#{"t_start": 1660921239.370197, "env_id": null}
r,l,t
-7,7,1.330311
-12,8,1.335596
-13,8,1.340873
-16,9,1.347031
-8,7,1.35177
-12,8,1.357041
-14,9,1.363079
-11,7,1.367738
-10,7,1.372405
-6,7,1.377406
-29,14,1.386563
-10,9,1.392468
-31,15,1.402259
-22,13,1.41067
-6,8,1.416067
-27,13,1.424464
-10,8,1.429857
-8,7,1.434567
-24,10,1.441096
-10,8,1.446522
-23,12,1.45433
-6,6,1.458356
-21,11,1.465583
-8,7,1.46998
-42,17,1.480121
-5,6,1.48383
-12,9,1.489271
-15,9,1.494703
-21,11,1.501446
-2,6,1.505157
-10,7,1.50947
-6,7,1.513899
-15,8,1.518779
-30,14,1.527107
-12,9,1.532763
-7,6,1.536451
-16,9,1.541869
-7,7,1.546873
-7,6,1.550662
-17,11,1.557238
-16,10,1.563364
-7,6,1.567148
-13,8,1.572042
-47,20,1.583854
-19,11,1.590464
-12,9,1.596076
-3,7,1.703387
-22,10,1.709972
-11,7,1.714811
-7,7,1.719508
-18,9,1.725426
-8,7,1.730261
-13,7,1.73493
-6,6,1.73897
-2,5,1.742375
-5,5,1.745879
-9,7,1.75075
-4,6,1.754786
-17,10,1.761312
-9,8,1.766787
-13,7,1.77145
-15,9,1.777358
-28,13,1.785938
-7,7,1.790615
-11,7,1.795251
-3,5,1.798827
-4,6,1.802871
-17,9,1.808792
-13,8,1.814219
-9,7,1.819234
-20,10,1.82577
-1,5,1.829273
-13,7,1.834029
-11,7,1.838707
-15,9,1.844626
-5,6,1.848841
-6,7,1.853563
-3,6,1.857618
-12,7,1.862298
-14,9,1.868324
-8,7,1.872959
-26,13,1.881514
-16,8,1.886802
-7,6,1.890831
-7,7,1.895484
-4,6,1.899526
-3,5,1.902668
-10,8,1.907542
-7,7,1.911864
-10,7,1.916316
-9,7,1.92059
-19,10,1.926608
-7,7,1.931075
-6,6,1.934783
-13,8,1.939638
-8,6,1.943345
-5,6,1.9474
-23,12,1.954711
-9,7,1.958983
-20,10,1.965225
-16,9,1.970701
-36,18,1.981487
-16,8,1.986359
-4,6,1.990112
-11,8,1.994953
-21,11,2.002366
-3,7,2.006664
-7,6,2.010404
-14,10,2.016623
-3,5,2.019753
-2,6,2.023494
-3,5,2.026632
-1,5,2.029904
-6,7,2.131953
-2,5,2.135522
-2,5,2.138986
-18,10,2.145539
-5,7,2.150481
-9,6,2.154561
-14,8,2.159838
-30,12,2.16781
-2,5,2.171225
-1,6,2.175261
-6,7,2.180193
-37,16,2.190453
-4,5,2.193863
-7,6,2.198012
-1,5,2.201429
-12,8,2.206724
-3,6,2.210752
0,5,2.214263
-5,5,2.217811
-8,7,2.22246
-17,9,2.228353
-7,6,2.232569
-2,6,2.236606
-6,7,2.241256
-8,7,2.245923
-8,8,2.251349
-11,9,2.257241
0,6,2.261274
-20,10,2.268006
-12,7,2.273138
-6,6,2.277171
-2,6,2.281511
-19,10,2.288609
-3,5,2.292024
-8,7,2.296821
-8,7,2.301472
-15,8,2.306771
-5,6,2.310807
-7,7,2.315602
-11,7,2.320264
-14,8,2.32552
-8,7,2.330055
-12,9,2.335585
-6,6,2.339318
-7,6,2.343064
-5,6,2.346956
-2,6,2.350834
1,5,2.35399
-11,7,2.358307
-6,7,2.362675
-1,5,2.365977
-6,6,2.369709
-5,6,2.373453
-19,10,2.379577
-13,8,2.384479
-2,5,2.387598
-1,5,2.390716
-3,5,2.393862
-6,6,2.3977
-10,8,2.402794
-2,5,2.40595
-9,8,2.410828
-14,8,2.415865
-9,7,2.420159
-13,8,2.425014
-5,7,2.429335
-6,7,2.434051
-15,9,2.439629
-2,6,2.443421
-11,7,2.447881
1,5,2.451125
-16,9,2.456692
-17,11,2.463459
-6,6,2.572682
-5,6,2.576831
-15,10,2.583553
-7,8,2.588872
-2,5,2.592288
-8,7,2.597087
-15,10,2.603631
1,5,2.607043
-2,6,2.611075
0,5,2.614646
-17,11,2.625983
-17,10,2.63272
-5,6,2.636744
-6,7,2.641394
-1,5,2.644795
-14,10,2.651487
-3,6,2.655515
-11,7,2.660161
-3,5,2.663724
-8,8,2.669036
-14,11,2.676247
0,5,2.679702
-4,5,2.683206
-5,8,2.68847
-28,11,2.695618
-21,11,2.702858
-1,6,2.706875
-11,9,2.712756
-4,7,2.717554
-5,6,2.721582
-2,6,2.725624
-2,5,2.729028
-9,7,2.733847
-3,6,2.737882
-10,8,2.743171
-13,9,2.749319
-4,6,2.753347
-7,6,2.757384
-11,8,2.762685
-10,7,2.767495
-10,8,2.772533
-7,6,2.776285
-3,5,2.77942
-5,5,2.782643
-2,5,2.78577
-3,5,2.788905
-10,8,2.793865
-8,7,2.798307
-4,8,2.803225
-8,6,2.806916
-15,10,2.812931
-9,9,2.819266
-21,13,2.827011
2,5,2.830325
-11,7,2.834603
-5,6,2.838315
-10,9,2.84375
-12,8,2.848783
-13,9,2.854323
-8,6,2.858022
2,6,2.861708
-3,5,2.865015
-4,6,2.868768
-1,6,2.872959
-3,6,2.87667
-10,9,2.882377
-10,6,2.886064
-12,7,2.890342
-8,6,2.894039
1,5,2.897338
-6,7,2.901645
-4,6,2.905406
2,5,2.90859
-11,8,3.018902
-1,6,3.022981
-9,8,3.028266
-12,8,3.033676
-3,5,3.037077
-4,6,3.041107
-1,6,3.045132
-4,7,3.049894
-7,7,3.054534
0,6,3.058556
-2,6,3.062562
0,5,3.066077
0,5,3.069516
-5,7,3.074174
-6,7,3.07883
-7,5,3.082363
-6,6,3.086381
-14,9,3.092284
-1,5,3.095733
-3,6,3.099874
-16,10,3.106385
0,5,3.109782
-7,7,3.114568
-5,6,3.118621
-11,7,3.123297
-2,5,3.126701
3,5,3.130139
0,5,3.133606
-2,5,3.137017
-3,6,3.141053
-6,8,3.146326
1,5,3.14997
-21,10,3.156486
-2,5,3.159875
-3,7,3.165081
1,6,3.169137
1,5,3.172545
-1,5,3.175946
-4,5,3.179355
-13,8,3.184756
1,5,3.188175
-4,6,3.192218
1,5,3.195636
-7,8,3.201031
-1,5,3.204445
-7,7,3.209085
-4,6,3.21296
-10,9,3.218981
-2,6,3.222707
-1,5,3.22584
-7,7,3.230225
-1,5,3.233718
-4,6,3.237495
-1,5,3.240629
-10,9,3.24607
-2,6,3.249936
-5,6,3.253706
-4,5,3.256871
-3,6,3.26058
-2,5,3.263867
-11,7,3.268229
-5,6,3.271943
-10,6,3.275682
-4,5,3.278826
-3,6,3.28269
2,5,3.285825
-8,7,3.290105
-9,7,3.294392
-3,5,3.297714
-6,8,3.302555
-10,7,3.306861
-1,6,3.310571
-18,9,3.316226
0,5,3.319367
-8,7,3.323634
-9,8,3.328478
-11,8,3.333496
-9,10,3.339556
-6,8,3.344393
-14,10,3.455825
-12,7,3.460602
-4,6,3.464826
-6,6,3.468888
0,5,3.472488
-6,7,3.477393
1,5,3.480947
-2,6,3.485032
-2,6,3.489064
-3,5,3.492461
-2,5,3.495863
-1,5,3.499373
0,5,3.502788
-1,5,3.506204
-7,6,3.510244
-4,6,3.514365
-5,6,3.518458
2,5,3.521868
0,5,3.525267
-10,6,3.529531
-6,7,3.534332
-2,5,3.537723
1,5,3.541119
-5,7,3.54576
-8,7,3.550669
-12,8,3.555947
-3,6,3.560031
-4,5,3.563437
-2,6,3.567607
-1,5,3.571022
-1,5,3.574419
-4,6,3.578459
-5,6,3.582617
-5,6,3.586637
-12,8,3.591898
-2,6,3.595929
0,5,3.599465
-4,6,3.603494
0,5,3.606912
-29,14,3.616071
1,5,3.619504
-6,7,3.624158
-1,6,3.628195
-4,5,3.631733
-9,6,3.635757
-17,11,3.642926
2,5,3.646419
-5,7,3.651252
-8,8,3.656175
1,5,3.659342
0,6,3.663058
1,6,3.666955
-1,6,3.670686
-5,5,3.673811
-7,7,3.67813
-5,7,3.682552
-12,7,3.686835
-5,6,3.690538
2,5,3.6937
1,5,3.696825
-10,9,3.702463
-20,9,3.707962
-14,8,3.712811
-2,7,3.717216
-12,10,3.723233
-2,5,3.72636
-1,5,3.729481
-7,6,3.733301
-3,6,3.736997
-14,9,3.742454
-2,5,3.745579
1,5,3.748925
-5,6,3.752654
-3,5,3.75586
-2,5,3.759027
-17,11,3.765865
1,5,3.76904
-11,8,3.773878
-2,5,3.777004
-8,6,3.780869
2,5,3.783994
-11,8,3.788883
-15,9,3.900931
0,5,3.904398
-2,6,3.90844
1,5,3.911847
-3,6,3.916061
-3,5,3.919528
-3,7,3.924197
2,5,3.927609
2,5,3.931138
-4,5,3.934736
0,5,3.938167
-4,7,3.942836
1,5,3.946233
-2,5,3.94996
0,5,3.953446
-3,5,3.95688
2,5,3.960333
-1,7,3.965312
-3,5,3.968714
-2,5,3.972137
3,5,3.975537
0,5,3.978974
0,5,3.982516
2,5,3.985919
1,5,3.989318
-1,6,3.993346
-11,8,3.998779
0,5,4.002197
-1,5,4.005636
1,5,4.009042
-8,8,4.01441
-1,6,4.018514
2,5,4.021924
-2,5,4.02533
2,6,4.029355
1,5,4.03288
-1,5,4.036283
2,5,4.039704
0,5,4.043101
1,5,4.04649
-2,5,4.049999
3,5,4.053409
0,5,4.056824
-3,5,4.060244
-1,6,4.06434
2,5,4.067867
2,5,4.071288
0,5,4.074888
-1,5,4.078284
1,5,4.081944
-2,5,4.085615
-2,5,4.089023
-6,5,4.092424
0,5,4.09565
-67,23,4.109302
-10,8,4.114206
-4,6,4.117991
-8,8,4.122952
1,5,4.126075
-16,10,4.132272
1,5,4.13545
1,5,4.138596
-12,8,4.143498
-3,6,4.147203
-1,5,4.150609
-1,5,4.153751
-1,6,4.157476
-2,6,4.161206
1,5,4.164487
1,5,4.167676
-6,7,4.171974
-4,5,4.17509
-3,5,4.178205
-2,5,4.181519
2,5,4.184643
1,5,4.187765
-1,5,4.19088
3,5,4.193994
2,5,4.197114
0,5,4.200397
-1,5,4.203538
2,5,4.206686
-4,6,4.210383
-1,6,4.214076
-2,6,4.218115
-4,6,4.221895
-3,5,4.225023
0,5,4.228158
1,5,4.231426
-4,6,4.341209
-2,6,4.345472
-1,5,4.34916
-2,5,4.352651
1,5,4.356093
1,5,4.359507
-2,6,4.363587
3,5,4.367124
-4,6,4.371178
3,5,4.374585
1,6,4.378603
-14,10,4.38529
2,5,4.388686
-4,7,4.393342
-2,7,4.398057
0,5,4.401571
0,5,4.404977
-1,5,4.408406
-2,6,4.412432
-2,6,4.416584
-4,7,4.421263
2,5,4.424659
-15,9,4.430539
-11,9,4.436568
2,5,4.439985
2,5,4.4434
2,5,4.446801
-9,9,4.452806
-1,6,4.456863
-1,6,4.460916
-2,6,4.465028
-4,6,4.469102
2,5,4.472511
1,5,4.475919
-11,10,4.482581
-4,7,4.487218
-7,6,4.491227
2,5,4.49464
0,6,4.49877
1,5,4.502213
-4,8,4.507517
-4,6,4.511549
-1,5,4.515032
-2,5,4.518483
-1,5,4.521926
-1,5,4.525325
-8,7,4.529963
-4,6,4.534157
-3,8,4.539278
-1,6,4.543018
1,5,4.546141
-4,6,4.550102
-7,7,4.554464
-1,6,4.558186
1,5,4.561336
-8,7,4.565742
0,5,4.568945
1,6,4.572698
-4,6,4.576405
-3,7,4.5807
-5,6,4.584484
2,5,4.587621
1,5,4.590753
-2,6,4.594466
-1,6,4.598371
-4,6,4.602089
-5,7,4.606406
2,5,4.60953
-1,5,4.612647
0,5,4.615893
-4,7,4.620152
1,5,4.62332
-1,5,4.626447
0,5,4.62956
0,5,4.632803
-2,5,4.635934
1,6,4.639642
-2,5,4.642806
3,5,4.645933
-5,6,4.64975
-16,10,4.655783
-7,6,4.659553
1,5,4.662738
-1,5,4.665979
-1,6,4.669784
1,5,4.672974
-2,7,4.784465
-1,5,4.788086
-5,7,4.79285
1,5,4.796268
-2,6,4.800486
1,5,4.803921
-1,5,4.807351
-2,7,4.81202
2,5,4.815621
0,5,4.819027
2,5,4.822474
1,5,4.825878
-3,6,4.8299
2,5,4.833483
-3,5,4.836917
2,5,4.840334
-3,6,4.844396
-4,7,4.849218
1,5,4.852651
-7,7,4.857339
-3,6,4.861379
0,5,4.864875
-1,5,4.868385
1,5,4.871814
-5,6,4.875838
1,5,4.879251
1,5,4.882805
2,5,4.886221
2,5,4.889626
-2,6,4.893673
-7,8,4.899098
1,5,4.902526
1,5,4.905933
-2,5,4.909364
0,5,4.912755
-4,6,4.916909
-9,9,4.922871
2,5,4.926271
5,5,4.929682
-1,5,4.933228
-2,6,4.93728
-1,5,4.940689
0,5,4.944118
-1,5,4.947529
-2,5,4.951169
2,5,4.954582
-4,6,4.958643
3,5,4.962049
0,6,4.96622
2,5,4.969635
-2,5,4.973069
1,5,4.976475
-1,6,4.980522
-2,5,4.983772
2,5,4.986922
1,5,4.990114
-5,8,4.994953
1,5,4.99808
-7,8,5.003094
2,5,5.006229
4,5,5.009425
0,5,5.012591
-6,7,5.017
-1,6,5.020761
2,5,5.023941
0,5,5.027094
2,5,5.030223
1,5,5.033447
-1,5,5.036603
0,5,5.039747
2,5,5.042907
-1,5,5.046033
2,5,5.049291
-1,5,5.052433
-1,5,5.05558
0,6,5.059319
-3,6,5.063056
-3,6,5.066892
3,5,5.07008
0,5,5.073234
-5,5,5.076357
1,5,5.079474
-2,5,5.08275
1,5,5.085906
-4,6,5.08961
3,5,5.09274
2,5,5.095915
-1,6,5.099729
-2,6,5.103456
2,5,5.106596
0,5,5.109742
-5,6,5.113452
-1,5,5.116672
1,5,5.119806
-1,5,5.229189
2,5,5.232949
3,5,5.236369
0,6,5.240407
-1,5,5.24385
-2,5,5.247261
2,5,5.250807
2,6,5.254825
0,5,5.258337
-2,5,5.261745
-2,5,5.265217
1,5,5.26869
3,6,5.272748
1,6,5.276943
0,5,5.280407
2,5,5.283987
2,6,5.288296
1,5,5.29171
1,5,5.295113
2,5,5.298611
2,6,5.30275
4,5,5.306182
1,6,5.310228
1,5,5.313642
0,6,5.317793
0,7,5.32248
-1,6,5.326533
0,6,5.330576
1,5,5.334109
-1,6,5.338158
-1,6,5.342207
1,5,5.345649
3,5,5.349169
0,6,5.35341
2,5,5.356813
2,5,5.360244
5,5,5.363643
3,5,5.367207
1,5,5.370622
-2,6,5.374671
4,5,5.37807
1,6,5.382191
1,5,5.385687
-3,6,5.389709
3,5,5.393122
2,5,5.396535
1,5,5.400074
1,5,5.403473
2,5,5.406906
1,5,5.410349
0,5,5.41375
0,5,5.417284
1,5,5.420699
-1,6,5.424763
4,5,5.427944
1,5,5.43119
2,5,5.43448
-1,6,5.438187
4,5,5.441334
-9,9,5.446791
2,5,5.450006
-1,6,5.453699
-2,6,5.457395
1,5,5.460552
2,5,5.463678
-2,6,5.467616
3,5,5.470739
-3,6,5.474458
3,5,5.477583
1,6,5.481292
1,6,5.485093
-1,7,5.489377
5,5,5.492503
-3,6,5.496203
0,5,5.499442
2,5,5.50257
2,5,5.505706
2,5,5.508877
2,5,5.51202
-3,6,5.515849
1,6,5.519547
2,5,5.522687
-3,6,5.526406
2,5,5.529521
1,5,5.532812
-2,6,5.536528
2,5,5.539666
-7,6,5.543385
4,5,5.546547
-5,7,5.551117
3,5,5.554231
3,5,5.557389
3,5,5.560538
1,5,5.563669
-1,5,5.566961
4,5,5.676275
3,5,5.679831
2,5,5.683389
4,5,5.686823
-2,6,5.690858
2,6,5.69493
5,5,5.698336
1,5,5.701846
-6,8,5.70715
2,5,5.710597
-3,5,5.714009
2,5,5.717527
5,5,5.720937
0,5,5.724365
3,5,5.727815
2,5,5.731226
1,5,5.734728
1,5,5.738132
3,5,5.74155
4,5,5.744953
5,5,5.748365
2,5,5.752025
4,5,5.755445
0,5,5.758852
0,5,5.762288
-2,5,5.766086
0,6,5.770181
2,5,5.773622
4,5,5.777043
5,5,5.780446
-6,8,5.785896
3,5,5.78931
2,5,5.792729
4,5,5.796139
2,5,5.799688
2,5,5.803084
1,5,5.80651
2,5,5.80993
0,7,5.81458
2,5,5.818114
1,5,5.821541
1,5,5.824971
2,5,5.828422
-5,7,5.833211
1,5,5.836604
0,6,5.840609
3,5,5.843998
-10,11,5.851284
-7,8,5.856561
1,5,5.859994
2,5,5.863402
-9,10,5.870072
0,5,5.873268
4,5,5.876412
0,6,5.88027
-2,5,5.883543
3,5,5.88696
3,5,5.890098
-1,7,5.894472
2,5,5.897611
4,5,5.900859
4,5,5.904004
1,6,5.907739
-2,7,5.912097
3,5,5.915259
3,5,5.91859
-1,5,5.92171
1,5,5.924901
4,5,5.928092
1,5,5.931285
2,5,5.934563
3,5,5.937699
-1,7,5.941995
4,5,5.94513
3,5,5.948285
3,5,5.9517
3,5,5.954836
0,5,5.957969
3,5,5.961164
-25,17,5.971481
-1,6,5.975218
0,5,5.978361
3,5,5.981491
1,5,5.984745
4,5,5.987929
-7,8,5.992826
1,6,5.996541
2,5,5.999856
5,5,6.003032
2,6,6.006789
2,6,6.010563
4,5,6.119304
0,5,6.122981
5,5,6.12644
1,5,6.129872
3,5,6.133403
1,5,6.136819
3,5,6.14024
0,6,6.144277
5,5,6.147695
3,5,6.151412
3,5,6.154813
-12,10,6.16134
4,5,6.164739
-1,6,6.168957
2,5,6.172376
-20,13,6.180785
5,5,6.184473
1,6,6.188539
4,5,6.191952
1,5,6.19536
5,5,6.198752
4,5,6.202323
4,5,6.20573
2,6,6.209769
3,5,6.213172
4,5,6.216767
-24,15,6.226492
2,5,6.229908
3,5,6.233513
1,5,6.236911
3,5,6.240318
3,5,6.243731
1,5,6.247128
3,5,6.250711
-9,9,6.256588
5,5,6.259987
2,6,6.263998
4,5,6.267578
-8,9,6.273544
2,5,6.276946
4,5,6.280355
3,5,6.283925
2,5,6.287326
4,5,6.290737
3,5,6.294126
3,5,6.297513
2,5,6.301075
0,6,6.305114
1,5,6.308539
-3,8,6.313817
0,6,6.317684
4,5,6.320822
4,5,6.323962
3,5,6.3271
0,6,6.330809
3,5,6.334037
4,5,6.337157
3,6,6.340856
4,5,6.34398
1,5,6.347101
3,5,6.350457
2,5,6.353626
4,6,6.358142
4,5,6.361356
4,5,6.364537
1,5,6.367822
0,6,6.371621
-1,6,6.37537
2,5,6.378511
5,5,6.381647
1,5,6.384934
2,5,6.388096
5,5,6.391235
3,5,6.394367
-2,6,6.398077
3,5,6.401331
2,5,6.404466
4,5,6.407601
3,5,6.410777
2,5,6.413905
5,5,6.417169
1,5,6.42036
3,6,6.424083
2,6,6.42782
2,6,6.431614
2,5,6.434861
3,5,6.437983
3,5,6.441107
4,5,6.444247
4,5,6.447381
0,5,6.450734
5,5,6.453876
3,5,6.457052
3,5,6.568189
3,5,6.57172
5,5,6.575168
-4,6,6.579211
1,6,6.583329
4,5,6.586796
2,6,6.590862
0,6,6.594902
0,6,6.598936
4,5,6.602464
-1,7,6.60711
4,5,6.610523
5,5,6.61392
5,5,6.61744
3,5,6.620847
4,5,6.624258
2,6,6.628278
4,5,6.631691
3,5,6.63521
3,5,6.638608
5,5,6.64199
1,5,6.645395
4,5,6.648798
2,5,6.652382
3,5,6.655779
0,7,6.660428
4,5,6.663828
3,5,6.667344
3,5,6.670847
5,5,6.674261
-1,7,6.678927
5,5,6.682912
-1,6,6.687202
-26,15,6.696818
1,5,6.70031
2,5,6.703759
2,5,6.707176
2,5,6.710591
0,7,6.715232
3,5,6.718765
4,5,6.722161
3,5,6.725585
3,5,6.728983
-17,13,6.737502
-34,19,6.749597
2,5,6.753237
3,5,6.756629
-2,7,6.761266
1,5,6.764475
3,5,6.767771
2,5,6.770995
4,5,6.774117
3,5,6.777248
1,5,6.780364
3,5,6.783597
4,5,6.786721
0,5,6.789855
2,5,6.792973
2,5,6.796095
2,5,6.799225
4,5,6.802487
2,5,6.805621
2,5,6.808758
2,5,6.811941
5,5,6.815069
4,5,6.818317
3,5,6.821451
3,5,6.824606
4,5,6.827735
4,5,6.830887
3,5,6.834126
-67,28,6.850601
3,5,6.853742
2,6,6.85747
5,5,6.860594
1,6,6.864341
2,6,6.868149
-10,9,6.873642
3,5,6.876789
4,5,6.879915
-6,9,6.885432
3,5,6.888552
-3,7,6.892845
4,5,6.895962
3,6,6.899655
3,5,7.012013
3,5,7.015462
3,5,7.018999
1,6,7.023031
1,5,7.026452
2,5,7.02984
5,5,7.033288
4,5,7.036834
5,5,7.040249
4,5,7.043665
3,5,7.047082
-13,10,7.053743
-1,6,7.057772
4,5,7.061178
3,5,7.064611
-3,7,7.069377
-19,13,7.077789
2,6,7.08181
2,5,7.085342
3,6,7.089379
2,5,7.092818
4,5,7.096224
4,5,7.09963
4,5,7.103158
3,5,7.106568
-2,6,7.110601
3,5,7.114032
4,5,7.117554
5,5,7.121253
-3,6,7.125325
4,5,7.12873
2,5,7.132152
2,5,7.135689
2,6,7.139738
1,6,7.143786
5,5,7.147203
4,5,7.15071
5,5,7.154274
4,5,7.157679
5,5,7.161087
4,5,7.164549
5,5,7.168111
0,6,7.172149
5,5,7.175566
3,5,7.178976
1,5,7.182382
0,6,7.186584
5,5,7.189978
5,5,7.193379
2,5,7.19677
4,5,7.200237
3,6,7.204363
3,5,7.207644
3,5,7.210771
3,6,7.214573
5,5,7.217922
3,5,7.221042
3,5,7.224161
2,5,7.227299
4,5,7.230416
4,5,7.233814
1,6,7.237515
5,5,7.240645
-4,8,7.245509
2,5,7.248648
4,5,7.251897
1,5,7.255067
3,5,7.258196
4,5,7.261364
1,5,7.264629
0,5,7.267867
3,5,7.271051
1,6,7.274775
3,5,7.277915
3,5,7.281038
-3,6,7.284812
3,5,7.287936
1,5,7.291062
5,5,7.294207
2,5,7.297323
2,5,7.30056
1,5,7.303687
5,5,7.306812
3,5,7.309925
1,5,7.313118
3,5,7.316243
3,5,7.319473
-2,7,7.323792
3,5,7.326937
5,5,7.330055
5,5,7.333204
2,6,7.33701
2,5,7.340145
2,5,7.34328
4,5,7.346414
-4,9,7.458186
3,5,7.461634
3,5,7.465047
3,5,7.468594
3,5,7.472003
2,5,7.475438
3,5,7.478851
2,5,7.482262
2,5,7.485789
2,5,7.489185
-2,7,7.493842
2,6,7.497883
2,6,7.50204
4,5,7.505447
3,6,7.509491
5,5,7.512894
3,5,7.516294
3,5,7.519814
4,5,7.52322
3,5,7.526653
3,5,7.530044
3,5,7.53344
2,5,7.536977
2,5,7.540376
5,5,7.543766
-20,14,7.553028
3,5,7.556455
3,5,7.559869
2,6,7.563902
5,5,7.567379
1,5,7.570825
-7,8,7.576107
3,5,7.579496
4,5,7.582898
4,5,7.586404
4,5,7.589793
2,5,7.593191
3,5,7.59659
4,5,7.599991
5,5,7.603511
5,5,7.60691
2,6,7.610955
0,6,7.61498
1,7,7.619775
3,5,7.626141
3,5,7.629546
3,5,7.632959
2,6,7.637124
3,6,7.641158
4,5,7.644572
1,7,7.649288
1,7,7.653862
-6,8,7.65877
2,6,7.662517
-11,11,7.669243
4,5,7.672475
1,7,7.676805
3,5,7.679947
4,5,7.683083
3,5,7.686351
5,5,7.689493
4,5,7.692658
2,5,7.695815
-2,7,7.700093
2,6,7.703952
3,5,7.707095
-2,7,7.711394
5,5,7.714587
5,5,7.717818
1,5,7.72096
4,5,7.724095
4,6,7.727823
-9,11,7.734548
1,6,7.738277
4,5,7.741401
2,6,7.745116
3,5,7.748257
3,5,7.751636
4,5,7.754858
2,5,7.757978
2,5,7.761142
5,5,7.764366
4,5,7.767665
3,6,7.771446
3,6,7.775186
1,6,7.778924
1,6,7.782633
0,8,7.787569
5,5,7.790704
2,5,7.899463
4,5,7.9031
3,5,7.906517
5,5,7.909916
1,6,7.913983
4,5,7.917433
3,5,7.920919
2,6,7.924953
2,6,7.929008
3,5,7.932434
5,5,7.935987
5,5,7.939411
4,5,7.942821
5,5,7.946229
5,5,7.94965
4,5,7.953298
3,5,7.956711
4,5,7.960124
2,5,7.963537
4,5,7.966947
4,5,7.970473
1,6,7.974501
0,5,7.977923
1,6,7.98194
3,5,7.985464
5,5,7.988873
2,5,7.99227
4,5,7.995672
5,5,7.999071
5,5,8.002607
4,5,8.00601
3,5,8.009421
4,6,8.013449
5,5,8.016908
3,5,8.020431
3,5,8.023833
3,5,8.027252
2,6,8.031279
4,5,8.034773
4,5,8.038212
2,5,8.041624
4,6,8.045656
-17,14,8.054794
4,5,8.058192
1,6,8.06222
3,5,8.065629
-3,8,8.071046
2,5,8.074449
2,5,8.077857
4,5,8.081264
4,5,8.084747
5,5,8.088192
1,6,8.092222
2,5,8.09565
2,6,8.099346
2,6,8.103199
4,5,8.106325
5,5,8.109447
4,5,8.112574
3,5,8.115767
0,6,8.119592
1,5,8.122728
