#{"t_start": 1660923086.589441, "env_id": null}
r,l,t
-24,11,0.011957
-36,15,0.022482
-7,6,0.026911
-25,13,0.036239
-22,12,0.044453
-49,20,0.057704
-33,13,0.066523
-21,12,0.074502
-31,12,0.082685
-31,12,0.090677
-9,6,0.094971
-10,7,0.099747
-16,8,0.105159
-36,16,0.115885
-27,12,0.123881
-35,15,0.13447
-10,8,0.139909
-13,8,0.145547
-12,7,0.150315
-46,18,0.162399
-8,9,0.168476
-32,13,0.177387
-13,7,0.182176
-31,11,0.189521
-16,10,0.196467
-39,16,0.206515
-9,7,0.211123
-29,12,0.218504
-10,8,0.223629
-25,12,0.232556
-31,14,0.241123
-11,8,0.246354
-27,10,0.252554
-56,24,0.267198
-37,15,0.276634
-10,7,0.281069
-17,9,0.28663
-27,11,0.293792
-24,9,0.299369
-26,13,0.307317
-29,13,0.315554
-19,9,0.321122
-3,5,0.324333
-14,9,0.330157
-20,11,0.336969
-13,7,0.341381
-23,13,0.395824
-12,9,0.401923
-14,10,0.408639
-29,15,0.418782
-41,16,0.430966
-4,7,0.43576
-10,7,0.440545
-15,8,0.446224
-19,9,0.452302
-27,15,0.462466
-22,13,0.47111
-14,9,0.477411
-7,8,0.482824
-11,8,0.488238
-10,9,0.494525
-8,5,0.49804
-8,7,0.502811
-7,8,0.508239
-12,8,0.513875
-16,9,0.519959
-4,6,0.524093
-17,12,0.5323
-2,6,0.536427
-11,8,0.541832
-8,8,0.547517
-29,11,0.554883
-14,8,0.560493
-10,9,0.566565
-8,6,0.570685
-18,10,0.577615
-14,9,0.583658
-42,16,0.593656
-21,14,0.602163
-8,8,0.607173
-24,14,0.615949
-4,6,0.61976
-6,6,0.623567
-23,11,0.631881
-22,11,0.638682
-19,10,0.645036
-41,17,0.655404
-19,12,0.66299
-30,15,0.672157
-22,12,0.679852
-27,15,0.689
-16,12,0.696655
-11,9,0.702253
-4,6,0.706102
-4,6,0.710183
-13,8,0.715291
-8,8,0.720282
-6,8,0.725275
-17,12,0.802724
-12,11,0.8103
-23,17,0.821531
-5,6,0.825675
-14,10,0.832715
-24,12,0.840726
-15,12,0.84889
-16,12,0.856879
-21,13,0.86566
-18,15,0.875561
-10,10,0.882395
-22,15,0.89265
-23,13,0.901438
-11,10,0.908182
-12,9,0.914392
-15,12,0.922379
-10,10,0.929223
-13,9,0.935297
-20,12,0.94339
-36,19,0.955888
-29,19,0.968536
-2,7,0.973318
-30,19,0.985942
-27,15,0.995877
-18,12,1.003254
-24,16,1.01308
-16,14,1.021626
-12,10,1.02809
-14,13,1.036096
-37,19,1.047772
-27,17,1.058149
-27,15,1.068052
-45,22,1.081567
-31,19,1.093164
-18,13,1.101172
-29,17,1.11171
-29,17,1.122079
-12,10,1.128452
-8,8,1.202445
-18,14,1.212036
-9,9,1.218104
-8,10,1.224862
-3,7,1.229937
-21,18,1.241795
-12,13,1.250596
-21,17,1.261997
-49,27,1.279793
-43,24,1.295849
-3,6,1.299988
-29,18,1.312227
-18,12,1.320214
-27,20,1.33445
-34,23,1.349726
-1,6,1.353852
-18,14,1.36326
-41,26,1.380518
-18,13,1.389139
-22,16,1.399605
-32,22,1.413127
-3,7,1.41755
-7,9,1.42312
-6,9,1.43022
-7,8,1.435298
-26,18,1.446399
-26,21,1.459124
-22,18,1.470188
-28,21,1.483119
-43,25,1.498401
-52,29,1.516121
-47,27,1.532629
0,5,1.613276
-9,8,1.619034
-4,7,1.623828
-59,28,1.64381
-34,23,1.658879
2,5,1.66275
-38,21,1.676545
-9,10,1.683489
-41,20,1.6968
-15,12,1.704784
-48,25,1.721361
-11,10,1.728315
-22,12,1.736303
-4,8,1.74172
-14,9,1.748023
-33,17,1.759217
-12,10,1.766133
-25,15,1.776088
1,6,1.780444
-6,8,1.785861
-3,5,1.789352
-23,14,1.798851
-3,7,1.803643
-12,8,1.808861
-9,8,1.814067
-40,20,1.826108
-14,11,1.834277
-43,26,1.850074
-14,11,1.856845
-18,13,1.865047
0,5,1.868256
-10,9,1.873817
-24,15,1.883312
-11,9,1.889616
-30,17,1.900245
-16,8,1.905258
-27,17,1.915853
-27,15,1.925014
-20,12,1.932992
-9,9,1.938819
-45,21,2.026094
-5,7,2.032408
-3,6,2.036572
-5,7,2.041374
1,5,2.045129
-49,21,2.05887
-72,30,2.078934
0,5,2.082429
0,5,2.085927
-6,8,2.091368
-12,7,2.096372
-41,18,2.108219
-14,11,2.115794
-36,18,2.127828
-25,14,2.137101
-14,9,2.143152
-15,12,2.151363
-11,10,2.158068
-29,15,2.168199
0,5,2.171692
-23,11,2.179352
-22,13,2.187965
-22,14,2.197454
0,5,2.200952
-4,6,2.205074
-5,7,2.210377
-22,14,2.2198
2,5,2.223016
-1,5,2.226223
-9,9,2.233335
0,5,2.236558
-12,9,2.242178
-4,7,2.246732
2,5,2.249964
-2,8,2.254972
-11,9,2.260782
-16,9,2.26642
-26,17,2.276768
-21,11,2.283881
-4,6,2.287682
-27,16,2.297653
-39,16,2.307382
-23,14,2.316104
0,5,2.319333
-1,5,2.32257
-10,7,2.326985
-9,8,2.332258
0,5,2.335474
-4,7,2.339861
-7,7,2.344423
-7,8,2.349406
-1,5,2.352616
-10,9,2.358178
-3,5,2.361636
-14,10,2.450927
-16,12,2.458971
-7,6,2.463369
-3,6,2.46752
3,5,2.471021
2,5,2.474524
-1,5,2.478242
-13,8,2.483765
-10,8,2.489203
-13,10,2.496138
-9,7,2.500927
-1,5,2.504508
-5,7,2.509302
-1,5,2.513034
-6,8,2.518462
-5,6,2.522607
-2,5,2.526108
-17,10,2.533033
-2,5,2.537026
-5,6,2.541211
-2,5,2.544963
-14,9,2.55103
-1,5,2.554529
-4,6,2.558658
-2,6,2.562982
-7,7,2.567796
-4,6,2.571931
-18,11,2.579457
-4,7,2.584229
0,5,2.587708
-8,8,2.59312
-5,6,2.597432
-8,7,2.60229
-6,6,2.606413
2,5,2.609916
-4,5,2.613588
1,5,2.617072
-5,7,2.621832
-7,8,2.627252
-12,8,2.632965
-3,5,2.636453
0,6,2.640588
-14,11,2.647588
-5,6,2.651424
-34,14,2.659933
-11,10,2.666331
-1,5,2.669548
-4,5,2.673369
-14,10,2.679747
-10,7,2.684178
-7,8,2.689164
-3,6,2.692996
1,5,2.696422
-2,5,2.699673
-17,8,2.704725
1,5,2.707947
-12,9,2.713748
-3,6,2.717547
0,5,2.720758
0,5,2.724002
0,5,2.727301
-8,6,2.731265
-6,8,2.736306
-1,5,2.739525
-1,6,2.74336
-12,9,2.749109
1,5,2.75235
-5,6,2.756146
2,5,2.759358
-9,7,2.763922
-16,10,2.770064
-19,11,2.776814
-23,12,2.784436
-1,5,2.787655
-3,5,2.867388
-12,8,2.872885
-4,6,2.877034
-6,5,2.880734
-3,5,2.884228
-21,12,2.892222
-4,6,2.896533
-1,5,2.900034
-5,6,2.904178
-3,5,2.907698
-1,5,2.911284
-3,6,2.915532
2,5,2.919014
-11,7,2.923784
-2,6,2.92802
-4,5,2.931584
-3,5,2.935059
-3,5,2.938761
0,5,2.942261
-6,6,2.946573
-2,5,2.950069
-46,20,2.963381
-3,6,2.967506
-7,7,2.972282
-4,6,2.97643
-1,5,2.980098
-4,6,2.984229
-8,7,2.988996
-3,5,2.992487
0,5,2.996186
-8,7,3.000951
-2,5,3.004441
-2,5,3.007926
2,5,3.011525
-65,23,3.026608
-6,6,3.031005
2,5,3.034493
-11,8,3.039904
0,5,3.043393
0,5,3.046991
-1,6,3.051147
-2,5,3.054632
-3,6,3.058771
-5,6,3.062904
0,5,3.066159
-7,6,3.070034
-2,5,3.073286
1,5,3.076505
-10,9,3.082237
-10,9,3.087854
-4,6,3.091668
-30,14,3.100356
-1,5,3.103609
-1,6,3.107411
2,5,3.110674
3,5,3.114033
0,5,3.117287
1,5,3.120521
-1,5,3.123749
-2,5,3.126954
0,5,3.130312
-4,6,3.134135
-2,5,3.137787
-10,8,3.142773
-3,5,3.146244
-22,11,3.15387
-1,5,3.157095
0,5,3.160304
-7,7,3.164901
0,5,3.168149
-10,6,3.171981
-3,6,3.175784
-3,5,3.179109
-10,7,3.183528
-1,5,3.186771
-6,6,3.190576
2,6,3.19438
1,5,3.197699
-6,7,3.202095
-3,6,3.20594
-3,6,3.291038
-3,5,3.294578
0,5,3.298225
-11,8,3.303698
-5,5,3.307215
1,5,3.310724
1,5,3.314348
-5,6,3.318499
1,5,3.322006
-7,6,3.326145
-3,5,3.329759
1,5,3.33326
0,5,3.336756
-7,7,3.341548
-6,6,3.345855
-2,5,3.349357
-1,5,3.352859
-1,5,3.356362
-3,5,3.359862
-16,8,3.365404
0,5,3.368904
-3,6,3.373043
-3,6,3.377177
0,5,3.380777
5,5,3.384273
-6,7,3.389033
-1,5,3.392511
-3,6,3.39675
-8,7,3.401508
0,5,3.404998
-5,5,3.408496
-4,5,3.412099
0,5,3.415599
0,5,3.419091
-4,5,3.422575
2,5,3.426067
-3,5,3.429796
