#{"t_start": 1660921683.421223, "env_id": null}
r,l,t
-15,7,3.726889
-20,9,3.734482
-12,7,3.740693
-20,9,3.748495
-12,7,3.754733
-5,5,3.75923
-22,9,3.76714
-16,9,3.774842
-11,7,3.780942
-10,6,3.786269
-13,8,3.7934
-5,6,3.79877
-8,5,3.8033
-21,10,3.812121
-13,8,3.818934
-12,7,3.825053
-25,12,3.835673
-31,11,3.845098
-17,11,3.855289
-29,14,3.867682
-33,15,3.880598
-25,11,3.890049
-25,11,3.899417
-11,6,3.904755
-13,6,3.91009
-15,8,3.91715
-8,7,3.923095
-7,7,3.929325
-11,6,3.934689
-9,7,3.941005
-6,6,3.946383
-14,8,3.953634
-12,7,3.95974
-9,6,3.964927
-10,8,3.971963
-20,11,3.981259
-21,11,3.990713
-8,5,3.995233
-2,5,3.999549
-22,12,4.009813
-9,6,4.015018
-7,7,4.02108
-18,9,4.029037
-13,7,4.035227
-22,9,4.043029
-21,10,4.051546
-13,7,4.059012
-30,13,4.070488
-1,5,4.075025
-18,8,4.08184
-9,7,4.08799
-27,12,4.098433
-14,8,4.105349
-24,11,4.114812
-13,7,4.121183
-8,7,4.127409
-23,11,4.136644
-20,10,4.145432
-26,11,4.154781
-17,8,4.162418
-13,7,4.169417
-10,7,4.17613
-12,7,4.182143
-20,10,4.191046
-13,7,4.197403
-12,7,4.203599
-19,9,4.211166
-21,11,4.220749
-23,9,4.228299
-17,10,4.237135
-21,10,4.245811
-10,7,4.251965
-27,12,4.263849
-24,10,4.272598
-38,17,4.286988
-24,11,4.296354
-12,7,4.302457
-9,7,4.308716
-15,9,4.316321
-13,7,4.322532
-18,10,4.331075
-23,9,4.338862
-17,9,4.346678
-10,8,4.353443
-34,13,4.364764
-15,10,4.373488
-5,6,4.378829
-19,10,4.387434
-32,13,4.398486
-8,6,4.403653
-8,7,4.409546
-15,8,4.416591
-14,7,4.422779
-5,6,4.428086
-31,12,4.438345
-14,7,4.444434
-17,9,4.452237
-10,8,4.460562
-13,8,4.467308
-35,13,4.47868
-9,6,4.483927
-34,14,4.496121
-26,11,4.505545
-21,10,4.514162
-13,8,4.521089
-6,6,4.526419
-10,7,4.532593
-16,9,4.540499
-10,8,4.547454
-12,6,4.552766
-23,10,4.561276
-10,6,4.566647
-28,12,4.577006
-21,11,4.586353
-6,5,4.590939
-30,12,4.601542
-25,10,4.610165
-12,7,4.616264
-12,7,4.622524
-10,7,4.628534
-7,6,4.633739
-7,6,4.639055
-4,5,4.643538
-24,10,4.652169
-37,14,4.665465
-10,9,4.673711
-5,6,4.679152
-8,6,4.684569
-16,9,4.692371
-15,8,4.699259
-14,9,4.707214
-10,7,4.713449
-20,9,4.72144
-21,11,4.730667
-10,7,4.736871
-12,7,4.743214
-19,10,4.751642
-7,5,4.756147
-8,6,4.7615
-21,10,4.77019
-12,6,4.775518
-11,8,4.782514
-17,9,4.790529
-25,11,4.800215
-9,7,4.806357
-10,8,4.813208
-27,11,4.82305
-5,5,4.827624
-19,9,4.835509
-7,5,4.84017
-6,6,4.845337
-21,10,4.853978
-7,6,4.861519
-13,7,4.869708
-13,8,4.876901
-22,9,4.884796
-17,8,4.891696
-4,7,4.897818
-10,7,4.903873
-6,5,4.908545
-9,6,4.913858
-9,6,4.919256
-23,11,4.92953
-13,7,4.935468
-7,6,4.940637
-13,8,4.947666
-19,11,4.956899
-5,6,4.962211
-8,7,4.968306
-18,9,4.975972
-9,7,4.98205
-10,6,4.98726
-10,6,4.992568
-11,8,4.999534
-20,10,5.008322
-20,11,5.017691
-14,7,5.023915
-24,12,5.034314
-21,10,5.043244
-12,7,5.049477
-25,11,5.06024
-17,9,5.068043
-1,6,5.073247
-13,8,5.080346
-10,8,5.087508
-11,9,5.095576
-14,8,5.102625
-8,6,5.107782
-7,6,5.113025
-20,10,5.121798
-15,8,5.12884
-9,7,5.134797
-9,5,5.139336
-7,6,5.144669
-13,7,5.150697
-12,8,5.157833
-13,8,5.164815
-7,6,5.16994
-9,8,5.17694
-23,10,5.185601
-10,6,5.190805
-10,6,5.196183
-19,8,5.203108
-5,6,5.208209
-18,9,5.216147
-8,6,5.221613
-16,10,5.230193
-13,7,5.236155
-17,8,5.243328
-18,9,5.251283
-14,8,5.259652
-3,5,5.264116
-9,7,5.270213
-24,11,5.279911
-19,10,5.288508
-15,9,5.296337
-27,10,5.3052
-13,7,5.311398
-13,8,5.318401
-8,6,5.323655
-17,10,5.332401
-13,7,5.338735
-13,8,7.769405
-8,6,7.774898
-11,8,7.782034
-39,16,7.79585
-10,7,7.801941
-6,6,7.807318
-5,7,7.813465
-17,8,7.820551
-7,5,7.82481
-19,10,7.833443
-6,6,7.838666
-13,9,7.846382
-8,6,7.851766
-14,7,7.858038
-6,6,7.863335
-6,7,7.869658
-10,8,7.876508
-7,5,7.880856
-5,5,7.885427
-15,9,7.893378
-10,8,7.900472
-17,9,7.908112
-9,7,7.914551
-20,10,7.923462
-6,7,7.929446
-7,7,7.93541
-10,7,7.941713
-12,6,7.947031
-10,8,7.953963
-10,7,7.960055
-16,8,7.966947
-7,5,7.971333
-12,6,7.976655
-24,11,7.986296
-10,7,7.992431
-5,6,7.997631
-7,6,8.002992
-7,7,8.009153
-15,9,8.017108
-9,7,8.023202
-10,6,8.028484
-2,5,8.032963
-3,5,8.03736
-9,6,8.042471
-9,6,8.047808
-13,10,8.056616
-8,8,8.063541
-6,6,8.068696
-11,7,8.074865
-10,7,8.081138
-11,7,8.08745
-13,7,8.093439
-14,8,8.100316
-15,9,8.108229
-7,6,8.113392
-9,8,8.120397
-9,6,8.125841
-11,6,8.131008
-18,9,8.138916
-5,5,8.143392
-9,6,8.148836
-10,7,8.154952
-14,7,8.161241
-6,5,8.165819
-14,7,8.171969
-16,9,8.179452
-5,6,8.184839
-29,12,8.195005
-15,9,8.202915
-16,8,8.209953
-12,6,8.215355
-8,6,8.220601
-15,8,8.227641
-4,6,8.233037
-8,6,8.238218
-18,8,8.245031
-13,8,8.252121
-20,11,8.261725
-9,7,8.267685
-17,9,8.275642
-13,8,8.282612
-16,11,8.291853
-14,8,8.298886
-14,7,8.305186
-14,8,8.312053
-10,6,8.317387
-6,5,8.321916
-12,8,8.328772
-11,7,8.334953
-9,6,8.340324
-10,8,8.347354
-16,7,8.35367
-9,6,8.359121
-16,9,8.366782
-5,5,8.371381
-15,9,8.379135
-8,7,8.385121
-11,9,8.39305
-5,5,8.397519
-19,9,8.405263
-19,9,8.413301
-10,7,8.419531
-3,5,8.423977
-7,6,8.429154
-4,5,8.433582
-10,6,8.438874
-8,7,8.444945
-7,6,8.450174
-1,5,8.454711
-6,6,8.460076
-10,6,8.465455
-4,6,8.470722
-11,6,8.475873
-8,7,8.482056
-11,6,8.487384
-21,10,8.496074
-8,7,8.502294
-17,9,8.510161
-8,7,8.516434
-10,8,8.52349
-20,9,8.531089
-13,8,8.538275
-21,11,8.547958
-8,7,8.554002
-6,7,8.561755
-24,13,8.573177
-9,6,8.578402
-18,9,8.586197
-8,7,8.592252
-14,8,8.599368
-4,5,8.603996
-6,5,8.608543
-3,6,8.614017
-5,6,8.619344
-17,7,8.625607
-6,5,8.630132
-1,6,8.635487
-7,5,8.640143
-6,6,8.645556
-4,5,8.649998
-7,6,8.655174
-11,6,8.660606
-2,5,8.665164
-9,6,8.670347
-13,7,8.676511
-9,6,8.681854
-1,5,8.686434
-12,8,8.693559
-5,5,8.698134
-5,5,8.702619
-8,6,8.70805
-6,6,8.713298
-14,9,8.721018
-5,5,8.725524
-12,7,8.731788
-15,7,8.73797
-8,7,8.743833
-13,7,8.75
-5,6,8.755375
-12,7,8.761735
-21,11,8.771202
-3,5,8.775604
-11,7,8.781795
-11,7,8.787821
-9,6,8.793184
-16,9,8.801137
-7,5,8.805682
-10,7,8.811976
-14,9,8.819916
-8,5,8.824553
-8,5,8.829097
-9,6,8.834466
-8,6,8.839956
-3,5,8.844457
-4,7,8.850787
-12,8,8.857726
-9,7,8.863755
-13,8,8.870904
-12,10,8.879518
-2,5,8.884049
-11,7,8.890289
-4,6,8.895738
-14,9,8.9036
-7,7,8.909805
-11,7,8.916075
-15,8,8.923099
-16,8,8.930022
-9,7,8.936166
-7,5,8.940674
-17,9,8.948517
-7,8,8.955581
-8,8,8.962405
-8,7,8.9687
-7,7,8.974895
-6,5,8.979342
-11,7,8.985678
-4,5,8.990289
-9,6,8.995617
-14,8,9.00242
-8,7,9.008613
-3,6,9.013953
-17,10,9.02256
-12,6,9.02778
-27,11,9.037224
-4,5,9.041661
-19,11,9.051047
-7,6,9.056261
-8,6,9.0615
-12,7,9.067777
-3,5,9.07224
-21,11,9.081519
-6,6,9.086934
-18,10,9.095438
-17,9,9.10319
-9,6,9.108517
-12,8,9.11545
-5,6,9.120801
-9,7,9.126807
-18,13,9.137808
-8,7,9.144098
-7,6,9.149583
-12,9,9.157222
-11,6,9.162398
-4,5,9.166982
-11,7,9.173269
-10,8,9.180292
-10,6,9.1855
-15,7,9.191675
-9,7,9.197928
-7,6,9.203386
-16,8,9.210422
-3,6,9.215678
-11,9,9.223335
-2,5,9.227841
-6,5,9.232374
-9,6,9.237751
-7,6,9.242871
-20,12,9.253021
-21,9,9.261046
-19,10,9.269929
-11,7,9.276174
-5,5,9.280687
-1,6,9.286194
-9,6,9.291415
-11,7,9.297449
-7,7,9.303552
-9,6,9.308842
-12,7,9.315028
-4,6,9.320463
-15,9,9.32816
-4,6,9.333446
-19,9,9.341397
-12,7,9.34745
-11,7,9.353647
-12,8,9.3606
-6,6,9.365986
-10,6,9.371247
-13,7,9.377359
-7,6,9.382739
-28,12,9.392859
-8,7,9.399058
-12,9,9.406806
-4,5,9.411076
-4,5,9.415568
-8,6,9.421064
-6,6,9.426174
-6,6,9.431391
-11,8,9.438318
-6,5,9.442875
-7,5,9.447459
-7,6,9.452795
-8,5,9.457407
-9,7,9.4634
-15,8,9.470534
-13,7,9.476687
-7,6,9.4821
-7,6,9.487427
-4,5,9.491788
-7,6,9.497009
-21,10,9.505795
-11,7,9.511919
-14,10,9.520626
-11,6,9.525922
-7,6,9.531176
-12,8,9.538074
-25,12,9.548388
-12,8,9.555141
-9,6,9.560435
-11,6,9.565721
-14,9,11.992464
-9,7,11.998954
-14,8,12.006021
-3,5,12.010621
-5,6,12.01599
-8,7,12.022276
-4,5,12.026942
-4,6,12.032401
-15,9,12.04004
-6,6,12.045604
-8,7,12.051974
-4,5,12.056535
-3,5,12.061126
-10,8,12.067963
-6,6,12.073434
-8,6,12.079702
-6,5,12.084559
-7,5,12.088939
-2,5,12.093315
-16,9,12.10141
-5,6,12.106618
-11,6,12.112019
-6,6,12.117409
-4,6,12.122752
-5,5,12.127192
-5,7,12.133371
-10,7,12.139552
-10,7,12.145903
-3,6,12.151151
-8,7,12.157195
-4,5,12.161768
-12,6,12.167191
-7,7,12.173494
-9,6,12.178923
-7,5,12.183462
-7,5,12.187973
-7,6,12.19345
-5,5,12.197903
-5,5,12.202399
-3,5,12.206976
-10,7,12.213354
-3,5,12.217928
-8,6,12.223388
-1,5,12.227949
-5,6,12.23316
-13,6,12.2384
-4,6,12.24378
-4,5,12.248321
-11,9,12.256354
-7,6,12.261781
-11,7,12.26797
-8,6,12.273162
-7,7,12.280674
-7,6,12.285991
-6,6,12.291227
-8,7,12.297628
-5,5,12.302176
-6,5,12.306696
-10,8,12.313914
-12,8,12.321142
-6,6,12.326517
-4,6,12.331995
-8,5,12.336504
-8,7,12.342831
-2,5,12.347451
-5,6,12.352686
-4,5,12.357186
-6,6,12.362688
-3,5,12.367219
-10,7,12.373275
-21,12,12.38402
-10,6,12.389442
-4,5,12.394038
-6,6,12.399245
-1,5,12.403802
-1,5,12.408349
-5,6,12.413908
-13,8,12.420988
-4,5,12.425399
-7,6,12.430835
-7,6,12.436252
-7,7,12.442563
-3,5,12.447228
-4,5,12.451838
-11,7,12.458002
0,5,12.462475
-8,8,12.469589
-5,6,12.474923
-9,7,12.482253
-7,6,12.487642
-11,8,12.494823
-6,5,12.49917
0,5,12.503738
-7,6,12.50923
-5,5,12.513883
-5,5,12.518379
-7,6,12.523519
-10,7,12.529897
-2,5,12.534451
-2,5,12.538999
-10,7,12.545259
-10,7,12.551345
-3,5,12.555874
-5,5,12.560474
-7,5,12.565089
-9,6,12.570569
-6,6,12.575989
-4,5,12.580603
1,5,12.585016
-8,7,12.591172
-4,5,12.595822
-4,7,12.601981
-4,6,12.607198
-10,6,12.612655
-5,5,12.617227
-9,6,12.622634
-3,5,12.627068
1,5,12.631513
-16,9,12.639362
-4,5,12.643994
-3,5,12.648389
-4,5,12.652795
-12,7,12.659079
-4,5,12.663746
-8,6,12.66911
-5,5,12.673759
-3,6,12.680087
-5,5,12.685012
-10,7,12.691205
-5,7,12.697211
-13,6,12.702566
-4,5,12.70716
0,5,12.711824
-14,8,12.718833
-5,6,12.72408
-13,8,12.731214
-11,8,12.738118
-12,8,12.745254
-7,5,12.749819
-17,11,12.759175
-8,6,12.764732
-1,5,12.769284
-5,6,12.774758
-6,7,12.781076
1,5,12.785597
-2,5,12.790051
-18,9,12.797934
-1,5,12.802509
-6,6,12.807888
