#{"t_start": 1660922430.7415452, "env_id": null}
r,l,t
1,6,4.834044
2,6,5.018257
0,8,5.025489
1,6,5.031182
3,6,5.036507
4,5,5.041019
3,6,5.046427
4,5,5.051059
3,5,5.055583
2,5,5.060126
3,5,5.064698
5,5,5.069271
5,5,5.073813
2,6,5.079277
2,5,5.083955
4,5,5.088386
3,5,5.092867
1,6,5.098039
2,5,5.102564
4,5,5.107144
2,6,5.112616
3,5,5.117224
2,5,5.121667
4,5,5.126112
4,5,5.130584
5,5,5.135138
2,6,5.140303
1,5,5.144738
3,5,5.149286
3,5,5.153762
5,5,5.15835
3,6,5.163776
3,5,5.168421
5,5,5.172938
4,5,5.177303
3,5,5.181757
5,5,5.186399
5,5,5.190908
3,5,5.19524
1,5,5.199779
5,5,5.204418
5,5,5.208888
3,5,5.213296
5,5,5.217822
2,6,5.223176
4,5,5.227817
5,5,5.232382
2,5,5.23688
4,6,5.242252
2,6,5.247768
4,5,5.252361
3,5,5.256839
3,5,5.261206
3,5,5.265906
2,5,5.270474
3,5,5.274864
5,5,5.279268
4,5,5.28379
4,5,5.28837
2,7,5.294751
3,5,5.29926
3,5,5.303595
5,5,5.3081
3,6,5.313532
4,5,5.318089
0,6,5.323587
3,5,5.328215
4,5,5.332902
3,5,5.337513
1,5,5.342133
3,5,5.346697
4,5,5.351295
3,5,5.355694
5,5,5.360131
5,5,5.364711
4,5,5.36934
2,5,5.373728
4,5,5.37815
2,5,5.382823
4,5,5.387357
1,6,5.392516
5,5,5.396937
2,7,5.403297
4,5,5.407656
5,5,5.41202
2,5,5.416664
3,6,5.422275
4,5,5.426842
4,5,5.431306
4,5,5.435884
0,6,5.441265
3,5,5.445646
4,5,5.450127
3,5,5.454711
2,5,5.459286
3,5,5.463621
5,5,5.468012
2,5,5.472622
-1,7,5.478753
