#{"t_start": 1660923121.420746, "env_id": null}
r,l,t
-7,6,2.974298
-4,5,2.977767
-8,6,2.98175
-14,8,3.074827
-2,5,3.078376
-15,10,3.089066
-6,5,3.09243
1,5,3.096072
-5,6,3.099995
-1,5,3.103349
-3,6,3.107385
-1,5,3.110976
-1,5,3.114397
-12,6,3.118433
-3,5,3.121838
0,5,3.125266
-7,7,3.13018
-7,5,3.133593
-1,5,3.13717
-8,6,3.141209
-4,5,3.1449
-7,6,3.149046
-3,5,3.152484
-2,6,3.156673
-9,7,3.161464
1,5,3.164954
-1,5,3.168385
2,5,3.171907
-6,5,3.175338
-2,6,3.179524
-1,5,3.182965
-16,8,3.188335
-2,5,3.191715
-4,5,3.195299
-3,6,3.199429
-4,5,3.202928
-3,5,3.206339
-8,6,3.210526
-10,8,3.215881
-9,7,3.220645
-1,6,3.224683
-12,8,3.230555
-2,6,3.234892
-9,6,3.238984
0,5,3.242487
-4,5,3.246195
0,5,3.250148
0,5,3.25359
-3,5,3.257161
-17,10,3.263911
-2,5,3.267308
-8,7,3.271976
-2,5,3.275443
-3,5,3.278898
-3,5,3.282377
-5,5,3.285776
-6,6,3.289864
-6,7,3.294577
-2,5,3.29868
-8,6,3.304366
-2,5,3.307754
-16,8,3.313049
-9,7,3.317742
-8,9,3.32349
-2,5,3.326854
-13,9,3.33272
-3,5,3.336079
-1,5,3.339388
-17,9,3.345178
-4,5,3.348583
-3,5,3.351977
-7,7,3.356604
-5,5,3.360035
-1,5,3.363356
-8,7,3.368029
-2,5,3.371348
-6,6,3.375317
-7,7,3.38004
-2,5,3.383402
-4,5,3.386813
-5,6,3.390736
-1,5,3.394094
-5,6,3.398059
-5,6,3.402
-3,5,3.40533
0,5,3.408641
-3,6,3.412678
-4,5,3.416107
-10,7,3.420737
-2,5,3.424099
0,5,3.527712
-1,5,3.531541
-7,7,3.53643
-5,6,3.54049
-4,5,3.544138
-6,6,3.548471
-2,5,3.551916
-1,5,3.555347
-5,6,3.559401
-1,5,3.563019
-5,5,3.566478
0,5,3.569921
-1,5,3.573359
-1,5,3.576943
-6,6,3.58105
-2,5,3.58447
0,5,3.588178
0,5,3.591565
-8,6,3.595965
-1,5,3.599694
-4,5,3.603132
-2,5,3.606615
-3,5,3.610169
-2,5,3.613795
-1,5,3.617749
2,5,3.621196
-10,7,3.625869
0,5,3.629513
-4,6,3.633845
-7,6,3.637959
-8,5,3.641385
-1,5,3.644999
-3,5,3.648755
1,5,3.652225
-4,6,3.656301
-4,5,3.659791
-1,5,3.663357
-9,6,3.667735
-8,5,3.671211
-2,5,3.67473
-2,5,3.678411
-22,11,3.686804
0,5,3.690376
0,5,3.694399
1,5,3.69832
-8,7,3.703441
-3,5,3.707548
-5,6,3.711835
-4,5,3.715955
-3,5,3.719505
-3,5,3.723102
0,5,3.726563
-2,5,3.7302
-1,5,3.734776
2,5,3.738239
-2,5,3.741658
-5,5,3.745231
0,5,3.749232
-4,5,3.752823
3,5,3.75626
-7,6,3.760356
-4,5,3.763983
-3,5,3.768841
-3,5,3.772266
-9,7,3.777033
-1,5,3.780887
0,5,3.785387
-7,6,3.789468
-4,5,3.792921
1,5,3.797302
-1,5,3.802063
-6,5,3.805735
-3,6,3.81017
-2,5,3.813594
1,5,3.817919
-6,6,3.822001
-8,7,3.826681
-2,5,3.830083
-2,5,3.834939
-3,6,3.838984
-1,5,3.842331
-6,6,3.846398
-2,5,3.851209
-8,6,3.855205
-12,8,3.860511
-3,5,3.864047
-11,7,3.869858
1,5,3.873215
-1,5,3.876562
-2,5,3.879944
-7,6,3.885317
-12,8,3.890461
-2,5,3.893895
-3,5,3.897372
2,5,4.000966
1,5,4.004907
-8,6,4.009267
0,5,4.012966
3,5,4.017372
-4,6,4.021679
-24,12,4.029935
-1,5,4.034434
-4,5,4.038053
-6,7,4.043063
-3,5,4.046642
-5,6,4.05127
-1,5,4.054741
1,5,4.058348
-5,5,4.061911
-3,6,4.066409
2,5,4.069954
-7,6,4.074003
-2,5,4.077671
-2,6,4.081903
-4,6,4.086231
0,5,4.089665
-4,6,4.093832
-1,5,4.097679
-6,5,4.101456
1,5,4.104892
0,5,4.108363
-3,6,4.113038
-4,5,4.117359
-14,8,4.122763
1,5,4.126211
-2,5,4.129959
0,5,4.133678
0,5,4.13713
1,5,4.140631
-3,7,4.145417
-3,6,4.149823
-3,6,4.154166
0,5,4.157678
-2,5,4.16135
-4,5,4.164981
1,5,4.168755
0,5,4.172184
-2,6,4.176235
1,5,4.179885
-2,5,4.183702
-4,5,4.187146
-12,9,4.193104
-2,5,4.196639
-12,7,4.201329
-2,5,4.204707
0,5,4.208031
-22,10,4.214794
-4,5,4.218546
0,5,4.222448
-3,5,4.225824
-10,7,4.230457
-1,5,4.233881
-1,5,4.237328
0,5,4.240907
-2,5,4.244408
-2,5,4.24774
0,5,4.251174
0,5,4.254524
0,5,4.257913
-2,5,4.261294
2,5,4.264706
0,5,4.268094
-7,7,4.272647
1,5,4.275989
1,5,4.27937
-4,6,4.283369
-5,5,4.286695
1,5,4.290044
2,5,4.293347
1,5,4.296792
0,5,4.300191
-2,5,4.303491
-11,8,4.308645
-2,5,4.312112
1,5,4.315438
-2,5,4.318771
0,6,4.323036
0,5,4.326372
-3,5,4.329867
-1,5,4.333215
-1,5,4.336541
-4,5,4.339932
2,5,4.343368
0,5,4.347105
-4,7,4.351803
-1,5,4.35513
2,5,4.35851
-1,5,4.460277
-1,5,4.464174
0,5,4.468266
-1,5,4.471812
-1,5,4.47532
-8,6,4.479707
0,5,4.483763
2,5,4.48734
3,5,4.490849
3,5,4.494554
0,5,4.498528
-1,6,4.502963
2,5,4.50647
0,5,4.510071
3,5,4.513937
-2,5,4.517888
1,5,4.521482
-1,5,4.524994
1,5,4.528732
0,5,4.532655
-2,5,4.536432
1,5,4.540186
-7,6,4.54512
-5,6,4.549849
2,5,4.553577
1,5,4.5571
0,5,4.560757
1,5,4.564697
1,5,4.568584
0,5,4.572088
1,5,4.575586
-10,7,4.580658
1,5,4.584384
-1,5,4.58789
0,5,4.591388
3,5,4.595067
-2,6,4.599209
-4,6,4.603364
3,5,4.606879
-2,5,4.610378
-2,5,4.614051
0,5,4.617568
0,5,4.621102
-3,6,4.625252
-6,6,4.629576
0,5,4.633075
-3,6,4.637216
0,5,4.640747
1,6,4.645095
1,5,4.648588
-2,6,4.652821
4,5,4.656168
0,5,4.659499
1,5,4.662993
-3,6,4.666952
1,5,4.670235
-2,5,4.673522
1,5,4.67676
-1,5,4.680226
-3,5,4.683501
0,5,4.686754
0,5,4.690029
1,5,4.693277
0,5,4.696957
-3,6,4.700817
0,5,4.704116
0,5,4.707413
-1,5,4.710745
0,5,4.714061
0,5,4.717366
3,5,4.720686
-5,5,4.724001
1,5,4.727332
-2,6,4.731251
-5,6,4.735181
-1,6,4.739101
-3,6,4.743042
-2,5,4.746383
-2,6,4.750287
-22,12,4.757834
0,5,4.761196
-8,8,4.766312
1,6,4.770219
-3,6,4.774132
0,5,4.777458
2,5,4.780794
-3,6,4.784704
-1,5,4.788006
-2,5,4.791311
-1,5,4.794649
0,5,4.797956
1,5,4.801275
1,5,4.804514
-1,5,4.807722
1,5,4.811096
1,5,4.81432
-4,6,4.912168
-2,6,4.916454
2,5,4.919952
-3,5,4.923615
3,5,4.92711
2,5,4.930868
1,5,4.934368
1,5,4.93796
-1,5,4.941488
-1,5,4.945155
0,5,4.948714
-1,5,4.952216
-4,5,4.955721
0,5,4.959229
1,5,4.962955
0,5,4.966462
1,5,4.969975
-4,5,4.973475
2,5,4.976982
0,5,4.980592
2,5,4.984152
4,5,4.987644
-4,5,4.991165
0,5,4.994777
0,5,4.998289
1,5,5.001801
1,5,5.005594
1,5,5.009112
1,5,5.012746
-1,5,5.016248
2,5,5.019766
-3,7,5.02457
0,5,5.028167
4,5,5.03171
0,5,5.035225
-2,5,5.038737
-3,6,5.042912
-22,13,5.051669
1,5,5.055179
0,6,5.059327
-4,5,5.062962
3,5,5.066454
3,5,5.069939
0,5,5.073427
-2,5,5.076919
0,5,5.080543
1,5,5.084053
3,5,5.087548
-8,7,5.092338
-1,5,5.0961
0,5,5.099592
3,5,5.103102
-1,6,5.107046
2,6,5.111094
3,5,5.114389
-1,5,5.11761
-6,6,5.121423
0,5,5.12467
3,5,5.128078
4,5,5.131285
2,5,5.134508
0,5,5.137719
-2,5,5.140931
2,5,5.144266
1,5,5.14752
2,5,5.150742
-4,7,5.155135
3,5,5.158354
0,5,5.161768
2,5,5.165021
-2,5,5.168299
0,5,5.17151
0,5,5.174728
-15,10,5.181077
-1,5,5.184336
3,5,5.18755
-2,5,5.190767
-7,7,5.195367
2,5,5.198589
1,5,5.201806
-3,6,5.205631
-2,5,5.208848
-1,6,5.212858
4,5,5.216067
1,5,5.21928
1,5,5.222509
0,6,5.226316
3,5,5.229736
-4,6,5.233546
1,5,5.236763
-3,5,5.239984
-4,6,5.243865
0,5,5.247239
1,5,5.250453
-13,8,5.255463
0,5,5.352204
0,5,5.355726
1,5,5.359233
2,5,5.363054
-2,5,5.366594
0,5,5.370122
-5,6,5.374278
3,5,5.377964
1,5,5.38156
-4,5,5.385077
3,5,5.388575
-1,5,5.392072
-1,5,5.39573
-2,6,5.399892
1,5,5.403446
1,5,5.406957
-1,5,5.410465
-3,5,5.414184
2,5,5.417682
2,5,5.421175
0,5,5.424685
2,5,5.428282
0,5,5.431847
3,5,5.435333
3,5,5.438832
-1,5,5.442325
0,5,5.446011
1,5,5.449523
2,5,5.45302
1,5,5.456522
2,5,5.460019
0,5,5.463726
2,5,5.467422
-2,5,5.470934
-5,8,5.476375
1,5,5.480036
2,5,5.483765
4,5,5.48725
2,5,5.49075
4,5,5.494244
1,5,5.49808
-9,8,5.503566
-1,5,5.507071
0,5,5.511088
2,5,5.514786
1,5,5.518307
0,5,5.521827
0,5,5.525364
-7,7,5.530314
2,5,5.533824
1,5,5.537343
1,5,5.540848
-3,6,5.545136
-4,6,5.549073
0,6,5.552899
3,5,5.556113
3,5,5.559319
3,5,5.562729
1,5,5.565989
-2,5,5.569261
0,5,5.572467
1,5,5.575682
-2,5,5.579079
3,5,5.582296
4,5,5.585523
1,5,5.588733
0,5,5.591946
2,5,5.595358
-3,6,5.599162
3,5,5.602375
-1,5,5.605633
0,5,5.608849
0,5,5.612291
0,5,5.615497
-2,6,5.620086
2,5,5.623455
2,5,5.626789
1,5,5.630126
-3,6,5.634435
3,5,5.637721
-1,5,5.640974
-6,6,5.645001
1,5,5.648371
2,5,5.651743
2,5,5.655014
0,5,5.65827
1,5,5.661679
1,5,5.665082
0,5,5.668598
3,5,5.671866
2,5,5.675083
4,5,5.678424
2,5,5.681774
-3,6,5.685838
0,5,5.68909
-1,6,5.692923
3,5,5.696279
1,6,5.700506
0,6,5.806461
0,6,5.811067
3,5,5.81478
2,5,5.818711
3,5,5.822224
0,5,5.825821
0,5,5.829559
4,5,5.833354
2,5,5.837173
-2,6,5.841367
2,5,5.845092
-1,5,5.849002
3,5,5.852516
1,5,5.856204
2,5,5.860117
1,6,5.865009
2,5,5.869334
1,5,5.872876
2,5,5.8764
2,5,5.880143
1,5,5.884151
0,5,5.887846
4,5,5.891335
3,5,5.894932
4,5,5.898942
-1,6,5.903478
3,5,5.906999
3,5,5.910574
1,6,5.915092
0,5,5.919042
1,5,5.922557
2,5,5.926064
2,5,5.929754
3,5,5.93363
-2,6,5.938005
0,5,5.941656
1,5,5.945517
1,5,5.949561
3,5,5.953405
-6,7,5.958187
0,6,5.962594
2,5,5.966564
2,5,5.970338
2,5,5.973847
2,5,5.977362
5,5,5.981056
2,5,5.984913
1,5,5.988427
3,5,5.991934
3,5,5.995568
-1,5,5.999114
2,5,6.002479
0,6,6.006344
2,5,6.009615
4,5,6.013026
0,5,6.01631
2,5,6.01953
1,5,6.022784
2,5,6.02607
1,5,6.029406
2,5,6.032626
3,5,6.035833
0,5,6.039036
3,5,6.042239
-4,6,6.046165
-2,5,6.049376
2,5,6.052594
3,5,6.055808
3,5,6.059037
2,5,6.062373
2,5,6.06562
-2,5,6.068947
4,5,6.072289
2,5,6.076927
-2,6,6.080956
-2,6,6.085444
-1,5,6.088747
5,5,6.092045
2,5,6.095492
-2,6,6.099474
2,5,6.10278
0,5,6.106115
-1,5,6.109436
-1,6,6.113462
0,6,6.117393
3,6,6.121323
3,5,6.124648
-2,6,6.12858
5,5,6.131894
-2,5,6.135212
1,5,6.138525
2,5,6.141838
2,5,6.145162
1,5,6.148481
-18,10,6.154823
-4,6,6.158738
3,5,6.162084
-1,5,6.1654
4,5,6.264971
3,5,6.268623
1,5,6.272197
1,5,6.275696
3,5,6.279378
3,5,6.28291
-2,6,6.287066
4,5,6.290568
3,5,6.294097
4,5,6.29788
2,5,6.301393
0,5,6.304904
3,5,6.308407
3,5,6.311984
1,5,6.315569
3,5,6.319068
2,5,6.32258
1,6,6.326715
3,5,6.330398
3,5,6.333889
2,5,6.337388
3,5,6.340891
3,5,6.344398
1,6,6.348711
-4,7,6.353497
2,5,6.357
2,5,6.360491
0,6,6.364803
1,5,6.368384
0,5,6.371884
4,5,6.375379
3,5,6.378992
1,5,6.382558
3,5,6.386064
3,5,6.38955
2,5,6.39304
3,5,6.396668
4,5,6.400158
5,5,6.403648
4,5,6.407153
3,5,6.410654
0,5,6.414301
1,5,6.417805
2,5,6.421302
-1,5,6.424797
2,5,6.428303
-1,5,6.431921
-1,6,6.436069
2,5,6.439551
5,5,6.443045
1,5,6.446652
3,5,6.45014
-5,7,6.454922
4,5,6.458418
1,5,6.461634
0,5,6.46522
0,6,6.469059
2,5,6.472283
3,5,6.475498
4,5,6.47879
3,5,6.482103
3,5,6.485332
1,5,6.488577
3,5,6.491797
4,5,6.495005
2,5,6.498564
1,5,6.501785
2,5,6.504999
2,5,6.50825
3,5,6.511466
-1,5,6.514863
1,5,6.518088
3,5,6.521304
2,5,6.524527
1,5,6.527769
2,5,6.531155
-2,6,6.534981
3,5,6.538192
0,5,6.541404
1,5,6.544613
4,5,6.548052
2,5,6.551258
-1,5,6.554466
1,5,6.557671
2,5,6.560886
3,5,6.564345
-1,6,6.568686
1,5,6.572091
3,5,6.575286
-6,8,6.580533
-3,6,6.584367
1,5,6.587563
2,5,6.590796
3,5,6.594043
1,5,6.597373
3,5,6.600619
-5,7,6.605036
3,5,6.608313
0,6,6.706007
3,5,6.709543
1,5,6.713293
1,5,6.71685
0,6,6.721056
3,5,6.724837
2,5,6.728342
2,5,6.732118
2,5,6.736284
1,5,6.740221
2,5,6.743758
0,6,6.748224
4,5,6.752632
3,5,6.756548
1,5,6.760111
3,5,6.764134
0,6,6.769003
5,5,6.772809
3,5,6.776332
2,5,6.780185
2,5,6.784233
2,5,6.788659
3,5,6.792363
1,6,6.796969
3,5,6.80095
3,5,6.804619
3,5,6.808451
3,5,6.812237
2,5,6.816358
2,5,6.820303
1,5,6.824047
3,5,6.827842
3,5,6.831754
3,5,6.835914
1,5,6.839634
0,5,6.843442
3,5,6.847119
1,5,6.851312
-2,6,6.855727
1,5,6.859543
2,5,6.863213
-1,5,6.867352
2,5,6.871375
3,5,6.875164
4,5,6.878663
3,5,6.88279
4,5,6.88681
4,5,6.890644
1,5,6.894159
2,5,6.898257
-1,7,6.903608
2,5,6.907056
2,5,6.910345
4,5,6.913909
3,5,6.917676
0,6,6.92193
1,5,6.925269
2,5,6.928574
3,5,6.93215
2,5,6.936135
2,5,6.939484
3,5,6.942737
2,5,6.946383
2,5,6.949936
2,5,6.953629
3,5,6.956952
5,5,6.960224
3,5,6.963703
2,5,6.967427
3,5,6.970885
2,5,6.974165
1,5,6.977515
2,5,6.98087
4,5,6.98413
3,5,6.987524
2,5,6.990804
4,5,6.994261
2,5,6.997741
3,5,7.001499
1,5,7.004833
4,5,7.008165
4,5,7.011507
3,5,7.014855
-1,7,7.019449
2,5,7.02277
4,5,7.026127
0,6,7.030056
3,5,7.033409
4,5,7.036709
2,5,7.040012
1,5,7.043336
2,5,7.046634
3,5,7.050001
3,5,7.053306
4,5,7.056626
-1,6,7.06059
4,5,7.063899
4,5,7.067246
1,5,7.070553
4,5,7.073898
4,5,7.172564
1,5,7.176346
2,5,7.180022
5,5,7.183581
2,5,7.187085
1,5,7.19059
1,5,7.194094
3,5,7.197743
2,5,7.201244
1,5,7.20475
3,5,7.208258
5,5,7.211768
3,5,7.215394
2,5,7.218883
0,5,7.222389
3,5,7.225915
4,5,7.229487
4,5,7.233078
2,5,7.236585
0,5,7.240084
1,5,7.243582
4,5,7.247287
1,5,7.250802
4,5,7.254347
3,5,7.257852
3,5,7.261362
0,5,7.265026
2,5,7.26853
4,5,7.272041
0,6,7.276212
3,5,7.279819
3,5,7.283442
2,5,7.286943
2,5,7.29045
1,5,7.293966
2,5,7.297771
-2,6,7.301916
2,5,7.305423
4,5,7.308943
4,5,7.312443
3,5,7.316176
2,5,7.319678
3,5,7.323202
-3,7,7.328013
0,6,7.332348
3,5,7.335852
5,5,7.339342
2,5,7.342841
3,5,7.346434
1,5,7.35
4,5,7.353609
3,5,7.35711
1,6,7.361262
2,5,7.364953
3,5,7.368455
4,5,7.37168
4,5,7.374958
2,5,7.378256
0,5,7.381647
3,5,7.384887
1,5,7.388112
5,5,7.391327
3,5,7.394578
3,5,7.397931
4,5,7.40117
5,5,7.404393
4,5,7.407603
3,5,7.410813
0,5,7.414183
3,5,7.417493
2,5,7.420708
2,5,7.423943
3,5,7.427146
1,5,7.430479
2,5,7.433715
5,5,7.43693
2,5,7.440141
1,5,7.443352
4,5,7.446682
4,5,7.449933
3,5,7.453182
2,5,7.457276
0,5,7.460506
-2,6,7.464524
3,5,7.467986
3,5,7.471265
3,5,7.474535
3,5,7.477768
3,5,7.481108
5,5,7.484347
4,5,7.487564
2,5,7.490796
4,5,7.494044
2,5,7.497531
3,5,7.500856
4,5,7.504112
1,5,7.507381
2,5,7.510591
4,5,7.513925
4,5,7.517239
3,5,7.520449
4,5,7.616055
3,5,7.619726
1,6,7.624011
4,5,7.627501
5,5,7.631182
2,5,7.634686
1,5,7.638187
4,5,7.641706
4,5,7.645217
5,5,7.648883
3,6,7.653023
3,5,7.656574
4,5,7.660079
1,5,7.663755
2,5,7.667317
2,5,7.67081
2,5,7.674317
2,5,7.677819
4,5,7.681451
4,5,7.684968
4,5,7.688484
4,5,7.691979
2,5,7.69547
4,5,7.699268
3,5,7.70277
3,5,7.706273
4,5,7.709773
4,5,7.71337
4,5,7.717008
0,5,7.720509
3,5,7.724013
4,5,7.727512
2,5,7.731171
3,5,7.734683
