#{"t_start": 1660920981.2762096, "env_id": null}
r,l,t
-28,11,0.018075
-7,6,0.02339
-9,6,0.028885
-14,9,0.036683
-11,6,0.04167
-29,12,0.052028
-26,11,0.06154
-18,10,0.070317
-17,10,0.078619
-8,7,0.084723
-47,19,0.100982
-22,10,0.10918
-23,14,0.120873
-11,7,0.126683
-6,6,0.131819
-9,7,0.137784
-19,10,0.146176
-15,9,0.153844
-31,14,0.16548
-10,8,0.17232
-21,11,0.181571
-29,12,0.191511
-20,12,0.20182
-35,14,0.213732
-9,6,0.218987
-10,6,0.224346
-18,10,0.232629
-10,7,0.238777
-38,16,0.251809
-8,7,0.257919
-26,12,0.268148
-21,10,0.276594
-19,12,0.286931
-16,9,0.294476
-8,6,0.29967
-12,8,0.306641
-14,8,0.313638
-19,9,0.321427
-18,10,0.329914
-10,7,0.335899
-22,12,0.345949
-20,9,0.353512
-49,21,0.371047
-20,9,0.378754
-14,8,0.385454
-15,9,0.393203
-21,9,0.400782
-30,15,0.413306
-16,7,0.419445
-20,9,0.427138
-18,10,0.435745
-19,8,0.442563
-32,14,0.454341
-17,8,0.461597
-32,15,0.474223
-32,12,0.484303
-13,8,0.491031
-8,7,0.497126
-19,9,0.504868
-12,7,0.51064
-12,8,0.517615
-34,13,0.528384
-29,13,0.539546
-24,11,0.548928
-22,10,0.557192
-21,10,0.565883
-32,15,0.578249
-33,16,0.591699
-14,7,0.597898
-24,11,0.607104
-8,8,0.61389
-19,9,0.621583
-41,17,0.635568
-18,10,0.644456
-21,12,0.654974
-23,10,0.663421
-18,9,0.671127
-32,13,0.681937
-21,11,0.691205
-14,8,0.697961
-30,13,0.709108
-13,7,0.715058
-5,5,0.719395
-42,17,0.73357
-37,16,0.746881
-20,9,0.754808
-24,12,0.764735
-19,10,0.773302
-15,8,0.7803
-15,8,0.78697
-28,13,0.797857
-17,9,0.805668
-8,6,0.810817
-15,10,0.8192
-27,11,0.828486
-20,10,0.836784
-10,7,0.842885
-21,11,0.851975
-21,9,0.859815
-23,12,0.869997
-6,8,0.876771
-15,8,0.883547
-17,8,0.890166
-8,7,0.896305
-19,11,0.905513
-35,15,0.91809
-18,11,0.927397
-19,8,0.934255
-9,6,0.939413
-16,10,0.947738
-14,8,0.954454
-23,10,0.962887
-10,6,0.968145
-27,13,0.979055
-12,7,0.984952
-33,12,0.994803
-17,11,1.004143
-13,8,1.011194
-28,13,1.022341
-16,8,1.029033
-16,8,1.035769
-5,5,1.040111
-32,12,1.050294
-35,14,1.062091
-10,7,1.068145
-10,6,1.073233
-25,13,1.084145
-18,11,1.093325
-6,6,1.098518
-12,7,1.104613
-27,13,1.11571
-33,12,1.125441
-18,9,1.133294
-23,11,1.142505
-14,8,1.149376
-15,10,1.157999
-26,11,1.167604
-6,5,1.172129
-27,11,1.181304
-17,10,1.189727
-16,8,1.196701
-14,8,1.203695
-20,10,1.21223
-13,9,1.219795
-36,17,1.234046
-25,9,1.241807
-36,13,1.253162
-24,11,1.262231
-18,10,1.270501
-31,12,1.28061
-8,5,1.284944
-13,8,1.291974
-35,15,1.305432
-32,14,1.31731
-27,12,1.327471
-14,10,1.335902
-9,7,1.341947
-35,15,1.35447
-17,9,1.362053
-18,10,1.370443
-24,9,1.377914
-31,14,1.389581
-6,7,1.395531
-16,8,1.402372
-16,8,1.409342
-24,11,1.418649
-18,10,1.427182
-26,10,1.435843
-21,11,1.445063
-10,7,1.451169
-39,18,1.466551
-7,7,1.472767
-18,9,1.480549
-14,10,1.48889
-21,11,1.498092
-32,12,1.508359
-39,14,1.520188
-8,7,1.526013
-13,7,1.532114
-19,9,1.539833
-10,7,1.545785
-12,8,1.552781
-6,7,1.558737
-26,13,1.569728
-9,6,1.57499
-12,9,1.582569
-29,13,1.593509
-31,13,1.604344
-12,6,1.609538
-15,8,1.616692
-11,7,1.623006
-18,8,1.629808
-13,8,1.636567
-19,9,1.644397
-45,19,1.660111
-8,7,1.666215
-10,6,1.671627
-20,9,1.679496
-11,8,1.686222
-16,10,1.694508
-24,12,1.704774
-13,8,1.711638
-25,13,1.722676
-5,6,1.72778
-23,12,1.737918
-10,6,1.743091
-21,10,2.147264
-13,7,2.153301
-12,8,2.161337
-14,10,2.169987
-6,6,2.175141
-14,7,2.181199
-20,10,2.18992
-10,7,2.196149
-28,12,2.206516
-13,8,2.213262
-18,10,2.222012
-5,5,2.226386
-3,5,2.230927
-11,8,2.237578
-7,6,2.242759
-13,8,2.249689
-23,11,2.258799
-13,8,2.265815
-25,11,2.275083
-10,7,2.280993
-15,8,2.287777
-23,13,2.298914
-9,8,2.305888
0,5,2.310383
-7,5,2.314807
-4,6,2.320008
-4,6,2.325228
-5,6,2.330424
-4,5,2.334735
-7,7,2.340678
-12,9,2.348421
-12,8,2.355238
-9,6,2.360421
-2,5,2.364872
-5,7,2.371041
-13,7,2.377273
-12,8,2.384267
-5,6,2.389383
-11,8,2.396207
-9,8,2.403174
-9,7,2.409015
-3,6,2.414281
-8,6,2.419594
-12,7,2.425517
-11,7,2.431572
-3,5,2.435975
-21,10,2.444846
-12,6,2.449954
-12,9,2.457687
-13,8,2.464451
-3,5,2.468907
0,5,2.473246
-12,7,2.479308
-3,5,2.483782
-7,7,2.489675
0,5,2.49397
-10,6,2.499335
-33,15,2.511606
-13,7,2.517659
-17,9,2.525603
-5,5,2.529987
-10,10,2.538434
-7,8,2.545371
-6,6,2.550635
-12,7,2.556734
-5,7,2.562892
-16,8,2.569848
-28,12,2.579819
-3,6,2.585106
-9,6,2.590426
-1,6,2.595595
-25,12,2.605554
-9,6,2.610655
-19,9,2.618295
-10,8,2.625023
-21,11,2.634581
-2,5,2.639014
-7,7,2.645226
-8,7,2.651324
-3,5,2.65582
-22,11,2.665402
-5,5,2.669697
-18,9,2.677638
-8,7,2.683796
-28,13,2.694642
-12,7,2.700683
-7,6,2.705918
-20,10,2.714633
-9,8,2.72141
-5,7,2.727297
-14,8,2.734238
-14,8,2.74104
-10,7,2.747098
-27,15,2.759558
-6,6,2.764791
-14,8,2.771646
-11,7,2.777552
-2,6,2.782834
-9,6,2.788063
-5,6,2.793318
-32,13,2.804512
-13,9,2.812255
-15,9,2.820082
-6,6,2.825327
-3,6,2.830398
-8,7,2.836466
-13,9,2.844405
-31,17,2.858454
-10,8,2.865303
-7,6,2.870582
-5,8,2.877572
-6,7,2.88368
-10,7,2.889745
-13,8,2.89642
-11,7,2.902424
-2,5,2.90688
-7,7,2.912952
-9,6,2.91803
-17,10,2.926406
-18,10,2.934883
-22,10,2.943179
-10,7,2.949301
-16,9,2.956881
-23,13,2.968068
-13,9,2.975539
-12,8,2.982506
-1,5,2.986948
-6,8,2.993601
-15,9,3.001388
-3,6,3.00663
-18,10,3.015311
-7,7,3.021383
-14,8,3.027908
-5,6,3.033077
-21,9,3.04073
-4,7,3.047215
-12,9,3.055
-12,9,3.062626
-8,6,3.067876
-19,11,3.077163
-11,7,3.083248
-9,8,3.090308
-20,11,3.099571
-9,5,3.103979
-4,5,3.108346
-7,6,3.113656
-8,6,3.119054
-4,6,3.124231
-6,5,3.128455
-1,5,3.132835
-20,9,3.14064
-52,21,3.1581
-5,6,3.163413
-4,5,3.16789
-12,7,3.173787
-10,8,3.180675
-17,9,3.188458
-10,7,3.194581
-8,8,3.201581
-21,9,3.209138
-15,9,3.216933
-19,10,3.225558
-5,5,3.230149
-19,10,3.23855
-3,6,3.243737
-12,8,3.250666
-5,6,3.256007
-13,8,3.26296
-36,14,3.274956
-3,6,3.280181
-14,9,3.288021
-9,5,3.292476
-7,5,3.296898
-21,9,3.304549
-8,6,3.309587
-13,9,3.317338
-12,8,3.324123
-5,5,3.328454
-13,7,3.334472
-5,5,3.338819
-13,7,3.34494
-6,7,3.350797
-3,6,3.355964
-15,10,3.364534
-22,10,3.373233
-6,5,3.377666
-19,10,3.386107
-19,10,3.394714
-16,9,3.40242
-17,8,3.409103
-14,9,3.416883
-24,12,3.427087
-5,6,3.432252
-7,5,3.436682
-16,10,3.445411
-5,6,3.450523
-18,13,3.461543
-6,5,3.465934
-6,8,3.472701
-9,7,3.478729
-4,5,3.483187
-8,7,3.489079
-18,10,3.498024
-4,6,3.503227
-8,7,3.50923
-12,8,3.516165
-15,8,3.523144
-17,9,3.530798
-10,9,3.538581
-29,14,3.550618
-28,11,3.559722
-12,9,3.567475
-9,6,3.572725
-1,5,3.577162
-6,6,3.582532
-9,6,3.587809
-8,6,3.593173
-4,6,3.59845
-6,5,3.6028
-7,6,3.608005
-15,7,3.614057
-18,9,3.621858
-3,6,3.627126
-24,13,3.637825
-31,17,3.652253
-8,8,3.659393
-4,6,3.664608
-20,12,3.67478
