#{"t_start": 1660922620.7918036, "env_id": null}
r,l,t
-18,11,0.017964
-22,10,0.026798
-20,10,0.035524
-35,14,0.047591
-18,9,0.055527
-17,9,0.06329
-17,8,0.070186
-25,14,0.082181
-25,12,0.092616
-27,14,0.104939
-15,8,0.111781
-12,7,0.118044
-12,8,0.125004
-12,7,0.131179
-29,11,0.140758
-10,6,0.146046
-33,14,0.157911
-13,8,0.165085
-23,11,0.174816
-17,10,0.183663
-17,8,0.190535
-9,8,0.197461
-6,6,0.202863
-49,19,0.219482
-4,5,0.223856
-21,10,0.403039
-21,10,0.411822
-25,12,0.422109
-15,8,0.42922
-13,8,0.436291
-17,9,0.444131
-16,9,0.452084
-16,7,0.458241
-20,10,0.467668
-22,11,0.477792
-26,11,0.48725
-12,10,0.495916
-14,8,0.503035
-35,15,0.515933
-13,8,0.523098
-8,7,0.52929
-9,7,0.535345
-9,7,0.541588
-44,18,0.557185
-19,9,0.565203
-10,7,0.571489
-15,8,0.578418
-16,8,0.58547
-24,11,0.594929
-19,10,0.603974
-12,7,0.610423
-6,5,0.614811
-12,9,0.622774
-24,11,0.824128
-12,7,0.830322
-20,12,0.840677
-20,11,0.850219
-11,8,0.857344
-12,8,0.864229
-16,9,0.872037
-9,7,0.878273
-15,10,0.886753
-50,17,0.901338
-9,7,0.907485
-23,9,0.915422
-22,11,0.924977
-13,7,0.931044
-10,7,0.937175
-11,7,0.94335
-14,9,0.951287
-5,5,0.955803
-11,7,0.96211
-28,11,0.971555
-10,7,0.977746
-3,6,0.983106
-10,7,0.989313
-1,6,0.994743
-21,10,1.003571
-27,10,1.012423
-16,10,1.020991
-19,10,1.029788
-7,6,1.035245
-13,7,1.041398
-16,8,1.248434
-12,6,1.254005
-24,11,1.263912
-10,6,1.269138
-20,9,1.277098
-11,7,1.283264
-9,7,1.289371
-11,7,1.295693
-2,6,1.301102
-25,10,1.310145
-14,9,1.318095
-21,10,1.32663
-22,11,1.336233
-13,7,1.34244
-5,7,1.348724
-17,9,1.356684
-10,8,1.363705
-7,6,1.369087
-10,8,1.376143
-10,6,1.381465
-6,5,1.385935
-28,14,1.398214
-13,8,1.405248
-8,6,1.410645
-17,10,1.419592
-21,9,1.427551
-17,9,1.435498
-13,8,1.442416
-11,7,1.44863
-14,9,1.456654
-10,7,1.462831
-9,6,1.468128
-12,9,1.682308
-15,9,1.690169
-11,7,1.696257
-12,9,1.704196
-24,12,1.714372
-4,5,1.718871
-7,6,1.72427
-11,7,1.730481
-7,6,1.735879
-6,7,1.74201
-18,9,1.749861
-12,6,1.755289
-6,7,1.761604
-12,8,1.768463
-9,6,1.773774
-9,6,1.779177
-10,6,1.784469
-1,6,1.789784
-10,7,1.795938
-18,9,1.803856
-8,5,1.808682
-11,7,1.815118
-18,9,1.82298
-8,6,1.828299
-6,6,1.833622
-23,10,1.842416
-7,6,1.847874
-4,6,1.853275
-15,10,1.862072
-9,6,1.867416
-5,5,1.871922
-26,13,1.883148
-8,6,1.88842
-4,5,1.892904
-16,9,1.900833
-8,6,2.115474
-30,13,2.126642
-19,9,2.134522
-9,7,2.140682
-23,10,2.149236
-12,8,2.156161
-23,11,2.165681
-1,5,2.170126
-4,7,2.176318
-5,6,2.181756
-2,5,2.186205
-5,6,2.19155
-12,8,2.198372
-7,8,2.205303
-10,7,2.211454
-8,6,2.216769
-5,6,2.222229
-16,9,2.230161
-4,6,2.235508
-11,8,2.242496
-16,9,2.250347
-5,6,2.255588
-8,7,2.261781
-17,9,2.269729
-4,5,2.274145
-14,8,2.281104
-2,5,2.285599
-1,5,2.290145
-6,6,2.295385
-8,6,2.300707
-5,6,2.305998
-13,8,2.313057
-7,6,2.318315
-6,6,2.323714
-6,5,2.328264
-4,6,2.333623
-10,6,2.551146
-5,6,2.556585
3,5,2.561119
-9,9,2.568558
-7,5,2.573105
-11,6,2.578515
-4,6,2.583762
-3,5,2.588234
1,5,2.592727
-11,7,2.598859
-3,5,2.603325
-14,9,2.611184
-6,6,2.616449
-4,5,2.620888
-8,6,2.626287
-11,6,2.631715
-23,11,2.641075
-16,9,2.648901
-2,6,2.654316
-9,7,2.660563
-4,5,2.665178
-12,7,2.671421
-6,5,2.67595
-9,7,2.682269
-13,8,2.689221
-2,5,2.693684
-1,5,2.698249
-4,5,2.702722
-5,7,2.708984
-5,7,2.715257
-10,7,2.72121
-6,6,2.726488
-20,10,2.735123
-5,6,2.740361
-6,5,2.744882
-5,6,2.750252
-2,5,2.754788
