#{"t_start": 1660921518.0345263, "env_id": null}
r,l,t
4,5,9.583337
5,5,9.587813
4,5,9.592274
5,5,9.596717
4,5,9.601177
4,5,9.605742
5,5,9.610163
5,5,9.614726
4,5,9.619196
4,5,9.623708
5,5,9.628229
4,5,9.632762
4,5,9.637294
4,5,9.641654
4,5,9.64605
5,5,9.650513
5,5,9.655032
4,5,9.659412
5,5,9.663807
5,5,9.668267
4,5,9.760899
4,5,9.765392
3,5,9.769765
3,5,9.774118
4,5,9.778638
5,5,9.783275
4,5,9.787799
5,5,9.792292
3,5,9.796835
3,5,9.801269
3,5,9.80558
4,5,9.809846
5,5,9.814319
5,5,9.818854
4,5,9.823208
5,5,9.827533
5,5,9.832068
4,5,9.836591
4,5,9.840993
5,5,9.845541
4,5,9.85002
4,5,9.85451
5,5,9.85899
4,5,9.863515
5,5,9.867902
4,5,9.872202
4,5,9.962794
5,5,9.967126
5,5,9.97143
5,5,9.975768
5,5,9.980245
5,5,9.984809
5,5,9.98931
3,5,9.993769
5,5,9.998286
5,5,10.00283
5,5,10.007302
4,5,10.011862
4,5,10.016436
5,5,10.020727
5,5,10.025015
-48,36,10.055117
5,5,10.05948
5,5,10.063948
5,5,10.06851
4,5,10.161313
4,5,10.16566
5,5,10.170051
5,5,10.174446
-109,89,10.248664
4,5,10.253128
5,5,10.257407
5,5,10.261839
0,10,10.356271
1,7,10.362394
3,6,10.36775
4,5,10.372018
5,5,10.376274
4,5,10.380791
4,5,10.385333
-1,10,10.394146
3,5,10.398628
4,5,10.403132
4,5,10.407638
5,5,10.412196
-19,26,10.433969
5,5,10.43842
5,5,10.442826
-21,25,10.464018
3,5,10.556779
5,5,10.56127
4,5,10.565882
5,5,10.570186
4,5,10.574578
4,5,10.579119
-387,278,10.986287
4,5,10.990919
-12,20,11.007642
-15,23,11.027347
-23,27,11.049897
5,5,11.144387
4,5,11.148881
-26,28,11.171828
5,5,11.176323
3,5,11.180714
4,5,11.18504
4,5,11.189453
4,5,11.193798
5,5,11.198251
4,5,11.202693
5,5,11.207159
4,5,11.211353
4,5,11.215834
4,5,11.220312
3,5,11.224897
5,5,11.229343
4,5,11.233799
4,5,11.238298
-25,25,11.348856
5,5,11.353415
3,5,11.357971
4,5,11.362543
5,5,11.367023
-22,23,11.386215
4,5,11.390603
4,5,11.395073
3,5,11.399556
4,5,11.404092
2,5,11.408681
4,5,11.413174
2,5,11.417637
4,5,11.422145
5,5,11.426531
4,5,11.430921
1,7,11.437235
5,5,11.441813
4,5,11.446363
3,5,11.450925
4,5,11.545334
5,5,11.549755
4,5,11.554141
4,5,11.558685
5,5,11.563284
4,5,11.567868
5,5,11.572424
-241,159,11.793507
4,5,11.798001
3,5,11.802392
4,5,11.806788
3,5,11.81133
5,5,11.815893
-31,26,11.837853
5,5,11.842344
4,5,11.846718
5,5,11.851014
4,5,11.943419
4,5,11.947942
5,5,11.952493
4,5,11.956909
3,6,11.961957
4,5,11.966369
5,5,11.970865
4,5,11.97513
4,5,11.97946
5,5,11.983903
3,5,11.98835
4,5,11.992556
5,5,11.99688
4,5,12.001308
5,5,12.005672
4,5,12.009906
4,5,12.014249
4,5,12.018734
3,5,12.023241
4,5,12.027788
3,5,12.032321
4,5,12.03685
4,5,12.041401
4,5,12.04599
5,5,12.050519
3,5,12.141148
4,5,12.145623
5,5,12.150107
3,5,12.1544
5,5,12.158698
5,5,12.163121
5,5,12.16767
4,5,12.171936
5,5,12.176305
5,5,12.180845
4,5,12.185383
4,5,12.189915
4,5,12.19439
5,5,12.198965
5,5,12.203511
4,5,12.207901
4,5,12.212165
5,5,12.216749
4,5,12.221229
5,5,12.225779
5,5,12.230323
5,5,12.234836
5,5,12.239398
5,5,12.243969
5,5,12.248496
5,5,12.252876
5,5,12.343391
5,5,12.348002
4,5,12.352349
5,5,12.356739
4,5,12.361274
5,5,12.365739
5,5,12.370124
5,5,12.374432
5,5,12.378873
5,5,12.38337
5,5,12.387863
3,5,12.39244
5,5,12.397021
5,5,12.4016
3,5,12.405995
4,5,12.41019
5,5,12.414717
5,5,12.419246
3,5,12.423814
4,5,12.428321
5,5,12.432851
5,5,12.43733
5,5,12.441812
4,5,12.446342
4,5,12.450888
5,5,12.541166
4,5,12.545592
5,5,12.550083
5,5,12.554576
5,5,12.559033
4,5,12.563525
5,5,12.567905
5,5,12.572223
5,5,12.576644
5,5,12.581121
5,5,12.585682
4,5,12.590239
5,5,12.594654
5,5,12.599137
4,5,12.603685
4,5,12.608078
5,5,12.612451
-48,43,12.647945
5,5,12.73914
5,5,12.743631
5,5,12.74801
5,5,12.752321
5,5,12.756882
5,5,12.761211
5,5,12.765764
5,5,12.770287
4,5,12.774768
5,5,12.779238
5,5,12.783644
5,5,12.788124
5,5,12.792616
5,5,12.797025
5,5,12.801585
4,5,12.806097
5,5,12.810562
4,5,12.815024
4,5,12.819529
4,5,12.824006
5,5,12.828558
5,5,12.833043
5,5,12.83759
4,5,12.842101
5,5,12.84657
5,5,12.85112
5,5,12.941534
5,5,12.945879
5,5,12.95029
4,5,12.954817
5,5,12.959336
4,5,12.963758
5,5,12.968276
4,5,12.972808
5,5,12.977285
5,5,12.981835
5,5,12.986469
4,5,12.990855
5,5,12.995122
5,5,12.999599
5,5,13.004145
5,5,13.008628
4,5,13.013206
4,5,13.017721
5,5,13.022267
4,5,13.026713
5,5,13.031283
5,5,13.035779
3,5,13.040269
5,5,13.044843
5,5,13.049363
5,5,13.139652
5,5,13.14418
5,5,13.148662
-117,100,13.232504
5,5,13.236985
5,5,13.241439
5,5,13.245771
5,5,13.336205
5,5,13.340768
5,5,13.345263
5,5,13.349783
5,5,13.354352
5,5,13.358711
5,5,13.362898
5,5,13.367345
4,5,13.371919
5,5,13.376369
5,5,13.380803
5,5,13.385162
5,5,13.389439
5,5,13.3939
5,5,13.398426
5,5,13.40282
5,5,13.407109
5,5,13.411502
5,5,13.415925
5,5,13.420315
5,5,13.424606
3,5,13.428863
5,5,13.433289
5,5,13.4377
5,5,13.442157
5,5,13.446561
5,5,13.538259
5,5,13.542611
5,5,13.546912
5,5,13.551455
5,5,13.555916
5,5,13.560312
-54,60,13.610153
5,5,13.614464
5,5,13.61898
5,5,13.623441
3,6,13.628741
5,5,13.633287
5,5,13.637729
5,5,13.642228
5,5,13.734625
4,5,13.738956
5,5,13.743365
5,5,13.7478
5,5,13.75217
5,5,13.756662
5,5,13.761154
5,5,13.765607
5,5,13.770137
5,5,13.774444
5,5,13.778815
5,5,13.783201
5,5,13.787677
5,5,13.791981
5,5,13.796288
5,5,13.800783
5,5,13.805257
5,5,13.809679
5,5,13.814193
5,5,13.8187
5,5,13.823202
5,5,13.827572
5,5,13.832062
4,5,13.836538
5,5,13.841027
5,5,13.845556
5,5,13.933758
5,5,13.93818
5,5,13.94259
5,5,13.946988
5,5,13.951519
5,5,13.955925
5,5,13.960327
5,5,13.964849
5,5,13.969341
5,5,13.973669
5,5,13.978108
5,5,13.982678
5,5,13.987083
5,5,13.991395
5,5,13.995875
5,5,14.00034
5,5,14.004834
5,5,14.009164
5,5,14.013484
4,5,14.017951
5,5,14.022419
-202,132,14.220537
5,5,14.224923
5,5,14.229273
5,5,14.233795
5,5,14.327016
5,5,14.331567
5,5,14.336054
5,5,14.340615
5,5,14.345112
5,5,14.349608
4,5,14.354216
5,5,14.358701
5,5,14.363036
5,5,14.367512
5,5,14.372027
5,5,14.3765
5,5,14.380788
5,5,14.38515
5,5,14.389569
5,5,14.393933
5,5,14.398372
5,5,14.402713
5,5,14.40706
5,5,14.411323
5,5,14.415744
5,5,14.420119
5,5,14.424467
5,5,14.42876
5,5,14.433206
5,5,14.437683
5,5,14.524259
5,5,14.528604
5,5,14.532967
5,5,14.537459
5,5,14.541913
5,5,14.546403
5,5,14.550941
5,5,14.555382
5,5,14.559757
5,5,14.564101
4,5,14.568501
