#{"t_start": 1660921451.238455, "env_id": null}
r,l,t
-16,10,3.417254
-12,9,3.425159
-29,14,3.437222
-3,6,3.442164
-18,11,3.451939
-13,8,3.458729
-9,8,5.856951
-2,6,5.862224
0,6,5.867435
-5,6,5.872674
-2,5,5.877159
0,5,5.881651
-4,7,5.887748
-4,6,5.893056
-2,6,5.8983
-23,11,5.908021
-4,5,5.912397
-2,5,5.916697
-5,5,5.921244
-5,6,5.926615
-21,10,5.934896
-2,5,5.939501
-6,6,5.944769
-3,5,5.949284
-2,6,5.954585
-2,5,5.958851
0,5,5.963238
-2,6,5.968565
-14,8,5.975657
-4,5,5.980217
-3,6,5.985426
-7,6,5.990606
2,5,5.995028
-1,5,5.999509
-5,7,6.005509
-3,7,6.011726
-5,6,6.017083
-14,10,6.025449
-5,5,6.029852
-2,5,6.034345
-12,9,6.041859
-17,10,6.050578
-2,6,6.055715
-3,6,6.060735
-9,9,6.068721
-6,5,6.073062
-4,6,6.078176
-4,6,6.083447
-15,11,6.092808
-6,7,6.098777
1,5,6.103285
-10,7,6.109351
-21,10,6.11783
-4,5,6.122409
-3,6,6.127891
-7,5,6.132459
-5,6,6.137867
-1,5,6.142419
-9,7,6.148607
-15,9,6.156578
-10,6,6.161926
-5,6,6.167383
-27,14,6.179445
-6,6,6.18489
-12,8,6.191801
-9,8,6.198584
-4,6,6.204008
-8,8,6.210751
-7,7,6.216939
-4,7,6.223169
-3,6,6.228279
-3,5,6.232704
-2,6,6.238094
-7,7,6.244113
-2,5,6.24849
-4,6,6.253823
-5,5,6.258398
-5,6,6.2638
-10,8,6.270956
0,5,6.275521
0,5,6.280188
-8,7,6.286501
-9,7,6.292784
-8,9,6.300421
-4,5,6.304801
-5,7,6.311069
-4,7,6.317196
2,5,6.321559
-10,7,6.327823
-8,7,6.333938
-4,5,6.338528
-4,6,6.343915
-3,5,6.348394
-4,7,6.354662
-5,6,6.359989
0,5,6.364337
-9,7,6.37046
-4,5,6.375055
0,5,6.379351
-6,6,6.384599
-3,6,6.390032
-5,5,6.39457
-7,6,6.400025
-7,7,6.406198
-4,6,6.411297
-6,5,6.41579
-2,6,6.421199
-4,6,6.426469
-1,5,6.43081
0,5,6.435335
-8,7,6.441427
-3,5,6.445849
-9,6,6.451235
-9,8,6.458249
-1,5,6.46283
-10,6,6.468218
-2,5,6.472765
-3,6,6.478152
-6,6,6.483666
-7,7,6.489873
-3,6,6.495157
-11,7,6.50138
-1,6,6.506845
-1,5,6.511386
-1,5,6.515706
-1,5,6.52014
-2,6,6.525491
-11,7,6.531679
-4,6,6.5371
-4,5,6.541605
-3,7,6.547824
-8,7,6.5538
1,5,6.558346
-2,5,6.563035
-6,7,6.569125
-2,5,6.573436
-1,5,6.57806
-6,6,6.583492
-11,7,6.589734
-6,6,6.595082
0,5,6.599397
2,5,6.603806
-5,5,6.608407
-6,8,6.615514
-3,6,6.620864
0,5,6.625209
-9,8,6.632145
-1,5,6.636641
1,5,6.641235
-9,7,6.647361
-10,8,6.654434
-4,6,6.659863
-1,5,6.664361
-15,10,6.672849
-8,8,6.679919
-7,7,6.685926
-8,7,6.692019
-5,6,6.697271
-1,6,6.702547
-4,6,6.707662
-9,7,6.71376
-7,6,6.719229
-6,6,6.724655
-2,5,6.728989
-10,8,6.736055
-16,10,6.744762
-4,5,6.749281
-8,8,6.756287
2,5,9.16681
0,5,9.171197
-3,6,9.176377
-5,7,9.182511
1,5,9.186965
-4,5,9.191403
-2,7,9.197253
1,5,9.201653
-1,5,9.206159
-2,6,9.211478
-1,5,9.216045
0,5,9.220555
-1,5,9.224868
-6,8,9.231794
-7,7,9.237957
2,5,9.242335
-2,5,9.246745
1,5,9.251189
-3,6,9.256462
2,5,9.26092
-3,6,9.266224
-3,6,9.271273
0,5,9.275584
1,5,9.280028
-1,5,9.284393
0,5,9.288688
1,6,9.293821
-3,6,9.299234
-6,7,9.305426
2,5,9.309874
3,5,9.314303
-2,5,9.318546
1,5,9.323101
2,5,9.327653
-1,5,9.333298
-3,5,9.337776
-1,5,9.342017
4,5,9.346355
-2,5,9.350802
-1,5,9.355318
-1,5,9.359696
1,5,9.363976
-2,6,9.369252
-3,6,9.374524
-1,5,9.37893
-5,6,9.38405
-4,5,9.388629
-2,6,9.394019
-4,7,9.400343
-4,6,9.405507
0,5,9.409843
-29,14,9.421918
0,5,9.426452
-9,10,9.435328
2,5,9.439761
2,5,9.444237
1,5,9.448629
-6,7,9.454574
-7,8,9.461546
-7,8,9.46854
0,5,9.472957
-2,6,9.478324
0,5,9.482737
3,5,9.487113
-5,6,9.492324
-1,5,9.496651
-6,6,9.501956
0,5,9.506492
-2,6,9.511863
-9,7,9.518048
5,5,9.52237
1,5,9.526704
1,5,9.531136
0,6,9.536451
-1,6,9.541746
1,5,9.546121
-2,5,9.550414
-2,5,9.554873
-7,7,9.560934
-1,5,9.565265
-37,16,9.578622
-49,21,9.596287
-1,5,9.600698
3,5,9.605173
-11,10,9.613604
-10,9,9.621369
1,5,9.625855
0,5,9.630166
1,5,9.634499
-2,6,9.639827
3,5,9.644309
4,5,9.648733
-1,5,9.653261
-7,6,9.658567
3,5,9.662948
-8,8,9.669657
3,5,9.674124
-5,7,9.680209
0,5,9.684681
-2,6,9.689947
3,5,9.694209
0,5,9.698558
-1,5,9.702987
0,5,9.70739
1,5,9.711719
0,5,9.716038
-1,5,9.720435
-3,6,9.725725
1,5,9.729954
-19,10,9.738445
-4,5,9.742859
-1,5,9.747067
-16,11,9.756317
-2,5,9.760752
-4,5,9.765024
-4,7,9.770978
0,5,9.775418
3,5,9.779839
0,5,9.784201
-1,5,9.788675
-5,6,9.793733
0,5,9.798081
-1,5,9.802618
-2,5,9.807122
-4,6,9.812417
2,5,9.816738
-1,6,9.821848
0,5,9.826286
-1,5,9.8307
-1,7,9.836604
-1,5,9.840886
-4,5,9.845286
-13,9,9.853029
2,5,9.857316
1,5,9.861694
2,6,9.866937
3,5,9.871417
-1,5,9.875897
-3,7,9.88215
2,5,9.886492
-9,9,9.894307
1,5,9.898699
-2,5,9.903076
-3,5,9.907475
-5,6,9.91255
0,5,9.916951
-4,5,9.921469
3,5,9.925975
1,5,9.930373
-2,5,9.934852
0,5,9.939353
-10,9,9.947218
-2,6,9.952401
-8,7,9.958344
-10,8,9.965337
1,5,9.969789
-2,6,9.974898
-5,6,9.980133
-3,6,9.985385
-1,5,9.989733
4,5,9.99411
-4,7,10.000293
-2,6,10.005551
-5,7,10.011542
0,5,10.016067
-2,5,10.020549
-2,5,10.025046
-6,6,10.030387
-31,14,10.04216
-5,7,10.048042
-13,10,10.056746
1,5,12.466416
0,5,12.470924
2,5,12.475356
2,5,12.479772
2,5,12.484241
0,5,12.488731
0,6,12.493955
-2,5,12.498521
0,5,12.503086
4,5,12.507586
-2,6,12.513068
2,5,12.517447
-1,5,12.521793
1,5,12.526332
0,6,12.531714
-2,6,12.537153
4,5,12.541676
3,5,12.54614
2,5,12.550415
2,5,12.555012
3,5,12.559552
1,5,12.564099
-1,5,12.568644
-5,7,12.574875
2,6,12.580134
1,5,12.584456
1,5,12.589039
2,5,12.593638
3,5,12.598046
4,5,12.60242
3,5,12.606889
0,5,12.611516
3,6,12.616834
1,5,12.621381
-3,7,12.627695
-2,7,12.633793
2,5,12.63818
-5,6,12.643499
0,5,12.648057
3,5,12.652562
1,5,12.657082
-2,6,12.662349
-2,5,12.666678
4,5,12.671226
-4,7,12.67755
1,6,12.682797
4,5,12.687344
1,5,12.691902
-2,5,12.696348
2,5,12.70067
-3,5,12.705141
4,5,12.709713
-5,8,12.716667
0,5,12.721268
4,5,12.725642
1,5,12.730039
0,6,12.735404
-1,5,12.739947
-1,6,12.745142
2,5,12.749539
-3,7,12.755769
1,5,12.760242
2,5,12.764592
2,5,12.769105
1,6,12.774647
4,5,12.779273
4,5,12.783713
1,6,12.789134
2,5,12.793695
3,5,12.798048
0,6,12.803189
-4,7,12.809297
-1,6,12.814562
0,6,12.819559
-3,7,12.825855
4,5,12.83043
2,5,12.834926
2,5,12.839411
1,5,12.84379
1,5,12.848224
4,5,12.852768
1,5,12.85733
0,5,12.861932
2,5,12.866404
2,5,12.870795
3,5,12.875187
1,6,12.88054
0,6,12.885799
1,6,12.89093
3,5,12.895483
-1,7,12.901663
2,5,12.906198
3,6,12.911549
2,5,12.915838
-7,9,12.923588
0,5,12.928147
2,6,12.933469
-8,7,12.939669
4,5,12.944088
2,5,12.948552
-2,7,12.954839
-1,5,12.959221
-2,6,12.964388
-8,9,12.972473
1,6,12.977828
-10,9,12.985688
2,5,12.990296
2,5,12.994866
0,6,13.000328
-1,5,13.004703
0,5,13.009078
-3,7,13.015381
-11,10,13.023947
2,5,13.028317
2,5,13.032854
3,5,13.03739
0,5,13.041967
0,6,13.047262
2,5,13.051607
2,5,13.056122
4,5,13.060694
3,5,13.06522
1,5,13.069708
1,5,13.07429
-1,5,13.078853
4,5,13.083375
2,5,13.087816
4,5,13.09234
3,5,13.096683
-1,5,13.101044
1,5,13.105639
1,6,13.111038
0,6,13.116457
1,5,13.120954
1,6,13.126248
0,5,13.13062
3,5,13.13477
4,5,13.13934
-2,5,13.143942
-2,7,13.149817
2,5,13.154352
1,5,13.158878
2,5,13.163432
-2,5,13.168004
-1,5,13.172482
2,5,13.176903
0,5,13.18136
0,5,13.185944
-7,8,13.19301
0,6,13.198353
1,6,13.20345
2,5,13.207889
2,5,13.212494
1,5,13.21706
1,5,13.221619
2,5,13.226216
1,5,13.230556
4,5,13.234987
-2,6,13.240445
2,5,13.244855
-1,6,13.250019
0,5,13.254581
2,5,13.259154
3,5,13.263614
1,6,13.268774
2,6,13.274179
1,5,13.278683
0,5,13.283145
1,5,13.287659
3,6,13.293075
2,5,13.297645
-5,7,13.303589
1,5,13.307967
2,6,13.313359
2,6,13.318565
3,5,13.322971
-1,6,13.328453
1,5,13.332975
0,5,13.33757
3,5,13.342204
-4,7,13.348247
3,5,13.352717
-4,6,13.358076
-1,7,13.364184
-1,6,13.369432
4,5,13.373996
-1,5,15.81442
1,5,15.818889
2,5,15.823198
0,6,15.828564
5,5,15.833013
5,5,15.837548
5,5,15.842022
1,6,15.847252
4,5,15.851629
4,5,15.856
3,5,15.860583
2,5,15.865024
2,5,15.86953
2,5,15.874045
1,5,15.878501
5,5,15.882851
2,5,15.887166
4,5,15.89169
3,5,15.896115
3,5,15.900532
2,5,15.905043
5,5,15.909408
3,5,15.913821
2,6,15.919109
2,5,15.923722
3,5,15.928101
5,5,15.932368
3,5,15.936749
2,5,15.941185
1,5,15.945629
2,5,15.950032
3,5,15.954514
4,5,15.959037
2,6,15.964369
5,5,15.968873
3,5,15.973164
1,5,15.977491
2,5,15.981949
3,5,15.986388
4,5,15.990831
2,5,15.995158
1,5,15.999657
-3,7,16.00572
4,5,16.010261
4,5,16.014778
2,5,16.01917
-1,5,16.023472
3,5,16.027974
3,5,16.032494
3,5,16.037039
4,5,16.041596
1,5,16.046172
1,5,16.050585
1,6,16.055943
-1,5,16.060405
3,5,16.064696
2,5,16.069018
2,6,16.074195
3,5,16.078743
2,5,16.083208
4,5,16.087679
1,5,16.091969
4,5,16.096295
0,5,16.100759
2,5,16.105247
3,5,16.109633
2,5,16.117368
3,5,16.121794
1,5,16.126158
2,5,16.1304
2,5,16.134835
3,5,16.139208
2,5,16.143609
0,5,16.148071
3,5,16.152556
1,5,16.156944
-2,6,16.162071
-1,5,16.166382
2,5,16.170867
2,5,16.175291
2,5,16.17973
2,6,16.184834
-2,5,16.189228
0,6,16.194475
-2,6,16.199803
2,5,16.204323
4,5,16.208606
2,5,16.212906
-2,5,16.217325
3,5,16.221823
3,5,16.226137
0,5,16.230379
1,5,16.234898
5,5,16.239386
4,5,16.243837
2,5,16.248361
5,5,16.252813
2,5,16.257359
3,5,16.261681
0,5,16.265927
1,6,16.271151
-1,5,16.27558
5,5,16.280071
-1,5,16.284508
1,6,16.289821
4,5,16.294285
2,5,16.298499
2,5,16.302807
3,5,16.307261
2,5,16.311773
-2,6,16.317033
3,5,16.321552
3,5,16.326048
0,6,16.331377
4,5,16.335902
4,5,16.340385
3,5,16.344864
2,5,16.349384
2,6,16.354733
4,5,16.35925
4,5,16.363756
3,5,16.3683
3,5,16.372583
1,6,16.377812
0,5,16.382404
3,5,16.386741
2,5,16.391186
3,5,16.395552
3,5,16.399974
3,5,16.404517
0,6,16.409875
3,5,16.41426
3,5,16.418579
4,5,16.422935
4,5,16.427247
3,5,16.431687
2,5,16.4361
3,5,16.440495
2,5,16.444972
3,5,16.449368
1,5,16.453589
2,5,16.458004
2,5,16.46249
3,5,16.466979
1,5,16.471506
3,5,16.475991
4,5,16.480291
-1,5,16.48472
3,5,16.489186
3,6,16.494467
4,5,16.498936
2,5,16.503346
2,5,16.507943
4,5,16.512309
3,5,16.516581
5,5,16.520989
3,5,16.525346
1,5,16.529775
-2,6,16.535063
-3,7,16.542143
1,6,16.5475
3,5,16.551821
1,5,16.556179
3,5,16.560621
4,5,16.565136
1,7,16.570974
4,5,16.57536
2,5,16.579782
-6,8,16.586718
3,5,16.591252
1,5,16.595577
5,5,16.599895
4,5,16.604406
4,5,16.608878
4,5,16.613328
0,5,16.617757
2,5,16.622072
2,5,16.62656
2,5,16.630993
1,5,16.635429
3,5,16.639957
3,5,16.644471
0,6,16.649808
3,5,16.654365
1,6,16.659487
2,5,16.663836
0,5,16.668272
-2,5,16.672732
1,5,16.677055
-1,6,16.682214
4,5,16.686648
5,5,16.691096
3,5,16.695383
3,5,16.699741
3,5,16.704162
-2,7,16.710353
2,5,16.714807
3,5,16.71936
5,5,19.114493
2,5,19.119052
3,6,19.12436
1,6,19.129812
-4,8,19.136607
4,5,19.141206
4,5,19.145762
3,5,19.150193
5,5,19.154589
3,5,19.159102
5,5,19.163728
3,5,19.168212
4,5,19.172743
4,6,19.177948
5,5,19.182414
5,5,19.186972
5,5,19.191419
4,5,19.196052
1,6,19.201463
4,5,19.205808
4,5,19.210123
5,5,19.214742
3,5,19.219302
5,5,19.223817
5,5,19.228404
3,5,19.232809
5,5,19.237168
-9,11,19.246709
5,5,19.251202
4,5,19.255631
1,6,19.261023
3,5,19.265554
5,5,19.269908
5,5,19.274276
4,5,19.278794
4,5,19.283268
4,5,19.287673
1,5,19.292052
3,5,19.296617
5,5,19.301142
4,5,19.305614
4,5,19.309977
5,5,19.314485
4,5,19.319027
4,5,19.323354
4,5,19.327703
2,6,19.333063
3,5,19.337608
5,5,19.34189
4,5,19.346414
3,5,19.350977
2,5,19.355433
4,5,19.360006
2,6,19.365294
3,5,19.369733
4,5,19.374183
5,5,19.378658
4,5,19.383372
4,5,19.387878
4,5,19.392354
3,5,19.396664
4,5,19.401174
3,6,19.406535
4,5,19.411125
4,5,19.41565
0,7,19.421859
4,5,19.426441
5,5,19.43081
2,5,19.435181
5,5,19.43967
3,5,19.444226
4,5,19.448669
5,5,19.453013
4,5,19.457551
4,5,19.462009
5,5,19.46639
5,5,19.470833
4,5,19.475313
4,5,19.479925
4,5,19.484415
5,5,19.488637
3,5,19.493186
3,5,19.49781
3,5,19.502212
3,5,19.506496
4,5,19.511099
3,5,19.515632
4,5,19.520178
3,5,19.524747
5,5,19.529335
3,5,19.533872
4,5,19.538257
4,5,19.542527
-2,7,19.548761
3,5,19.55337
4,5,19.557722
5,5,19.562135
5,5,19.566617
5,5,19.571069
4,5,19.575608
4,5,19.580082
5,5,19.584443
2,6,19.589673
3,6,19.595059
5,5,19.599483
5,5,19.603897
4,5,19.608237
4,6,19.6137
4,5,19.618134
4,5,19.622459
4,5,19.626938
5,5,19.631482
4,5,19.636013
3,5,19.640225
3,5,19.644664
2,5,19.649177
4,5,19.65356
4,5,19.657855
3,5,19.66226
4,5,19.66678
3,5,19.671291
3,6,19.676633
3,5,19.681159
2,5,19.685673
2,5,19.69019
1,6,19.695374
3,5,19.699908
5,5,19.704421
4,5,19.708947
2,5,19.713501
3,5,19.718196
3,5,19.722769
4,5,19.727367
2,5,19.731905
5,5,19.736281
5,5,19.740469
2,6,19.745821
5,5,19.750393
5,5,19.754748
2,5,19.759073
3,5,19.763687
4,5,19.768169
3,5,19.772499
4,5,19.776899
5,5,19.781507
1,5,19.786091
5,5,19.790438
4,5,19.794863
3,5,19.799351
3,5,19.803879
4,5,19.808113
3,5,19.81241
4,5,19.81693
4,5,19.821442
2,6,19.826795
5,5,19.831384
5,5,19.835727
4,5,19.840081
5,5,19.844571
2,5,19.849078
5,5,19.853404
5,5,19.857804
4,5,19.862197
3,5,19.866638
4,5,19.871229
-2,9,19.879119
5,5,19.883448
4,5,19.887946
4,5,19.892431
5,5,19.896818
3,6,19.902041
-10,11,19.911627
5,5,19.916158
3,5,19.920661
4,5,19.925198
3,5,19.929684
4,5,19.934232
5,5,19.938784
0,6,19.944094
3,5,19.948663
5,5,19.952936
4,5,19.957234
3,5,19.961758
2,5,19.966267
3,5,19.970858
5,5,19.975323
5,5,19.979862
5,5,19.98436
3,5,19.988701
5,5,19.993084
4,5,19.997663
2,5,20.002152
4,5,20.006591
2,5,20.010978
5,5,20.015478
5,5,20.019998
4,5,20.024583
5,5,22.397677
1,7,22.403939
5,5,22.408409
5,5,22.412716
-5,8,22.419703
2,6,22.425101
5,5,22.429495
5,5,22.433939
5,5,22.438182
5,5,22.442622
5,5,22.447029
4,5,22.451524
5,5,22.456027
4,5,22.460518
5,5,22.46483
3,5,22.469245
5,5,22.473784
5,5,22.478241
3,6,22.483522
2,6,22.488693
5,5,22.492967
5,5,22.497282
5,5,22.501748
4,5,22.506366
-9,10,22.514969
-11,11,22.524262
4,5,22.528609
-2,7,22.534758
5,5,22.539158
5,5,22.54484
-8,10,22.553344
5,5,22.557707
5,5,22.562176
4,6,22.56748
5,5,22.571761
4,6,22.576941
3,6,22.582179
3,6,22.587454
2,6,22.59277
5,5,22.597211
5,5,22.601549
5,5,22.606112
5,5,22.610652
-11,11,22.620196
5,5,22.624565
4,5,22.628885
3,5,22.633283
-10,11,22.642808
5,5,22.647142
5,5,22.651605
5,5,22.655968
5,5,22.660505
4,5,22.665039
5,5,22.669351
5,5,22.673756
3,6,22.67895
3,6,22.684262
5,5,22.688675
-2,8,22.695605
5,5,22.700021
5,5,22.704365
2,6,22.709728
-13,12,22.720066
3,6,22.725241
4,5,22.729539
5,5,22.733922
4,5,22.738402
-19,14,22.751348
4,5,22.755741
5,5,22.760204
4,5,22.764668
3,6,22.770012
5,5,22.77461
4,5,22.779084
5,5,22.783609
5,5,22.788072
-3,8,22.795092
5,5,22.799536
4,6,22.804722
4,5,22.809116
3,5,22.813577
2,6,22.818815
2,6,22.824179
5,5,22.828655
-2,7,22.834742
-5,8,22.841498
3,5,22.845837
-12,12,22.856163
3,5,22.860544
4,5,22.864887
5,5,22.869357
4,5,22.873884
-47,23,22.893024
5,5,22.897435
5,5,22.901774
4,5,22.90611
5,5,22.910544
4,5,22.915051
5,5,22.919515
4,5,22.924089
5,5,22.928526
5,5,22.933002
3,5,22.937502
5,5,22.942956
-26,17,22.957491
-10,11,22.966858
5,5,22.971266
2,6,22.976446
5,5,22.980801
5,5,22.985375
5,5,22.989904
3,6,22.99509
3,5,22.999406
-3,8,23.006373
5,5,23.010948
1,7,23.01705
5,5,23.021425
5,5,23.025893
4,5,23.030235
-1,7,23.036184
5,5,23.040794
3,6,23.046022
3,5,23.050446
4,6,23.055637
5,5,23.060205
5,5,23.064575
5,5,23.068912
-48,25,23.089828
5,5,23.094376
2,6,23.099625
3,6,23.104967
4,5,23.109421
0,8,23.116147
4,5,23.120567
4,5,23.124942
5,5,23.129499
4,5,23.133992
5,5,23.138273
4,5,23.143648
5,5,23.148074
4,5,23.152586
1,6,23.157968
-3,8,23.164992
5,5,23.169462
4,6,23.174637
2,7,23.180502
2,6,23.185822
4,5,23.190359
5,5,23.194747
5,5,23.199114
0,6,23.204355
-28,17,23.218362
5,5,23.222782
-10,10,23.231572
4,5,23.236083
3,5,23.240626
-4,8,23.247551
5,5,23.2521
0,6,23.257292
-5,10,23.265749
3,5,23.270155
4,5,23.274589
3,6,23.279926
-4,9,23.287521
5,5,23.29198
5,5,25.694611
4,5,25.698922
5,5,25.703399
5,5,25.70794
-12,10,25.716318
3,6,25.721617
5,5,25.726114
5,5,25.730562
5,5,25.735151
5,5,25.739661
5,5,25.744888
5,5,25.749932
5,5,25.754509
2,5,25.75901
5,5,25.763582
5,5,25.768172
5,5,25.772626
3,6,25.77777
2,6,25.783116
4,5,25.787455
4,5,25.791836
5,5,25.796245
5,5,25.800657
4,5,25.805127
4,5,25.809617
4,5,25.814004
5,5,25.818563
5,5,25.823013
4,5,25.827472
2,6,25.832702
3,5,25.837237
5,5,25.841721
4,5,25.84643
5,5,25.850988
5,5,25.855365
5,5,25.859731
5,5,25.864166
5,5,25.868629
5,5,25.873207
5,5,25.877749
2,6,25.883067
5,5,25.887464
5,5,25.892005
5,5,25.896662
0,6,25.902028
1,6,25.907261
4,5,25.911642
5,5,25.916056
5,5,25.920512
5,5,25.924969
5,5,25.929503
5,5,25.933918
5,5,25.938319
5,5,25.942813
5,5,25.948221
5,5,25.952679
5,5,25.957141
3,5,25.961607
2,7,25.96782
5,5,25.972245
5,5,25.976724
5,5,25.981253
5,5,25.985693
5,5,25.990117
5,5,25.994665
5,5,25.99918
5,5,26.003638
5,5,26.008165
5,5,26.012731
4,5,26.017263
5,5,26.021759
5,5,26.026301
5,5,26.030787
5,5,26.035325
4,5,26.039795
5,5,26.044277
3,6,26.049672
-4,8,26.056794
4,5,26.061297
5,5,26.065853
5,5,26.070286
5,5,26.074774
5,5,26.079298
4,5,26.08385
3,5,26.088321
5,5,26.092803
5,5,26.097175
2,6,26.102454
2,6,26.107678
5,5,26.111885
5,5,26.116361
5,5,26.120842
3,5,26.125206
3,6,26.130345
3,6,26.135565
5,5,26.140072
5,5,26.14522
5,5,26.149935
4,5,26.154323
4,5,26.158739
5,5,26.163155
4,5,26.167434
5,5,26.17197
5,5,26.17656
5,5,26.181095
4,6,26.186564
3,6,26.191944
5,5,26.196448
3,5,26.200882
4,5,26.20543
5,5,26.210007
4,5,26.214393
5,5,26.218649
5,5,26.223107
4,6,26.228457
5,5,26.232872
5,5,26.237189
5,5,26.241645
5,5,26.246184
5,5,26.25064
4,5,26.254976
5,5,26.259397
3,5,26.263824
5,5,26.268402
4,5,26.272966
5,5,26.277379
5,5,26.281614
5,5,26.285955
4,5,26.290465
5,5,26.294969
5,5,26.299452
5,5,26.303879
4,6,26.308971
3,5,26.313433
1,6,26.31883
2,6,26.3239
5,5,26.328254
3,6,26.333535
5,5,26.337989
2,6,26.343705
5,5,26.34968
4,5,26.354222
5,5,26.361772
5,5,26.366277
5,5,26.370558
5,5,26.374985
5,5,26.379465
5,5,26.383992
5,5,26.388434
3,7,26.394695
5,5,26.399006
5,5,26.403431
5,5,26.407895
5,5,26.412429
5,5,26.416991
5,5,26.421382
4,5,26.425715
5,5,26.430207
5,5,26.434609
5,5,26.43896
5,5,26.443548
5,5,26.448
4,5,26.45256
4,5,26.45698
5,5,26.461326
3,6,26.466601
5,5,26.471119
4,5,26.475597
4,5,26.480031
5,5,26.484471
4,5,26.488937
4,5,26.493353
5,5,26.497574
5,5,26.502073
5,5,26.50656
4,5,26.511075
5,5,26.515585
4,5,26.52003
5,5,26.524436
5,5,26.529021
4,5,26.533513
3,5,26.538009
5,5,26.542272
5,5,26.547956
3,5,26.552548
