#{"t_start": 1660921441.817535, "env_id": null}
r,l,t
-47,21,1.605663
-37,16,1.615895
-27,15,1.625723
-10,6,1.629797
-32,13,1.638319
-36,18,1.694501
-10,7,1.699186
-12,9,1.705263
-11,8,1.710528
-4,6,1.714553
-20,11,1.721873
-8,6,1.726016
-20,12,1.733857
-34,17,1.745136
0,5,1.74853
-20,10,1.755198
-12,8,1.760464
-10,7,1.765104
-12,7,1.76992
-6,6,1.773942
-8,7,1.778594
-6,6,1.782598
-8,8,1.788031
-21,10,1.794543
-14,11,1.801955
-13,8,1.807541
-23,11,1.814776
-5,5,1.818289
-33,14,1.827647
-18,9,1.83356
-11,9,1.839605
-11,8,1.844888
-12,9,1.850781
-5,6,1.854991
-3,5,1.858387
-30,13,1.915668
-15,9,1.921801
-12,10,1.928475
-21,10,1.935013
-17,8,1.94059
-14,10,1.947132
-10,7,1.951775
-6,6,1.955979
-13,9,1.962029
-24,11,1.969293
-26,12,1.977151
-9,6,1.98118
-29,14,1.99035
-7,6,1.994365
-6,6,1.998386
-13,9,2.004455
-13,8,2.009726
-7,7,2.014366
-20,9,2.020457
-17,9,2.0264
-4,7,2.031098
-18,8,2.036523
-4,5,2.039911
-11,7,2.044544
-16,9,2.050432
-12,8,2.055887
-12,7,2.060526
-21,10,2.067056
-30,14,2.076305
-6,7,2.129358
-7,6,2.133607
-5,5,2.137254
-7,6,2.141278
-39,16,2.151543
-25,11,2.158873
-9,7,2.163516
-8,6,2.167541
-15,9,2.173606
-13,8,2.17895
-7,5,2.18234
-14,7,2.187154
-6,6,2.191174
-14,7,2.195816
-18,8,2.201059
-27,12,2.209172
-13,8,2.214437
-13,9,2.22051
-15,7,2.225186
-3,5,2.228622
-7,7,2.233271
-41,18,2.244953
-5,6,2.248974
-20,9,2.255033
-6,6,2.25905
-14,8,2.264322
-2,6,2.268338
-22,10,2.275002
-8,8,2.280311
-19,10,2.286969
-31,12,2.294717
-21,11,2.35051
-5,6,2.354769
-18,9,2.360747
-25,11,2.367908
-6,5,2.371481
-8,6,2.375546
-4,6,2.379606
-27,12,2.387536
-15,8,2.392809
-9,7,2.397456
-23,10,2.404149
-7,6,2.408355
-18,9,2.414485
-27,13,2.423079
-33,15,2.432816
-19,11,2.44013
-6,6,2.444157
-22,12,2.451934
-13,8,2.457348
-12,9,2.463247
-20,9,2.469188
-33,13,2.477738
-20,10,2.484245
-12,7,2.48904
-20,10,2.496
-28,13,2.504573
-17,10,2.511106
-29,11,2.518259
-49,18,2.580874
-16,8,2.586259
-24,11,2.593514
-11,7,2.598157
-21,12,2.606095
-18,9,2.61198
-11,7,2.616633
-21,9,2.622654
-7,5,2.626049
-8,6,2.630096
-14,9,2.636074
-22,10,2.642685
-4,7,2.647334
-18,10,2.653973
-19,9,2.659862
-8,7,2.664487
-19,10,2.671108
-10,7,2.675747
-15,10,2.682271
-10,8,2.68769
-36,14,2.696697
-17,9,2.702549
-22,10,2.709196
-12,8,2.71445
-6,6,2.71847
0,5,2.722012
-41,17,2.732936
-17,10,2.791723
-10,6,2.795912
-22,11,2.803415
-19,10,2.809954
-15,10,2.816594
-24,11,2.82387
-8,7,2.828539
-30,14,2.837718
-7,6,2.841769
-9,6,2.845808
-19,9,2.851759
-12,7,2.856532
-11,7,2.861169
-23,12,2.869118
-30,14,2.878253
-20,11,2.885456
-5,5,2.888999
-28,14,2.898083
-4,6,2.902163
-4,6,2.906318
-8,7,2.910975
-25,12,2.91874
-13,8,2.924139
-15,7,2.928796
-18,9,2.934747
-26,12,2.942852
-23,11,2.950001
-32,16,2.960451
-14,8,3.018236
-7,6,3.022538
-13,8,3.027827
-20,9,3.033862
-14,7,3.038644
-3,7,3.043297
-10,7,3.047954
-16,10,3.054642
-18,11,3.061793
-16,10,3.068322
-8,7,3.073131
-15,8,3.078381
-6,6,3.082408
-13,7,3.087177
-3,6,3.091229
-19,8,3.096702
-22,12,3.104884
-10,7,3.109518
-15,10,3.116012
-10,7,3.12204
-11,9,3.127935
-19,9,3.13389
-15,8,3.139443
-7,5,3.142832
-18,10,3.149342
-5,6,3.153584
-20,10,3.160143
-20,12,3.167899
-11,6,3.172076
-20,11,3.17922
-13,9,3.185141
-9,9,3.242153
-15,9,3.248066
-8,5,3.251498
-13,8,3.256933
-18,9,3.262828
-10,7,3.267492
-28,13,3.276026
-12,8,3.281288
-26,12,3.289203
-10,7,3.293832
-5,5,3.297221
-9,6,3.301223
-13,7,3.30603
-12,8,3.311299
-11,7,3.315929
-13,8,3.321317
-18,9,3.327229
-19,9,3.333158
-9,7,3.338041
-27,12,3.345832
-7,7,3.350472
-15,9,3.356517
-22,10,3.36303
-6,7,3.367661
-9,7,3.372547
-29,12,3.380315
-16,8,3.385594
-25,10,3.39228
-17,8,3.397565
-12,7,3.402192
-19,10,3.461152
-19,9,3.467183
-19,9,3.473243
-13,8,3.478508
-12,8,3.483797
-12,7,3.488611
-21,10,3.495152
-5,5,3.498549
-8,5,3.501961
-4,5,3.505518
-22,11,3.512662
-15,9,3.518538
-6,7,3.523397
-12,8,3.528688
-14,7,3.533357
-22,11,3.540767
-12,7,3.545418
-6,5,3.54881
-14,7,3.553561
-21,10,3.560248
-16,10,3.566777
-17,9,3.572895
-21,9,3.57878
-8,6,3.582802
-4,6,3.586939
-11,7,3.591665
-18,9,3.597537
-15,8,3.602806
-46,18,3.615418
-2,5,3.618826
-19,8,3.624361
-14,9,3.630295
-18,7,3.68717
-16,8,3.692551
-36,15,3.702203
-15,10,3.708825
-21,10,3.71533
-23,9,3.721313
-7,6,3.725313
-3,6,3.729342
-3,5,3.732727
-13,8,3.738194
-9,7,3.742884
-13,9,3.748784
-7,6,3.752805
-21,9,3.758799
-22,11,3.765898
-22,10,3.772501
-17,10,3.779016
-10,7,3.783649
-24,11,3.790902
-12,8,3.796179
-17,9,3.802245
-25,10,3.808864
-13,7,3.813499
-7,6,3.817508
-26,10,3.824096
-21,11,3.831219
-12,8,3.836484
-17,9,3.842491
-6,7,3.847135
-7,6,3.851144
-10,8,3.911309
-11,8,3.916762
-20,10,3.923405
-9,6,3.92742
-3,6,3.931453
-10,6,3.935468
-18,8,3.940968
-8,6,3.944997
-6,6,3.949021
-16,8,3.954439
-12,9,3.960363
-19,10,3.966876
-10,7,3.971622
-18,8,3.976907
-12,8,3.982156
-4,6,3.986181
-20,9,3.992203
-22,12,3.999949
-13,8,4.005297
-18,8,4.010558
-28,13,4.018933
-16,9,4.025039
-6,6,4.029069
-2,5,4.032454
-11,8,4.037859
-15,7,4.04252
-12,8,4.047809
-10,7,4.052454
-15,8,4.057842
-3,5,4.061243
-5,7,4.06634
-11,7,4.071098
-8,7,4.075801
-16,10,4.136351
-24,11,4.143712
-31,13,4.152138
-24,11,4.159418
-13,8,4.164687
-12,6,4.168699
-5,7,4.173478
-15,7,4.1781
-18,9,4.183976
-19,9,4.189983
-5,7,4.194617
-8,6,4.198623
-11,7,4.203274
-3,6,4.207432
-12,7,4.212246
-7,6,4.216365
-9,6,4.220366
-15,9,4.22652
-23,10,4.233074
-19,9,4.239111
-8,7,4.243752
-6,6,4.247768
-13,7,4.252418
-8,6,4.256569
-12,9,4.262455
-21,10,4.268969
-17,9,4.274994
-10,7,4.279629
-4,6,4.283639
-28,12,4.291535
-6,5,4.294919
-11,7,4.299565
-7,6,4.358435
-7,6,4.362609
-9,7,4.367335
-7,6,4.371464
-7,6,4.375515
-6,6,4.379527
-4,6,4.383694
-14,8,4.389206
-9,7,4.393838
-5,6,4.397862
-17,8,4.403129
-4,6,4.407278
-13,8,4.41255
-7,6,4.416569
-3,6,4.420571
-4,6,4.424731
-4,6,4.428749
-2,5,4.432207
0,5,4.435597
-8,6,4.439764
-8,7,4.444415
-8,6,4.448429
-19,8,4.453712
-13,8,4.459118
-8,6,4.463132
-3,5,4.466531
-13,8,4.471945
-2,5,4.475336
-9,6,4.479353
-19,9,4.485234
-16,8,4.490635
-11,7,4.495285
-7,8,4.50054
-9,7,4.505317
-19,10,4.511817
-7,6,4.515823
-27,12,4.52378
-10,6,4.528251
-12,7,4.586115
-16,9,4.592179
-11,8,4.597453
-7,8,4.603514
-3,5,4.609192
-4,6,4.613315
-10,7,4.617977
-15,7,4.622741
-14,7,4.627409
-3,6,4.631502
-12,7,4.63615
-7,7,4.640917
-6,5,4.644312
-5,6,4.648319
-15,7,4.652958
-8,6,4.657099
-5,6,4.661105
-23,9,4.666991
-1,6,4.671041
-17,9,4.676985
-12,8,4.682246
-12,7,4.686875
-13,9,4.692842
-3,6,4.696849
-34,14,4.705916
-12,9,4.711791
-8,6,4.715803
-21,10,4.722428
-18,10,4.728941
-4,5,4.732402
-4,6,4.736405
-7,6,4.740724
-8,6,4.74474
-16,9,4.750612
-10,7,4.755412
-7,7,4.81492
-18,9,4.82106
-4,6,4.825247
-34,15,4.834929
0,5,4.838437
-17,9,4.8444
-12,7,4.849052
-11,7,4.853695
-7,7,4.858532
-14,9,4.864438
-15,8,4.869706
-11,7,4.874489
-14,9,4.880379
-8,6,4.8844
-10,8,4.889818
-21,9,4.89571
-9,7,4.900342
-8,7,4.905085
-16,9,4.911031
-8,7,4.915669
-17,9,4.921655
-20,10,4.928611
-7,6,4.932685
-9,8,4.938031
-7,6,4.94228
-14,9,4.948164
-4,6,4.952172
-10,6,4.956371
-17,11,4.963461
-4,6,4.967457
-5,6,4.971532
-13,7,4.976229
-16,9,4.98211
-12,7,5.043206
-26,11,5.050539
-9,7,5.05529
-12,6,5.059364
-6,5,5.062752
-11,7,5.067393
-17,9,5.073405
-6,6,5.077431
-5,5,5.080827
-2,6,5.084837
-21,10,5.091483
-10,7,5.096287
-31,13,5.104701
-14,8,5.110052
-9,6,5.114071
-6,5,5.117463
-14,8,5.122842
-15,9,5.128737
-10,6,5.132785
-16,10,5.139538
-13,8,5.144822
-7,5,5.148219
-17,7,5.152864
-9,7,5.157637
-11,7,5.162279
-10,7,5.166919
-8,7,5.171629
-10,7,5.17632
-13,8,5.181579
-9,7,5.186211
-4,6,5.190352
-13,8,5.195636
-10,7,5.200276
-4,5,5.20366
-13,7,5.208414
-2,5,5.267851
-3,6,5.271989
-11,7,5.276676
-31,13,5.28509
-17,8,5.290482
-4,6,5.294548
-18,9,5.300434
-15,8,5.305819
-10,6,5.309852
-9,8,5.315127
-8,6,5.319139
-12,7,5.323904
-14,8,5.329157
-9,7,5.333806
-13,8,5.339268
-11,7,5.343992
-10,8,5.349261
-5,6,5.353282
-13,8,5.358799
-18,9,5.364711
-7,6,5.368721
-20,9,5.374839
-8,7,5.379503
0,5,5.3829
-6,6,5.386925
-16,9,5.392926
-10,6,5.39693
-10,7,5.401549
-13,8,5.406916
-16,8,5.41218
-4,6,5.416378
-6,6,5.420455
-5,6,5.424622
-13,7,5.429456
-22,12,5.43733
-10,8,5.497309
-2,6,5.50138
-2,5,5.504781
-19,9,5.510842
-5,5,5.514237
-18,9,5.520137
-3,6,5.524394
-11,6,5.528403
-30,14,5.537452
-11,7,5.542417
-17,9,5.548383
-8,5,5.551851
-11,7,5.556748
-9,7,5.561433
-8,6,5.565451
-12,7,5.570076
-4,6,5.574242
-6,6,5.578263
-6,7,5.58295
-6,6,5.586979
-1,5,5.590509
-14,9,5.5964
-24,11,5.603547
-7,5,5.607107
-2,5,5.610499
-4,5,5.613891
-12,7,5.618528
-5,6,5.622715
-8,8,5.627967
-3,5,5.63184
-18,9,5.637737
-13,7,5.642584
-7,7,5.647253
-14,8,5.652538
-11,8,5.657982
-25,11,5.665162
-5,7,5.728192
-6,6,5.732498
-11,7,5.73715
-6,7,5.742073
-11,7,5.746762
-5,5,5.750167
-3,5,5.753569
-1,5,5.757141
-3,5,5.760915
-7,6,5.765532
-5,6,5.769567
-12,8,5.775106
-9,6,5.77912
-2,5,5.78255
-19,10,5.789189
-10,7,5.793892
-16,10,5.800533
-10,6,5.804619
-6,6,5.808788
-10,6,5.812814
-11,8,5.818148
-8,6,5.822271
-8,7,5.826972
-7,7,5.831621
-10,8,5.83691
-10,7,5.841771
-12,7,5.846417
-17,9,5.852324
-9,6,5.856494
-7,6,5.860505
-6,6,5.864551
-4,5,5.867944
-18,10,5.874582
-3,5,5.877959
-12,8,5.883261
-15,9,5.889314
-10,7,5.893991
-4,5,5.897417
-5,6,5.96007
-16,8,5.965379
-10,8,5.970654
-1,5,5.974205
-7,7,5.97885
-11,7,5.983549
-5,6,5.987563
-10,7,5.992372
-2,6,5.996408
-6,5,5.99979
-12,8,6.005067
-8,6,6.009232
-5,6,6.013237
-10,7,6.018119
-16,9,6.024296
-11,6,6.028618
-9,6,6.032772
-10,7,6.03745
-3,5,6.041079
-8,6,6.045124
-6,6,6.049161
-6,7,6.053796
-3,5,6.057401
-5,6,6.061435
-10,8,6.066727
-10,6,6.070761
-9,6,6.075005
-14,8,6.080263
-20,11,6.087441
-3,5,6.091037
-12,7,6.095682
-13,8,6.100957
-4,5,6.104366
-17,9,6.110492
-13,8,6.115752
-13,8,6.121019
-9,6,6.125273
-7,7,6.189821
-11,6,6.193987
-1,5,6.197414
-14,7,6.20208
-11,6,6.206193
-16,9,6.21215
-1,5,6.21556
-7,5,6.219025
-15,9,6.225116
-4,7,6.229775
-15,10,6.236312
-3,5,6.239826
-11,6,6.243852
-4,6,6.247903
-18,9,6.2538
-9,7,6.258572
-9,6,6.26259
-2,5,6.265997
-4,6,6.270254
-12,8,6.27567
-20,10,6.282209
-10,8,6.287549
-7,7,6.292313
-11,7,6.296965
-7,6,6.300972
-10,8,6.306332
-12,7,6.311013
-7,6,6.31503
-12,7,6.319674
-8,7,6.324472
-8,7,6.329107
-9,8,6.334368
-9,6,6.338376
-4,5,6.342039
-2,5,6.345443
-5,5,6.348887
-5,6,6.352899
-15,8,6.35827
-5,5,6.361662
-3,5,6.422983
-8,6,6.42713
-7,5,6.430525
-7,7,6.435195
-28,11,6.44246
0,5,6.445851
-4,5,6.449267
-7,7,6.453907
-14,7,6.458667
-9,6,6.462694
-1,5,6.466089
-7,6,6.470109
-10,7,6.474862
0,5,6.47825
-21,9,6.484172
-6,7,6.488808
-14,8,6.494181
-3,5,6.497587
-7,6,6.501603
-5,5,6.504994
-14,9,6.511039
-9,6,6.515061
-5,5,6.518449
-8,7,6.523191
-23,9,6.529138
-3,5,6.532553
-4,5,6.535944
-6,6,6.540176
-1,5,6.543664
-17,9,6.549593
-3,5,6.552975
-10,7,6.557799
-9,8,6.563071
-5,5,6.56646
-3,5,6.569851
-9,7,6.574656
-11,8,6.579915
-6,6,6.583931
-11,7,6.58857
-1,5,6.592118
-8,7,6.655631
-8,7,6.660397
-7,6,6.664415
-14,7,6.669049
-12,6,6.673151
2,5,6.676623
-9,7,6.681262
-1,6,6.68528
-7,6,6.689287
-14,9,6.695268
-11,7,6.699908
-9,7,6.704547
-2,6,6.708657
-3,5,6.712044
-5,7,6.71667
-3,6,6.720687
-9,7,6.725444
-18,8,6.730706
-6,6,6.734725
-2,5,6.738093
-5,7,6.742985
-14,8,6.74825
-5,6,6.752261
-17,9,6.758235
-9,8,6.7635
-3,5,6.76688
-13,8,6.772125
-4,5,6.77565
-7,6,6.779674
-2,5,6.783135
-9,7,6.787776
-14,9,6.793764
-9,6,6.79776
-7,5,6.801347
-23,11,6.808593
-12,7,6.813223
-5,6,6.817242
-4,6,6.821261
-3,5,6.882982
-10,6,6.887084
-5,6,6.891227
-10,7,6.895876
-9,7,6.900526
-12,7,6.905175
-10,7,6.909953
-7,6,6.913985
-12,7,6.91863
-6,6,6.922641
-9,7,6.92754
-9,7,6.932212
-5,5,6.935609
-9,8,6.941292
-9,7,6.94595
-5,5,6.949354
-6,7,6.954024
-13,8,6.959438
-4,5,6.962829
-19,8,6.968101
-4,5,6.971509
-13,7,6.976266
-8,6,6.980279
-17,10,6.986769
-6,6,6.990907
-6,6,6.994925
-1,5,6.998312
-14,8,7.003576
-7,6,7.007721
-4,5,7.011115
-13,8,7.016382
-5,7,7.021012
0,5,7.024544
-3,5,7.027937
-8,7,7.032598
-11,7,7.037222
-6,5,7.040776
-12,8,7.046028
-3,5,7.049406
-3,5,7.052782
-11,7,7.117358
-4,5,7.120802
-1,6,7.124984
-6,6,7.128999
-7,8,7.134291
-9,6,7.138333
-4,5,7.142025
-4,5,7.145422
-2,5,7.148813
-5,6,7.152832
-3,5,7.15622
-6,6,7.160377
-10,7,7.165004
-10,7,7.169621
-4,5,7.173002
-13,7,7.177788
-3,5,7.181183
-3,6,7.185189
-22,10,7.191808
-4,6,7.195804
-3,6,7.199805
-4,5,7.203183
-4,5,7.20662
-23,10,7.213255
-4,5,7.216644
-3,5,7.22027
-8,6,7.22443
-12,8,7.230173
-3,6,7.234259
-7,7,7.238869
-21,11,7.246202
-23,11,7.253321
1,5,7.256778
1,5,7.260256
-16,10,7.266735
-6,6,7.270839
-4,6,7.27499
1,5,7.278354
-12,6,7.282362
-5,6,7.286372
-4,6,7.352519
4,5,7.355954
-2,5,7.359514
-2,5,7.362919
-4,5,7.36631
-6,7,7.37095
-7,6,7.375182
-9,7,7.379838
-1,5,7.383241
-7,8,7.388535
2,5,7.39209
-15,9,7.397984
-4,5,7.401375
-9,7,7.406009
-8,6,7.410181
-8,6,7.414202
-3,5,7.417592
0,5,7.420989
-4,6,7.425169
-7,6,7.429175
-3,5,7.432594
-11,8,7.437867
-5,5,7.441407
-19,10,7.447904
-8,6,7.451915
-8,6,7.45593
-5,6,7.460091
-10,7,7.464718
-8,6,7.468763
-5,6,7.472783
-5,5,7.47633
-1,5,7.479727
1,5,7.483115
-2,5,7.486503
-1,6,7.490617
-8,7,7.495317
-1,5,7.498705
-4,5,7.502098
-7,5,7.505494
-8,7,7.510312
-8,5,7.513699
-5,5,7.517086
-4,6,7.521102
-10,7,7.585911
-6,6,7.589956
-4,6,7.594125
-3,6,7.598148
-5,7,7.602801
-7,6,7.606937
-1,5,7.61043
-1,5,7.613835
-3,5,7.61723
-4,6,7.621294
-11,7,7.626218
-4,5,7.629613
-4,6,7.63365
-7,6,7.63767
2,5,7.64122
-10,7,7.645849
-4,6,7.649858
-13,6,7.653874
-3,6,7.658255
-6,6,7.662267
-8,6,7.666295
-4,6,7.670372
-2,6,7.674571
-6,6,7.678592
-1,6,7.682608
-4,5,7.685997
-3,6,7.69001
-5,6,7.694186
0,5,7.69759
0,5,7.700989
-18,9,7.706918
-2,5,7.710398
-1,5,7.713801
-2,7,7.71842
-8,8,7.723737
-14,8,7.729088
-9,6,7.733129
-11,7,7.737801
-3,6,7.742023
-10,8,7.747282
-6,6,7.751338
-10,8,7.816873
-5,7,7.821749
-4,5,7.825301
-4,7,7.830375
-3,5,7.833795
-3,6,7.837921
0,6,7.842158
-9,8,7.847437
-8,6,7.851506
-2,5,7.854887
-5,6,7.859047
-5,5,7.862432
-2,6,7.866458
-2,5,7.869884
-9,7,7.874696
-4,6,7.87872
-7,6,7.882747
-2,6,7.886771
-8,6,7.890891
0,5,7.894374
0,5,7.897776
-3,5,7.901171
-3,6,7.905184
-12,8,7.910644
-8,10,7.917166
-1,5,7.920548
0,5,7.923994
-3,6,7.928081
-8,7,7.932723
-2,5,7.936114
-11,8,7.941555
-4,5,7.945021
-2,5,7.948411
-5,6,7.952467
-19,10,7.959151
-1,5,7.963298
-14,8,7.968906
-11,7,7.973656
-2,6,7.977942
-5,5,7.981338
-4,5,7.984738
-3,6,7.988748
-8,7,8.056054
-2,6,8.060284
-7,6,8.064313
-4,6,8.068347
-13,9,8.074377
-7,6,8.078462
1,5,8.081865
-3,5,8.085271
-9,7,8.089927
-24,11,8.09725
-2,6,8.10126
0,5,8.104649
-3,5,8.108232
1,5,8.111632
-7,6,8.115656
-8,7,8.1203
-3,5,8.126922
-7,6,8.130943
-10,7,8.135599
-6,6,8.139627
-4,5,8.14336
0,5,8.146766
3,5,8.1502
-2,6,8.154244
-2,6,8.158458
-6,6,8.162491
-6,5,8.165899
-1,5,8.169288
-9,6,8.173323
-4,5,8.176852
-9,6,8.180873
-8,7,8.185511
-15,9,8.191512
0,5,8.194913
-9,7,8.199554
-2,5,8.202941
-1,5,8.206345
-6,5,8.209917
-2,6,8.21395
-4,5,8.217346
-7,7,8.221975
-1,5,8.22553
-8,7,8.230161
-2,6,8.29827
-3,5,8.301684
-3,6,8.305714
-1,5,8.309264
-1,5,8.31266
-5,5,8.316055
-3,6,8.32007
0,5,8.323459
-7,6,8.327649
-1,5,8.331048
-1,5,8.334466
-7,7,8.339122
-7,6,8.343436
-3,6,8.347456
-8,8,8.352759
-6,5,8.35615
-1,6,8.360282
2,5,8.363685
-9,8,8.368939
-4,6,8.372946
-4,5,8.376457
-6,6,8.380486
-10,6,8.38449
-16,9,8.390357
-4,6,8.394484
-10,7,8.399155
-5,6,8.40318
-5,6,8.407188
-5,5,8.410688
-10,8,8.415942
-12,7,8.420648
-3,5,8.42413
-1,6,8.428572
-3,5,8.432051
0,5,8.435461
-6,6,8.439512
-1,6,8.444199
-1,6,8.448213
-3,5,8.45162
-6,6,8.455651
-10,8,8.461057
-7,7,8.465699
-11,7,8.531888
-4,6,8.535966
-2,5,8.539364
0,5,8.543012
-11,7,8.547673
-4,6,8.551703
-5,7,8.556355
-2,6,8.560522
-4,5,8.563929
-3,5,8.567327
-2,6,8.571339
-7,7,8.57616
-2,5,8.579543
-2,5,8.582923
-2,5,8.586307
0,5,8.5897
-6,6,8.593903
-8,9,8.599798
1,5,8.603196
-6,5,8.606618
-3,5,8.61018
-3,6,8.61419
-11,7,8.618824
-7,8,8.624091
-5,6,8.62828
-2,5,8.63167
0,5,8.635119
-2,5,8.638511
-2,5,8.642081
-1,5,8.645469
-5,6,8.649491
-8,7,8.654164
2,5,8.657559
0,5,8.66112
0,5,8.664512
-6,6,8.668522
0,6,8.672539
-4,5,8.676135
0,5,8.679527
-5,6,8.683538
0,6,8.68756
0,6,8.691693
-1,5,8.69514
-4,6,8.699144
-1,5,8.702529
-8,6,8.768788
-2,6,8.772843
-2,5,8.776423
-8,6,8.780447
-7,7,8.785091
-1,5,8.788488
-6,7,8.793288
-2,5,8.796683
2,5,8.800077
-10,7,8.804901
-7,7,8.80966
0,5,8.813044
-3,5,8.816443
-2,6,8.82056
2,5,8.823948
-6,5,8.827501
-3,5,8.830887
1,5,8.834377
0,6,8.838404
-1,6,8.842587
-13,10,8.849115
-3,5,8.852519
-7,6,8.856537
-3,6,8.860729
-3,6,8.864724
1,5,8.868103
-2,5,8.871492
-5,5,8.874994
-11,6,8.879101
-2,7,8.883731
-2,5,8.887113
-1,5,8.890497
0,6,8.89604
-3,6,8.90181
-2,5,8.906586
-1,5,8.910406
-13,8,8.915673
-3,7,8.920296
-2,6,8.924308
-2,6,8.928499
-5,6,8.9325
-4,5,8.935989
-3,5,8.939378
-1,6,8.94364
3,5,9.012032
3,5,9.015024
2,5,9.017977
3,5,9.02086
2,5,9.023973
3,5,9.027006
3,5,9.030143
2,5,9.033079
3,5,9.036007
2,5,9.038898
