#{"t_start": 1660921166.5869584, "env_id": null}
r,l,t
-10,8,2.873673
-7,7,2.878333
-5,6,2.882366
-5,6,2.886629
-3,6,2.890453
-9,6,2.894209
-1,5,2.897351
-1,5,2.900614
-4,5,2.903974
-4,5,2.907163
-1,5,2.910404
-12,9,2.915895
0,6,2.919788
-4,6,2.92352
-9,9,2.928956
-1,7,2.933279
-6,8,2.938436
-4,7,2.942765
-3,7,2.947097
-26,12,2.954485
-14,11,2.961163
0,5,2.964303
-10,8,2.96937
-10,7,2.973757
-3,7,2.978062
-4,6,2.981782
-4,6,2.985699
-5,7,2.990077
-8,9,2.995574
-6,6,2.999291
-11,9,3.004969
-9,8,3.009866
-4,6,3.013611
-14,11,3.020455
-2,6,3.024169
0,6,3.149757
-8,6,3.15404
-4,6,3.158098
-7,7,3.162787
0,5,3.166208
-3,5,3.169816
-2,5,3.173213
3,5,3.176625
3,5,3.180045
-3,6,3.184206
-2,5,3.187814
3,5,3.19124
-4,8,3.19654
-2,6,3.200711
-4,6,3.204944
-4,7,3.209632
2,5,3.213042
-6,6,3.217096
-4,6,3.221335
-6,7,3.226024
-7,8,3.231313
2,5,3.234732
-2,6,3.238959
3,5,3.24249
0,5,3.246047
-10,9,3.252179
-10,7,3.256951
-4,5,3.260352
-4,7,3.265002
-5,5,3.268403
-5,6,3.272714
1,5,3.276137
-5,7,3.280817
-5,6,3.284883
0,5,3.288433
2,5,3.291835
-5,5,3.295238
-4,8,3.300527
-2,8,3.305969
-1,5,3.309357
-4,5,3.312757
-6,6,3.316782
-1,6,3.320955
0,5,3.324359
-6,7,3.329011
-5,9,3.33493
0,5,3.338484
-2,5,3.341908
-4,6,3.345883
-3,7,3.3502
-2,6,3.354064
0,5,3.357205
-5,6,3.360953
-8,8,3.365832
-3,5,3.369057
-7,7,3.373395
-3,5,3.376535
2,5,3.379676
-6,8,3.384581
0,5,3.387786
-3,5,3.390926
-6,9,3.396415
-3,5,3.399556
-8,7,3.404006
-4,6,3.407727
-1,6,3.411506
-7,8,3.416419
1,5,3.419663
-8,8,3.424524
-3,6,3.428232
-7,6,3.431934
1,5,3.435096
-6,7,3.439446
-1,6,3.443943
-3,6,3.447664
-4,6,3.451406
1,5,3.454675
-5,7,3.458963
-2,6,3.462747
-7,6,3.466508
0,6,3.470461
2,5,3.473667
-4,8,3.478545
-2,5,3.481695
-3,7,3.607078
-4,5,3.610775
-2,6,3.614892
-1,5,3.618303
-1,5,3.621869
-1,6,3.625922
-11,9,3.631853
-1,7,3.636669
-7,8,3.64196
-5,7,3.646624
-1,5,3.650038
-3,5,3.653607
1,5,3.657017
1,6,3.661068
0,5,3.664485
-1,6,3.668519
-4,7,3.67342
-4,7,3.678096
-3,5,3.681539
-2,6,3.685602
-3,5,3.689157
1,5,3.692573
-3,6,3.696601
1,5,3.700009
-5,6,3.704215
-1,5,3.707622
0,6,3.711653
-1,5,3.715065
2,5,3.718487
0,6,3.722687
-2,5,3.726102
2,5,3.729514
-6,8,3.734813
0,5,3.738394
-2,5,3.741809
1,5,3.745219
1,5,3.748622
-2,7,3.75343
-1,5,3.756855
2,6,3.760906
-1,6,3.764951
3,5,3.768398
1,5,3.771987
-2,5,3.775407
1,5,3.778841
0,6,3.782886
-6,6,3.787108
-4,6,3.79114
1,5,3.794574
-3,7,3.799261
-1,6,3.806221
-1,6,3.809967
1,5,3.813162
-2,6,3.816904
-4,7,3.821368
3,6,3.825083
0,5,3.828229
-8,9,3.833682
-1,6,3.837581
-5,6,3.841292
0,5,3.844877
-4,6,3.849488
-8,8,3.854631
-1,6,3.858389
-1,6,3.862155
-5,6,3.865888
-2,6,3.869828
-2,6,3.873704
-2,6,3.877461
2,5,3.880622
2,5,3.883772
2,5,3.887076
-2,6,3.890832
1,5,3.894013
-2,6,3.897774
-5,7,3.902085
0,5,3.905325
-4,7,3.909768
-3,5,3.912943
-3,6,3.916778
-5,7,3.921222
4,5,3.924376
-6,8,3.929265
3,6,3.932996
-5,7,3.937474
-6,6,3.941215
0,5,3.944356
1,5,3.947505
-6,7,4.072905
2,7,4.077929
1,5,4.081353
-1,6,4.085429
-5,7,4.090296
-4,5,4.093698
-4,7,4.098371
1,6,4.102425
-2,5,4.105955
-6,6,4.11001
-9,10,4.116546
-4,6,4.120695
-6,7,4.125368
-9,7,4.130077
2,5,4.133492
2,6,4.137661
1,5,4.14107
-2,5,4.144489
2,5,4.147903
-3,7,4.15258
-3,6,4.156766
-2,6,4.160805
1,6,4.164845
0,6,4.168881
-4,8,4.174311
2,5,4.177727
-1,5,4.181145
0,5,4.184566
-3,6,4.188756
2,5,4.192183
1,5,4.195627
-3,6,4.199665
1,6,4.203848
1,5,4.207261
1,5,4.210678
-1,6,4.214726
-2,6,4.218774
-1,5,4.222304
0,7,4.226959
-1,6,4.23099
1,6,4.235015
3,5,4.238562
-3,9,4.244503
1,5,4.247921
-3,6,4.251968
1,6,4.25616
-3,5,4.259574
-7,6,4.263618
2,5,4.26697
1,6,4.270952
-1,5,4.274141
0,6,4.277892
-8,9,4.283345
-1,5,4.287325
1,6,4.291086
-3,7,4.29539
3,5,4.298571
-3,7,4.302889
-1,5,4.306195
-2,8,4.311074
2,6,4.314894
2,5,4.318106
-4,6,4.322008
4,5,4.325159
0,5,4.328287
-1,6,4.331995
4,5,4.335133
2,5,4.33836
2,5,4.341493
-3,6,4.345216
-8,7,4.349499
2,5,4.352633
-5,6,4.356431
3,5,4.359584
1,6,4.363354
-2,7,4.367631
1,5,4.371027
0,5,4.374199
-2,6,4.377976
-2,6,4.381695
-1,6,4.385429
-1,7,4.389882
-1,6,4.3936
-5,7,4.397934
-1,6,4.401651
0,6,4.405468
0,5,4.530576
0,5,4.534148
1,5,4.537742
-2,5,4.541161
2,5,4.54458
2,5,4.548016
0,5,4.551435
0,6,4.555626
-1,6,4.559681
4,5,4.563105
-2,7,4.567787
0,5,4.571343
2,5,4.574765
2,5,4.578243
-2,6,4.582299
-2,8,4.587754
2,5,4.591169
2,5,4.594597
0,6,4.59866
0,7,4.603412
4,5,4.606904
-1,7,4.61159
-4,7,4.616246
-1,6,4.620384
-4,8,4.62573
3,5,4.629126
3,5,4.632527
3,5,4.635937
-5,8,4.641351
-2,8,4.646688
1,5,4.650109
1,6,4.654288
-1,7,4.658957
2,6,4.662996
2,5,4.666406
4,5,4.669815
1,5,4.673475
0,5,4.676898
-2,5,4.680365
2,5,4.683788
4,5,4.687333
2,5,4.690782
-2,9,4.69672
-6,8,4.702022
0,6,4.706205
2,5,4.709605
-1,5,4.713005
0,5,4.716433
-3,9,4.722494
2,5,4.725928
-2,6,4.729631
-1,8,4.734514
1,7,4.738925
2,5,4.74206
-1,7,4.746351
2,5,4.750107
0,6,4.753943
-4,7,4.758276
3,5,4.761418
2,5,4.764632
-1,6,4.76836
5,5,4.771597
2,5,4.774742
4,5,4.77788
0,5,4.781056
0,5,4.784214
1,5,4.787494
2,5,4.790637
2,5,4.793779
-1,6,4.797504
2,6,4.80125
-2,6,4.805125
-1,6,4.808851
-2,8,4.813734
2,5,4.816928
0,5,4.820156
2,5,4.823365
1,5,4.8265
3,5,4.829632
-3,5,4.832792
-2,7,4.837198
0,5,4.840371
-4,5,4.843514
-1,6,4.847245
1,5,4.850388
3,5,4.853623
0,5,4.856815
2,5,4.859989
