#{"t_start": 1660921900.635759, "env_id": null}
r,l,t
-23,10,5.393787
-31,12,5.476737
-20,9,5.520275
-11,7,5.563666
-38,15,5.648412
-10,7,5.690676
-15,8,5.733518
-10,7,5.739169
-7,7,5.781639
-19,9,5.825389
-12,7,5.867498
-6,6,5.909066
-14,8,5.953146
-20,9,5.996521
-25,11,6.079334
-10,6,6.08318
-8,8,6.126143
-19,9,6.171137
-19,9,6.252067
-9,6,6.256127
-7,6,6.297699
-22,9,6.342273
-27,11,6.424775
-3,5,6.428031
-13,9,6.471444
-6,7,6.513744
-4,5,6.556124
-9,8,6.598898
-7,6,6.640709
-6,6,6.644508
-18,9,6.687968
-17,8,6.73077
-6,6,6.774033
-6,6,6.815758
-12,7,6.858034
-15,8,6.900688
-18,9,6.945513
-3,5,6.986558
0,5,6.99
-16,8,7.032688
-7,8,7.075493
-6,6,7.117205
-18,7,7.161007
-6,7,7.203217
-18,8,7.24596
-17,8,7.288752
-10,7,7.330815
-9,7,7.335189
-6,6,7.378232
-15,9,7.421752
-19,9,7.464895
-11,7,7.507169
-9,7,7.551037
-9,6,7.592902
-28,11,7.63763
-17,9,7.681052
-16,8,7.723917
-6,6,7.766864
-12,7,7.809299
-12,9,7.852517
-9,7,7.894851
-21,10,7.939195
-15,10,8.022149
-12,9,8.065632
-11,7,8.108261
-9,7,8.112679
-16,8,8.156774
-24,10,8.238713
-11,7,8.280819
-11,7,8.285206
-11,7,8.327631
0,5,8.370126
-10,8,8.412925
-19,9,8.456509
-14,7,8.498611
-9,7,8.542103
-24,10,8.586262
-15,8,8.629227
-1,5,8.670116
-12,8,8.712689
-2,5,8.715876
-14,8,8.75985
-5,6,8.801648
-13,8,8.844551
-10,7,8.886782
-4,6,8.928537
-7,7,8.972858
-12,8,9.015455
-9,7,9.019896
-7,6,9.061956
-8,6,9.103786
-14,8,9.147448
-18,9,9.191135
-9,7,9.233263
0,5,9.274069
-13,6,9.277877
-5,6,9.319418
-11,8,9.362163
-6,6,9.403613
-7,7,9.445722
-16,9,9.48886
-15,8,9.531652
-12,8,9.57445
-8,7,9.616285
-17,8,9.658916
-2,5,9.6621
-12,7,9.704139
-12,7,9.746401
-20,9,9.78972
-18,8,9.83235
-24,10,9.876119
-8,7,9.918137
-8,7,9.960311
-8,6,10.001723
-9,6,10.043256
-25,10,10.087225
-24,9,10.130569
-2,6,10.172247
-10,7,10.214411
-14,8,10.257199
-2,5,10.260381
-15,9,10.303449
-10,7,10.345534
-5,6,10.386976
-5,6,10.428562
-12,8,10.471038
-7,7,10.513034
-10,7,10.555198
0,5,10.558572
-16,9,10.601779
-6,6,10.643177
-5,6,10.684545
0,5,10.687738
-7,7,10.729768
-13,8,10.772391
-5,7,10.814494
-15,9,10.857512
-18,8,10.899839
-5,7,10.942088
-12,7,10.984103
-5,6,11.025644
-6,6,11.067161
-9,7,11.071543
-10,7,11.11388
-4,6,11.15597
-9,7,11.19852
-5,6,11.240683
-10,8,11.283947
-15,8,11.326571
-7,7,11.36851
-6,7,11.372926
-12,7,11.414753
-8,7,11.456584
-19,10,11.50039
-10,8,11.542973
-4,6,11.584248
-11,8,11.626858
-6,7,11.668526
-2,6,11.709982
-16,9,11.75323
-4,6,11.794581
-4,7,11.836566
-6,6,11.840351
-5,7,11.882245
-3,6,11.923605
-14,8,11.968204
-6,6,12.010947
-3,6,12.014844
-7,6,12.056966
-5,5,12.09856
-14,9,12.142501
-5,6,12.1848
-6,6,12.188683
-3,6,12.230824
0,5,12.272486
-12,7,12.314756
-5,7,12.357039
-22,10,12.400899
-4,6,12.442482
0,6,12.446298
-6,7,12.488194
-4,6,12.529912
-7,7,12.572182
-12,8,12.615232
-3,6,12.656692
-3,6,12.660613
-1,5,12.70154
-6,7,12.743854
1,5,12.747094
-2,6,12.788706
-14,9,12.832305
-15,9,12.875622
-1,5,12.916494
-1,6,12.958055
-2,6,12.999629
-1,5,13.00285
-6,7,13.045095
-3,6,13.086551
-12,8,13.129399
-3,5,13.132681
-3,6,13.174271
-6,7,13.216345
-8,7,13.258271
-9,7,13.300271
-5,7,13.342237
0,5,13.345643
-6,6,13.387049
-4,6,13.428765
-1,6,13.47003
-1,5,13.473259
-13,8,13.51601
-7,7,13.558166
-3,6,13.599713
-3,6,13.641372
-3,6,13.645312
-3,7,13.68721
-3,6,13.728926
-11,8,13.771892
-7,7,13.814231
-3,6,13.855781
-7,7,13.86034
-5,6,13.901734
-6,7,13.944127
-13,8,13.987265
-1,5,14.02827
-4,7,14.070731
-1,5,14.073954
-6,6,14.115649
-2,6,14.158844
-5,6,14.163269
0,5,14.205218
1,5,14.24684
-8,8,14.290238
-5,6,14.29413
-1,6,14.3363
-8,7,14.379362
-7,8,14.422743
-4,7,14.465516
-1,6,14.507061
-4,6,14.510988
2,5,14.552078
-5,6,14.593878
-4,7,14.636585
1,5,14.63987
2,5,14.681426
-3,6,14.722823
2,5,14.726003
-2,6,14.767686
1,5,14.808536
0,5,14.811831
1,5,14.852668
-1,6,14.894168
-2,6,14.897955
3,5,14.938716
-2,6,14.980372
-1,6,15.022488
3,5,15.025787
1,5,15.067306
-5,7,15.110167
-7,7,15.152932
1,5,15.156235
-2,5,15.197794
-10,6,15.239823
2,5,15.243124
-2,6,15.285152
0,5,15.326094
0,5,15.329431
-2,6,15.371456
1,5,15.41307
-2,6,15.416977
-1,5,15.458489
-3,6,15.500261
-3,7,15.54229
-4,6,15.54637
1,6,15.588068
2,5,15.629673
-4,6,15.633562
0,5,15.674988
3,5,15.71595
3,5,15.719149
0,5,15.760137
-74,23,15.890162
-1,6,15.931755
0,5,15.934964
2,5,15.976035
2,5,15.979336
-4,6,16.021478
-2,5,16.063062
-1,6,16.105049
3,5,16.108342
2,5,16.150009
2,5,16.153307
-6,7,16.196059
3,5,16.237649
2,5,16.279176
1,5,16.282381
3,5,16.323269
-4,6,16.364894
3,5,16.36814
4,5,16.409551
0,6,16.451685
3,5,16.454985
-3,6,16.496721
0,6,16.538227
-10,8,16.58113
0,6,16.585026
0,5,16.626455
3,5,16.668034
0,6,16.671922
2,5,16.713009
3,5,16.754056
-4,7,16.796582
-25,10,16.841106
3,5,16.844366
-2,6,16.886579
0,6,16.928656
3,5,16.970173
4,5,16.973474
-1,6,17.014906
5,5,17.055863
4,5,17.059296
1,5,17.100629
3,5,17.103913
1,5,17.14534
4,5,17.18692
-2,6,17.190819
-3,6,17.232856
3,5,17.274362
4,5,17.277551
2,5,17.318523
-15,10,17.362362
4,5,17.403803
1,5,17.445258
2,5,17.448572
3,5,17.489792
0,6,17.531261
5,5,17.534532
1,6,17.575951
-1,6,17.617537
-13,9,17.660805
5,5,17.664112
4,5,17.704956
-2,6,17.746427
-2,6,17.788261
-3,7,17.792764
4,5,17.83427
4,5,17.875762
-1,6,17.879554
1,6,17.921068
2,5,17.96206
0,6,18.00358
2,5,18.00678
0,6,18.048357
-15,10,18.092648
1,6,18.134755
3,5,18.176443
3,5,18.179749
0,6,18.221997
3,5,18.263505
-1,6,18.267401
2,5,18.308278
4,5,18.349307
2,5,18.352527
-8,9,18.396094
4,5,18.437617
5,5,18.479627
2,6,18.483621
4,5,18.52434
1,6,18.566124
2,5,18.569361
5,5,18.610871
1,6,18.653143
4,5,18.656426
5,5,18.697608
3,5,18.7384
2,5,18.741647
2,5,18.782926
4,5,18.786217
1,5,18.827784
-1,6,18.870078
3,5,18.873365
-9,9,18.954457
1,6,18.958313
3,5,18.999707
0,6,19.04182
3,5,19.045107
0,6,19.08725
4,5,19.128753
5,5,19.132053
3,5,19.173683
5,5,19.21532
4,5,19.218625
2,6,19.260741
3,5,19.30204
3,5,19.305353
3,5,19.345997
5,5,19.349391
0,6,19.391688
4,5,19.433443
1,5,19.436717
1,6,19.478768
4,5,19.520173
4,5,19.523451
2,5,19.565167
3,5,19.606775
4,5,19.610067
3,5,19.651747
0,6,19.693667
1,6,19.697465
3,5,19.738336
3,5,19.779612
3,5,19.782924
-1,6,19.825084
3,5,19.866639
0,5,19.869924
2,5,19.911306
3,6,19.953452
-5,7,19.996204
2,5,19.999514
4,5,20.041014
2,5,20.044283
4,5,20.085883
2,6,20.128083
4,5,20.131355
4,5,20.173037
-11,9,20.217018
4,5,20.259204
3,5,20.262488
3,5,20.303548
4,5,20.344311
2,5,20.347498
0,7,20.390026
4,5,20.43152
3,5,20.434825
1,6,20.476857
1,6,20.51836
3,5,20.559304
-1,6,20.563112
4,5,20.604604
3,6,20.646756
4,5,20.650042
1,6,20.691906
0,6,20.733413
0,6,20.775042
2,5,20.778361
4,5,20.819983
-3,7,20.862799
3,5,20.86615
3,5,20.907541
4,5,20.948275
2,6,20.952336
5,5,20.993595
5,5,21.035121
5,5,21.03842
1,6,21.080582
4,5,21.122195
4,5,21.12549
0,6,21.167698
4,5,21.209159
1,5,21.212459
3,5,21.25401
4,5,21.257293
5,5,21.298372
4,5,21.339414
-1,6,21.343205
3,5,21.384726
4,5,21.426229
4,5,21.429508
2,5,21.471091
1,6,21.512551
5,5,21.515821
3,5,21.556882
4,5,21.598588
-2,6,21.602518
4,5,21.644183
3,5,21.685575
2,6,21.689367
3,5,21.730096
5,5,21.771226
-3,7,21.775762
1,7,21.818547
1,6,21.860674
2,6,21.902297
4,5,21.905492
4,5,21.946258
5,5,21.987596
4,5,21.990899
3,5,22.032538
5,5,22.07411
5,5,22.077405
4,5,22.119116
4,5,22.122401
4,5,22.163964
5,5,22.205467
3,5,22.208747
3,5,22.250267
1,6,22.292022
3,5,22.295225
4,5,22.336275
4,5,22.377215
1,5,22.380529
3,5,22.422114
4,5,22.425407
3,5,22.466885
3,5,22.507861
4,5,22.511114
4,5,22.552081
0,6,22.59391
3,5,22.597202
4,5,22.638765
2,5,22.680166
-2,8,22.722872
4,5,22.726086
5,5,22.767267
4,5,22.770528
2,5,22.812153
4,5,22.853678
4,5,22.856958
2,5,22.89794
2,5,22.938873
-6,8,22.981801
4,5,22.985128
-1,6,23.028502
-25,14,23.113792
3,5,23.117075
4,5,23.160338
-22,13,23.24553
2,5,23.248845
1,5,23.290623
3,5,23.29382
2,5,23.334882
4,5,23.375877
-9,9,23.419877
-6,8,23.463198
-1,6,23.504712
3,5,23.507916
3,5,23.548633
3,5,23.551951
5,5,23.593412
3,5,23.635071
4,5,23.638354
3,5,23.679673
3,5,23.72052
3,5,23.723721
2,5,23.764651
3,5,23.767928
2,5,23.809456
5,5,23.850881
3,5,23.854172
2,6,23.89586
1,6,23.937368
-4,7,23.979692
1,5,23.982977
3,5,24.024663
4,5,24.066107
2,5,24.069472
2,5,24.111037
2,5,24.114317
-54,22,24.243076
-3,7,24.286645
2,5,24.327755
3,5,24.330993
-3,7,24.37371
2,5,24.415314
2,5,24.418638
0,6,24.46069
2,5,24.501615
2,5,24.504912
4,5,24.545743
-3,7,24.588366
3,5,24.629983
3,5,24.633275
4,5,24.674825
4,5,24.678098
4,5,24.719589
0,6,24.761843
3,5,24.765117
3,5,24.806714
3,5,24.848212
4,5,24.851493
3,5,24.893157
4,5,24.934759
3,5,24.938078
-9,9,24.98207
0,6,25.024255
2,5,25.065854
1,6,25.069763
0,5,25.111295
5,5,25.152935
4,5,25.156233
4,5,25.197429
-33,17,25.283545
3,5,25.324337
3,5,25.327526
-1,6,25.369017
3,5,25.41068
3,5,25.413963
-17,12,25.497417
4,5,25.50064
1,6,25.543632
3,5,25.584451
3,5,25.587792
-1,7,25.629765
4,5,25.671263
4,5,25.712041
2,5,25.71528
4,5,25.75639
3,5,25.759587
3,5,25.801016
5,5,25.842687
1,6,25.846586
2,6,25.888433
4,5,25.929336
2,5,25.93252
4,5,25.97362
-3,8,26.016187
-3,7,26.058289
2,6,26.100444
5,5,26.103749
4,5,26.145597
5,5,26.187325
3,5,26.190645
2,6,26.232841
4,5,26.274442
5,5,26.277682
2,6,26.319018
3,5,26.360025
4,5,26.363249
5,5,26.404324
5,5,26.407515
3,5,26.448332
1,6,26.489845
5,5,26.493048
5,5,26.533891
5,5,26.574894
4,5,26.578166
5,5,26.618939
2,6,26.661069
2,6,26.664844
-8,10,26.74625
5,5,26.749454
-8,9,26.7929
4,5,26.8339
4,5,26.87483
3,5,26.878063
3,5,26.918887
5,5,26.962324
1,7,26.966845
0,6,27.009419
-8,9,27.053484
4,5,27.09519
3,5,27.136704
4,5,27.140114
5,5,27.181628
5,5,27.184917
5,5,27.226534
4,5,27.268171
5,5,27.271487
3,5,27.312931
5,5,27.353694
-5,10,27.398173
-13,10,27.442739
-57,25,27.572304
4,5,27.614724
4,5,27.618022
4,5,27.659716
-50,25,27.793095
3,5,27.834551
4,5,27.83784
-16,12,27.920741
5,5,27.962306
5,5,27.96552
-44,21,28.095184
4,5,28.09842
5,5,28.139455
4,6,28.181041
3,5,28.184317
-37,21,28.311878
4,5,28.355533
4,5,28.35874
4,6,28.400865
5,5,28.442554
3,5,28.445857
4,5,28.48707
-3,8,28.529723
0,6,28.57117
5,5,28.574693
3,6,28.616958
0,6,28.659617
5,5,28.662901
5,5,28.70438
5,5,28.745887
5,5,28.749166
3,5,28.790749
-8,10,28.835242
-3,7,28.878075
5,5,28.919363
3,6,28.923258
5,5,28.964207
3,5,29.005805
-1,8,29.04911
-43,23,29.180129
5,5,29.183488
3,5,29.226354
4,5,29.229631
5,5,29.271198
4,5,29.312203
5,5,29.315432
4,5,29.361791
5,5,29.402747
1,7,29.407258
5,5,29.447984
5,5,29.489367
4,5,29.492659
5,5,29.533415
5,5,29.574549
-4,8,29.617224
2,5,29.620431
5,5,29.661365
4,5,29.664562
-7,10,29.746217
4,5,29.749465
3,5,29.791536
-16,13,29.874763
3,5,29.878055
0,7,29.920563
-2,7,29.962702
4,5,30.003749
-3,7,30.008252
5,5,30.049062
4,5,30.091766
4,5,30.095082
4,5,30.136664
5,5,30.178262
0,6,30.182177
5,5,30.223685
-1,8,30.267257
5,5,30.308873
-24,17,30.398021
-2,7,30.440842
3,5,30.444131
3,5,30.485309
2,5,30.488516
5,5,30.529294
5,5,30.570734
-5,10,30.614734
5,5,30.655626
4,5,30.65895
3,5,30.700137
-46,26,30.833818
3,5,30.877552
-7,10,30.922109
1,6,30.964296
-14,13,31.010286
5,5,31.051705
2,6,31.09368
-8,10,31.13814
5,5,31.180305
-20,15,31.227944
5,5,31.269372
5,5,31.310987
3,5,31.314291
5,5,31.355767
-7,9,31.399605
4,5,31.440417
3,5,31.44373
4,5,31.484462
5,5,31.526126
5,5,31.529423
4,5,31.570996
5,5,31.574286
-8,10,31.656456
-7,10,31.703134
-13,10,31.746972
-23,16,31.832767
5,5,31.873665
5,5,31.876946
5,5,31.918466
5,5,31.960015
3,5,31.963295
4,5,32.004618
3,5,32.045603
3,6,32.049423
5,5,32.090638
3,5,32.132121
3,5,32.135402
2,6,32.177696
5,5,32.218606
-7,9,32.261964
5,5,32.26516
5,5,32.3065
4,5,32.348035
5,5,32.351336
-15,12,32.435883
-5,8,32.479878
3,6,32.483763
5,5,32.525366
4,5,32.566928
-6,8,32.610403
1,5,32.613687
2,5,32.655195
0,7,32.69796
3,5,32.701246
5,5,32.742745
-74,36,32.963036
5,5,32.966355
5,5,33.007527
2,6,33.049168
5,5,33.052412
4,5,33.093854
-26,17,33.181563
-15,11,33.227927
5,5,33.269501
5,5,33.310956
3,5,33.314264
5,5,33.355718
5,5,33.359011
2,6,33.400936
3,5,33.44181
5,5,33.445126
5,5,33.486037
5,5,33.527642
5,5,33.530933
-4,8,33.574391
5,5,33.61569
4,5,33.656619
4,5,33.659978
4,5,33.70129
3,5,33.704577
-19,14,33.79071
5,5,33.833498
2,6,33.875634
4,5,33.879047
3,5,33.920599
4,5,33.923869
3,5,33.965421
4,5,34.006608
3,5,34.009821
2,5,34.050977
4,5,34.092157
3,5,34.095472
-20,14,34.181381
4,5,34.222222
-1,6,34.226027
5,5,34.267068
2,5,34.308387
3,5,34.311702
2,5,34.353246
5,5,34.356522
5,5,34.403003
4,5,34.443972
-14,12,34.489259
5,5,34.530897
5,5,34.53418
4,5,34.575803
-5,9,34.61928
5,5,34.660296
3,5,34.663644
-85,40,34.878783
3,5,34.922618
-118,60,35.263905
4,5,35.267225
4,5,35.308244
5,5,35.31153
2,5,35.35228
4,5,35.393178
4,5,35.396453
4,5,35.437183
-4,9,35.480298
4,5,35.521664
4,5,35.524879
4,5,35.565768
4,5,35.606605
-12,10,35.650352
5,5,35.6536
3,5,35.695429
4,5,35.736945
-17,13,35.783422
3,5,35.824891
3,5,35.865746
5,5,35.868955
-5,8,35.911268
5,5,35.952619
4,5,35.955825
-4,9,36.037084
5,5,36.040326
5,5,36.082138
-1,7,36.124719
5,5,36.128005
2,5,36.169446
5,5,36.211036
3,5,36.21437
3,5,36.255904
-1,7,36.298156
4,5,36.301343
4,5,36.34251
4,5,36.38342
5,5,36.386655
5,5,36.427368
5,5,36.430666
5,5,36.471746
4,5,36.513066
5,5,36.516256
2,5,36.55689
5,5,36.597967
3,5,36.601227
4,5,36.642011
4,5,36.645196
5,5,36.686049
-4,8,36.728539
4,5,36.769279
5,5,36.772503
5,5,36.81367
5,5,36.854963
5,5,36.858177
-14,11,36.940551
4,5,36.9438
4,5,36.985307
2,7,37.027097
5,5,37.030364
4,5,37.071097
2,5,37.11186
1,6,37.115709
5,5,37.156356
5,5,37.197513
3,5,37.20073
3,5,37.241493
4,5,37.244688
5,5,37.285669
3,5,37.326485
-2,7,37.368601
4,5,37.371825
4,5,37.412909
4,5,37.416171
5,5,37.456952
4,5,37.49783
-3,7,37.539824
5,5,37.543064
4,5,37.584156
3,6,37.625562
2,5,37.628765
4,5,37.669721
4,5,37.67296
4,5,37.713831
4,5,37.7548
5,5,37.758049
3,5,37.79917
5,5,37.839871
4,5,37.843112
5,5,37.883977
4,5,37.887177
3,5,37.928511
5,5,37.969428
3,5,37.972632
4,5,38.013882
3,5,38.054603
4,5,38.057843
4,5,38.099513
5,5,38.102801
4,5,38.144852
5,5,38.186346
5,5,38.189564
4,5,38.230322
3,5,38.270987
4,5,38.274193
3,5,38.315078
3,5,38.318329
5,5,38.358949
5,5,38.400525
3,5,38.403742
4,5,38.444532
5,5,38.485423
5,5,38.488629
3,5,38.529381
4,5,38.532672
5,5,38.573553
4,5,38.614476
-3,8,38.656927
-1,7,38.69892
4,5,38.702175
3,5,38.742889
4,5,38.746143
-69,34,38.958303
-4,9,39.002155
3,5,39.005363
5,5,39.046154
4,5,39.087759
-37,21,39.175679
3,5,39.217065
5,5,39.258172
-18,13,39.303659
-7,9,39.347364
3,5,39.388254
3,5,39.428986
4,5,39.432275
5,5,39.473063
5,5,39.476252
-20,11,39.558815
3,5,39.562055
4,5,39.604163
4,5,39.644861
3,5,39.648122
2,5,39.688875
4,5,39.729873
5,5,39.733206
4,5,39.774293
-6,8,39.817706
4,5,39.820977
3,5,39.861757
-150,71,40.253373
4,5,40.29466
4,5,40.297881
2,5,40.339123
4,5,40.342325
4,5,40.383379
5,5,40.424234
-71,35,40.598053
4,5,40.640297
-9,11,40.684615
2,6,40.727072
5,5,40.7303
4,5,40.771116
5,5,40.812093
5,5,40.815303
4,5,40.856184
3,5,40.897003
-10,10,40.940677
4,5,40.943878
4,5,40.984657
4,5,41.025419
4,5,41.028606
5,5,41.069494
4,5,41.110424
3,5,41.113672
4,5,41.154881
5,5,41.158081
1,6,41.200685
0,5,41.242253
5,5,41.245537
3,5,41.286883
5,5,41.327766
3,5,41.330979
5,5,41.37165
4,5,41.412431
4,5,41.415693
4,5,41.456433
4,5,41.459629
4,5,41.500511
5,5,41.541216
3,5,41.544414
5,5,41.585328
4,5,41.626193
1,6,41.630002
5,5,41.670838
4,5,41.711655
3,5,41.7149
3,6,41.760015
3,5,41.805825
2,5,41.80919
4,5,41.851183
2,5,41.854482
5,5,41.896163
2,5,41.937813
3,5,41.941098
5,5,41.989641
4,5,42.042697
5,5,42.04615
4,5,42.088956
4,5,42.09234
4,5,42.135605
4,5,42.178177
4,5,42.181414
5,5,42.222452
4,5,42.263397
2,5,42.26662
3,5,42.307688
3,5,42.310879
3,5,42.352374
3,5,42.393939
2,5,42.397162
4,5,42.438123
2,5,42.478946
4,5,42.482165
2,5,42.523226
4,5,42.526428
-3,7,42.568622
-6,9,42.612065
3,5,42.653077
4,5,42.693874
2,5,42.697081
4,5,42.738298
2,6,42.779856
4,5,42.783082
4,5,42.824395
2,5,42.865311
3,5,42.868622
-2,7,42.910553
5,5,42.95147
2,5,42.954754
5,5,42.995888
0,5,43.036687
3,5,43.039906
4,5,43.080959
1,5,43.084249
3,5,43.125781
5,5,43.167345
4,5,43.170651
2,6,43.212881
4,5,43.25447
-1,8,43.297799
4,5,43.301078
3,5,43.342658
3,5,43.384177
4,5,43.38751
4,5,43.429186
4,5,43.432477
1,6,43.475201
-9,10,43.519965
3,5,43.56145
2,5,43.602696
1,5,43.606008
2,5,43.646864
2,5,43.687898
4,5,43.69119
-6,10,43.735688
2,5,43.77726
3,5,43.818862
4,5,43.822169
3,5,43.863694
5,5,43.905289
4,5,43.908583
5,5,43.950177
3,5,43.953546
3,5,43.995164
-3,7,44.037977
-1,6,44.080217
3,5,44.083613
4,5,44.125183
4,5,44.167583
4,5,44.171094
2,6,44.213609
3,5,44.255114
-39,26,44.386912
4,5,44.39026
3,5,44.43151
-6,10,44.475393
4,5,44.516122
5,5,44.557184
2,6,44.561002
5,5,44.606912
5,5,44.647947
4,5,44.651268
5,5,44.692763
4,5,44.695956
5,5,44.737423
1,5,44.77827
2,5,44.78147
3,5,44.822687
-17,15,44.907093
3,5,44.910321
4,5,44.951733
-2,8,44.994585
5,5,45.035279
3,5,45.038655
2,5,45.080153
3,5,45.12122
3,5,45.124431
4,5,45.165222
-12,12,45.210391
4,5,45.251233
2,5,45.292111
4,5,45.295367
5,5,45.336218
4,5,45.339468
5,5,45.380239
-41,22,45.506104
4,5,45.509333
3,5,45.549867
4,5,45.59156
4,5,45.594798
3,5,45.635586
3,5,45.676624
4,5,45.679844
2,5,45.720781
4,5,45.723975
5,5,45.764912
3,5,45.806044
4,5,45.809322
4,5,45.850114
2,5,45.891018
2,5,45.894234
2,5,45.935068
3,5,45.938403
3,5,45.97926
4,5,46.020798
3,5,46.024006
1,5,46.06503
4,5,46.106334
4,5,46.109646
4,5,46.151108
4,5,46.154392
5,5,46.195896
2,5,46.237142
2,5,46.240361
-27,18,46.365637
2,5,46.368937
4,5,46.409966
1,5,46.413177
3,5,46.454087
4,5,46.49492
2,5,46.498115
2,5,46.538941
3,5,46.579771
3,5,46.582988
5,5,46.62416
4,5,46.627366
-9,11,46.709985
4,5,46.713178
2,5,46.755326
3,5,46.796892
4,5,46.80083
4,5,46.842413
4,5,46.883436
4,5,46.886735
4,5,46.928303
4,5,46.931586
1,5,46.973176
-6,9,47.016417
2,5,47.057506
0,6,47.099657
2,5,47.102916
5,5,47.144721
5,5,47.147929
4,5,47.189749
-15,11,47.235033
0,7,47.278237
5,5,47.319132
2,5,47.360103
4,5,47.363363
4,5,47.404934
3,5,47.408128
2,5,47.448973
2,5,47.490122
-9,10,47.533911
2,5,47.575514
2,5,47.578738
4,5,47.619775
3,5,47.623124
3,5,47.664602
2,5,47.705724
4,5,47.708924
3,5,47.749854
-6,8,47.793184
3,5,47.834587
4,5,47.837819
3,5,47.878895
2,5,47.882098
1,5,47.922907
2,5,47.963682
3,5,47.966911
4,5,48.008135
4,5,48.049726
2,5,48.052934
3,5,48.094141
1,5,48.09734
1,5,48.138207
2,5,48.179033
3,5,48.182226
3,5,48.223208
3,5,48.264306
3,5,48.267555
4,5,48.309724
4,5,48.313002
4,5,48.354458
3,5,48.396202
2,5,48.399405
1,6,48.441436
2,5,48.482267
3,5,48.485464
4,5,48.526216
2,5,48.566876
2,5,48.570149
2,5,48.611673
1,5,48.614904
2,5,48.655833
5,5,48.697091
3,5,48.700376
3,5,48.742439
3,5,48.783759
4,5,48.786977
3,5,48.828054
4,5,48.831283
3,5,48.872157
1,6,48.914364
-5,9,48.958359
4,5,49.000093
3,5,49.003355
3,5,49.044247
2,5,49.047482
4,5,49.088874
2,5,49.130395
3,5,49.133686
3,5,49.175225
2,5,49.216152
3,5,49.21938
3,5,49.260313
4,5,49.26354
3,5,49.305602
3,5,49.347742
2,5,49.351034
2,5,49.39289
5,5,49.433568
3,5,49.43677
3,5,49.477799
2,5,49.481088
-7,10,49.565128
5,5,49.568432
4,5,49.614827
4,5,49.656526
4,5,49.65985
2,5,49.70134
-2,7,49.744195
4,5,49.747487
5,5,49.788754
3,5,49.829916
5,5,49.833174
5,5,49.87417
5,5,49.87745
3,5,49.918841
-5,8,49.962116
3,5,50.003338
3,5,50.006555
-3,7,50.049134
4,5,50.090946
5,5,50.094243
4,5,50.135824
3,5,50.177366
2,5,50.180658
4,5,50.222236
2,5,50.263918
-4,8,50.307238
3,5,50.310549
4,5,50.352172
4,5,50.355456
-15,11,50.437792
2,5,50.441197
3,5,50.482563
3,5,50.523315
4,5,50.526638
3,5,50.567488
2,5,50.60859
2,5,50.611838
3,5,50.652672
3,5,50.655872
2,5,50.697018
3,5,50.738486
3,5,50.741853
-15,13,50.825835
5,5,50.866526
3,5,50.869738
5,5,50.911754
3,5,50.915032
5,5,50.95647
2,6,50.998531
5,5,51.001765
2,5,51.042589
1,5,51.08369
5,5,51.086974
4,5,51.128516
2,5,51.170028
-11,10,51.214614
3,5,51.217906
3,5,51.260014
4,5,51.301497
0,6,51.305385
3,5,51.346844
0,6,51.388755
4,5,51.392148
5,5,51.433017
3,5,51.473785
3,5,51.477118
4,5,51.517924
