#{"t_start": 1660921823.5954933, "env_id": null}
r,l,t
-16,9,0.853045
-20,9,0.859159
-5,6,0.863236
-8,6,0.867303
-6,6,0.871364
-22,8,0.876854
-17,8,0.882187
-14,7,0.886891
-19,10,0.893646
-28,12,0.901908
-19,11,0.909387
-16,10,0.996113
-12,8,1.00176
-12,9,1.007823
-29,13,1.016414
-11,8,1.021779
-8,6,1.02608
-27,13,1.034568
-17,10,1.041255
-13,7,1.046075
-27,11,1.053313
-22,11,1.060701
-19,9,1.066682
-10,7,1.071378
-21,11,1.078772
-6,6,1.082852
-30,13,1.091719
-10,7,1.096492
-6,6,1.100626
-13,8,1.106353
-17,9,1.112613
-13,8,1.117976
-13,8,1.123321
-5,6,1.127734
-6,5,1.131277
-12,8,1.136653
-18,8,1.142251
-22,13,1.150912
-25,13,1.159686
-21,11,1.253837
-13,8,1.259715
-5,5,1.263264
-17,8,1.26864
-27,11,1.276091
-6,6,1.280201
-13,9,1.286212
-23,11,1.293642
-21,11,1.300884
-19,10,1.307521
-12,6,1.313307
-28,12,1.321186
-11,7,1.326162
-18,9,1.332131
-20,9,1.338105
-29,13,1.346885
-15,9,1.35283
-9,6,1.356929
-8,7,1.361838
-25,10,1.368437
-5,5,1.371879
-12,9,1.378069
-24,12,1.385971
-9,7,1.39068
-6,6,1.394931
-10,6,1.399012
-7,6,1.403087
-23,10,1.409849
-7,6,1.413896
-8,6,1.417949
-13,7,1.422641
-7,6,1.426896
-13,8,1.511362
-5,5,1.514969
-10,7,1.523791
-9,8,1.529326
-11,8,1.534658
-7,5,1.538143
-4,5,1.541692
-23,11,1.549014
-8,5,1.552434
-18,9,1.558467
-5,5,1.561995
-19,9,1.567955
-2,5,1.571389
-16,9,1.577532
-9,5,1.58095
-9,8,1.586269
-14,8,1.591698
-5,6,1.595863
-8,6,1.599927
-6,5,1.603354
-13,8,1.608827
-19,9,1.614827
-14,7,1.619489
-13,8,1.624799
-6,5,1.628418
-6,5,1.631857
-16,10,1.638475
-10,8,1.643971
-11,6,1.648081
-6,5,1.65151
-21,9,1.657854
-7,6,1.662099
-5,5,1.66553
-5,6,1.669621
-10,6,1.673692
-9,7,1.678565
-10,6,1.682653
-7,7,1.768198
-9,8,1.773785
-11,7,1.778701
-26,12,1.786555
-12,6,1.79068
-19,9,1.796843
-4,5,1.800284
-10,6,1.804357
-20,10,1.81115
-12,7,1.815822
-25,13,1.824322
-13,8,1.829846
-10,7,1.834521
-8,8,1.83984
-6,5,1.843682
-15,10,1.850763
-7,6,1.854836
-6,5,1.858261
-10,8,1.863799
-11,8,1.869162
-12,7,1.873845
-21,9,1.879986
-18,8,1.885316
-6,5,1.888767
-21,11,1.896189
-19,10,1.90323
-3,5,1.906675
-15,9,1.912946
-13,7,1.917647
-7,6,1.921721
-15,9,1.927871
-12,8,1.933196
-16,8,1.9385
4,5,2.028478
-9,6,2.032889
-10,6,2.037099
-4,5,2.040554
-8,5,2.044209
-8,6,2.048311
-37,15,2.05805
-12,7,2.062908
-7,5,2.066345
-19,10,2.072929
-7,6,2.077175
-5,5,2.08061
-10,6,2.084796
-20,9,2.09086
-7,6,2.09512
-12,7,2.099834
-7,5,2.103382
-2,5,2.106813
-6,5,2.110655
-4,5,2.114076
-7,6,2.118134
-12,7,2.122841
-5,5,2.126473
-4,5,2.129943
-12,7,2.13465
-7,6,2.138731
-3,5,2.142299
-6,6,2.146419
-6,5,2.15029
-6,5,2.153745
-8,7,2.158447
-6,6,2.162691
-7,7,2.16738
-9,7,2.172091
-7,6,2.176355
-5,5,2.179816
-9,7,2.18451
-4,5,2.187944
-15,9,2.19414
-6,5,2.19761
-14,7,2.202307
-5,5,2.292225
-2,5,2.295939
-21,9,2.301981
-6,5,2.305423
-7,6,2.309673
-8,6,2.313836
-7,6,2.317912
-8,6,2.321975
-13,7,2.326849
-8,5,2.330308
-8,5,2.333752
-9,6,2.337807
-2,5,2.341276
0,5,2.34488
-4,5,2.348333
-14,7,2.353039
-8,5,2.356456
-7,6,2.360679
-11,6,2.364731
-8,5,2.368163
-5,5,2.371625
-4,5,2.375052
-8,7,2.379932
-10,7,2.384621
-6,6,2.388669
-11,7,2.393587
-6,5,2.397034
-13,8,2.402674
-2,5,2.406121
-3,5,2.40975
-11,7,2.414434
-14,7,2.419126
-4,5,2.42257
-12,6,2.426816
-4,5,2.430279
-4,5,2.433722
-7,5,2.43715
-11,8,2.442725
-4,5,2.446614
-12,6,2.450889
-7,7,2.455599
-5,5,2.459169
-5,5,2.462701
-4,5,2.466143
-6,5,2.55682
-9,5,2.560505
-7,5,2.563962
-15,9,2.569947
-5,5,2.573394
-1,5,2.577023
-5,5,2.580466
-10,7,2.585183
-4,5,2.58862
-4,6,2.592866
-6,6,2.59703
-3,5,2.600497
-12,8,2.605845
-8,7,2.610754
-2,6,2.614812
-5,5,2.618237
-7,5,2.621656
-11,7,2.626509
-13,7,2.631214
-5,5,2.634651
-4,5,2.63808
-3,5,2.641666
-2,5,2.645284
-14,8,2.650644
-5,5,2.654082
-5,5,2.657519
-9,6,2.661743
-7,5,2.66546
-1,5,2.668886
-36,14,2.678179
-3,5,2.681742
-3,6,2.685788
-6,5,2.689217
-8,6,2.693481
-2,5,2.696954
-3,5,2.700407
-20,9,2.706351
-10,6,2.710741
-7,6,2.714815
-4,5,2.718249
-7,5,2.721676
-5,6,2.725799
-9,7,2.730627
-3,5,2.820817
-3,5,2.824507
-9,6,2.828789
-4,5,2.832268
-5,6,2.836353
-5,5,2.839792
-16,8,2.845347
-5,5,2.848802
-16,11,2.856046
-6,6,2.860286
-5,5,2.863727
-6,5,2.867169
-1,6,2.871254
-5,6,2.875324
-1,5,2.878921
-7,6,2.882987
-4,5,2.88643
-7,6,2.890524
-3,5,2.894182
-6,6,2.898259
-18,9,2.904195
-6,5,2.907619
-4,5,2.911363
-3,5,2.914797
-2,5,2.918219
-14,7,2.922902
-5,6,2.927119
-2,5,2.930557
-8,6,2.934644
-3,5,2.938069
-8,5,2.941522
-9,7,2.946424
-4,5,2.95027
-8,7,2.955007
-6,6,2.959085
-6,5,2.96271
-4,5,2.966139
-8,7,2.97083
-6,5,2.974334
-1,5,2.977963
-4,5,2.981411
-3,6,2.985476
-3,5,2.988902
-3,5,2.992377
-4,5,2.996006
-4,5,3.086031
-7,5,3.08965
-4,5,3.093267
-4,5,3.096752
-3,5,3.100232
-2,5,3.103672
-6,5,3.107108
-17,10,3.114031
-2,5,3.117479
-2,5,3.12091
-3,5,3.124332
-5,5,3.127956
-4,5,3.131395
-3,5,3.134857
-8,6,3.138923
-5,6,3.143139
-2,5,3.146652
-17,9,3.152642
-1,5,3.156067
-5,5,3.159591
-13,8,3.16499
-6,6,3.169065
-3,5,3.172516
-17,9,3.178654
-4,5,3.182082
-1,5,3.185503
-15,9,3.191526
-3,5,3.195163
-3,5,3.198589
-8,6,3.202674
-4,5,3.206106
0,5,3.209617
-7,6,3.213791
-2,5,3.21722
-2,5,3.220645
-2,5,3.224053
-3,5,3.22764
-7,6,3.231697
-6,5,3.235147
-1,5,3.238578
-8,6,3.242656
-11,8,3.248134
-4,5,3.251586
-6,5,3.255524
-5,5,3.258969
-3,5,3.349275
-4,6,3.353471
-5,5,3.356895
-3,6,3.361151
-5,5,3.364571
-12,6,3.368637
-5,5,3.372075
-4,5,3.375535
-5,5,3.379138
-5,5,3.382574
-3,6,3.386652
-4,5,3.390086
-12,8,3.39563
-1,5,3.399057
0,5,3.40256
-5,5,3.405984
-10,7,3.41085
-13,7,3.415563
-2,5,3.418999
-4,5,3.422426
0,5,3.425867
-4,5,3.429463
-6,5,3.432907
-5,6,3.436972
-4,6,3.441038
-7,6,3.445297
-1,5,3.44873
-3,5,3.452266
-6,6,3.456333
-2,5,3.459831
-5,5,3.463344
0,5,3.46677
-4,5,3.470199
-4,5,3.473649
-2,5,3.47722
0,5,3.480704
-3,5,3.484131
-5,5,3.487548
-4,6,3.491607
-6,5,3.49523
-10,6,3.49929
-5,6,3.50343
-3,5,3.50686
-5,5,3.510423
-6,5,3.513977
-4,5,3.517425
-7,6,3.521484
-1,5,3.611762
-5,5,3.615357
-4,5,3.618897
-1,6,3.622987
-2,5,3.626416
-2,5,3.630023
-3,5,3.633487
-4,6,3.637561
2,5,3.640991
-3,5,3.6446
-1,5,3.648029
-4,5,3.651482
-9,6,3.655563
0,5,3.658995
-3,5,3.662577
-2,5,3.666166
-6,6,3.67024
-2,5,3.673704
-3,5,3.677282
-3,5,3.680769
0,5,3.684191
-3,5,3.687621
-5,6,3.691693
-7,6,3.695963
-2,5,3.699393
0,5,3.702843
-3,6,3.706912
0,5,3.710469
-4,5,3.714103
-3,5,3.717537
2,5,3.720958
1,5,3.724395
-7,5,3.728001
-2,5,3.731438
-4,5,3.734893
1,5,3.73832
0,5,3.741736
-6,5,3.745352
-2,5,3.748779
-2,5,3.752229
-3,5,3.755684
-3,5,3.759122
1,5,3.762729
1,5,3.766158
-1,5,3.76959
-1,5,3.773039
-1,5,3.776475
-3,5,3.780109
1,5,3.783541
-1,5,3.786978
-4,5,3.877275
0,5,3.88079
-1,5,3.884228
-5,6,3.888293
-13,7,3.893006
-1,5,3.896646
0,5,3.900084
-4,5,3.903542
1,5,3.906964
-3,5,3.910512
-1,5,3.914069
0,5,3.917526
-4,6,3.921588
-3,5,3.925031
-2,6,3.929282
-3,5,3.932702
1,5,3.936146
0,6,3.940198
0,5,3.943746
-2,5,3.947276
-1,6,3.951341
-3,6,3.955418
-5,6,3.959472
-2,5,3.963082
-3,5,3.966517
-2,5,3.969952
1,5,3.973379
0,5,3.976912
-2,5,3.980456
-3,5,3.983891
0,5,3.987325
-4,6,3.991397
-6,7,3.996279
2,5,3.999706
-2,5,4.003174
-5,6,4.007234
-1,5,4.010794
-1,5,4.014676
-3,5,4.018147
-5,7,4.022836
-1,5,4.02627
-2,5,4.029873
0,5,4.033295
0,5,4.036745
-3,5,4.040183
-8,6,4.044429
-3,5,4.047856
1,5,4.051312
3,5,4.141518
-3,5,4.145136
-1,5,4.148574
0,5,4.152049
-5,6,4.156148
-5,6,4.160227
-3,6,4.164446
0,5,4.167891
0,5,4.171333
2,5,4.174773
1,5,4.178375
-2,5,4.181813
-1,6,4.185875
1,5,4.189308
0,5,4.192742
2,5,4.196335
-3,6,4.200413
1,5,4.203878
-4,5,4.207306
-3,5,4.210834
1,5,4.214314
-1,6,4.218402
-2,5,4.221838
1,5,4.225271
2,5,4.228841
-3,6,4.232915
-4,7,4.23764
0,5,4.241085
0,5,4.244672
0,5,4.248099
-2,5,4.251539
-2,5,4.254967
-3,5,4.25844
-1,5,4.26206
0,5,4.265498
-1,5,4.268923
-5,5,4.272369
0,5,4.275816
-2,5,4.279391
-2,5,4.282819
3,5,4.286252
-2,5,4.289679
3,5,4.293104
-3,7,4.297965
-1,5,4.301396
1,5,4.304845
0,5,4.308265
-4,5,4.311938
-1,5,4.315404
-1,5,4.405411
-2,6,4.409506
1,5,4.413095
0,5,4.416545
-1,5,4.419976
2,5,4.423403
0,5,4.426836
1,5,4.430413
1,5,4.433842
4,5,4.437297
-2,6,4.441361
1,5,4.444942
1,5,4.448382
-1,6,4.452475
-2,6,4.456562
-2,6,4.460703
2,5,4.464211
0,5,4.467645
1,5,4.471084
4,5,4.474509
1,5,4.478325
1,5,4.481771
1,5,4.485209
1,5,4.488642
-3,5,4.492075
-1,6,4.496289
3,5,4.499759
1,5,4.503223
-2,5,4.506668
-1,5,4.510104
2,5,4.513808
0,5,4.517279
-3,6,4.521347
-2,6,4.525395
1,5,4.528948
-2,5,4.532374
2,5,4.535809
0,5,4.539276
1,5,4.542697
-3,6,4.546899
1,5,4.550316
-1,5,4.55376
-5,7,4.558468
-1,6,4.562674
2,5,4.566107
0,5,4.569542
-3,5,4.572968
1,5,4.576498
2,5,4.580114
2,5,4.670423
2,5,4.673949
2,5,4.677474
3,5,4.680976
-4,5,4.684399
1,5,4.687837
-2,5,4.691258
1,5,4.694826
1,5,4.698283
-4,7,4.703011
4,5,4.706439
3,5,4.709874
2,5,4.713572
1,5,4.717013
-2,5,4.720462
0,6,4.724528
1,5,4.728066
4,5,4.731528
2,6,4.73559
2,5,4.739039
3,5,4.742459
0,5,4.74603
0,5,4.749468
-1,5,4.752931
0,5,4.756361
1,5,4.759809
0,5,4.763366
-1,5,4.766779
4,5,4.770201
-6,8,4.775587
1,5,4.779162
-2,5,4.782587
0,5,4.78601
3,5,4.789438
3,5,4.792849
-2,5,4.79642
2,5,4.799849
0,5,4.803273
-6,7,4.807964
4,5,4.811493
1,5,4.814962
2,5,4.818385
2,5,4.821802
1,5,4.825225
2,5,4.828783
1,5,4.832205
2,5,4.835624
-2,5,4.839045
1,5,4.842458
0,6,4.9334
1,5,4.936873
3,5,4.940323
2,5,4.943781
3,5,4.947392
0,5,4.950837
3,5,4.954283
-1,5,4.957729
2,5,4.961264
2,5,4.964757
1,5,4.968304
2,5,4.971758
-5,7,4.97646
0,5,4.980057
0,5,4.983501
-2,5,4.986948
3,5,4.990395
2,5,4.99384
4,5,4.997427
3,5,5.000867
-1,6,5.004976
3,5,5.008411
2,5,5.012002
2,5,5.015444
2,5,5.018885
4,5,5.022326
1,5,5.025774
5,5,5.029356
4,5,5.032784
2,5,5.036225
2,5,5.039655
2,5,5.043083
-1,6,5.047306
1,5,5.050732
4,5,5.054169
1,5,5.057607
-2,5,5.061107
2,5,5.064604
-1,5,5.068038
1,5,5.071484
0,5,5.074913
2,5,5.07847
1,5,5.081926
2,5,5.085478
2,5,5.088923
1,6,5.092979
0,5,5.096558
2,5,5.099985
-3,6,5.104113
2,5,5.107549
1,5,5.197752
1,5,5.20133
1,5,5.204834
-3,8,5.210176
0,6,5.214381
3,5,5.217826
4,5,5.221266
0,5,5.224686
0,5,5.228208
1,5,5.231684
1,5,5.235115
3,5,5.23855
3,5,5.241986
3,5,5.245559
3,5,5.24901
0,5,5.252423
2,5,5.255844
0,5,5.259285
2,5,5.262869
1,5,5.266299
2,5,5.269731
-3,5,5.273165
0,5,5.276582
2,5,5.280159
4,5,5.283586
1,5,5.287017
3,5,5.290451
4,5,5.293884
1,5,5.297462
-2,6,5.30152
-5,6,5.305589
3,5,5.30902
-1,6,5.313335
2,5,5.316762
1,6,5.320911
3,5,5.324337
2,6,5.328486
2,5,5.331946
2,5,5.335369
4,5,5.338796
-4,7,5.343489
2,5,5.347063
3,5,5.350495
2,5,5.353921
-3,7,5.358597
1,5,5.362157
3,5,5.365588
0,5,5.369016
4,5,5.372434
2,5,5.462563
3,5,5.466038
-2,8,5.471351
0,6,5.475415
-2,6,5.47962
2,5,5.483068
2,5,5.486503
3,5,5.489934
3,5,5.493369
2,5,5.496932
5,5,5.500374
2,5,5.503958
2,5,5.507412
4,5,5.51085
1,5,5.514574
4,5,5.518031
-1,6,5.522088
4,5,5.525517
5,5,5.529049
5,5,5.532476
0,5,5.535911
3,5,5.539344
-20,13,5.547948
5,5,5.551371
2,5,5.554787
1,5,5.558226
4,5,5.561728
5,5,5.565187
2,5,5.568613
2,5,5.572046
3,5,5.575481
3,6,5.579628
3,5,5.583056
2,5,5.586496
-3,6,5.590566
-9,9,5.596699
5,5,5.600132
4,5,5.60355
1,5,5.606977
2,5,5.610398
4,5,5.613972
-2,7,5.618671
5,5,5.622105
1,5,5.625535
2,5,5.629105
0,5,5.632536
5,5,5.722668
-4,7,5.727542
-1,5,5.731125
4,5,5.734574
3,5,5.738009
3,5,5.741446
1,5,5.74489
1,5,5.748507
2,5,5.751948
3,5,5.75539
4,5,5.758836
2,5,5.762406
4,5,5.765832
1,6,5.769882
3,5,5.773315
2,5,5.776742
1,5,5.780411
3,5,5.783888
1,5,5.78733
0,5,5.790763
2,5,5.794191
3,5,5.797816
3,5,5.80124
3,5,5.804649
0,5,5.808112
5,5,5.811534
3,5,5.815115
2,5,5.818555
1,5,5.821981
4,5,5.8254
0,6,5.829601
3,5,5.833059
4,5,5.836482
4,5,5.839918
3,5,5.843352
5,5,5.846971
1,5,5.850406
2,5,5.853835
2,5,5.857257
1,5,5.860685
1,5,5.864255
1,5,5.867687
4,5,5.871107
5,5,5.87452
2,5,5.877943
2,5,5.881495
2,5,5.884916
-10,10,5.891482
2,5,5.894907
5,5,5.898528
3,5,5.98992
3,5,5.993604
2,5,5.997334
3,5,6.000764
3,5,6.004196
2,5,6.007627
1,5,6.011086
4,5,6.014666
2,5,6.018097
4,5,6.021528
2,5,6.024956
3,5,6.028386
2,5,6.03199
0,5,6.035436
4,5,6.038877
2,5,6.042305
4,5,6.045865
4,5,6.049347
2,5,6.052784
2,5,6.056228
3,5,6.05966
4,5,6.063239
1,5,6.066683
4,5,6.070126
2,5,6.073565
3,5,6.076996
2,5,6.080601
2,5,6.084303
4,5,6.087899
1,5,6.091343
4,5,6.094789
4,5,6.098409
3,5,6.101842
3,5,6.105283
3,5,6.108719
3,5,6.112374
0,6,6.116617
3,5,6.120059
4,5,6.123504
0,6,6.127576
2,5,6.131176
4,5,6.134606
1,5,6.138055
4,5,6.141486
4,5,6.144912
5,5,6.148516
4,5,6.151929
1,5,6.155343
3,5,6.158765
4,5,6.162283
4,5,6.165773
4,5,6.25545
4,5,6.258977
5,5,6.262505
4,5,6.266022
4,5,6.269458
3,5,6.272887
4,5,6.27631
2,5,6.279889
5,5,6.283345
4,5,6.286782
2,5,6.290211
3,5,6.293648
3,5,6.297259
3,5,6.300673
3,5,6.304097
3,5,6.307623
1,5,6.31106
5,5,6.314753
4,5,6.31818
3,5,6.321619
4,5,6.325054
2,5,6.328483
2,6,6.332682
4,5,6.336121
4,5,6.339541
5,5,6.342967
4,5,6.34653
4,5,6.349963
4,5,6.353399
2,6,6.357551
5,5,6.36098
4,5,6.364573
3,5,6.368004
5,5,6.371436
4,5,6.374862
-15,13,6.383456
2,5,6.386902
4,5,6.39033
3,6,6.394378
3,5,6.397952
1,6,6.40201
2,5,6.405432
4,5,6.408925
5,5,6.412411
4,5,6.415891
4,5,6.419302
2,6,6.423352
3,5,6.426797
4,5,6.517048
2,5,6.520556
3,5,6.528187
3,6,6.532398
3,5,6.53584
4,5,6.539287
4,5,6.542728
5,5,6.546304
4,5,6.549758
4,5,6.553201
1,6,6.557274
3,5,6.56071
4,5,6.564278
4,5,6.567723
4,5,6.571149
3,5,6.574574
2,5,6.578002
4,5,6.581601
3,5,6.585091
0,5,6.588521
5,5,6.591945
5,5,6.595392
-2,6,6.599606
4,5,6.603045
3,5,6.606486
4,5,6.609938
4,5,6.61352
4,5,6.616964
1,5,6.620408
3,5,6.623851
5,5,6.627295
3,6,6.631489
4,5,6.634925
5,5,6.638371
2,5,6.641815
2,5,6.645367
4,5,6.64894
3,5,6.652369
4,5,6.655814
3,5,6.659247
4,5,6.662789
3,5,6.666281
5,5,6.669714
4,5,6.673153
5,5,6.676583
5,5,6.680166
3,5,6.683683
5,5,6.68711
4,5,6.690531
3,6,6.694576
2,5,6.784601
4,5,6.788281
4,5,6.791735
5,5,6.795189
5,5,6.798783
4,5,6.802232
5,5,6.805666
5,5,6.809101
4,5,6.812604
2,6,6.816758
4,5,6.820209
-3,8,6.825537
4,5,6.828974
3,5,6.832553
2,5,6.835995
4,5,6.839433
3,5,6.842876
4,5,6.846408
2,5,6.849886
5,5,6.853311
1,7,6.857992
4,5,6.861409
3,5,6.864966
2,5,6.86839
4,5,6.871833
4,5,6.87527
3,5,6.87871
5,5,6.882292
2,5,6.885792
2,6,6.889868
3,5,6.893312
5,5,6.896889
4,5,6.90032
5,5,6.90375
3,5,6.907195
4,5,6.910634
3,5,6.914336
1,5,6.917764
4,5,6.921186
5,5,6.924608
2,5,6.928033
4,5,6.931599
3,5,6.935034
4,5,6.938471
4,5,6.94191
2,5,6.945375
5,5,6.949013
0,7,6.953696
2,6,6.95776
5,5,6.961189
5,5,7.051251
5,5,7.05471
4,5,7.05816
4,5,7.061598
4,5,7.065185
4,5,7.068616
5,5,7.072043
4,6,7.076101
3,5,7.079622
4,5,7.083117
4,5,7.086769
4,5,7.090202
5,5,7.093637
-3,9,7.099738
5,5,7.103307
4,5,7.106747
5,5,7.110187
3,5,7.113815
3,5,7.117308
5,5,7.120731
4,5,7.124167
4,5,7.127592
5,5,7.131157
5,5,7.134739
5,5,7.138178
5,5,7.141612
5,5,7.14505
-1,8,7.150602
4,5,7.154049
5,5,7.15749
3,5,7.16092
4,5,7.164558
1,7,7.169275
3,5,7.172712
4,5,7.17615
5,5,7.179683
4,5,7.183223
2,6,7.187302
4,5,7.190732
1,7,7.195427
3,5,7.199063
5,5,7.202512
3,6,7.206584
4,5,7.210034
5,5,7.213614
2,6,7.217709
4,6,7.221783
4,5,7.225225
5,5,7.315554
5,5,7.31919
3,6,7.323246
3,5,7.326695
3,5,7.330253
4,5,7.333739
4,5,7.337185
5,5,7.34062
4,5,7.344059
3,5,7.347676
3,5,7.35113
4,5,7.354562
4,5,7.358003
4,5,7.361444
1,5,7.36503
4,5,7.368448
5,5,7.371878
3,5,7.375317
4,5,7.378747
4,5,7.382303
4,5,7.385741
2,5,7.389175
3,5,7.392593
5,5,7.396025
3,5,7.399631
4,5,7.403069
5,5,7.406503
4,5,7.409938
3,5,7.413464
4,5,7.416931
5,5,7.420383
5,5,7.423816
5,5,7.427249
4,5,7.430823
3,5,7.434268
2,5,7.437709
4,5,7.441146
4,5,7.444572
2,6,7.448816
5,5,7.45224
5,5,7.455667
2,6,7.459705
1,5,7.463207
4,5,7.466716
5,5,7.470152
3,5,7.473587
3,5,7.477021
5,5,7.480582
4,5,7.48401
3,5,7.487447
2,6,7.574691
4,5,7.578374
3,5,7.582058
-5,8,7.587378
5,5,7.590822
4,5,7.594272
4,5,7.597876
4,5,7.601328
5,5,7.604767
4,5,7.608211
2,5,7.611654
4,5,7.615228
5,5,7.618677
2,5,7.622113
4,5,7.625545
4,5,7.628981
4,5,7.632556
2,5,7.635993
3,5,7.639422
5,5,7.642851
4,5,7.646291
4,5,7.649888
4,5,7.653327
4,5,7.656765
4,5,7.660215
3,5,7.663767
3,5,7.66726
3,5,7.670692
5,5,7.674127
0,7,7.67882
5,5,7.682412
4,5,7.685862
3,5,7.689298
4,5,7.692725
4,5,7.696171
4,5,7.699745
3,5,7.703191
4,5,7.706661
3,5,7.710102
4,5,7.71362
5,5,7.717237
5,5,7.720664
4,5,7.724091
5,5,7.727515
4,5,7.731078
4,5,7.7345
1,6,7.738567
3,5,7.741999
5,5,7.745423
3,5,7.748982
5,5,7.839697
3,5,7.843216
4,5,7.846683
4,5,7.850274
3,5,7.853724
2,5,7.857162
4,5,7.860601
4,5,7.864155
4,5,7.867596
4,5,7.871033
4,5,7.874473
5,5,7.877912
4,5,7.88148
4,5,7.884912
5,5,7.888348
4,6,7.892405
5,5,7.89583
5,5,7.899397
-3,7,7.904072
4,5,7.907503
3,5,7.910974
2,6,7.915299
5,5,7.918722
4,5,7.922153
5,5,7.925586
4,5,7.929017
5,5,7.932577
5,5,7.936012
5,5,7.939449
2,6,7.943507
0,7,7.94832
2,6,7.952423
5,5,7.955839
4,5,7.95925
3,5,7.962668
4,5,7.966221
4,5,7.969651
1,5,7.973076
2,5,7.976497
5,5,7.979915
4,5,7.983469
5,5,7.986898
5,5,7.990316
3,5,7.993725
4,5,7.997221
3,5,8.000702
4,5,8.00413
5,5,8.007555
2,6,8.011663
0,6,8.102638
5,5,8.106105
5,5,8.109568
4,5,8.113151
5,5,8.116885
3,6,8.12094
1,5,8.124369
4,5,8.127799
5,5,8.131392
5,5,8.134827
5,5,8.13826
1,7,8.143016
4,5,8.146443
4,5,8.150101
5,5,8.153539
5,5,8.156955
5,5,8.160375
5,5,8.163897
3,5,8.167392
4,5,8.170833
4,5,8.174266
4,5,8.177702
5,5,8.181288
5,5,8.184766
4,5,8.188192
4,5,8.191615
5,5,8.195036
1,6,8.19925
4,5,8.202675
4,5,8.206104
5,5,8.209556
4,5,8.213017
5,5,8.216618
5,5,8.220052
2,5,8.223487
4,5,8.226914
4,5,8.230391
5,5,8.233948
5,5,8.237398
4,5,8.240824
3,5,8.244268
4,5,8.247854
5,5,8.251341
3,5,8.254785
3,5,8.258207
4,5,8.261631
4,5,8.265222
5,5,8.268651
0,6,8.272712
5,5,8.276148
4,5,8.366153
5,5,8.369874
4,5,8.373402
4,5,8.376845
5,5,8.380279
4,5,8.383921
4,5,8.387351
5,5,8.390796
5,5,8.394243
5,5,8.39781
3,5,8.401265
-2,7,8.405957
3,5,8.409405
4,5,8.413018
3,5,8.416614
4,5,8.420054
5,5,8.423501
3,6,8.427569
5,5,8.431135
5,5,8.434611
4,5,8.438058
4,5,8.4415
5,5,8.44494
4,5,8.44854
5,5,8.451979
4,5,8.455409
4,5,8.458843
4,5,8.462265
5,5,8.465849
3,5,8.469277
2,6,8.473332
5,5,8.476753
5,5,8.48018
4,5,8.483794
3,5,8.487233
-6,10,8.493802
4,5,8.497247
5,5,8.500801
3,5,8.504222
5,5,8.507642
3,6,8.511725
5,5,8.515395
4,5,8.518927
4,5,8.522357
4,5,8.525794
4,5,8.529234
5,5,8.532818
4,5,8.536255
5,5,8.539687
4,5,8.543118
4,5,8.63598
5,5,8.639651
5,5,8.643194
4,5,8.646701
4,5,8.650397
5,5,8.653832
0,6,8.657898
4,5,8.661335
4,5,8.665134
4,5,8.668577
3,6,8.672621
4,5,8.676067
4,5,8.679497
3,5,8.683188
4,5,8.686636
5,5,8.690071
4,5,8.693487
5,5,8.696903
5,5,8.700594
-350,134,8.787979
5,5,8.791429
3,5,8.794858
5,5,8.798514
5,5,8.80194
5,5,8.805363
5,5,8.902726
5,5,8.906189
4,5,8.90962
5,5,8.913051
5,5,8.918036
2,5,8.921474
5,5,8.924913
4,5,8.928346
