#{"t_start": 1660921806.8456013, "env_id": null}
r,l,t
-8,7,1.547668
-13,7,1.553723
-19,9,1.56136
-10,7,1.567277
-12,8,1.574301
-6,7,1.580437
-26,13,1.591392
-9,6,1.596661
-12,9,1.604562
-29,13,1.615372
-31,13,1.626374
-12,6,1.631566
-15,8,1.63851
-11,7,1.644539
-18,8,1.651375
-13,8,1.658281
-19,9,1.666059
-45,19,1.68237
-8,7,1.688605
-10,6,1.693927
-20,9,1.701428
-11,8,1.708336
-16,10,1.716868
-24,12,1.727198
-13,8,1.734007
-25,13,1.744998
-5,6,1.750191
-23,12,1.760378
-10,6,1.765622
-21,10,2.92383
-17,8,2.930784
-12,7,2.936902
-24,13,2.949281
-14,7,2.955575
-13,7,2.961872
-72,24,2.9822
-6,6,2.987689
-18,9,2.995615
-13,7,3.001852
-28,12,3.012016
-11,8,3.019137
-14,7,3.02518
-33,14,3.037467
-11,8,3.04462
-8,6,3.049814
-9,6,3.055123
-17,9,3.06303
-11,6,3.068415
-19,11,3.078188
-12,8,3.085297
-10,8,3.092236
-37,14,3.104177
-11,8,3.111045
-17,9,3.118919
-13,8,3.126095
-18,10,3.13448
-19,8,3.1416
-15,10,3.150093
-15,7,3.156293
-10,8,3.163359
-43,19,3.179471
-21,10,3.187975
-5,6,3.193266
-19,8,3.2002
-6,5,3.204623
-21,10,3.213426
-40,14,3.225309
-10,6,3.230708
-18,10,3.239222
-16,8,3.24621
-11,8,3.253183
-11,6,3.258342
-9,7,3.2645
-9,7,3.27067
-13,7,3.276719
-21,10,3.285398
-22,11,3.29464
-18,10,3.303446
-13,7,3.309552
-6,7,3.315735
-30,14,3.32773
-15,8,3.334673
-19,11,3.344346
-21,10,3.353033
-24,11,3.362355
-12,7,3.368647
-9,8,3.375405
-10,7,3.381681
-20,9,3.389414
-18,8,3.39622
-9,7,3.402401
-16,9,3.410075
-39,17,3.424904
-27,12,3.435286
-12,8,3.442214
-22,10,3.451026
-21,9,3.459077
-23,11,3.468675
-22,11,3.477881
-11,6,3.483314
-8,7,3.489154
-23,11,3.498587
-34,14,3.510475
-5,5,3.51495
-13,8,3.521931
-29,13,3.532971
-33,15,3.546081
-21,10,3.554591
-3,5,3.559197
-44,17,3.573911
-24,11,3.583251
-23,12,3.593852
-20,9,3.601458
-6,6,3.607021
-9,7,3.613136
-53,23,3.632615
-14,9,3.640495
-36,14,3.652452
-8,8,3.659539
-29,13,3.670534
-28,11,3.679996
-16,8,3.687
-7,6,3.692469
-25,12,3.702572
-15,9,3.71049
-4,6,3.715839
-17,8,3.722799
-28,12,3.73309
-10,7,3.739259
-19,11,3.74866
-7,6,3.753977
-24,12,3.76413
-15,7,3.77032
-14,10,3.779143
-16,9,3.786933
-12,10,3.795731
-18,10,3.804439
-21,9,3.812328
-25,10,3.820992
-58,24,3.841498
-14,8,3.848641
-11,7,3.855
-8,7,3.861323
-17,9,3.868976
-23,10,3.877625
-10,8,3.884679
-11,5,3.889189
-10,6,3.89459
-13,7,3.900846
-10,8,3.908037
-6,5,3.912408
-12,8,3.919231
-10,6,3.924562
-26,12,3.93514
-29,13,3.94633
-6,6,3.951567
-14,8,3.958695
-9,8,3.965809
-12,7,3.972023
-11,7,3.978323
-10,7,3.98451
-13,8,3.991369
-28,12,4.001543
-7,7,4.00763
-27,12,4.018047
-29,13,4.029018
-11,8,4.036172
-11,8,4.043288
-27,12,4.05514
-26,10,4.063912
-30,15,4.076503
-18,7,4.082634
-14,8,4.089439
-26,10,4.098251
-13,8,4.105068
-23,10,4.113855
-23,10,4.122539
-19,9,4.130332
-19,10,4.138885
-14,9,4.146589
-25,12,4.156884
-26,10,4.165493
-19,10,4.174324
-23,11,4.183715
-17,8,4.190688
-23,9,4.198426
-15,9,4.206054
-18,10,4.215022
-18,9,4.223004
-10,7,4.228992
-14,8,4.236131
-16,10,4.244787
-21,10,4.253402
-27,13,4.264602
-15,9,4.272403
-15,9,4.280345
-23,12,4.290518
-26,12,4.300813
-20,10,4.309561
-34,12,4.3201
-28,14,4.332134
-19,10,4.341013
-30,11,4.35066
-28,13,4.361787
-24,10,4.370625
-19,10,4.3805
-28,12,4.390777
-13,8,4.397728
-9,6,4.403024
-24,9,4.410781
-29,13,4.422158
-4,6,4.427586
-15,9,4.435303
-14,9,4.443177
-5,6,4.448571
-19,10,4.457103
-13,10,4.465873
-24,10,4.474714
-19,10,4.483212
-21,10,4.492121
-11,8,4.499227
-21,11,4.508813
-17,9,4.516828
-22,11,4.526402
-15,9,4.534393
-9,7,4.540675
-22,12,4.55106
-7,6,4.556277
-25,12,4.566831
-15,9,4.574816
-29,12,4.586086
-26,13,4.597433
-16,8,4.6043
-11,7,4.610481
-24,9,4.618472
-17,9,4.626429
-10,7,4.632743
-13,8,4.639817
-16,9,4.647752
-20,11,4.657336
-30,13,4.668433
-38,15,4.681158
-21,12,4.69176
-8,7,4.697804
-26,12,4.708084
-21,10,6.088793
-21,10,6.097464
-6,6,6.102672
-9,5,6.107109
-24,11,6.116673
-16,9,6.124503
-27,12,6.13472
-6,5,6.139274
-10,6,6.14468
-10,6,6.150087
-16,9,6.157961
-21,9,6.165585
-12,8,6.172484
-8,7,6.17872
-12,6,6.18409
-23,11,6.193595
-21,12,6.203692
-10,6,6.209056
-33,16,6.222599
-4,5,6.227091
-35,14,6.238818
-16,9,6.246654
-19,8,6.253468
-10,7,6.259541
-10,9,6.267293
-16,9,6.274863
-30,14,6.286725
-27,11,6.296086
-10,8,6.303101
-16,8,6.310214
-21,10,6.318977
-22,9,6.326935
-23,10,6.335418
-12,9,6.34329
-15,8,6.350319
-8,7,6.356579
-8,7,6.362515
-11,8,6.369478
-22,10,6.378044
-10,8,6.384887
-14,9,6.392769
-8,7,6.398725
-15,8,6.405721
-20,10,6.414332
-14,6,6.419615
-23,10,6.428454
-34,13,6.439782
-24,11,6.449298
-3,6,6.454516
-5,6,6.459814
-27,11,6.469375
-20,12,6.479541
-17,9,6.487433
-14,6,6.492735
-9,6,6.497955
-13,10,6.506796
-5,6,6.512034
-15,8,6.518831
-10,6,6.524212
-35,16,6.537798
-9,7,6.543987
-31,15,6.556887
-13,7,6.562915
-12,7,6.569125
-11,8,6.576002
-13,8,6.582917
-14,8,6.590061
-11,8,6.596924
-18,9,6.604841
-15,8,6.61191
-3,5,6.616475
-37,14,6.628703
-12,9,6.636595
-18,10,6.644923
-4,6,6.650243
-14,7,6.656429
-4,6,6.661795
-23,10,6.670157
-21,10,6.679069
-5,6,6.6845
-19,9,6.692328
-27,11,6.70177
-19,10,6.710349
-27,11,6.719804
-14,9,6.727811
-12,8,6.734827
-13,9,6.742792
-13,8,6.749664
-13,9,6.757573
-8,7,6.763804
-10,6,6.769186
-24,12,6.779735
-21,9,6.7877
-30,13,6.798595
-4,5,6.80322
-16,8,6.810134
-27,12,6.820544
-10,8,6.827647
-13,7,6.833839
-12,7,6.840112
-19,10,6.848748
-12,7,6.854825
-26,11,6.864016
-32,12,6.874273
-14,9,6.882072
-15,8,6.889187
-14,8,6.896022
-26,13,6.907293
-24,10,6.915681
-8,7,6.921852
-4,5,6.926244
-29,13,6.937241
-17,9,6.944978
-29,13,6.956228
-13,7,6.962544
-15,8,6.969594
-20,8,6.97638
-16,8,6.983499
-12,7,6.989596
-5,5,6.993978
-4,6,6.99933
-21,12,7.009534
-21,10,7.018275
-10,8,7.02531
-21,11,7.03467
-23,13,7.046042
-15,9,7.053781
-6,5,7.058096
-16,8,7.065295
-10,7,7.071595
-10,7,7.077763
-30,12,7.08789
-25,12,7.09812
-14,6,7.103366
-1,5,7.107755
-33,13,7.119113
-7,7,7.125291
-12,7,7.131424
-16,10,7.14034
-8,6,7.145544
-19,10,7.154259
-19,11,7.163646
-16,8,7.170766
-14,9,7.178739
-21,10,7.187337
-17,9,7.195107
-5,5,7.199694
-12,9,7.207433
-19,9,7.215268
-18,9,7.222986
-20,9,7.230704
-7,5,7.235199
-12,7,7.241292
-18,9,7.248978
-7,6,7.254294
-15,8,7.261458
-23,10,7.270329
-32,13,7.2815
-10,8,7.288519
-39,16,7.302351
-10,7,7.308357
-12,6,7.313728
-5,6,7.319119
-9,6,7.32428
-7,7,7.330349
-17,9,7.338198
-6,6,7.343498
-8,7,7.349676
-15,8,7.356698
-20,10,7.365182
-8,6,7.37057
-24,11,7.380145
-11,8,7.387306
2,5,7.39186
-31,14,7.403596
-14,9,7.411504
-9,6,7.416803
-28,12,7.427019
-39,15,7.440093
-13,7,7.446096
-26,12,7.456745
-16,9,7.464604
-24,12,7.474727
-3,5,7.479291
-6,6,7.48471
-41,16,7.498173
-17,8,7.505252
-12,9,7.512975
-6,6,7.518229
-10,8,7.52523
-46,20,7.542332
-20,11,7.551939
-6,5,7.556264
-19,8,7.563108
-26,12,7.573498
-16,9,7.581166
-15,8,7.58828
-29,15,7.601274
-18,10,7.609811
-8,7,7.616033
-16,9,7.623656
-25,11,7.633285
-9,6,7.638669
-6,7,7.644962
-19,9,7.652981
-10,7,7.659318
-20,10,7.667835
-23,11,7.677331
-8,7,7.683591
-15,10,7.692192
-23,12,7.702584
-6,6,7.707942
-16,8,7.715082
-16,9,7.722668
-15,8,7.72976
-33,13,7.741072
-14,8,7.74821
-11,7,7.754338
-17,9,7.762052
-9,7,7.768318
-12,7,7.77464
-17,10,7.783221
-24,10,7.791853
-14,9,7.799645
-17,9,7.807462
-16,8,7.814505
-32,13,7.825758
-21,10,7.834388
-7,6,7.839764
-17,9,7.847393
-17,10,7.856098
-19,9,9.702817
-8,6,9.708062
-7,6,9.713272
-6,7,9.719497
-21,9,9.727156
-5,5,9.73154
-28,11,9.741097
-35,14,9.753129
-17,8,9.760014
-37,15,9.772821
-32,14,9.784869
-22,11,9.794498
-14,8,9.801561
-9,7,9.807681
-10,8,9.814799
-16,7,9.821115
-9,7,9.827319
-6,7,9.833441
-4,6,9.838528
-4,5,9.842996
0,5,9.847474
-10,7,9.8536
-51,18,9.869066
-14,10,9.877583
-6,7,9.883779
-11,7,9.889977
-12,9,9.897751
-5,5,9.902235
-7,7,9.908541
-11,7,9.914644
-38,15,9.927447
-27,12,9.9375
-17,8,9.944655
-9,7,9.950816
-9,7,9.956806
-11,7,9.962958
-13,7,9.969
-9,7,9.97496
-20,12,9.985299
-1,5,9.989738
-42,19,10.005657
-10,6,10.010999
-13,7,10.017193
-14,10,10.02601
-28,13,10.036827
-20,10,10.045535
-10,7,10.051748
-12,8,10.058605
-18,8,10.065427
-12,8,10.072607
-22,10,10.080968
-14,8,10.087967
-13,10,10.096461
-6,6,10.101792
-18,9,10.109608
-8,6,10.114731
-15,7,10.120954
-21,9,10.128822
-10,7,10.134758
-27,12,10.145151
-6,6,10.150305
-27,10,10.158949
-20,9,10.166717
-29,13,10.178243
-4,5,10.18306
-13,6,10.188387
-18,10,10.197087
-35,13,10.208017
-8,6,10.213293
-12,8,10.220303
-12,8,10.227217
-11,8,10.234232
-21,11,10.246829
-17,8,10.254923
-16,8,10.262103
-16,8,10.268972
-16,10,10.277713
-21,9,10.28569
-53,23,10.305721
-25,14,10.318227
-28,12,10.328255
-12,7,10.334369
-17,9,10.342047
-12,6,10.347397
-10,7,10.353623
-16,10,10.362396
-20,9,10.3701
-15,8,10.377115
-19,9,10.384889
-27,10,10.393463
-14,7,10.399505
-24,12,10.409802
-15,8,10.416745
-19,10,10.425223
-9,7,10.431411
-26,11,10.442106
-18,8,10.44913
-14,9,10.456849
-9,7,10.462856
-15,8,10.469916
-2,6,10.475363
-4,5,10.47991
-17,9,10.487879
-7,6,10.493092
-7,6,10.498312
-21,9,10.506119
-6,5,10.510696
-4,5,10.515165
-20,10,10.523653
-11,8,10.530565
-18,8,10.537575
-14,9,10.545466
-13,7,10.551707
-17,10,10.560187
-26,13,10.571718
-9,7,10.577946
-9,6,10.58304
-25,13,10.594391
-13,10,10.603211
-6,6,10.608629
-8,5,10.613169
-13,9,10.62089
-8,8,10.627952
-14,8,10.634844
-10,7,10.642165
-12,8,10.649101
-5,5,10.653679
-20,9,10.661565
-3,5,10.666123
-12,7,10.672464
-7,5,10.676973
-7,6,10.682124
-14,7,10.688311
-25,11,10.69772
-23,12,10.707969
-18,9,10.715743
-17,10,10.724491
-20,11,10.733935
-19,10,10.742796
-24,9,10.750592
-23,11,10.760033
-18,9,10.767934
-19,10,10.777334
-14,11,10.786971
-21,10,10.795526
-22,11,10.805013
-29,16,10.818991
-8,5,10.823486
-10,6,10.828606
-6,6,10.833931
-6,5,10.839663
-15,9,10.847536
-39,15,10.860163
-25,11,10.869824
-19,10,10.878314
-25,11,10.887738
-14,8,10.894798
-18,11,10.904189
-27,11,10.913501
-10,9,10.921381
-11,7,10.927592
-9,6,10.932759
-18,9,10.940433
-21,12,10.950653
-19,9,10.958656
-25,12,10.969028
-20,10,10.977612
-29,11,10.98709
-11,7,10.993167
-10,7,10.999279
-28,13,11.010634
-12,8,11.017328
-27,11,11.027109
-15,8,11.033862
-28,11,11.044625
-14,8,11.051427
-15,8,11.058537
-6,8,11.065506
-9,8,11.072453
-9,7,11.078635
-32,15,11.091374
-29,14,11.103342
-14,10,11.112109
-9,8,11.119265
-8,7,11.12548
-10,7,11.13161
-18,10,11.140409
-16,10,11.148956
-7,8,11.155868
-21,9,11.163749
-15,7,11.169764
-17,8,11.176859
-12,7,11.18293
-12,8,11.189826
-16,10,11.198472
-21,10,11.207184
-18,10,11.215916
-14,7,11.22198
-6,8,11.228872
-23,11,11.239473
-27,13,11.250616
-33,15,11.263499
-11,8,11.270572
-26,10,11.279381
-40,15,11.292065
-6,7,11.298167
-17,9,11.306343
-14,9,11.315657
-21,10,11.324521
-34,16,11.338038
-38,15,11.350806
-35,14,11.362726
-15,10,11.371414
-10,7,11.377409
-9,7,11.383788
-11,8,11.390928
-21,10,11.399678
-16,8,11.406649
-9,6,11.411804
-19,9,11.419617
-6,6,11.424952
-30,12,11.435325
-12,9,11.444341
-14,8,11.451302
-21,10,11.459912
-15,9,11.467528
-13,9,11.475376
-4,6,11.480671
-5,5,11.485216
-15,8,11.492385
-9,6,13.182417
-4,6,13.188086
-15,9,13.196338
-3,5,13.200947
-7,6,13.206345
-17,8,13.214436
-22,9,13.22211
-22,11,13.23193
-2,5,13.236388
-30,15,13.249197
-26,10,13.258031
-28,12,13.26816
-5,6,13.273448
-28,12,13.28362
-16,8,13.290668
-31,12,13.301271
-15,8,13.308391
-5,6,13.313801
-18,8,13.320619
-6,6,13.325923
-7,7,13.332218
-17,8,13.339314
-10,7,13.34566
-17,11,13.355394
-7,5,13.359923
-16,8,13.366985
-1,5,13.371308
-18,10,13.379996
-6,5,13.384537
-20,11,13.393623
-17,9,13.401618
-19,8,13.408528
-34,14,13.420782
-27,12,13.43122
-14,6,13.436555
-15,7,13.442696
-20,9,13.450522
-38,15,13.463483
-26,11,13.473217
-12,7,13.479286
-10,7,13.485367
-21,9,13.493274
-13,8,13.500399
-6,6,13.505706
-6,5,13.510009
-15,7,13.516274
-22,10,13.52493
-8,6,13.530202
-11,9,13.538307
-17,9,13.546297
-13,7,13.552445
-2,5,13.557107
-11,7,13.563442
-7,7,13.569699
-23,10,13.578548
-4,5,13.583079
-10,6,13.588275
-9,7,13.594366
-18,8,13.601476
-13,6,13.606914
-10,7,13.613101
-32,14,13.625168
-6,6,13.630484
-15,10,13.63902
-10,8,13.645868
-19,11,13.65583
-22,9,13.664534
-7,6,13.66976
-5,6,13.675121
-8,7,13.6813
-19,10,13.690408
-16,9,13.698369
-12,9,13.70628
-10,7,13.712373
-18,9,13.720105
-26,11,13.729895
-10,6,13.735385
-12,7,13.741628
-8,6,13.746982
-11,7,13.753062
-17,8,13.760194
-21,9,13.768298
-16,8,13.775447
-22,10,13.784206
-17,9,13.792495
-23,12,13.803156
-15,8,13.810115
-10,7,13.816307
-16,9,13.824391
-23,12,13.834552
-9,7,13.840902
-12,8,13.847858
-15,8,13.855045
-15,9,13.863867
-8,5,13.868382
-14,8,13.87557
-6,7,13.881708
-15,9,13.889611
-7,5,13.894124
-5,5,13.898597
-17,8,13.905813
-19,9,13.913707
-8,6,13.918936
-7,6,13.924081
-26,13,13.935567
-15,8,13.94258
-24,9,13.950346
-15,8,13.957521
-17,10,13.966333
-27,11,13.975822
-10,7,13.981952
-13,7,13.988329
-9,9,13.996196
-3,5,14.000731
-13,7,14.007134
-8,6,14.012619
-9,6,14.017887
-25,13,14.02903
-6,5,14.03353
-21,9,14.041176
-24,9,14.049048
-25,11,14.059389
-16,10,14.068215
-20,9,14.076212
-16,8,14.083086
-15,8,14.090063
-17,10,14.098896
-24,11,14.108688
-6,6,14.114079
-8,6,14.119279
-28,14,14.131393
-11,7,14.137619
-22,9,14.145502
-7,6,14.150757
-18,9,14.158635
-11,7,14.164686
-13,7,14.170905
-18,9,14.17905
-14,8,14.186156
-4,5,14.190649
-10,8,14.197584
-10,9,14.205558
-9,6,14.210706
-14,7,14.216852
-15,7,14.22308
-14,7,14.229308
-10,6,14.234795
-5,6,14.240243
-7,7,14.246515
-20,8,14.25345
-24,11,14.26416
-17,9,14.271966
-13,6,14.277233
-29,14,14.289665
-21,10,14.298553
-7,7,14.304739
-19,9,14.312469
-16,8,14.319561
-12,6,14.324842
-26,11,14.334282
-10,7,14.340599
-25,12,14.35094
-13,8,14.357802
-10,6,14.363083
-25,10,14.372011
-7,6,14.377277
-17,10,14.386173
-19,10,14.395148
-15,8,14.402193
-12,8,14.409286
-25,12,14.419809
-20,12,14.429921
-8,8,14.436998
-9,7,14.443237
-19,9,14.451094
-14,8,14.459266
-19,9,14.467094
-6,6,14.472364
-13,8,14.479367
-29,13,14.490544
-12,6,14.495939
-8,5,14.500538
-30,14,14.512566
-10,8,14.519424
-16,8,14.526428
-21,12,14.536983
-10,6,14.542418
-1,5,14.547022
-26,11,14.556472
-13,8,14.563569
-2,5,14.567942
-17,8,14.574942
-25,11,14.584359
-24,12,14.594791
-10,7,14.600899
-9,7,14.607238
-21,10,14.616054
-13,7,14.622153
-19,10,14.630783
-11,8,14.637951
-16,9,14.64599
-16,7,14.651992
-27,12,14.663605
-17,8,14.670488
-20,9,14.678439
-17,11,14.688071
-25,12,14.698218
-22,11,14.707937
-8,6,14.713082
-16,9,14.720886
-16,9,14.728857
-10,6,14.734276
-12,8,14.741497
-24,13,14.752933
-17,9,14.76076
-19,10,14.769476
-36,15,14.782295
-21,10,14.791086
-21,11,14.800481
-19,9,14.80845
-10,7,14.814677
-10,6,14.819945
-41,17,14.834552
-34,14,14.846835
-21,11,14.856798
-14,11,14.867086
-16,8,14.874173
-15,9,14.881923
-18,9,14.890058
-28,13,14.901289
-52,17,14.915912
-29,11,14.925151
-9,7,14.931336
-13,9,14.939344
-13,7,14.945521
-11,6,14.950651
-18,11,14.960344
-15,9,14.968301
-20,12,14.978827
-10,8,14.985808
-1,5,16.709746
-2,5,16.713354
-1,5,16.716789
-2,5,16.720263
-2,5,16.723685
-1,5,16.727248
-1,5,16.730671
-1,5,16.734134
-1,5,16.737743
0,5,16.741279
