#{"t_start": 1660922000.4317746, "env_id": null}
r,l,t
-2,5,1.658875
-8,6,1.663002
-15,10,1.669723
-17,10,1.676581
-12,7,1.681383
-12,6,1.685521
-6,6,1.68983
-10,7,1.694606
-5,6,1.698749
-11,7,1.749578
-5,5,1.753089
-8,7,1.758052
-8,7,1.762838
-3,6,1.767034
-10,7,1.771989
0,5,1.775475
-11,8,1.780926
-12,6,1.785081
-9,7,1.790041
-4,5,1.793523
-14,8,1.798944
-9,6,1.803062
-7,5,1.806746
-8,6,1.810878
-5,5,1.814359
-4,6,1.818522
-4,6,1.822821
-8,5,1.826307
-5,6,1.83043
-16,9,1.883072
-9,6,1.887558
-7,7,1.892506
-13,8,1.89794
-7,6,1.902076
-7,7,1.907043
-10,8,1.912473
-8,7,1.917276
-9,9,1.923495
-6,6,1.927619
-6,7,1.93239
-14,7,1.937209
-7,5,1.940868
-6,7,1.945657
3,5,1.949145
-3,6,1.953344
-6,5,1.95724
-12,7,1.962028
-12,7,1.966828
-8,5,1.970328
-12,6,2.020547
-8,6,2.025038
-7,6,2.029168
-16,8,2.034594
-8,6,2.039073
-6,7,2.043923
-10,8,2.049378
-11,6,2.053596
-14,8,2.059276
-2,5,2.062782
-17,8,2.068207
-6,5,2.071881
-10,7,2.076663
-7,6,2.080824
-14,8,2.08623
-5,5,2.08989
-9,8,2.095316
-13,8,2.100739
-11,8,2.106335
-4,5,2.156135
-2,5,2.160179
-5,5,2.163987
-7,6,2.168154
-2,5,2.171998
-5,5,2.175601
-10,7,2.180428
-9,6,2.18456
1,5,2.188292
-9,5,2.191868
-8,7,2.196655
-11,7,2.201452
-15,9,2.207638
-18,9,2.213895
-1,5,2.217385
-19,10,2.224255
-6,6,2.228389
-11,6,2.232749
-5,6,2.236903
-4,5,2.240916
-7,6,2.291795
-4,5,2.295356
-8,6,2.299524
-5,6,2.303674
-6,5,2.307308
-7,6,2.311448
-3,5,2.314943
-14,9,2.321083
-10,6,2.325374
-3,5,2.328872
-5,5,2.332357
-12,7,2.337147
-16,10,2.344051
-9,7,2.348831
-1,5,2.352324
-12,7,2.35728
-13,8,2.362713
-4,6,2.366832
-10,8,2.372389
-12,7,2.377179
-11,8,2.428786
-10,6,2.432945
-2,5,2.436444
-4,5,2.440193
-4,5,2.443718
-5,5,2.447217
-3,5,2.450716
-3,5,2.454217
-7,6,2.458468
-1,5,2.461989
-5,5,2.465481
3,5,2.468967
-3,6,2.473204
-4,5,2.476853
-5,7,2.481644
-7,6,2.485786
-4,5,2.489434
-6,5,2.492924
-4,5,2.496413
-2,5,2.499927
-7,6,2.504079
-9,7,2.508996
-9,7,2.513781
-5,6,2.564066
-2,5,2.567647
-11,8,2.573213
-2,5,2.576699
-5,5,2.580216
-2,5,2.583719
-7,5,2.587225
-6,6,2.591539
-5,5,2.595032
1,5,2.598531
-5,6,2.6027
1,5,2.606285
-4,5,2.609779
-4,7,2.614545
-7,7,2.619301
-10,6,2.623572
1,5,2.627075
0,5,2.630567
-3,5,2.634048
-17,9,2.641466
-11,6,2.645712
-10,8,2.651092
-7,7,2.701982
-9,6,2.706343
1,5,2.709864
-5,6,2.714038
-1,5,2.717546
-8,7,2.722524
-1,6,2.726659
-4,5,2.730149
-13,8,2.735576
-1,6,2.739912
-5,5,2.743414
-1,5,2.746917
-8,6,2.751216
0,5,2.754717
-2,7,2.759719
-5,8,2.765139
-12,7,2.769911
-6,7,2.774878
-1,5,2.778363
-8,7,2.783134
-4,6,2.787264
-1,5,2.837239
-5,5,2.842439
-10,7,2.847299
-3,5,2.850847
-1,5,2.854347
-1,6,2.858702
0,5,2.862192
-3,5,2.865692
-5,7,2.870474
0,5,2.874095
-11,6,2.878203
2,5,2.881685
-12,8,2.887085
-1,5,2.890739
-5,5,2.894231
-2,5,2.897722
-6,6,2.901926
-2,6,2.906205
-3,5,2.909699
-4,6,2.913838
-3,6,2.917958
-3,6,2.92218
-3,6,2.972403
-3,5,2.976069
-3,6,2.980295
-8,6,2.984425
1,6,2.988623
-2,5,2.992174
-2,6,2.996297
-4,6,3.000432
-5,5,3.003956
-3,6,3.008237
-2,5,3.011747
-6,7,3.016547
-2,5,3.020045
-4,7,3.024976
1,5,3.028457
-4,6,3.032586
0,5,3.036065
-5,5,3.039966
-6,6,3.044202
-5,6,3.048345
-1,5,3.051836
-4,5,3.055397
-7,7,3.060259
-3,6,3.110354
-5,6,3.114609
0,5,3.118108
-4,6,3.122356
-1,6,3.126571
-5,7,3.13135
-4,7,3.136145
-3,5,3.139791
-1,5,3.143285
-4,7,3.148073
-4,6,3.152231
-5,6,3.156554
-1,5,3.160058
-2,6,3.164206
-7,8,3.169653
-1,5,3.17332
1,5,3.176821
-2,6,3.180948
-4,7,3.1857
-1,5,3.189301
-4,6,3.193458
-1,5,3.196941
-4,6,3.247539
-3,6,3.251792
-3,5,3.255301
1,6,3.259619
-3,5,3.263117
-1,5,3.266628
-1,6,3.270764
-1,5,3.274443
-5,7,3.279353
-1,5,3.282861
2,5,3.286341
-7,6,3.290639
-2,6,3.29477
0,5,3.298258
-2,6,3.302377
-3,5,3.305976
-9,7,3.310812
-1,5,3.314301
-5,7,3.319071
-3,6,3.323482
-8,8,3.328889
-1,6,3.333012
-2,6,3.383307
1,5,3.386851
-1,5,3.390459
-7,7,3.395247
-4,7,3.400029
-2,6,3.404155
-1,6,3.408511
-1,5,3.412012
-1,6,3.416142
-7,6,3.420288
0,5,3.424084
-3,6,3.428215
-2,6,3.432335
1,5,3.436017
-2,6,3.441107
-4,6,3.446188
-2,5,3.449689
1,5,3.453181
1,5,3.456861
-1,6,3.460989
-1,6,3.465127
0,5,3.468612
2,5,3.518398
-2,6,3.522698
-3,5,3.526307
-2,6,3.530466
-10,8,3.535893
-9,10,3.542752
-3,5,3.546245
0,5,3.549748
2,5,3.553251
-5,6,3.557557
2,5,3.561051
-10,8,3.566465
-3,5,3.569954
-3,6,3.574263
-1,5,3.577761
-2,6,3.581897
-2,7,3.586671
4,5,3.590328
-2,7,3.595107
-1,6,3.599233
-5,7,3.604013
-8,8,3.656816
-4,7,3.661633
