#{"t_start": 1660921383.20222, "env_id": null}
r,l,t
-8,7,1.711428
-6,5,1.715788
-4,6,1.721246
-10,6,1.726641
-4,6,1.732006
-1,5,1.736458
-12,7,1.74246
-5,6,1.747849
-17,10,1.756581
-9,8,1.763523
-18,9,1.771413
-12,8,1.77836
-2,5,1.782722
-9,7,1.788792
-10,7,1.795083
-7,7,1.801152
-6,6,1.80647
-2,6,1.811879
-12,8,1.878338
-5,7,1.884313
-7,6,1.889568
-3,5,1.89401
-7,6,1.899158
-10,8,1.906005
-6,6,1.911436
-4,6,1.916708
-13,8,1.923534
-9,6,1.928918
-11,8,1.93591
-6,5,1.940384
-8,6,1.945549
-5,6,1.950799
0,5,1.955263
-5,6,1.960572
-1,6,1.965928
-6,6,1.97135
-3,5,1.975861
-4,6,1.981221
-6,5,1.985768
-3,6,2.048536
-7,7,2.054688
1,5,2.059119
-4,5,2.06341
0,5,2.067777
-3,6,2.073106
-7,7,2.079236
-4,7,2.08539
-3,6,2.090538
-2,6,2.095855
-1,5,2.100419
-6,6,2.105778
-9,7,2.11202
-11,6,2.11727
-4,5,2.121748
-3,5,2.126302
-5,8,2.133406
-8,5,2.137979
-5,5,2.142498
-4,5,2.146969
-6,6,2.15234
-10,7,2.158609
2,5,2.220996
-1,5,2.225528
-8,6,2.230771
-7,6,2.235903
-4,6,2.24123
-17,11,2.250672
-3,6,2.255831
-2,5,2.260352
-5,6,2.265705
-10,7,2.271922
2,5,2.276399
-6,6,2.281741
-7,6,2.28708
-5,6,2.292459
-3,5,2.296766
-1,5,2.30113
-2,6,2.306556
-4,5,2.310984
-5,7,2.317037
-4,5,2.321465
0,5,2.325937
-5,5,2.330546
-1,6,2.393997
-7,6,2.399188
-4,6,2.404424
1,5,2.408987
-2,5,2.413538
-1,5,2.418198
-7,6,2.423251
-2,5,2.427663
-3,6,2.433001
-3,6,2.438261
-10,7,2.444418
-12,8,2.451134
-1,5,2.455507
-1,5,2.459929
-8,6,2.465143
-2,5,2.469525
-15,9,2.477287
-6,6,2.482579
-3,5,2.486917
-10,8,2.493922
1,5,2.498401
1,5,2.560839
-4,6,2.566254
-4,5,2.570773
-3,6,2.575903
-3,6,2.581102
-1,5,2.585515
0,5,2.589988
2,5,2.59429
-8,7,2.600463
-3,6,2.605819
-2,6,2.611186
-7,6,2.616546
1,5,2.620848
-5,5,2.625306
-1,5,2.629845
-4,6,2.635147
-7,7,2.641087
-1,5,2.645579
0,5,2.650134
-4,6,2.655283
-2,5,2.659624
-3,6,2.664993
-2,5,2.669482
2,5,2.731765
-3,6,2.737093
-5,5,2.74166
2,6,2.746814
1,5,2.751184
1,5,2.755685
-4,6,2.760966
-2,6,2.766186
1,5,2.770652
-1,5,2.775153
-1,5,2.779596
-3,5,2.783926
-3,6,2.789135
-2,5,2.79376
2,5,2.798164
2,5,2.802561
0,5,2.807007
-2,5,2.81155
2,5,2.815981
-4,6,2.821029
3,5,2.825598
-9,7,2.831839
2,5,2.836404
1,5,2.84094
0,5,2.903421
0,5,2.907942
1,5,2.912452
-1,5,2.916792
1,6,2.921962
-1,5,2.926499
-2,6,2.931774
0,5,2.936121
-12,10,2.94466
3,5,2.949188
3,5,2.953454
-3,5,2.957803
4,5,2.962264
0,5,2.966759
4,5,2.971122
0,6,2.976283
0,6,2.981551
2,5,2.98599
1,5,2.990307
1,5,2.994662
-4,6,2.999979
-1,5,3.004483
0,5,3.008994
3,5,3.013659
-1,5,3.076968
1,5,3.081455
1,6,3.086677
-2,6,3.091859
0,5,3.096391
0,5,3.100903
2,5,3.105414
2,5,3.109953
1,5,3.114511
0,5,3.119044
-2,5,3.123629
1,5,3.128012
-2,5,3.132504
0,5,3.137066
4,5,3.14157
-2,5,3.146106
2,5,3.150646
1,5,3.155135
-2,5,3.159692
0,5,3.164164
-1,5,3.168513
1,5,3.172876
2,5,3.177372
3,5,3.181996
0,5,3.186532
0,6,3.249098
1,5,3.253417
1,5,3.25786
2,5,3.262435
2,5,3.266786
0,5,3.271095
-5,6,3.276443
2,5,3.280843
3,5,3.285364
1,5,3.289808
0,5,3.294287
0,5,3.298776
3,5,3.303266
-1,5,3.307753
1,5,3.312282
-2,6,3.317674
0,5,3.322141
0,6,3.32735
-4,6,3.332665
1,5,3.337084
-4,7,3.343059
2,5,3.347523
0,5,3.351969
3,5,3.356537
-3,5,3.418831
1,6,3.423834
2,5,3.428263
1,5,3.432793
-5,8,3.43972
1,5,3.444175
-1,6,3.449454
2,5,3.453771
2,5,3.457975
3,5,3.462342
2,5,3.466807
0,5,3.471285
1,5,3.475791
0,5,3.480278
1,5,3.484788
1,5,3.489361
-2,6,3.494756
3,5,3.49925
2,5,3.503707
2,5,3.508136
1,5,3.51248
2,5,3.516818
2,5,3.521331
0,5,3.525724
1,5,3.530034
-2,7,3.594306
-2,5,3.598732
2,5,3.603103
2,5,3.607431
2,5,3.612043
2,5,3.616577
2,5,3.62117
2,5,3.625662
3,5,3.63013
-1,5,3.634559
1,5,3.638844
-2,6,3.644059
3,5,3.648548
1,5,3.65303
3,5,3.657225
2,5,3.661685
2,5,3.666182
0,5,3.670518
1,5,3.674824
1,5,3.679236
1,5,3.683828
2,5,3.688359
1,5,3.692842
-4,7,3.698892
4,5,3.760885
4,5,3.765375
4,5,3.769859
2,5,3.774116
0,5,3.778555
2,5,3.783167
2,5,3.787659
4,5,3.792202
1,5,3.796607
1,6,3.801727
-1,5,3.806258
3,5,3.810795
4,5,3.815226
1,5,3.819563
2,5,3.824043
4,5,3.828574
1,5,3.832978
2,5,3.837307
1,5,3.84164
2,5,3.846194
2,5,3.850632
0,5,3.854888
2,5,3.859283
3,5,3.863813
3,5,3.868296
3,5,3.872637
2,5,3.934827
1,5,3.939284
1,5,3.943534
4,5,3.947881
4,5,3.9524
2,5,3.956958
3,5,3.961519
0,5,3.965994
5,5,3.970296
5,5,3.97456
1,5,3.979089
5,5,3.983627
2,5,3.987861
4,5,3.992176
3,5,3.996695
1,5,4.001176
2,5,4.00563
3,5,4.010053
1,5,4.01779
3,5,4.022091
3,5,4.026448
4,5,4.03082
0,5,4.035287
1,6,4.040648
3,5,4.045176
2,5,4.107571
4,5,4.111995
3,5,4.116344
1,5,4.120746
2,5,4.12518
2,5,4.129681
3,5,4.1342
4,5,4.138644
2,5,4.143171
3,5,4.147725
5,5,4.152161
2,6,4.157365
2,6,4.162702
4,5,4.167163
2,5,4.171532
3,5,4.175854
-28,15,4.188343
-298,95,4.328797
4,5,4.333232
3,5,4.33772
2,5,4.342311
2,5,4.346821
4,5,4.351452
3,5,4.355961
5,5,4.360335
1,5,4.36493
4,5,4.369517
4,5,4.37485
5,5,4.379687
5,5,4.384471
4,5,4.389093
3,5,4.451645
2,5,4.45592
4,5,4.460228
2,5,4.464808
3,5,4.469301
5,5,4.473849
2,5,4.478362
5,5,4.482726
4,5,4.487103
3,5,4.491623
3,5,4.496183
5,5,4.500519
3,5,4.504818
1,5,4.509322
2,5,4.51387
4,5,4.518435
2,5,4.522843
1,5,4.527429
5,5,4.531945
5,5,4.536469
5,5,4.541154
4,5,4.545665
-4414,1232,6.092809
2,6,6.098207
-3,7,6.104245
3,5,6.108622
3,5,6.113206
3,5,6.11777
3,6,6.123069
5,5,6.127657
3,5,6.132234
3,5,6.136778
1,5,6.141295
3,5,6.145747
1,5,6.150328
3,5,6.212561
3,5,6.216991
1,6,6.222229
2,5,6.226676
3,5,6.231226
2,6,6.236517
2,5,6.240967
5,5,6.24545
1,6,6.250767
4,5,6.255241
3,5,6.259683
3,5,6.264066
5,5,6.268376
3,5,6.272736
4,5,6.277122
0,6,6.282367
4,5,6.286816
4,5,6.291182
2,6,6.296623
4,5,6.300875
2,6,6.30595
4,5,6.310339
3,5,6.314814
3,5,6.319142
-1,6,6.381917
4,5,6.386453
4,5,6.390742
3,5,6.395059
3,5,6.399507
3,5,6.404
1,5,6.408362
3,6,6.413755
-1,6,6.418881
2,5,6.423237
2,5,6.427773
3,5,6.432237
2,5,6.436621
1,5,6.4409
2,6,6.446196
3,5,6.450693
4,5,6.455203
5,5,6.459644
3,5,6.464134
0,7,6.470219
0,6,6.475328
3,5,6.479773
4,5,6.484256
4,5,6.488701
4,5,6.492983
0,6,6.555984
3,5,6.560443
4,5,6.564912
3,5,6.569363
3,5,6.57386
2,6,6.579336
3,5,6.584035
4,5,6.588596
2,5,6.593107
4,5,6.597664
0,6,6.603022
1,5,6.607534
0,7,6.613706
1,6,6.618959
4,5,6.623566
3,5,6.62831
4,5,6.632893
5,5,6.637293
3,6,6.642652
3,5,6.647164
1,5,6.651699
2,5,6.656271
4,5,6.660762
2,5,6.665265
5,5,6.727506
1,6,6.732914
4,5,6.737422
2,6,6.742568
3,5,6.746917
4,5,6.75141
4,5,6.755932
2,6,6.761302
4,5,6.765829
5,5,6.770313
4,5,6.774834
3,5,6.779317
3,5,6.783877
4,5,6.7884
3,5,6.792922
5,5,6.797227
2,5,6.801656
1,6,6.807033
-7,8,6.814046
4,5,6.818605
5,5,6.82295
3,5,6.827175
3,5,6.831682
4,5,6.836151
2,5,6.898795
3,5,6.903354
1,6,6.9088
4,5,6.913103
2,6,6.918242
3,5,6.922733
2,5,6.927166
3,5,6.931489
5,5,6.935858
1,6,6.941219
3,5,6.945729
4,5,6.950259
3,5,6.95473
2,7,6.960927
4,5,6.965436
3,5,6.969917
3,5,6.974572
3,6,6.979942
-1,6,6.985292
5,5,6.989831
3,5,6.994281
4,5,6.998802
2,5,7.003146
2,5,7.007471
4,5,7.069903
3,5,7.074508
3,5,7.079069
-3,8,7.086118
3,5,7.090678
3,5,7.095214
3,5,7.099639
2,5,7.104069
4,5,7.108524
5,5,7.112998
4,5,7.117397
4,5,7.121717
3,5,7.126174
5,5,7.13065
4,5,7.135136
1,7,7.141062
5,5,7.145554
2,5,7.150078
1,5,7.154428
1,7,7.160378
4,5,7.164871
1,7,7.171001
5,5,7.175357
5,5,7.179771
4,5,7.242793
3,6,7.24815
2,5,7.252661
4,5,7.257273
2,5,7.261606
5,5,7.265885
5,5,7.27023
4,5,7.274747
2,5,7.279225
2,6,7.284371
4,5,7.288795
4,5,7.293352
1,5,7.297856
2,6,7.302968
4,5,7.307497
4,5,7.312013
4,5,7.316453
3,5,7.320962
4,5,7.325413
2,5,7.329896
3,5,7.334285
5,5,7.338668
1,5,7.343049
2,6,7.348429
4,5,7.352791
3,5,7.415299
4,5,7.419678
4,5,7.424169
4,5,7.428648
4,5,7.433045
1,5,7.437466
5,5,7.441917
4,5,7.446421
4,5,7.450805
4,5,7.455191
5,5,7.45972
4,5,7.464204
4,5,7.468608
5,5,7.472942
2,6,7.478209
5,5,7.482738
3,5,7.487142
5,5,7.491483
4,5,7.495892
4,5,7.500472
5,5,7.504923
2,5,7.509372
3,5,7.513859
2,5,7.518213
5,5,7.522481
3,5,7.584892
3,5,7.58926
3,5,7.593736
4,5,7.598247
3,5,7.602808
4,5,7.607449
3,5,7.611881
4,5,7.616224
4,5,7.620618
4,5,7.62506
5,5,7.629703
2,6,7.635059
5,5,7.639462
4,5,7.643806
4,5,7.648227
2,6,7.653563
4,5,7.657994
5,5,7.662348
5,5,7.66677
3,5,7.671293
4,5,7.675848
4,6,7.681206
4,5,7.685594
3,5,7.690436
4,5,7.695948
2,6,7.759256
5,5,7.763764
5,5,7.768116
4,5,7.772459
5,5,7.776899
3,5,7.781432
5,5,7.785711
5,5,7.790034
5,5,7.794412
5,5,7.798984
3,6,7.804296
3,6,7.809648
3,5,7.813972
3,5,7.818295
5,5,7.822921
1,7,7.829074
5,5,7.833398
4,6,7.838921
5,5,7.843517
3,5,7.847834
5,5,7.852148
4,5,7.856796
-71,35,7.94754
5,5,7.951937
3,5,7.956538
-3,9,7.964444
5,5,7.968957
5,5,7.973607
5,5,7.9781
4,5,7.982463
3,5,7.986795
5,5,7.991285
1,7,7.997486
5,5,8.001776
4,5,8.006075
2,6,8.011516
4,5,8.015954
5,5,8.020493
4,5,8.024999
4,5,8.029539
4,5,8.034041
4,5,8.038555
-3,8,8.104674
5,5,8.109274
4,5,8.113782
3,5,8.118301
4,5,8.122738
5,5,8.127384
4,5,8.131874
-4,9,8.139694
4,5,8.144125
5,5,8.148407
4,5,8.152767
5,5,8.157367
3,5,8.161712
2,7,8.167592
5,5,8.172005
3,5,8.176543
4,5,8.181007
3,5,8.185513
5,5,8.189896
-9,11,8.199127
5,5,8.203645
5,5,8.208117
3,5,8.212512
4,5,8.217043
4,5,8.280711
5,5,8.285233
-1,8,8.291972
4,5,8.296393
3,5,8.300903
3,5,8.305385
4,5,8.309717
5,5,8.314149
4,5,8.318611
4,5,8.323079
3,5,8.327647
5,5,8.332082
3,5,8.336458
4,5,8.340914
4,5,8.345249
5,5,8.349674
3,6,8.354969
5,5,8.359539
5,5,8.364046
4,5,8.368469
4,5,8.372746
2,6,8.378105
4,5,8.382557
3,6,8.387762
5,5,8.450791
4,5,8.455147
4,5,8.459602
4,5,8.464074
5,5,8.468389
1,6,8.473553
4,5,8.478131
5,5,8.482651
4,5,8.487065
5,5,8.491332
5,5,8.495799
4,5,8.500361
3,5,8.504691
4,5,8.509048
4,5,8.513532
4,5,8.518056
4,5,8.522459
4,5,8.526694
5,5,8.531121
5,5,8.535596
3,5,8.540026
5,5,8.544235
5,5,8.548642
4,5,8.55321
5,5,8.557688
2,7,8.621751
4,5,8.626013
4,5,8.630503
4,5,8.635049
4,5,8.639534
4,5,8.643885
5,5,8.648259
5,5,8.652612
4,5,8.657109
5,5,8.661434
5,5,8.665865
5,5,8.670269
4,5,8.674693
5,5,8.679003
5,5,8.683367
4,5,8.687897
5,5,8.692282
5,5,8.696744
5,5,8.701152
4,5,8.70538
4,5,8.709656
-643,251,9.033527
4,5,9.037968
3,5,9.045636
4,5,9.050217
3,5,9.054594
-35,21,9.132637
2,5,9.137202
5,5,9.141752
4,5,9.146029
3,5,9.150418
3,5,9.154894
5,5,9.159353
4,5,9.163827
4,5,9.168347
4,5,9.172656
3,5,9.177125
4,5,9.181685
3,5,9.186165
3,5,9.190716
4,5,9.195292
3,5,9.199676
2,5,9.204168
4,5,9.208725
4,5,9.213177
4,5,9.217527
4,5,9.221832
3,5,9.226382
3,5,9.230924
2,5,9.235464
5,5,9.299319
3,5,9.303837
5,5,9.308453
4,5,9.31297
4,5,9.317267
3,5,9.321625
4,5,9.326147
3,5,9.330592
4,5,9.335093
3,5,9.339611
4,5,9.344062
4,5,9.348502
2,5,9.352897
0,5,9.357382
4,5,9.36182
4,5,9.366133
5,5,9.370609
3,5,9.375115
3,5,9.379483
4,5,9.38394
4,5,9.388494
3,6,9.393805
5,5,9.398084
3,5,9.402461
2,5,9.407041
3,6,9.471496
5,5,9.476133
5,5,9.480651
3,5,9.485168
4,5,9.489487
4,5,9.49406
5,5,9.498659
4,5,9.503125
4,5,9.507418
3,6,9.512552
4,5,9.517126
5,5,9.52153
3,5,9.525956
3,5,9.530472
2,5,9.535016
3,5,9.539633
3,5,9.544247
3,5,9.548683
3,5,9.55303
4,5,9.557607
3,5,9.562309
4,5,9.56672
4,5,9.571063
4,5,9.575696
4,5,9.580319
3,5,9.584708
3,6,9.64823
-3,8,9.655193
4,5,9.660123
4,5,9.665161
5,5,9.66961
4,5,9.674067
5,5,9.678578
2,6,9.683903
5,5,9.688374
5,5,9.692768
4,5,9.697088
4,5,9.701526
5,5,9.706017
4,5,9.710528
5,5,9.715003
5,5,9.719539
3,5,9.724002
0,7,9.730302
3,6,9.735534
5,5,9.739829
3,5,9.744265
3,5,9.748797
5,5,9.753186
5,5,9.757484
5,5,9.81976
5,5,9.824102
5,5,9.828664
4,5,9.833256
3,5,9.837762
4,5,9.84234
5,5,9.846917
3,5,9.85139
4,5,9.85578
5,5,9.86108
5,5,9.865855
5,5,9.870471
5,5,9.874808
4,5,9.879162
4,5,9.883651
3,5,9.888137
3,5,9.892499
3,5,9.896879
5,5,9.901389
5,5,9.905902
3,5,9.910495
5,5,9.915012
4,5,9.919534
3,5,9.924025
4,5,9.928633
4,5,9.99159
4,5,9.995986
4,5,10.000575
5,5,10.005024
4,5,10.009368
5,5,10.013703
4,5,10.018158
3,5,10.022648
4,5,10.027172
4,5,10.031701
5,5,10.035975
5,5,10.040254
5,5,10.044766
3,5,10.049203
5,5,10.053686
4,5,10.058167
5,5,10.0639
5,5,10.068381
4,5,10.072666
5,5,10.077123
4,5,10.081542
4,5,10.086049
4,5,10.090573
5,5,10.095103
5,5,10.099393
4,5,10.103767
3,5,10.165902
3,5,10.170451
3,5,10.174916
5,5,10.179474
4,5,10.183948
5,5,10.188468
3,5,10.193008
4,5,10.197501
4,5,10.202003
-3,9,10.209844
0,6,10.215029
4,5,10.219347
3,5,10.223818
4,5,10.228368
4,5,10.232878
5,5,10.23749
4,5,10.242001
5,5,10.246412
4,5,10.250814
4,5,10.255144
4,5,10.25951
4,5,10.263909
5,5,10.268297
3,5,10.272608
5,5,10.334396
3,5,10.338906
5,5,10.343212
4,5,10.347675
5,5,10.352087
5,5,10.356631
5,5,10.360837
3,5,10.365244
5,5,10.36971
4,5,10.374215
4,5,10.378468
4,5,10.382771
4,5,10.387268
5,5,10.391756
2,6,10.396852
4,5,10.401259
5,5,10.405751
5,5,10.410295
4,5,10.41485
3,5,10.419462
5,5,10.423948
4,5,10.428381
5,5,10.432878
5,5,10.437368
-6,10,10.445743
4,5,10.50917
4,5,10.513654
3,5,10.518114
1,5,10.52261
5,5,10.527121
5,5,10.5316
5,5,10.536052
4,5,10.540354
5,5,10.544635
5,5,10.549036
4,5,10.553575
4,5,10.557881
5,5,10.56225
5,5,10.566719
5,5,10.571183
5,5,10.575754
5,5,10.580275
5,5,10.584739
4,5,10.58921
5,5,10.593579
5,5,10.597877
5,5,10.602437
5,5,10.606928
5,5,10.611459
4,5,10.615983
4,5,10.678808
5,5,10.683345
5,5,10.687854
5,5,10.692295
4,5,10.696767
5,5,10.701137
4,5,10.705512
3,5,10.709971
-58,29,10.734407
4,5,10.738782
5,5,10.74315
5,5,10.747596
3,5,10.752067
5,5,10.756619
5,5,10.761019
5,5,10.765516
5,5,10.769973
5,5,10.774502
5,5,10.779019
4,5,10.783522
4,5,10.788115
4,5,10.851538
4,5,10.856045
5,5,10.860481
3,5,10.864994
5,5,10.869444
4,5,10.873699
3,6,10.87885
5,5,10.883381
4,5,10.887836
4,5,10.892109
5,5,10.896482
4,5,10.900977
4,5,10.905437
4,5,10.909713
4,5,10.914036
5,5,10.918558
5,5,10.923059
5,5,10.927564
4,5,10.932025
5,5,10.936406
4,5,10.940752
4,5,10.9454
5,5,10.949956
3,5,10.954546
3,5,10.959107
5,5,10.96355
3,5,11.026078
4,5,11.030386
5,5,11.03498
4,5,11.039523
5,5,11.043903
5,5,11.04829
5,5,11.052789
4,5,11.057275
3,5,11.062809
4,5,11.067197
5,5,11.071733
5,5,11.076372
5,5,11.080682
5,5,11.085025
3,5,11.08951
4,5,11.094091
5,5,11.098581
5,5,11.103073
4,5,11.10742
5,5,11.111765
5,5,11.116327
4,5,11.120868
3,5,11.12526
5,5,11.129712
4,5,11.134251
5,5,11.196643
5,5,11.201117
4,5,11.205694
0,7,11.211887
4,6,11.217239
5,5,11.221703
-23,16,11.234974
5,5,11.23931
5,5,11.243803
-15,14,11.255371
5,5,11.260063
5,5,11.2654
5,5,11.269681
4,5,11.274074
4,5,11.278684
5,5,11.28315
-5,10,11.291453
5,5,11.295943
5,5,11.300395
5,5,11.304727
4,5,11.370013
4,5,11.374438
3,6,11.379839
5,5,11.384343
5,5,11.388847
5,5,11.393371
5,5,11.397824
5,5,11.402168
5,5,11.406567
4,5,11.410823
4,5,11.415317
5,5,11.419784
5,5,11.424109
4,5,11.428569
5,5,11.433094
5,5,11.437591
4,5,11.442088
5,5,11.44674
5,5,11.451251
5,5,11.455637
5,5,11.460501
5,5,11.465971
5,5,11.470468
5,5,11.474876
5,5,11.479264
5,5,11.483718
5,5,11.547198
2,6,11.552566
5,5,11.556948
5,5,11.561251
5,5,11.565708
3,7,11.571918
5,5,11.576463
3,7,11.582618
4,6,11.587914
3,6,11.593373
4,6,11.598668
5,5,11.602996
4,6,11.608183
3,6,11.613583
4,5,11.617955
3,6,11.623049
5,5,11.627585
4,6,11.632963
5,5,11.637493
3,6,11.642829
3,6,11.647967
5,5,11.652349
5,5,11.716414
3,5,11.720758
5,5,11.725165
4,5,11.729661
5,5,11.734166
5,5,11.738464
5,5,11.742909
5,5,11.747525
4,5,11.751965
5,5,11.756297
5,5,11.760772
5,5,11.765241
5,5,11.769727
5,5,11.774159
5,5,11.77872
4,5,11.783022
5,5,11.78737
5,5,11.791882
5,5,11.796407
4,6,11.801727
5,5,11.806112
5,5,11.810486
5,5,11.81483
5,5,11.819344
5,5,11.823802
5,5,11.828388
5,5,11.892367
5,5,11.896882
5,5,11.901337
-48,24,11.921577
5,5,11.925881
5,5,11.930312
4,5,11.934837
4,5,11.939323
5,5,11.94368
3,5,11.948005
5,5,11.952518
5,5,11.957058
5,5,11.961666
3,5,11.966225
5,5,11.970655
5,5,11.974934
5,5,11.979655
5,5,11.984131
5,5,11.988635
5,5,11.99314
3,6,11.998574
4,5,12.065216
5,5,12.069762
5,5,12.074248
5,5,12.078619
5,5,12.082925
5,5,12.087488
5,5,12.092019
4,5,12.09661
5,5,12.101169
3,6,12.106507
5,5,12.111055
4,5,12.115525
5,5,12.120026
5,5,12.124472
5,5,12.129124
4,5,12.133608
4,5,12.138093
5,5,12.142423
4,5,12.146804
5,5,12.151243
5,5,12.155792
5,5,12.160272
5,5,12.164543
4,5,12.169089
-9,11,12.178582
5,5,12.240934
5,5,12.245323
4,5,12.249752
5,5,12.254197
5,5,12.258637
5,5,12.264252
4,5,12.268761
5,5,12.273201
5,5,12.277611
5,5,12.281939
5,5,12.286443
4,5,12.290945
5,5,12.295502
5,5,12.299975
5,5,12.304432
4,5,12.308975
5,5,12.313519
5,5,12.318125
5,5,12.322579
5,5,12.327089
5,5,12.331607
5,5,12.336045
5,5,12.340392
5,5,12.344804
5,5,12.349207
5,5,12.413881
5,5,12.418294
4,5,12.422822
5,5,12.427295
5,5,12.431795
5,5,12.436172
4,5,12.440645
5,5,12.445127
4,5,12.44948
5,5,12.453904
5,5,12.458355
5,5,12.464015
5,5,12.468629
4,6,12.473828
5,5,12.478152
5,5,12.482708
5,5,12.487254
5,5,12.491672
4,5,12.496065
4,5,12.500607
5,5,12.505142
5,5,12.50951
4,6,12.514561
4,5,12.519005
5,5,12.523485
5,5,12.586081
2,6,12.591453
5,5,12.596051
5,5,12.600595
5,5,12.6051
5,5,12.609646
-15,12,12.620231
-2,7,12.626267
5,5,12.630659
5,5,12.63513
5,5,12.639562
4,5,12.644106
5,5,12.648371
5,5,12.652817
-7,11,12.663082
5,5,12.667854
5,5,12.672391
-41,23,12.692196
5,5,12.69683
3,6,12.762346
5,5,12.766652
5,5,12.771193
4,5,12.775763
5,5,12.780196
5,5,12.784507
5,5,12.789011
5,5,12.793496
5,5,12.798092
5,5,12.802638
5,5,12.807011
4,5,12.811433
-3,7,12.817641
5,5,12.82214
5,5,12.826486
5,5,12.830953
5,5,12.835485
5,5,12.840044
-10,10,12.848865
-14,11,12.858012
5,5,12.863379
5,5,12.868203
5,5,12.872533
3,6,12.936566
5,5,12.940936
5,5,12.94534
4,5,12.94977
5,5,12.954223
5,5,12.958764
5,5,12.963256
5,5,12.967722
2,6,12.973035
5,5,12.977688
5,5,12.982145
5,5,12.986552
2,6,12.991693
4,5,12.996246
5,5,13.000801
5,5,13.00527
5,5,13.009794
5,5,13.014251
-1,7,13.02025
2,6,13.025508
5,5,13.030016
5,5,13.034541
5,5,13.039031
5,5,13.043398
5,5,13.10934
5,5,13.114019
5,5,13.118515
5,5,13.122864
5,5,13.127186
5,5,13.131849
5,5,13.136318
5,5,13.140663
5,5,13.145029
5,5,13.149509
5,5,13.153987
5,5,13.158561
5,5,13.163125
5,5,13.16761
5,5,13.172102
5,5,13.176585
5,5,13.181108
4,5,13.185621
4,5,13.190168
5,5,13.194739
5,5,13.199233
4,5,13.203701
5,5,13.208133
-5,9,13.216107
5,5,13.220653
5,5,13.287138
5,5,13.291583
5,5,13.296118
5,5,13.300697
5,5,13.305269
5,5,13.309668
5,5,13.314013
5,5,13.318372
4,5,13.322967
5,5,13.327438
4,5,13.331833
5,5,13.336227
5,5,13.340732
5,5,13.345262
5,5,13.34981
5,5,13.354233
5,5,13.35856
5,5,13.363081
5,5,13.367648
4,5,13.372071
5,5,13.376376
4,5,13.380838
5,5,13.385385
5,5,13.389872
5,5,13.394514
5,5,13.398968
5,5,13.469379
