#{"t_start": 1660922366.8100367, "env_id": null}
r,l,t
-11,7,0.008726
-19,12,0.016886
-13,8,0.022931
-20,9,0.028983
-19,8,0.034542
-17,7,0.039331
-28,13,0.047985
-12,8,0.053509
-27,12,0.06147
-28,13,0.070215
-19,10,0.076901
-23,11,0.084331
-27,12,0.160036
-33,14,0.169526
-26,13,0.178177
-16,8,0.183743
-10,6,0.187891
-27,12,0.195886
-13,7,0.200844
-18,9,0.206903
-20,11,0.214236
-39,17,0.225578
-22,10,0.232268
-13,7,0.237217
-17,9,0.243263
-11,7,0.327371
-10,8,0.332884
-15,7,0.337771
-6,6,0.341897
-11,6,0.346022
-25,13,0.354766
-17,7,0.359527
-10,7,0.364318
-17,8,0.369868
-23,10,0.376565
-17,9,0.382595
-15,8,0.388177
-30,14,0.397411
-15,8,0.402947
-5,5,0.406434
-11,9,0.491994
-11,6,0.496207
-4,5,0.499776
-10,6,0.504118
-11,6,0.50825
-11,7,0.513027
-12,7,0.518053
-11,8,0.523592
-25,12,0.533916
-21,8,0.539347
-10,6,0.543487
-10,8,0.548893
-37,17,0.560225
-10,7,0.564976
-11,6,0.569342
-16,8,0.57477
-3,5,0.578252
-18,10,0.665471
-20,9,0.671743
-8,7,0.676556
-4,5,0.680038
-31,12,0.688202
-13,7,0.692973
-7,6,0.697108
-8,6,0.701555
-15,8,0.707041
-33,13,0.715815
-25,11,0.723409
-9,6,0.727534
-22,10,0.734377
-9,5,0.737861
-9,6,0.741993
-1,5,0.745478
-13,8,0.834545
-8,7,0.839396
-9,7,0.844161
-7,6,0.84829
-19,9,0.854588
-4,5,0.858082
-9,7,0.862853
-8,6,0.86708
-14,6,0.87127
-22,10,0.877995
-15,8,0.883482
-7,5,0.887061
-20,9,0.893131
-17,8,0.898537
-17,8,0.904291
-16,7,0.90905
-4,5,0.912532
-3,5,0.916022
-16,7,0.920969
-4,5,1.011253
-21,9,1.017453
-18,8,1.022886
-3,5,1.02637
0,5,1.029861
-18,9,1.036051
-10,6,1.0402
-1,5,1.043684
-10,8,1.049088
-3,5,1.052752
-7,5,1.056222
-10,6,1.060328
-14,9,1.066356
-9,6,1.070631
-2,5,1.074117
-10,7,1.078874
-24,11,1.086348
-5,5,1.090068
-5,5,1.093562
-24,11,1.187367
-6,5,1.190898
-3,5,1.194395
-3,5,1.197893
-6,6,1.202187
-5,6,1.206613
-13,7,1.2114
-2,5,1.214903
-6,5,1.218587
-4,6,1.222724
-3,5,1.226234
-5,6,1.230372
-10,7,1.235329
-1,6,1.239467
-8,6,1.243597
-7,6,1.247722
-12,9,1.25394
-7,5,1.257433
-8,7,1.262434
-7,6,1.266573
-3,5,1.270216
-19,9,1.362703
-28,11,1.370207
-4,5,1.373717
-4,5,1.377202
-5,7,1.381975
1,5,1.385628
-5,5,1.389157
-9,7,1.393937
-4,5,1.397421
-6,6,1.401712
-20,11,1.409047
-8,6,1.413168
-10,6,1.417396
-2,5,1.420943
-10,6,1.425086
-13,8,1.430505
-19,9,1.436724
-26,14,1.446222
-5,5,1.536252
-8,8,1.541688
-3,5,1.545173
-4,6,1.549305
-7,6,1.553607
-13,9,1.559664
-3,5,1.56315
-11,7,1.568038
-5,7,1.572797
-7,6,1.57694
-24,11,1.584352
-1,5,1.587893
-2,5,1.591388
-1,5,1.594867
-19,9,1.601049
-1,5,1.604598
-14,8,1.610014
-8,7,1.614785
-6,6,1.619035
-2,5,1.622507
-11,7,1.713545
-2,5,1.71706
-5,5,1.720735
-3,5,1.724272
-5,5,1.727756
-7,7,1.732525
-3,5,1.73619
-2,5,1.739693
-1,5,1.743192
-1,5,1.746683
-2,5,1.75015
-1,5,1.75383
-3,6,1.757961
-7,7,1.76274
-3,5,1.766234
-8,7,1.77117
0,5,1.774678
-8,7,1.779457
-3,5,1.782954
-15,9,1.789175
-3,5,1.79267
-5,5,1.796164
-1,5,1.887377
-1,6,1.891612
-3,5,1.895105
-4,6,1.899256
-6,6,1.903677
-4,5,1.907177
1,5,1.910663
-6,6,1.914796
-3,5,1.918433
-1,5,1.922026
-2,6,1.926188
-3,5,1.929677
-2,6,1.933793
-3,5,1.937457
2,5,1.940979
1,5,1.944475
-7,7,1.949255
2,5,1.952934
-3,5,1.956506
-1,5,1.960007
-1,5,1.963489
-1,5,1.967049
-25,11,1.974613
-10,7,2.06557
0,5,2.069277
0,5,2.07278
-5,5,2.076304
-6,6,2.080445
-3,6,2.084705
0,5,2.088259
-10,7,2.093038
-9,7,2.097787
1,5,2.101399
-2,5,2.10517
1,5,2.108656
