#{"t_start": 1660922494.7594535, "env_id": null}
r,l,t
-11,7,0.008958
-19,12,0.017633
-13,8,0.023255
-20,9,0.030109
-19,8,0.035494
-17,7,0.040357
-28,13,0.049152
-12,8,0.054559
-27,12,0.062833
-28,13,0.071423
-19,10,0.078245
-23,11,0.085529
-36,14,0.096278
-16,7,0.101025
-26,11,0.108553
-23,11,0.115922
-12,8,0.121334
-27,10,0.128223
-12,8,0.133605
-13,7,0.138354
-22,10,0.145233
-47,19,0.157788
-15,8,0.16326
-38,17,0.174503
-24,12,0.182542
-30,13,0.191288
-15,9,0.197397
-21,12,0.204997
-14,8,0.210132
-18,8,0.215115
-23,10,0.221226
-20,11,0.228139
-25,10,0.234293
-21,9,0.239828
-28,12,0.247346
-11,8,0.252534
-49,19,0.264343
-20,9,0.270001
-19,12,0.277621
-13,7,0.282061
-21,10,0.2882
-19,11,0.296475
-11,8,0.301492
-9,6,0.305265
-8,6,0.309264
-13,7,0.313674
-6,7,0.318047
-19,9,0.323604
-19,10,0.330004
-35,14,0.338496
-23,10,0.344867
-24,12,0.352249
-11,7,0.356628
-11,7,0.361254
-7,7,0.365622
-34,13,0.373543
-23,10,0.379899
-21,11,0.386633
-19,10,0.393033
-25,12,0.400327
-11,7,0.404743
-18,8,0.409967
-13,7,0.414399
-6,6,0.418178
-31,12,0.425698
-11,9,0.431264
-21,12,0.438552
-16,8,0.44371
-23,9,0.449265
-23,11,0.456055
-29,13,0.464184
-19,9,0.469773
-37,14,0.478416
-14,8,0.483381
-11,9,0.488923
-31,12,0.497692
-30,14,0.506206
-39,15,0.515623
-18,8,0.520567
-33,16,0.530472
-9,6,0.534254
-34,13,0.542402
-15,8,0.547346
-12,7,0.551793
-12,8,0.556738
-9,6,0.560679
-25,13,0.568619
-26,11,0.575556
-40,18,0.586399
-37,17,0.596862
-22,10,0.603026
-9,5,0.606217
-7,6,0.610272
-13,8,0.615269
-25,13,0.623235
-22,10,0.630002
-13,7,0.63437
-12,7,0.638726
-17,9,0.644505
-4,6,0.648318
-11,8,0.653358
-18,8,0.658504
-12,7,0.662936
-14,8,0.66791
-17,9,0.673534
-25,12,0.681136
-24,14,0.689582
-11,8,0.696088
-19,10,0.702337
-15,10,0.712316
-15,8,0.717352
-15,8,0.72234
-19,11,0.72923
-26,11,0.736011
-12,8,0.740999
-13,9,0.746776
-29,12,0.754133
-21,12,0.761695
-17,8,0.766813
-22,10,0.773106
-10,7,0.777663
-22,10,0.783956
-34,13,0.792134
-26,12,0.799636
-8,5,0.802928
-29,12,0.810522
-9,7,0.815072
-16,8,0.820164
-26,12,0.82777
-20,9,0.833848
-26,10,0.840146
-29,14,0.848954
-9,6,0.852844
-13,9,0.858704
-12,7,0.863132
-20,11,0.869925
-30,15,0.879261
-28,10,0.885394
-8,7,0.889749
-18,9,0.896744
-19,9,0.902407
-14,7,0.90678
-24,13,0.914996
-5,6,0.918774
-32,15,0.928093
-12,8,0.933087
-14,8,0.938053
-9,6,0.942064
-16,9,0.947656
-13,7,0.95244
-17,9,0.958055
-10,7,0.962704
-25,11,0.969492
-18,9,0.975305
-10,7,0.979698
-12,7,0.984082
-16,9,0.989672
-15,7,0.994231
-17,9,0.999814
-20,11,1.006596
-10,7,1.011246
-19,11,1.018042
-30,11,1.024897
-11,7,1.029528
-25,12,1.03687
-28,12,1.044367
-17,8,1.04933
-11,9,1.054938
-20,12,1.062492
-22,9,1.068053
-10,7,1.072448
-8,6,1.076425
-25,12,1.083736
-22,10,1.090263
-27,13,1.0996
-36,15,1.10894
-15,10,1.115175
-18,10,1.121333
-13,8,1.126494
-21,10,1.132647
-17,10,1.138805
-15,7,1.143373
-23,10,1.149493
-14,9,1.155077
-26,13,1.163227
-18,9,1.168773
-41,17,1.179251
-46,20,1.19129
-4,5,1.194773
-17,9,1.200321
-53,17,1.21084
-32,13,1.218967
-7,6,1.222754
-16,9,1.228915
-21,10,1.235138
-27,13,1.243283
-25,13,1.251176
-19,8,1.256184
-21,9,1.261992
-18,10,1.268156
-23,11,1.274941
-8,8,1.280905
-21,10,1.287097
-13,8,1.292288
-19,9,1.299119
-21,9,1.304704
-6,7,1.309314
-24,11,1.316127
-34,14,1.928142
-13,9,1.934233
-32,12,1.942246
-7,8,1.947923
-16,10,1.954644
-20,10,1.961603
-29,12,1.969643
-23,11,1.977225
-37,17,1.988428
-28,11,1.996015
-17,10,2.00314
-14,8,2.00855
-40,16,2.019479
-14,8,2.024878
-22,11,2.032604
-14,8,2.037991
-5,6,2.04235
-13,7,2.047249
-10,7,2.052016
-20,11,2.059386
-15,7,2.064214
-19,10,2.070929
-19,11,2.078389
-23,12,2.086375
-27,11,2.093887
-17,9,2.100579
-18,9,2.106628
-27,12,2.114722
-9,8,2.119893
-21,10,2.12615
-15,10,2.132321
-5,7,2.136694
-25,11,2.143576
-16,10,2.149793
-20,9,2.155324
-18,10,2.161637
-21,10,2.167815
-35,15,2.17713
-15,8,2.182131
-3,6,2.185925
-35,15,2.195169
-24,11,2.202008
-12,8,2.207009
-13,7,2.211509
-25,12,2.218945
-29,12,2.226409
-26,11,2.233146
-16,10,2.239299
-34,13,2.24737
-9,6,2.251165
-20,8,2.256159
-17,8,2.261311
-22,10,2.267475
-17,10,2.273651
-29,16,2.283596
-20,10,2.28973
-23,12,2.297319
-12,7,2.301714
-30,15,2.310907
-23,13,2.318956
-9,7,2.323334
-21,12,2.331637
-23,12,2.338994
-21,10,2.34532
-14,9,2.350875
-35,17,2.361301
-30,16,2.371249
-18,8,2.376379
-17,9,2.382104
-15,8,2.387211
-23,12,2.394827
-10,7,2.399309
-21,10,2.405603
-2,6,2.409489
