#{"t_start": 1660920896.3790655, "env_id": null}
r,l,t
-20,13,2.240259
-13,9,2.245705
-11,8,2.250627
-14,8,2.25553
-13,9,2.260958
-11,7,2.265304
-17,11,2.271908
-22,12,2.279175
-20,10,2.285228
-3,6,2.288924
-11,7,2.293193
-9,7,2.297497
-12,8,2.302398
-6,7,2.306686
-17,8,2.311547
-10,8,2.316498
-7,6,2.320214
-11,7,2.324553
-23,12,2.331747
-13,9,2.3373
-8,7,2.341591
0,5,2.344734
-14,7,2.349212
-17,10,2.355341
-15,12,2.362527
-2,6,2.366333
-10,7,2.370625
-12,8,2.375536
-16,9,2.38103
-14,8,2.385956
-2,7,2.390243
-15,8,2.395129
-22,13,2.40293
-13,9,2.409115
-17,11,2.415858
-10,8,2.420754
-26,13,2.428627
-12,8,2.433578
-21,12,2.440771
-11,8,2.445637
-25,14,2.454003
-17,9,2.459479
-14,7,2.463771
-47,20,2.47567
-5,6,2.479432
-28,13,2.487388
-17,11,2.493997
-13,6,2.49776
-7,5,2.500959
-14,9,2.506397
-19,12,2.513563
-11,8,2.518454
-2,5,2.521582
-2,6,2.525355
-10,6,2.529122
-12,9,2.534678
-7,5,2.537848
-25,13,2.545573
-13,8,2.550617
-10,8,2.555497
-3,6,2.559243
0,5,2.562376
-15,8,2.567355
-22,12,2.574566
-14,8,2.579539
-9,5,2.582793
-7,6,2.586508
-6,6,2.590222
-8,7,2.594503
-12,10,2.600632
-3,5,2.603755
-12,9,2.609189
-19,13,2.617029
-9,6,2.620727
-8,7,2.625065
-8,7,2.629396
-19,11,2.636148
-34,17,2.646204
-12,8,2.65115
-15,10,2.657184
-18,11,2.66377
-15,9,2.670174
-16,10,2.676291
-10,7,2.680783
-20,10,2.687328
-37,17,2.697543
-12,8,2.702555
-5,6,2.70629
-15,11,2.712894
-15,9,2.71853
-7,6,2.722288
-5,6,2.726122
-17,7,2.730458
-9,6,2.734328
-29,12,2.741537
-19,10,2.747563
-14,8,2.752669
-14,7,2.756989
-15,9,2.762475
-18,10,2.76863
-19,11,2.775213
-22,13,2.783178
-12,10,2.789219
-1,5,2.792351
-13,9,2.797908
-11,7,2.802281
-13,9,2.807712
-18,9,2.81314
-26,14,2.821619
-17,9,2.827108
-10,8,2.832014
-13,7,2.836431
-14,9,2.841893
-32,14,3.173007
-12,8,3.178357
-11,8,3.183769
-14,10,3.190326
-17,10,3.196866
-22,13,3.205439
-23,13,3.213846
-1,6,3.217977
-24,14,3.227029
-6,6,3.231069
-3,5,3.234585
-25,15,3.244214
-24,14,3.253367
-3,6,3.257407
-33,19,3.269667
-14,9,3.275577
-16,10,3.282221
-8,8,3.288076
-1,5,3.291481
-11,11,3.298632
-16,10,3.305339
-13,10,3.311887
-16,12,3.319726
-13,9,3.325636
1,5,3.329542
-18,10,3.336214
-11,7,3.340875
-9,9,3.346809
-6,6,3.351121
-1,5,3.354538
-18,10,3.361083
-18,11,3.368179
-10,9,3.373627
-7,7,3.377896
-15,11,3.384692
-15,10,3.39075
-11,10,3.396806
-18,10,3.403014
-17,8,3.407893
-3,6,3.411602
-11,9,3.417141
-19,12,3.424365
-18,10,3.430517
-10,6,3.434338
-15,10,3.440384
-3,6,3.444101
-9,7,3.448379
-5,6,3.45219
-6,7,3.456486
-7,8,3.461516
-6,6,3.465229
-11,7,3.469646
-16,10,3.475641
-17,13,3.483572
-13,10,3.489555
-3,7,3.493842
-17,8,3.498699
-16,10,3.504844
-17,14,3.513158
-8,6,3.51695
-26,11,3.523634
-11,9,3.529117
-12,10,3.535304
-15,11,3.54193
-15,9,3.547373
-19,10,3.553629
-10,9,3.559132
-11,9,3.564642
-13,10,3.570801
-2,5,3.573956
-14,7,3.578235
-12,9,3.583886
-22,14,3.592205
-14,11,3.598794
-8,7,3.603215
-2,6,3.606942
-2,5,3.610079
-8,7,3.614362
-4,6,3.618202
-24,10,3.625171
-13,11,3.631876
-10,8,3.636858
-7,7,3.641236
-19,11,3.64796
-8,7,3.652391
-6,8,3.657299
-14,9,3.662872
-2,6,3.666687
-8,9,3.673616
-11,7,3.677938
-9,9,3.683619
-10,8,3.688494
-19,12,3.695663
-13,8,3.700663
-12,11,3.707315
-23,12,3.714483
-11,8,3.719518
-10,8,3.724458
-3,5,3.727664
-19,12,3.734914
-3,6,3.73866
-27,15,3.747584
-4,6,3.7515
-3,5,3.75463
-18,11,3.761248
-11,8,3.766151
-16,10,3.772297
-12,8,3.777184
-16,11,3.784038
-2,5,3.787178
-12,7,3.791473
-29,16,3.801119
-8,8,3.806014
-22,12,3.813186
-9,8,3.818187
-5,7,3.822524
-4,7,3.826889
-21,12,3.834236
-12,9,3.839654
-9,8,3.844551
-5,6,3.848267
-22,14,3.856761
-26,16,3.866293
-8,8,3.871224
-25,14,3.879712
-11,10,3.885998
-7,7,3.890493
-6,6,3.894192
-9,7,3.898462
-10,10,3.904588
-5,6,3.908292
-8,7,3.912573
-8,7,3.917006
0,5,3.920203
-1,6,3.924005
-19,14,3.932579
-7,8,3.937589
-2,5,3.940803
-5,7,3.945202
-7,7,3.949605
-10,8,3.954594
-11,7,3.958992
-8,7,3.963372
-7,7,3.967774
-8,8,3.972767
-6,8,3.977778
-9,9,3.983358
-20,12,3.990694
-8,6,3.994496
-19,12,4.001843
-26,12,4.009214
-10,9,4.014829
-12,8,4.0198
-2,6,4.023541
-9,7,4.027912
-12,9,4.033537
-15,10,4.039546
-27,13,4.047382
-14,12,4.054637
-10,10,4.060658
-16,12,4.069574
-4,6,4.073273
-14,9,4.078713
-17,10,4.084849
-19,10,4.090847
-13,9,4.096305
-15,10,4.102464
-12,9,4.107959
-8,7,4.112264
-19,11,4.119008
-23,12,4.12628
-11,8,4.131159
-14,10,4.137344
-4,6,4.141079
-16,10,4.147128
-7,8,4.152227
-16,12,4.159546
0,5,4.16268
-12,9,4.168296
-15,9,4.173743
-3,5,4.176885
-5,6,4.180604
-8,7,4.185099
-16,12,4.19224
-13,10,4.198247
-18,8,4.203272
-10,8,4.208145
-6,8,4.212994
-9,7,4.217399
-3,6,4.221097
-16,12,4.228352
-13,9,4.233964
-3,6,4.237678
-26,14,4.246012
-17,10,4.252157
-22,12,4.259341
-8,8,4.264223
-8,9,4.269806
-4,6,4.273522
-19,14,4.28186
-16,10,4.288042
-6,6,4.291759
-13,10,4.297784
-10,8,4.302784
-19,11,4.309414
-12,10,4.315413
-11,9,4.32096
-9,10,4.327061
-3,5,4.330187
-8,9,4.335807
-14,8,4.340671
