#{"t_start": 1660922351.3829813, "env_id": null}
r,l,t
0,5,5.819114
-2,5,5.822625
3,5,5.826117
4,5,5.829614
3,5,5.833128
4,5,5.836737
4,5,5.840238
4,5,5.843736
5,5,5.847234
0,6,5.8514
5,5,5.90843
4,5,5.912192
-18,11,5.923705
3,5,5.92721
3,5,5.93074
4,5,5.934262
3,5,5.937884
3,5,5.941363
2,5,5.944856
4,5,5.948348
0,5,5.951949
2,5,6.008434
5,5,6.011993
2,6,6.016154
4,5,6.019904
0,5,6.023599
3,5,6.027096
-2,7,6.031878
3,5,6.035576
-2,5,6.039135
2,5,6.04263
5,5,6.046129
1,5,6.049622
3,5,6.0533
5,5,6.110686
4,5,6.114242
3,6,6.118382
-11,10,6.126613
2,6,6.130758
3,5,6.134327
0,6,6.138646
-16,10,6.14535
4,5,6.148836
3,5,6.152545
4,5,6.210461
4,5,6.21399
3,5,6.217476
2,5,6.221167
4,5,6.224694
1,5,6.228203
3,5,6.231725
1,5,6.2353
2,5,6.238921
5,5,6.242429
3,5,6.245933
3,5,6.249419
0,6,6.307238
3,5,6.310776
3,5,6.314305
2,5,6.317806
4,5,6.32279
4,6,6.326933
2,5,6.330431
2,6,6.334579
2,5,6.338255
4,5,6.341755
-7,9,6.347823
2,6,6.352226
-17,12,6.413628
4,5,6.417128
3,5,6.420802
2,5,6.424282
4,5,6.427773
2,5,6.431257
3,5,6.434792
3,5,6.438475
4,5,6.441957
2,6,6.446091
4,5,6.449581
5,5,6.507421
1,5,6.510945
4,5,6.514432
2,5,6.517929
1,5,6.522912
3,5,6.526416
4,5,6.529917
4,5,6.53345
2,6,6.537801
3,5,6.541301
5,5,6.544791
4,5,6.548278
-1,6,6.605724
3,5,6.609262
4,5,6.612758
4,5,6.616249
2,6,6.620782
-2,7,6.625745
2,5,6.629234
-4,7,6.634108
1,6,6.638506
4,5,6.642009
1,6,6.64615
3,5,6.649647
3,5,6.706477
5,5,6.709979
3,5,6.713455
3,5,6.716954
-12,9,6.724522
2,5,6.728042
3,5,6.731538
5,5,6.735071
3,5,6.738782
1,6,6.742907
4,5,6.746399
3,5,6.74989
-1,7,6.807865
3,5,6.811377
3,5,6.814873
5,5,6.818364
3,5,6.822099
4,5,6.825603
4,5,6.829093
1,6,6.833217
0,6,6.837646
2,5,6.841121
1,6,6.845246
5,5,6.901923
5,5,6.905754
4,5,6.90925
-2,6,6.913379
5,5,6.916857
5,5,6.921308
5,5,6.925386
4,5,6.928883
4,5,6.93238
0,5,6.936015
-2,6,6.940232
4,5,6.943742
3,5,6.947233
1,6,7.004803
5,5,7.008317
5,5,7.011823
4,5,7.015317
0,6,7.019498
1,5,7.02304
3,5,7.026521
4,5,7.030008
2,5,7.033492
1,5,7.037091
3,5,7.040586
3,5,7.044084
3,5,7.100532
1,5,7.104167
4,5,7.107673
3,5,7.111173
4,5,7.114713
2,6,7.11886
3,5,7.122637
2,5,7.12612
3,5,7.129619
3,5,7.133095
4,5,7.136727
2,5,7.140222
4,5,7.14373
5,5,7.200617
3,5,7.204279
2,6,7.208431
4,5,7.211921
5,5,7.215418
5,5,7.218958
4,5,7.222676
4,5,7.226387
4,5,7.229888
-1,6,7.234039
3,5,7.237676
3,5,7.241148
-27,15,7.304462
5,5,7.307976
-3,7,7.312753
2,5,7.316257
4,5,7.319803
5,5,7.323483
5,5,7.326972
5,5,7.330465
3,5,7.333966
5,5,7.337584
4,5,7.341065
5,5,7.398824
5,5,7.402337
4,5,7.405978
3,5,7.409448
5,5,7.41294
5,5,7.416427
4,5,7.419991
5,5,7.423529
3,5,7.427025
4,5,7.43052
5,5,7.434007
4,5,7.43762
5,5,7.494153
4,5,7.497839
4,5,7.501338
4,6,7.505604
4,5,7.509086
3,5,7.512583
5,5,7.51608
4,5,7.519601
5,5,7.523349
5,5,7.526832
4,5,7.530327
4,5,7.533836
5,5,7.53748
4,5,7.593884
4,5,7.597419
5,5,7.600935
4,5,7.604582
4,5,7.608102
5,5,7.611629
4,5,7.615136
4,5,7.618654
-2,7,7.623574
-7,10,7.630263
5,5,7.633747
4,5,7.690131
3,5,7.693671
4,5,7.69718
3,5,7.700676
4,5,7.704328
2,6,7.708459
5,5,7.711965
3,6,7.716088
5,5,7.71959
3,5,7.723347
5,5,7.726846
4,5,7.730337
0,6,7.734473
3,5,7.791232
2,6,7.795538
4,5,7.799065
2,5,7.80257
4,5,7.806213
5,5,7.809742
3,6,7.813905
4,5,7.817401
5,5,7.821191
4,5,7.824866
3,5,7.828362
-2,8,7.887209
5,5,7.89086
4,5,7.894443
5,5,7.897982
5,5,7.901484
4,5,7.90519
5,5,7.908683
5,5,7.912203
5,5,7.915786
4,5,7.919305
4,5,7.924361
3,6,7.928491
5,5,7.931978
4,5,7.989025
5,5,7.992622
4,5,7.996121
3,5,7.99965
5,5,8.003158
5,5,8.006927
5,5,8.010465
5,5,8.013961
5,5,8.01745
3,5,8.021197
5,5,8.024694
5,5,8.028188
5,5,8.031684
-3,8,8.090803
4,5,8.094318
2,6,8.098486
1,6,8.102644
3,5,8.106344
3,5,8.10986
4,5,8.113353
4,5,8.116842
4,5,8.120601
3,5,8.125394
3,5,8.128879
4,5,8.132377
1,6,8.191042
5,5,8.194552
5,5,8.198045
4,5,8.20156
1,6,8.205898
4,5,8.209394
3,5,8.21292
3,5,8.216426
4,5,8.219937
1,6,8.2243
4,5,8.227794
-2,7,8.285751
2,6,8.29012
4,5,8.29362
4,5,8.297117
4,5,8.300637
4,5,8.304255
5,5,8.3078
1,6,8.312018
5,5,8.315506
4,5,8.318998
3,5,8.322849
5,5,8.326345
-7,9,8.38573
1,6,8.390084
3,5,8.393589
4,5,8.397081
4,5,8.40059
3,5,8.404181
3,5,8.40775
4,5,8.411274
4,5,8.414778
-2,7,8.419565
4,5,8.423374
5,5,8.427071
2,5,8.483907
4,5,8.487619
4,5,8.491228
3,5,8.494726
3,5,8.498213
4,5,8.50173
3,5,8.505407
2,5,8.50892
4,5,8.512454
5,5,8.515954
2,5,8.519455
3,5,8.523209
2,6,8.527354
2,5,8.584304
4,5,8.588057
2,5,8.591573
3,5,8.595078
1,6,8.599226
1,5,8.602753
5,5,8.606447
3,5,8.609947
2,5,8.613461
4,5,8.61696
4,5,8.620518
4,5,8.624127
5,5,8.681086
4,5,8.684855
-6,10,8.691725
3,5,8.695227
5,5,8.698721
2,5,8.702251
3,5,8.705912
3,5,8.709394
5,5,8.7129
4,5,8.716408
2,5,8.719903
3,5,8.723667
3,5,8.781185
5,5,8.784716
2,6,8.789034
4,5,8.792547
4,5,8.796057
4,5,8.799563
5,5,8.803082
3,6,8.807375
4,5,8.810873
3,5,8.814366
1,5,8.817965
4,5,8.821643
5,5,8.825124
0,5,8.881871
5,5,8.885412
5,5,8.88906
5,5,8.892553
3,5,8.89606
5,5,8.899557
2,5,8.903092
5,5,8.906756
5,5,8.910257
3,5,8.913739
4,5,8.917211
4,5,8.920701
5,5,8.977484
4,5,8.981127
5,5,8.98469
5,5,8.988358
3,5,8.991859
4,5,8.995365
4,5,8.998869
3,5,9.002376
2,5,9.006057
4,5,9.009549
4,5,9.013033
4,5,9.016538
3,5,9.020041
5,5,9.077909
2,5,9.081598
3,5,9.085108
5,5,9.088715
5,5,9.092198
3,6,9.096323
3,5,9.099816
4,5,9.103332
4,5,9.106942
4,5,9.110423
3,5,9.113915
2,5,9.117393
4,5,9.12089
5,5,9.178079
5,5,9.181683
4,6,9.185835
3,5,9.189446
5,5,9.192936
4,5,9.196418
4,5,9.199902
4,5,9.203412
2,5,9.207032
3,5,9.210519
4,5,9.214003
2,6,9.218133
5,5,9.274717
3,5,9.278347
2,6,9.282515
5,5,9.28603
5,5,9.289644
5,5,9.293131
5,5,9.296659
4,5,9.300159
3,6,9.304472
4,5,9.308055
5,5,9.311544
5,5,9.315023
2,5,9.318499
5,5,9.375619
-1388,512,10.145387
5,5,10.148937
4,5,10.152431
5,5,10.156049
3,6,10.160196
3,5,10.163691
5,5,10.167197
5,5,10.170679
5,5,10.174307
4,5,10.177786
4,5,10.181274
1,7,10.186052
4,5,10.243996
5,5,10.247548
4,5,10.25107
4,5,10.254587
5,5,10.258235
5,5,10.261742
5,5,10.265231
4,5,10.268745
5,5,10.27232
5,5,10.275861
5,5,10.279356
3,5,10.282849
4,5,10.286356
5,5,10.343047
3,6,10.347209
5,5,10.350739
4,5,10.354244
5,5,10.357895
3,5,10.361392
4,5,10.364873
5,5,10.368382
3,5,10.371862
4,5,10.375651
4,5,10.379194
5,5,10.382834
5,5,10.440735
5,5,10.444268
5,5,10.447791
5,5,10.451299
5,5,10.454803
4,5,10.458508
5,5,10.462014
5,5,10.465503
0,7,10.470297
4,5,10.47398
4,5,10.47746
5,5,10.480953
5,5,10.484435
5,5,10.541561
4,5,10.545082
4,5,10.548615
5,5,10.552123
5,5,10.555701
4,5,10.559272
5,5,10.562774
4,5,10.566273
4,5,10.569788
4,5,10.573396
5,5,10.576883
5,5,10.580492
4,5,10.637071
5,5,10.640819
5,5,10.644331
5,5,10.64783
-424,145,10.855444
4,5,10.859118
3,5,10.862622
5,5,10.866119
1,6,10.870253
3,5,10.873886
4,5,10.877371
4,5,10.940326
5,5,10.94404
4,5,10.951527
5,5,10.95501
4,5,10.958668
4,5,10.96216
5,5,10.965662
1,6,10.969786
4,5,10.973416
5,5,10.976911
4,5,10.980403
5,5,10.983908
4,5,11.040668
5,5,11.044244
4,5,11.047737
5,5,11.051229
4,5,11.054723
3,5,11.058387
4,5,11.06188
4,5,11.065376
4,5,11.068876
5,5,11.072375
-346,117,11.264014
5,5,11.267543
5,5,11.271044
5,5,11.274678
3,6,11.27881
4,5,11.28229
4,5,11.346404
5,5,11.350049
2,6,11.354182
4,5,11.357844
4,5,11.361339
4,5,11.364836
2,6,11.368978
2,6,11.373211
5,5,11.376806
4,5,11.380292
3,5,11.383873
3,5,11.387373
4,5,11.444861
5,5,11.448475
4,5,11.45198
4,5,11.455484
5,5,11.459174
4,5,11.462683
3,5,11.466178
5,5,11.469681
5,5,11.473269
3,6,11.477519
4,5,11.481011
5,5,11.484513
5,5,11.488007
4,5,11.545149
2,5,11.548759
4,5,11.552248
4,5,11.555743
5,5,11.559419
5,5,11.562933
4,5,11.566433
3,5,11.569941
4,5,11.573534
5,5,11.577116
4,5,11.580606
5,5,11.584097
4,6,11.640956
5,5,11.644631
3,5,11.64818
4,5,11.651691
4,5,11.655196
5,5,11.658893
5,5,11.662401
4,5,11.665902
3,5,11.669387
4,5,11.672881
5,5,11.676572
4,5,11.680073
4,5,11.683568
2,6,11.741058
4,5,11.744821
5,5,11.748315
4,6,11.752442
3,5,11.755932
4,5,11.759603
4,5,11.763093
-1,6,11.767243
-3,8,11.772662
5,5,11.776328
1,6,11.780465
4,5,11.783956
4,5,11.84051
5,5,11.844088
4,5,11.847582
4,5,11.85107
5,5,11.854582
4,5,11.858254
5,5,11.86177
5,5,11.865258
2,5,11.868763
4,5,11.872268
3,5,11.87594
4,5,11.879439
4,6,11.936992
3,5,11.940748
4,5,11.944378
2,6,11.948526
4,5,11.952032
5,5,11.955533
3,6,11.959861
4,5,11.963367
2,6,11.967485
3,5,11.970983
1,6,11.975282
4,5,11.978767
3,5,12.035021
3,5,12.038542
5,5,12.042223
4,5,12.045724
4,5,12.049221
5,5,12.052732
5,5,12.056233
4,5,12.059938
5,5,12.063439
-1,7,12.068219
5,5,12.071706
4,5,12.07536
5,5,12.078844
5,5,12.135796
4,5,12.139522
2,6,12.143867
2,6,12.148013
5,5,12.151523
4,5,12.155097
4,5,12.1588
4,5,12.162313
3,5,12.165817
5,5,12.169315
1,6,12.173456
4,5,12.177129
4,5,12.233351
4,5,12.236976
4,5,12.240674
5,5,12.244265
4,5,12.247775
4,5,12.251279
4,5,12.254778
3,5,12.258469
5,5,12.261977
4,5,12.265469
4,5,12.268961
4,5,12.272455
2,7,12.330427
4,5,12.333951
3,5,12.337438
5,5,12.341085
4,5,12.344614
2,5,12.348107
4,5,12.351607
4,5,12.355115
4,5,12.358816
4,5,12.362327
5,5,12.365808
4,5,12.369287
5,5,12.372767
4,5,12.429817
5,5,12.433336
5,5,12.436851
5,5,12.440355
5,5,12.444052
5,5,12.447547
3,6,12.451691
5,5,12.455195
5,5,12.458879
4,5,12.462381
4,5,12.465865
4,5,12.469354
4,5,12.472852
5,5,12.529532
5,5,12.533049
5,5,12.536557
3,5,12.540056
5,5,12.543752
5,5,12.547243
3,5,12.550729
-186,74,12.654206
4,6,12.658519
4,5,12.662026
4,5,12.665501
5,5,12.72553
5,5,12.729059
4,5,12.732551
-76,38,12.757428
4,5,12.76104
4,5,12.764545
3,5,12.823405
4,5,12.827081
5,5,12.830575
3,6,12.834704
4,5,12.838201
2,5,12.84186
5,5,12.845374
3,6,12.849518
5,5,12.853003
4,5,12.856474
5,5,12.860112
5,5,12.863611
5,5,12.867111
4,5,12.923633
5,5,12.927435
5,5,12.930948
4,5,12.934448
5,5,12.937942
5,5,12.941594
5,5,12.945154
4,5,12.948651
4,5,12.952139
5,5,12.955636
4,5,12.959306
-65,31,13.032524
4,5,13.036028
5,5,13.039515
5,5,13.043158
5,5,13.04667
4,5,13.050166
5,5,13.053662
4,5,13.057148
5,5,13.060772
5,5,13.119732
4,5,13.123313
4,5,13.127069
5,5,13.130575
5,5,13.134079
5,5,13.137579
5,5,13.141122
5,5,13.144724
5,5,13.148214
4,5,13.151714
5,5,13.155208
5,5,13.158814
4,5,13.162313
3,6,13.219488
5,5,13.223049
5,5,13.226729
5,5,13.230241
5,5,13.233739
5,5,13.237228
4,5,13.240719
4,5,13.244391
2,5,13.247939
5,5,13.25143
5,5,13.25492
5,5,13.258537
5,5,13.262041
3,5,13.318801
4,5,13.322371
4,5,13.326046
3,5,13.329565
4,5,13.333066
5,5,13.336565
4,5,13.340064
5,5,13.343687
2,5,13.3472
5,5,13.350693
4,5,13.354182
5,5,13.357656
5,5,13.414569
4,5,13.41907
5,5,13.422616
5,5,13.426351
5,5,13.429864
5,5,13.433367
3,5,13.436871
5,5,13.440392
5,5,13.444082
5,5,13.447599
4,5,13.451096
5,5,13.454588
4,5,13.458188
-142,59,13.550103
4,5,13.553628
5,5,13.61097
2,5,13.614599
5,5,13.618157
4,5,13.62165
5,5,13.625218
5,5,13.628743
3,6,13.632864
5,5,13.636348
4,5,13.63984
-10,11,13.647342
5,5,13.650827
5,5,13.654307
4,5,13.710641
4,5,13.714242
4,5,13.717788
3,5,13.721259
5,5,13.724743
4,5,13.728476
4,5,13.731964
5,5,13.735457
4,5,13.738938
5,5,13.742565
3,5,13.74608
4,5,13.749568
3,5,13.806522
5,5,13.810325
5,5,13.814041
-13,14,13.823346
-17,15,13.833399
5,5,13.8369
5,5,13.840395
5,5,13.844022
5,5,13.847535
5,5,13.904797
5,5,13.908391
4,5,13.911987
5,5,13.9155
4,5,13.918998
5,5,13.922504
5,5,13.926178
5,5,13.929732
5,5,13.933215
3,5,13.936736
5,5,13.940234
5,5,13.943907
4,5,13.947425
4,5,14.004033
5,5,14.007566
5,5,14.01123
4,5,14.014755
5,5,14.018259
5,5,14.021743
5,5,14.025315
5,5,14.028909
5,5,14.032407
5,5,14.035905
5,5,14.039397
5,5,14.043031
4,5,14.046547
5,5,14.103883
4,5,14.107393
5,5,14.111054
-64,36,14.134699
5,5,14.138204
3,5,14.141704
4,5,14.145351
4,5,14.20375
-9,10,14.210611
5,5,14.214111
5,5,14.217596
5,5,14.221073
5,5,14.224557
4,5,14.228205
4,5,14.231702
3,5,14.235195
5,5,14.238677
2,5,14.242253
4,5,14.298958
4,5,14.302488
5,5,14.305984
4,5,14.309637
4,5,14.313141
-1,8,14.318562
5,5,14.322051
5,5,14.325647
-18,15,14.335665
4,5,14.339157
5,5,14.342784
5,5,14.399425
5,5,14.402934
4,5,14.406422
4,5,14.410078
3,5,14.413595
3,5,14.417079
