#{"t_start": 1660921037.8389237, "env_id": null}
r,l,t
-2,5,7.966257
-1,5,7.969662
1,5,7.973123
-1,5,7.976528
-1,5,7.980127
-2,5,7.983533
-5,6,7.987558
-7,6,7.991573
-5,5,7.994968
-1,5,7.998596
5,5,8.001993
1,5,8.005381
-1,5,8.008787
1,5,8.01221
0,5,8.015785
0,5,8.019176
2,5,8.022573
-1,6,8.026597
1,5,8.03017
0,5,8.033604
-4,6,8.037631
-1,5,8.041039
0,5,8.044439
2,5,8.048015
0,5,8.051408
-1,5,8.054814
-1,5,8.058251
-2,6,8.062278
1,5,8.065845
3,5,8.069243
-2,5,8.072646
2,5,8.076046
-2,5,8.07953
2,5,8.082975
-3,6,8.086986
-9,7,8.091624
-1,5,8.095009
-3,6,8.099327
2,5,8.102769
0,5,8.106178
3,5,8.109588
-1,5,8.113101
1,6,8.117164
0,5,8.120373
1,5,8.123587
-2,5,8.126727
-1,5,8.130008
1,5,8.133138
1,5,8.136332
1,5,8.139465
0,5,8.142603
0,5,8.145726
-1,5,8.148936
1,5,8.152112
-7,7,8.156394
0,6,8.16009
0,5,8.163306
-1,6,8.167
2,5,8.170124
0,5,8.173271
-2,5,8.176407
2,5,8.179634
-2,5,8.182803
-10,7,8.187084
-2,5,8.190219
2,5,8.193357
-2,5,8.196599
2,5,8.199745
-1,5,8.20298
-5,6,8.206699
0,5,8.209836
-1,5,8.213109
0,5,8.216292
2,5,8.21945
-4,5,8.223545
-1,5,8.226682
-1,5,8.229963
0,5,8.233097
1,5,8.236229
-1,6,8.239958
-4,5,8.243092
3,5,8.24631
3,5,8.249443
-1,5,8.252597
2,5,8.255734
0,5,8.258883
3,5,8.595266
0,5,8.598877
-1,5,8.602298
0,5,8.605757
-1,5,8.609147
-1,5,8.612565
-2,6,8.616746
1,5,8.620151
-4,7,8.624801
3,5,8.6282
-5,6,8.63235
-4,7,8.637008
3,5,8.640407
3,5,8.643803
4,5,8.647345
-6,6,8.651385
0,5,8.654793
1,5,8.658204
2,5,8.661623
-1,5,8.665159
2,5,8.668545
3,5,8.67196
-4,5,8.675396
2,5,8.678807
2,5,8.682352
-3,7,8.687001
-5,7,8.691642
-3,5,8.695039
-2,6,8.699423
-13,8,8.704706
-3,6,8.70873
2,5,8.712125
-1,5,8.715678
5,5,8.719266
-1,5,8.722679
4,5,8.726085
1,5,8.729491
1,5,8.733076
-1,5,8.736569
-1,5,8.739965
1,5,8.743369
-1,5,8.746849
3,5,8.750309
0,5,8.753718
-2,5,8.757115
-5,6,8.761123
2,5,8.764643
4,5,8.768039
4,5,8.771439
2,5,8.774833
0,5,8.778234
1,5,8.78176
3,5,8.785165
2,5,8.788587
2,5,8.791726
1,5,8.794874
1,5,8.798176
-1,5,8.801339
0,5,8.804506
1,5,8.807651
0,5,8.81078
2,5,8.814059
-2,7,8.818336
1,5,8.821491
3,5,8.824607
-3,5,8.827736
-2,5,8.830978
-1,5,8.834143
0,5,8.837272
-4,6,8.841045
0,5,8.844218
2,5,8.847511
-3,6,8.851221
3,5,8.854395
-2,5,8.857529
-5,6,8.861271
3,5,8.864495
-1,6,8.868207
3,5,8.871346
-2,6,8.875057
-3,6,8.878775
2,5,8.882066
-4,5,8.885198
2,5,8.88837
1,5,8.891514
2,5,8.894653
2,5,8.898032
1,5,8.90119
-3,6,8.904968
0,5,8.908099
2,5,8.911225
-4,5,8.914503
-2,5,8.917638
2,5,8.9208
-5,7,8.925092
3,5,8.928282
-3,5,9.267371
2,5,9.270944
-1,6,9.274995
4,5,9.278415
-1,6,9.282655
-1,5,9.286072
3,5,9.289472
4,5,9.292869
3,5,9.296274
1,6,9.300523
2,5,9.303927
2,5,9.30734
1,5,9.310738
2,5,9.314313
3,5,9.317727
1,5,9.32113
1,5,9.324546
1,5,9.327955
1,5,9.331512
1,5,9.334926
1,5,9.338532
2,5,9.341946
1,5,9.34534
2,5,9.348906
2,5,9.352329
0,5,9.355744
0,5,9.35916
-1,5,9.36258
1,5,9.366152
-1,5,9.36957
4,5,9.37297
1,5,9.376371
2,5,9.379775
1,5,9.383366
0,5,9.386764
2,5,9.390165
5,5,9.393556
1,6,9.397712
1,5,9.401165
2,6,9.405187
2,5,9.408604
3,5,9.412015
0,5,9.415585
2,5,9.418987
-2,5,9.422382
0,5,9.425795
2,5,9.429286
3,5,9.432839
5,5,9.43623
0,5,9.439624
2,5,9.443022
4,5,9.446428
3,5,9.449997
1,5,9.453397
2,5,9.456805
1,5,9.460197
2,5,9.463571
4,5,9.466901
1,5,9.470088
0,5,9.473219
3,5,9.476354
4,5,9.479493
0,5,9.482802
1,6,9.4865
-3,6,9.490196
-1,5,9.493314
-2,5,9.49644
2,5,9.499865
-1,5,9.503064
0,5,9.506258
2,5,9.50938
3,5,9.512511
1,5,9.515805
4,5,9.519
-1,5,9.522189
3,5,9.525307
-4,7,9.529657
2,5,9.532893
-2,5,9.536027
2,5,9.539159
1,5,9.542308
1,6,9.546093
1,5,9.549339
-1,6,9.553045
2,5,9.556201
2,5,9.55937
-3,6,9.563096
1,5,9.566325
2,5,9.569472
0,5,9.572594
0,5,9.575715
-1,5,9.578821
2,5,9.582091
3,5,9.585202
0,5,9.588329
2,5,9.591445
2,5,9.594561
-2,6,9.598374
1,5,9.601487
3,5,9.604657
1,5,9.943645
3,5,9.947174
2,5,9.950739
1,5,9.954142
3,5,9.957549
2,5,9.960954
4,5,9.964462
0,6,9.968549
1,5,9.971958
2,5,9.975367
4,5,9.978774
2,5,9.982314
0,6,9.98635
3,5,9.989761
-8,8,9.995033
2,5,9.998575
3,5,10.001973
2,5,10.005362
-2,6,10.009375
3,5,10.01278
1,5,10.016342
1,5,10.019748
1,5,10.023133
2,5,10.026527
3,6,10.030541
-1,5,10.034074
3,6,10.038099
2,5,10.041491
4,5,10.044967
2,5,10.048564
4,5,10.051972
-1,6,10.055987
2,5,10.059393
2,5,10.062796
2,5,10.066352
3,5,10.069754
-3,6,10.07378
3,5,10.077183
-1,8,10.082619
3,5,10.086025
2,5,10.089431
3,5,10.092836
2,6,10.096869
-1,5,10.101689
3,5,10.105098
3,5,10.108496
3,5,10.111899
-3,6,10.116092
-1,6,10.120133
0,5,10.123542
4,5,10.126938
4,5,10.130335
1,5,10.133888
0,5,10.137292
2,5,10.140563
1,5,10.143701
2,5,10.146902
-2,5,10.150247
-3,6,10.153957
-1,6,10.157699
0,6,10.161411
1,6,10.165327
0,6,10.169043
3,5,10.172162
-1,5,10.175952
3,5,10.179087
0,5,10.182417
2,5,10.185578
-2,6,10.18929
0,5,10.192434
2,5,10.195609
1,6,10.199502
3,5,10.202709
3,5,10.205911
4,5,10.209102
2,5,10.212267
2,5,10.215661
3,5,10.218793
2,5,10.221911
3,5,10.225064
3,5,10.228267
2,5,10.231648
2,5,10.235198
2,5,10.238377
4,5,10.241512
3,5,10.244741
-2,6,10.248559
2,5,10.251702
1,5,10.254839
2,5,10.258035
3,5,10.261165
-16,12,10.268536
3,5,10.271713
0,5,10.274841
4,5,10.277975
4,5,10.281197
3,5,10.623959
5,5,10.627567
3,5,10.631026
2,5,10.634598
2,5,10.638011
4,5,10.641422
2,5,10.644836
-4,7,10.649657
-1,6,10.653693
1,5,10.657105
4,5,10.660526
2,5,10.663943
1,5,10.667506
2,5,10.670919
2,5,10.674348
3,5,10.677766
2,5,10.681173
1,6,10.685353
1,5,10.688768
3,5,10.69217
3,5,10.695581
4,5,10.699205
3,5,10.702671
4,5,10.706075
3,5,10.709477
2,5,10.712898
4,5,10.716472
4,5,10.720203
0,6,10.724221
3,5,10.72763
1,5,10.731038
3,5,10.734583
4,5,10.737993
2,5,10.74139
3,5,10.744792
2,5,10.74828
2,5,10.751756
4,5,10.755157
5,5,10.758555
4,5,10.761948
-1,6,10.766115
3,5,10.769516
4,5,10.772919
1,5,10.776335
3,5,10.779741
1,5,10.783307
3,5,10.786703
4,5,10.790101
2,5,10.793502
3,5,10.796907
3,5,10.800464
4,5,10.803872
4,5,10.807267
4,5,10.810672
-1,6,10.814719
-1,5,10.818305
4,5,10.821581
1,5,10.824699
1,5,10.827928
5,5,10.831056
3,5,10.834617
3,5,10.838039
5,5,10.841186
3,5,10.844338
1,5,10.847497
3,5,10.850783
0,5,10.853925
4,5,10.857056
2,5,10.860248
3,5,10.863375
3,5,10.866755
3,5,10.869887
3,5,10.873015
4,5,10.876181
4,5,10.87931
2,5,10.882561
2,5,10.88573
3,5,10.888888
4,5,10.892016
-2,6,10.895731
2,5,10.89905
1,6,10.902819
1,6,10.906534
4,5,10.909749
3,5,10.912876
2,5,10.916188
2,5,10.919313
3,5,10.922442
3,5,10.925598
1,5,10.92887
2,5,10.932217
4,5,10.935391
3,5,10.93852
0,5,10.941656
1,6,10.945357
4,5,10.948682
-1,6,10.9524
3,5,10.955525
3,5,10.958707
4,5,10.961831
-11,8,11.299939
-1,6,11.3041
4,5,11.307525
4,5,11.310974
0,6,11.315015
3,5,11.318566
4,5,11.321982
4,5,11.325385
4,5,11.328799
4,5,11.33227
3,5,11.335714
4,5,11.339109
3,5,11.342523
1,5,11.345934
4,5,11.349512
-3,8,11.354791
4,5,11.358195
4,5,11.361605
2,5,11.365017
4,5,11.368541
2,5,11.371942
2,5,11.375351
3,5,11.378765
5,5,11.382243
4,5,11.38571
3,5,11.389111
4,5,11.392519
0,6,11.396539
5,5,11.400328
2,5,11.403747
4,5,11.407162
3,5,11.410617
5,5,11.414031
4,5,11.41757
3,5,11.420976
3,5,11.42438
2,5,11.427845
2,6,11.431856
5,5,11.435372
1,5,11.438779
3,5,11.442183
3,5,11.445597
-1,5,11.44909
-43,18,11.460705
3,5,11.464106
3,6,11.468241
0,6,11.472257
2,5,11.475657
3,5,11.479096
4,5,11.482582
3,5,11.486018
3,5,11.489408
2,5,11.492802
3,5,11.496016
3,5,11.499309
0,6,11.503142
5,5,11.506315
2,5,11.509526
1,6,11.513241
2,6,11.517151
3,5,11.520283
4,5,11.523423
4,5,11.526568
4,5,11.529743
2,5,11.53305
4,5,11.536196
2,5,11.539339
4,5,11.542479
