#{"t_start": 1660922490.5661588, "env_id": null}
r,l,t
-18,11,0.020076
-22,10,0.030183
-20,10,0.038945
-36,14,0.050972
-18,9,0.058787
-17,9,0.066656
-17,8,0.073532
-25,14,0.086808
-25,12,0.097297
-27,14,0.109285
-15,8,0.116437
-12,7,0.122602
-12,8,0.129409
-12,7,0.135579
-29,11,0.145204
-10,6,0.150577
-33,14,0.162491
-13,8,0.169567
-23,11,0.17912
-17,10,0.187989
-17,8,0.195003
-9,8,0.202221
-6,6,0.20769
-38,16,0.221465
-42,15,0.23458
-7,6,0.397099
-43,17,0.41197
-7,5,0.416455
-11,7,0.42266
-8,7,0.428811
-17,11,0.438526
-10,7,0.44457
-12,6,0.449924
-8,6,0.45527
-10,7,0.46122
-34,13,0.472627
-8,6,0.477794
-14,10,0.487912
-8,6,0.493188
-18,9,0.500954
-8,7,0.507061
-25,11,0.516666
-19,10,0.525138
-10,7,0.531431
-20,11,0.540925
-4,6,0.546236
-8,7,0.552417
-35,17,0.567055
-22,9,0.574892
-39,13,0.586246
-20,10,0.594979
-4,6,0.600351
-13,6,0.606098
-2,5,0.610752
-46,17,0.82895
-19,10,0.837662
-11,9,0.845445
-20,10,0.854132
-14,9,0.861951
-9,8,0.86892
-11,8,0.875928
-6,6,0.881275
-13,9,0.888999
-21,10,0.8977
-33,13,0.908942
-7,6,0.914199
-4,5,0.918725
-19,10,0.92737
-8,6,0.9327
-12,8,0.939851
-4,6,0.945284
-16,11,0.954729
-4,5,0.959119
-2,5,0.963568
-12,8,0.970686
-4,5,0.975177
-22,11,0.984406
-8,7,0.990524
-9,7,0.996741
-7,7,1.002942
-26,13,1.014266
-14,9,1.021883
-9,7,1.028076
-11,7,1.034235
-12,8,1.041212
-3,5,1.045695
-4,5,1.254309
-6,5,1.258769
-6,6,1.26412
-3,6,1.269646
-12,7,1.275933
-18,9,1.284446
-17,9,1.292843
-6,6,1.298299
-6,7,1.304505
-15,10,1.313171
-15,9,1.321061
-2,5,1.325474
-19,10,1.334225
-8,7,1.340475
-13,8,1.347521
-4,5,1.351969
-6,8,1.358959
-8,6,1.364378
-10,8,1.371623
-11,8,1.378555
-17,10,1.387378
-8,7,1.393619
-17,11,1.403338
-7,6,1.408661
-2,5,1.413137
-11,7,1.419415
-23,12,1.429724
-17,9,1.437813
-4,6,1.442867
-14,8,1.450083
-11,7,1.45641
-9,8,1.463281
-7,6,1.468713
-19,9,1.476671
-1,5,1.685544
-7,6,1.69093
-5,6,1.696229
-8,6,1.701679
-10,7,1.707885
-7,8,1.71475
-3,6,1.720311
-14,7,1.726635
-19,9,1.734759
0,5,1.739324
-6,6,1.7446
-2,5,1.749001
-10,7,1.755176
-12,7,1.761375
-4,6,1.766675
-5,6,1.772036
0,5,1.776531
-4,5,1.781061
-8,6,1.786442
-12,6,1.791747
-2,6,1.797047
-7,6,1.80232
-11,7,1.808639
-6,6,1.814083
