#{"t_start": 1660921871.9852145, "env_id": null}
r,l,t
-3,6,3.648463
0,5,3.651924
0,5,3.655384
-5,7,3.660096
-5,6,3.66432
-3,6,3.6684
-3,5,3.671858
-1,5,3.675304
0,5,3.67889
-1,5,3.682368
-4,6,3.686458
-3,5,3.689898
-1,5,3.693373
-2,5,3.696962
0,5,3.700415
0,5,3.704038
0,5,3.707492
-1,5,3.71102
-3,5,3.714593
-3,6,3.71873
-3,5,3.722218
-2,5,3.725659
-8,6,3.729935
2,5,3.733431
-1,5,3.73689
-1,5,3.740351
-1,6,3.744563
0,5,3.748083
-4,5,3.751526
-2,5,3.754962
0,5,3.758397
-3,5,3.76222
-3,5,3.765712
1,5,3.769148
1,5,3.772585
-3,6,3.776659
-6,9,3.782847
-2,5,3.945593
-1,5,3.94909
-3,5,3.952557
-7,7,3.957282
-1,5,3.960744
-4,6,3.965182
-1,5,3.968644
0,6,3.97274
0,6,3.976813
-3,5,3.980486
0,5,3.983984
1,5,3.987578
-6,6,3.991654
-2,7,3.996567
0,5,4.000022
0,5,4.003468
-2,5,4.006916
2,5,4.010355
1,5,4.014001
0,6,4.01808
0,5,4.021525
3,5,4.025198
0,5,4.029259
0,6,4.033644
-2,5,4.037103
0,5,4.040596
0,5,4.044072
1,5,4.04771
