#{"t_start": 1660921533.1868212, "env_id": null}
r,l,t
-30,15,2.718798
-10,6,2.722834
-21,11,2.730176
-7,7,2.734835
-30,13,2.743295
-7,6,2.747577
-27,12,2.755371
-18,9,2.761456
-16,9,2.76738
-6,7,2.77204
-30,13,2.780661
-22,11,2.787841
-20,9,2.793807
-19,8,2.799173
-19,10,2.805683
-20,10,2.812406
-13,8,2.8177
-19,9,2.82358
-12,9,2.829608
-41,17,2.840549
-15,9,2.846601
-19,9,2.852489
-18,8,2.857786
-21,9,2.863816
-21,11,2.870944
-12,8,2.876189
-16,9,2.882267
-20,10,2.888789
-25,14,2.897981
-11,7,2.902513
-19,9,2.90796
-17,10,2.91418
-16,9,2.919701
-8,5,2.922873
-18,10,2.929679
-18,9,2.935166
-10,7,2.939458
-15,8,2.944426
-16,9,2.950081
-6,5,2.953271
-11,7,2.957581
-8,7,2.962036
-17,10,2.968092
-23,11,2.974649
-16,8,2.979644
-13,9,2.985081
-5,5,2.988212
-13,9,2.993637
-12,8,2.998695
-12,8,3.003626
-11,7,3.007943
-3,5,3.011319
-7,7,3.015855
-11,8,3.020857
-22,11,3.027655
-16,8,3.032636
-7,6,3.157197
-5,6,3.16157
-9,7,3.166306
-4,6,3.170351
-15,8,3.175643
-11,9,3.181717
-17,8,3.186995
-21,11,3.194235
-4,5,3.197749
-10,7,3.202416
-27,12,3.210192
-19,10,3.216864
-21,9,3.222806
-31,12,3.230711
-19,9,3.236598
-26,14,3.245817
-21,10,3.252328
-16,11,3.259505
-15,8,3.264907
-11,7,3.269552
-19,10,3.276074
-8,6,3.28026
-7,6,3.284272
-11,6,3.288296
-19,8,3.293573
-15,8,3.299028
-10,8,3.304712
-27,12,3.312655
-10,7,3.31731
-14,9,3.323228
-33,14,3.332422
-22,11,3.33959
-27,12,3.347612
-21,9,3.353408
-15,7,3.357692
-37,17,3.367874
-22,11,3.374451
-23,11,3.381199
-21,12,3.38835
-19,11,3.395105
-20,10,3.401163
-8,7,3.405505
-14,8,3.410383
-38,15,3.419392
-15,8,3.424242
-25,11,3.430902
-16,9,3.436325
-26,11,3.442919
-11,8,3.447978
-19,9,3.453526
-5,6,3.457228
-15,8,3.462288
-15,9,3.467695
-20,11,3.474271
-21,12,3.481513
-19,11,3.609825
-25,13,3.618806
-15,7,3.623574
-7,6,3.627605
-8,6,3.631839
-30,13,3.64029
-7,5,3.643707
-9,7,3.648551
-26,12,3.656336
-6,6,3.660371
-8,7,3.665262
-23,11,3.672605
-7,6,3.676632
-23,10,3.683344
-6,6,3.687371
-32,14,3.696583
-2,5,3.700018
-23,11,3.707197
-16,8,3.712655
-10,6,3.716682
-14,6,3.720721
-8,7,3.725369
-23,10,3.732061
-19,10,3.738587
-22,8,3.743869
-11,6,3.748167
-6,6,3.752182
-25,12,3.760458
-15,9,3.766587
-18,9,3.772512
-7,7,3.777179
-21,11,3.78456
-19,9,3.790464
-18,9,3.796566
-4,7,3.801248
-22,10,3.807338
-3,6,3.811093
-14,9,3.816679
-8,6,3.820411
-7,6,3.824123
-5,6,3.827826
-13,9,3.833388
-15,8,3.838246
-29,12,3.845562
-13,8,3.8505
-16,8,3.855406
-24,10,3.861553
-14,10,3.867548
-10,6,3.871253
-14,8,3.876101
-13,7,3.880538
-26,12,3.88768
-21,10,3.89365
-8,7,3.898106
-23,11,3.90472
-17,8,3.909611
-3,6,3.913494
-18,9,3.918937
-6,6,3.922697
-17,9,3.928294
-29,12,3.935495
-8,8,4.062194
-18,8,4.06756
-5,7,4.072232
-9,7,4.076936
-22,12,4.08497
-6,5,4.088376
-17,9,4.094292
-12,7,4.09913
-8,5,4.102556
-19,11,4.109703
-12,6,4.1139
-17,10,4.120443
-12,7,4.125107
-18,9,4.13118
-17,10,4.137722
-16,9,4.143639
-19,9,4.149808
-4,5,4.153212
-10,6,4.157233
-13,8,4.162685
-11,7,4.167326
-11,6,4.171357
-16,9,4.177253
-7,8,4.182703
-7,8,4.187963
-15,9,4.193861
-3,6,4.198074
-9,6,4.202118
-33,13,4.210492
-29,15,4.220645
-12,8,4.226597
-4,6,4.230815
-13,8,4.236088
-15,8,4.241366
-14,8,4.2468
-9,7,4.251457
-41,15,4.260598
-3,5,4.263907
-11,7,4.268198
-19,10,4.274212
-28,13,4.28212
-11,6,4.285829
-6,6,4.28953
-12,8,4.294383
-14,9,4.300036
-11,8,4.30495
-20,9,4.310495
-7,6,4.314474
-6,6,4.318172
-20,8,4.323082
-18,11,4.3298
-33,12,4.336965
-27,11,4.343553
-11,8,4.348688
-10,6,4.352417
-7,7,4.356712
-30,12,4.364026
-6,6,4.367727
-8,5,4.370846
-13,9,4.376262
-14,8,4.381265
-9,8,4.386128
-15,8,4.511444
-16,9,4.517438
-10,6,4.521388
-23,10,4.527981
-13,8,4.533398
-30,13,4.541829
-20,10,4.548628
-15,10,4.555164
-12,8,4.560445
-13,9,4.566548
-20,10,4.573106
-10,6,4.577356
-6,6,4.581621
-7,5,4.585042
-8,5,4.588444
-9,7,4.593094
-15,7,4.597864
-7,6,4.60188
-14,10,4.608423
-24,11,4.615817
-3,6,4.619855
-17,8,4.625135
-21,10,4.631776
-29,12,4.639571
-5,6,4.643625
-30,13,4.652189
-21,10,4.658717
-27,12,4.666654
-6,7,4.671303
-12,8,4.676573
-28,13,4.685146
-9,8,4.690429
-6,7,4.695083
-16,11,4.702363
-11,7,4.706972
-20,10,4.713104
-11,6,4.71683
-15,8,4.721696
-8,5,4.724848
-16,10,4.730965
-5,7,4.73589
-7,6,4.739595
-9,6,4.743306
-18,8,4.748438
-7,7,4.752801
-5,6,4.756612
-13,7,4.760938
-28,13,4.768836
-8,7,4.773111
-17,10,4.779216
-8,6,4.782933
-20,11,4.789535
-17,9,4.794978
-24,11,4.801675
-26,14,4.810064
-10,7,4.814634
-16,9,4.820301
-4,5,4.823471
-7,6,4.827232
-12,9,4.832813
-10,6,4.836557
-5,7,4.961852
-7,5,4.965492
-12,9,4.971426
-19,9,4.977341
-15,8,4.982792
-18,10,4.989363
-8,6,4.993397
-14,7,4.998221
-11,7,5.002882
-16,7,5.007569
-11,6,5.011607
-10,7,5.016432
-11,7,5.02109
-17,9,5.027019
-25,12,5.03495
-16,8,5.040231
-8,6,5.044267
-12,7,5.049086
-19,10,5.055628
-8,7,5.060271
-23,12,5.068196
-15,11,5.075352
-29,13,5.083924
-29,13,5.092329
-2,5,5.095786
-8,7,5.100529
-7,7,5.105197
-8,7,5.109854
-19,10,5.116522
-11,6,5.120566
-36,14,5.129798
-22,10,5.136325
-14,7,5.140971
-20,12,5.148995
-9,7,5.153634
-18,9,5.159372
-5,6,5.163169
-5,5,5.166351
-21,12,5.173569
-15,8,5.178439
-8,5,5.181804
-5,6,5.185533
-27,12,5.192724
-11,7,5.197227
-4,5,5.200374
-7,6,5.204081
-8,6,5.20788
-12,7,5.212208
-34,15,5.221335
-8,8,5.226194
-15,7,5.230608
-10,8,5.235454
-4,6,5.23916
-15,8,5.244013
-10,7,5.24848
-4,5,5.251711
-34,15,5.26064
-7,6,5.264483
-18,8,5.26937
-19,9,5.275872
-7,6,5.279761
-6,5,5.282899
-14,9,5.288352
-7,6,5.412312
-10,7,5.417366
-22,10,5.424035
-18,8,5.429443
-13,8,5.434836
-24,10,5.441363
-22,9,5.44765
-11,7,5.452322
-14,8,5.457611
-19,9,5.463794
-7,6,5.467862
-9,6,5.471897
-16,8,5.47717
-19,9,5.483219
-10,7,5.4879
-17,9,5.493809
-15,8,5.499203
-2,5,5.502612
-19,9,5.508537
-7,5,5.511942
-27,11,5.519252
-2,5,5.522646
-11,6,5.526678
-5,7,5.531466
-16,8,5.536731
-6,5,5.540135
-7,7,5.5448
-28,12,5.552882
-18,10,5.559569
-7,7,5.564377
-11,7,5.569045
-25,11,5.57621
-7,6,5.580362
-16,8,5.585656
-34,14,5.594692
-14,8,5.600104
-11,9,5.606016
-22,12,5.613557
-8,7,5.617866
-20,9,5.623292
-6,6,5.626996
-9,6,5.630872
-5,7,5.635144
-4,6,5.638843
-18,9,5.644261
-18,9,5.649884
-36,16,5.659441
-16,8,5.664459
-14,8,5.669381
-26,10,5.675379
-16,8,5.68041
-23,9,5.685843
-10,6,5.68956
-19,10,5.69558
-16,9,5.701238
-22,11,5.707936
-14,9,5.713543
-5,6,5.717283
-23,10,5.723349
-15,8,5.728254
-15,8,5.733216
-25,14,5.741595
-14,8,5.869483
-15,9,5.875453
-10,6,5.87949
-14,8,5.884943
-10,7,5.88964
-21,10,5.896184
-10,7,5.901015
-14,8,5.906307
-8,6,5.910362
-5,5,5.913938
-6,7,5.918587
-10,7,5.923235
-11,7,5.927886
-10,7,5.932734
-17,7,5.937384
-11,7,5.942029
-6,6,5.946052
-13,8,5.951699
-7,5,5.955103
-15,9,5.960998
-20,11,5.968313
-23,10,5.974863
-18,9,5.9813
-14,9,5.987253
-14,7,5.99194
-14,8,5.997383
-30,13,6.005803
-10,6,6.00984
-10,8,6.015323
-8,5,6.019168
-14,10,6.025704
-2,5,6.029119
-24,11,6.036455
-9,6,6.04049
-27,11,6.047776
-17,10,6.054301
-7,7,6.058933
-16,8,6.064221
-6,5,6.067381
-28,13,6.075188
-14,8,6.080262
-6,6,6.083959
-5,5,6.087081
-14,8,6.091927
-9,7,6.096193
-18,11,6.102928
-6,5,6.106079
-11,8,6.111031
-16,10,6.117203
-12,8,6.122069
-15,8,6.126895
-16,10,6.133102
-13,8,6.137951
-17,8,6.142792
-10,7,6.147262
-16,10,6.153516
-25,14,6.161892
-15,8,6.16696
-13,6,6.170789
-18,9,6.17622
-14,7,6.180672
-20,10,6.186672
-19,9,6.192127
-5,5,6.195262
-24,10,6.3297
-7,6,6.333935
-11,7,6.338597
-12,7,6.343247
-7,5,6.346733
-17,10,6.353546
-3,5,6.356963
-9,6,6.361
-14,7,6.365828
-8,6,6.36988
-16,8,6.378775
-9,7,6.383593
-6,6,6.387637
-7,7,6.392421
-7,6,6.396468
-10,7,6.401294
-16,8,6.406609
-1,5,6.410008
-8,7,6.414833
-25,13,6.423221
-8,6,6.427267
-6,5,6.430852
-7,6,6.434895
-5,6,6.438937
-17,8,6.444294
-10,7,6.449268
-10,6,6.453357
-13,6,6.457396
-15,8,6.462684
-7,8,6.468108
-8,8,6.473395
-8,6,6.477446
-1,5,6.48098
-15,7,6.485628
-4,5,6.489032
-18,10,6.495561
-14,8,6.500985
-9,7,6.50565
-20,11,6.512829
-16,9,6.518889
-22,9,6.524552
-28,12,6.532165
-8,6,6.535915
-13,8,6.540818
-23,10,6.546966
-8,7,6.551567
-18,8,6.556414
-4,5,6.559541
-14,9,6.56518
-22,11,6.571795
-6,6,6.575502
-13,8,6.58047
-9,7,6.584755
-6,7,6.58904
-22,9,6.59499
-25,10,6.601832
-11,7,6.606218
-13,7,6.610633
-7,6,6.615962
-5,6,6.61998
-16,9,6.625627
-3,5,6.628855
-9,6,6.63291
-10,7,6.637368
-37,15,6.646619
-15,8,6.651781
-4,6,6.655632
-23,10,6.661885
-2,6,6.794435
-37,14,6.803886
-12,7,6.80855
-5,7,6.813221
-15,10,6.819896
-8,6,6.823917
-11,7,6.828655
-4,6,6.832856
-8,5,6.836266
-17,9,6.842176
-8,6,6.84621
-9,7,6.850991
-9,7,6.855695
-16,8,6.860978
-15,8,6.866409
-25,10,6.872952
0,5,6.87635
-11,7,6.881151
-12,7,6.885804
-34,14,6.894823
-15,8,6.90025
-17,8,6.905478
-7,6,6.909497
-6,5,6.912925
-16,9,6.918972
-7,7,6.923619
-5,5,6.927014
-23,9,6.933045
-19,9,6.938954
-7,8,6.944237
-33,12,6.95224
-14,8,6.957541
-14,7,6.9622
-13,8,6.967634
-8,6,6.971675
-20,10,6.978219
-4,5,6.98178
-20,9,6.987669
-15,8,6.992738
-9,6,6.996464
-6,6,7.000321
-8,7,7.004626
-14,7,7.008914
-13,8,7.013885
-5,5,7.017072
-8,6,7.020775
-10,7,7.025055
-9,8,7.029934
-16,8,7.034981
-4,5,7.038122
-12,8,7.042985
-13,8,7.048003
-14,8,7.05293
-13,8,7.057796
-11,8,7.062679
-13,8,7.067589
-16,9,7.073028
-22,9,7.078492
-10,7,7.082855
-6,7,7.087136
-4,6,7.090852
-15,7,7.095202
-14,8,7.100205
-5,6,7.10389
-4,7,7.108194
-13,9,7.113688
-12,9,7.11927
-7,6,7.122969
-7,6,7.255804
-11,6,7.260004
-10,6,7.264055
-7,6,7.268234
-9,5,7.271649
-6,6,7.275691
-5,7,7.28033
-8,7,7.285145
-8,6,7.289184
-9,6,7.293223
-7,7,7.298012
-25,10,7.304582
-20,11,7.311729
-6,6,7.31598
-10,6,7.319998
-3,5,7.323388
-2,5,7.326783
-12,8,7.332229
-8,7,7.336884
-1,5,7.340279
-18,8,7.345533
-25,11,7.352892
-20,11,7.360039
-13,9,7.366102
-8,6,7.370119
-4,6,7.374133
-7,6,7.378168
-3,6,7.382366
-10,8,7.387628
-6,5,7.391028
-13,9,7.396939
-5,6,7.401127
-10,7,7.405775
-17,8,7.411065
-3,5,7.415132
-6,5,7.418623
-13,8,7.423914
-10,9,7.429841
-18,10,7.436584
-17,11,7.443729
-4,7,7.448776
-11,7,7.453272
-17,8,7.45821
-4,5,7.461483
-10,8,7.466522
-17,9,7.471953
-11,9,7.477431
-10,6,7.481237
-4,6,7.484951
-15,8,7.489816
-6,5,7.49294
-12,7,7.497228
-7,6,7.501021
-14,7,7.505319
-11,6,7.509079
-10,7,7.513416
-13,8,7.518381
-16,9,7.523841
-4,5,7.526979
-9,6,7.530749
-20,9,7.53631
-4,5,7.539449
-23,13,7.547181
-6,7,7.551685
-17,8,7.556654
-13,9,7.562095
-14,8,7.56708
-5,6,7.570784
-17,8,7.575655
-8,6,7.579366
-24,13,7.715254
-2,5,7.719008
-35,14,7.72807
-23,11,7.735418
-11,6,7.73948
0,5,7.742899
-1,5,7.746313
-7,7,7.751228
-7,6,7.755261
-8,6,7.759322
-11,7,7.763978
-20,10,7.770704
-4,6,7.774737
-11,8,7.780025
-16,10,7.786747
-7,7,7.791381
-6,5,7.794776
-13,7,7.799608
-14,8,7.804885
-4,5,7.808297
-11,9,7.814224
-7,5,7.817818
-7,6,7.822232
-10,6,7.826267
-6,6,7.830296
-17,9,7.836427
0,5,7.839842
-3,5,7.843253
-8,7,7.847985
-14,9,7.853974
-6,6,7.858022
-9,6,7.862063
-12,7,7.86685
-2,5,7.870257
-8,6,7.874281
-4,6,7.878322
-5,6,7.882482
-3,5,7.885895
-12,8,7.891205
-16,8,7.896502
-13,9,7.902535
-3,5,7.905955
-17,10,7.912416
-11,8,7.917469
-15,9,7.922925
-3,5,7.926072
-4,5,7.929209
-4,5,7.932482
-4,7,7.936813
-11,8,7.941717
-12,7,7.946012
-7,5,7.949358
-6,6,7.95317
-11,8,7.958092
-16,8,7.96295
1,5,7.966281
-10,7,7.970576
-18,8,7.975432
-15,9,7.980872
-6,5,7.98409
-7,6,7.987778
-4,6,7.991478
-21,9,7.996888
-6,5,8.00013
-22,10,8.006211
-26,10,8.012252
-5,5,8.015523
-7,7,8.019835
-2,5,8.022971
-15,8,8.027813
-20,8,8.032779
-4,5,8.035921
0,5,8.039066
1,5,8.04221
-7,6,8.045918
-12,7,8.179087
-1,5,8.182745
-14,8,8.188064
-17,9,8.194011
-5,6,8.198074
-9,8,8.203518
-12,7,8.208166
-15,8,8.213421
-6,6,8.217616
-8,7,8.222292
-4,6,8.226315
-5,6,8.230334
-8,7,8.235146
-10,6,8.239197
-9,6,8.24321
-15,9,8.249273
-4,5,8.252671
0,5,8.256321
-11,6,8.260386
-4,6,8.264422
-11,8,8.269862
-13,7,8.274529
-8,8,8.279811
-9,7,8.284605
-11,6,8.288643
-6,6,8.292681
-8,6,8.296713
-11,6,8.300931
-7,6,8.304949
-9,7,8.309602
0,5,8.313005
-5,5,8.316583
-18,9,8.322528
-12,7,8.327178
-3,5,8.330598
-14,9,8.336675
-4,6,8.340737
-10,7,8.345409
-6,5,8.348956
-15,7,8.353802
-9,6,8.357843
0,5,8.361277
-6,6,8.365419
-5,6,8.369544
-11,7,8.374171
-15,8,8.379102
-6,6,8.38296
-5,5,8.386106
-8,6,8.389822
-9,6,8.393525
1,5,8.396652
-3,6,8.400501
-11,7,8.404781
-17,9,8.4102
-7,5,8.413315
-8,8,8.418321
-9,6,8.422342
-17,10,8.428352
-22,11,8.435117
-13,8,8.440017
-2,5,8.443144
-8,6,8.447033
-16,9,8.452604
-10,6,8.456388
-4,6,8.46016
-29,11,8.467175
-7,6,8.47089
-9,6,8.474616
-3,5,8.477747
-12,7,8.48218
-5,6,8.485898
-7,6,8.489601
0,5,8.492735
-8,7,8.497003
1,5,8.500229
-29,11,8.506862
-7,5,8.509998
-2,5,8.642323
-20,10,8.649356
-2,7,8.654081
-3,5,8.6575
-19,11,8.66468
-11,7,8.669522
-14,9,8.675435
-10,6,8.679493
-1,5,8.683061
-4,6,8.687079
-6,6,8.691112
-17,8,8.696409
-13,9,8.702522
-3,6,8.706537
-10,7,8.711182
-14,8,8.716614
-7,6,8.720667
-20,9,8.726563
-5,5,8.729968
-8,7,8.73478
-12,7,8.739429
-23,11,8.746595
-3,5,8.750257
0,5,8.753716
-4,7,8.758407
-14,8,8.7637
-15,8,8.769163
-6,5,8.772576
-5,6,8.776617
-3,5,8.780038
-12,8,8.785469
-8,7,8.790124
-7,5,8.793513
-10,6,8.797536
-9,7,8.802374
-10,6,8.806432
-12,7,8.811108
-15,9,8.817174
-7,6,8.821234
-12,8,8.826544
-14,7,8.831216
-13,9,8.837279
-6,5,8.840476
-21,10,8.846532
-9,6,8.850415
-9,7,8.854773
-14,9,8.860236
-2,6,8.863955
-7,7,8.868374
-5,6,8.872087
-3,6,8.875801
-5,6,8.879513
-11,7,8.883908
-7,6,8.887628
-5,6,8.891347
-9,7,8.895653
-2,6,8.899443
-2,5,8.902628
1,5,8.905754
-7,6,8.909455
-5,5,8.91261
-6,5,8.915793
-22,10,8.921846
-6,6,8.925541
-12,8,8.930443
-7,5,8.933709
-12,9,8.939159
-2,5,8.942306
-12,7,8.946605
-10,8,8.95176
-12,7,8.956096
-6,5,8.95922
-8,7,8.963527
-12,8,8.96845
-10,7,8.972768
2,5,9.107024
2,5,9.109981
2,5,9.112885
3,5,9.115833
2,5,9.118805
2,5,9.121712
3,5,9.124609
3,5,9.127491
2,5,9.130393
2,5,9.133479
