#{"t_start": 1660921879.6206613, "env_id": null}
r,l,t
-31,14,0.013358
-10,6,0.017761
-14,9,0.023786
-9,6,0.027925
-3,5,0.031632
-27,11,0.038894
-18,8,0.044285
-14,8,0.049831
-16,11,0.057106
-31,13,0.065819
-15,9,0.072017
-18,11,0.079423
-30,12,0.087467
-24,12,0.174581
-8,7,0.179522
-29,16,0.190048
-21,9,0.196233
-14,9,0.202283
-18,10,0.208878
-25,10,0.21571
-17,9,0.221696
-11,9,0.227664
-23,10,0.234511
-30,14,0.243716
-19,9,0.249871
-20,9,0.255841
-12,6,0.346663
-9,6,0.350785
-16,10,0.357442
-14,7,0.362184
-22,12,0.370303
-16,10,0.376953
-23,10,0.383773
-18,11,0.391039
-32,14,0.400411
-16,11,0.407721
-16,10,0.414518
-18,10,0.421159
-15,10,0.427774
-6,5,0.516474
-27,11,0.52378
-24,14,0.533189
-20,10,0.539813
-25,12,0.547899
-41,16,0.558299
-9,8,0.56385
-47,19,0.576147
-29,13,0.584871
-5,6,0.588949
-19,10,0.595703
-16,8,0.690203
-19,9,0.696475
-31,13,0.705087
-16,8,0.710463
-5,5,0.71408
-22,10,0.720725
-14,8,0.726105
-17,11,0.73363
-27,13,0.742142
-61,24,0.75784
-20,9,0.76404
-13,8,0.769405
-22,9,0.865858
-11,7,0.870718
-12,7,0.875453
-14,9,0.881655
-12,9,0.887673
-15,9,0.89368
-22,9,0.899861
-10,7,0.9046
-11,7,0.909309
-40,18,0.921192
-27,11,0.928496
-5,6,0.932897
-25,11,0.940131
-12,7,0.94489
-20,8,0.950424
-34,14,1.051011
-5,6,1.055128
-14,7,1.059863
-10,7,1.064755
-5,5,1.068315
-17,9,1.074329
-4,5,1.07778
-7,5,1.081414
-33,16,1.091875
-37,14,1.101214
-5,5,1.104688
-16,8,1.110023
-22,11,1.117456
-4,7,1.12216
-17,8,1.127545
-12,6,1.223121
-28,12,1.231405
-6,6,1.235503
-5,5,1.238965
-6,6,1.243052
-9,7,1.248001
-17,10,1.254646
-5,6,1.258729
-20,11,1.266223
-10,9,1.27222
-10,7,1.276944
-22,11,1.284379
-17,9,1.290377
-17,8,1.295741
-4,6,1.299996
-4,5,1.30347
-5,6,1.30762
-9,7,1.406844
-20,11,1.41434
-6,5,1.417811
-9,7,1.422542
-9,6,1.426645
-7,5,1.430163
-14,8,1.435602
-4,5,1.439045
-1,5,1.442491
-8,6,1.446588
-6,5,1.450195
-30,12,1.458105
-8,6,1.462196
-12,6,1.466467
-13,8,1.471825
-7,6,1.475929
-15,11,1.483303
-11,6,1.487415
-10,6,1.587739
-8,6,1.591862
-4,5,1.595331
-15,8,1.600861
-2,5,1.604338
-7,5,1.607795
-9,6,1.611867
-12,7,1.616735
-11,6,1.620818
-14,8,1.626193
-11,7,1.631069
-8,6,1.635149
-16,7,1.639868
-5,5,1.643322
-12,8,1.648868
-13,7,1.653608
-5,5,1.657068
-4,5,1.660508
-8,6,1.66475
-3,5,1.668214
-14,7,1.67293
-8,6,1.77318
-3,5,1.776683
-3,5,1.780157
-5,5,1.78378
-5,5,1.787258
-20,8,1.79263
-12,8,1.798157
-4,5,1.801615
-4,5,1.805094
-5,5,1.808566
-8,5,1.812025
-2,5,1.815628
-18,10,1.822251
-5,5,1.825718
-11,6,1.829832
-7,6,1.834068
-13,7,1.838943
-7,5,1.842572
-17,8,1.848304
-17,8,1.853684
-2,5,1.857136
-8,6,1.95889
-1,5,1.962374
-3,5,1.965994
-11,6,1.970111
-4,5,1.973599
-5,5,1.977045
-10,7,1.981914
-4,5,1.985378
-10,7,1.990119
-5,6,1.994194
-7,6,1.998449
-7,6,2.002542
-5,5,2.00602
-12,6,2.010133
-2,5,2.013585
-10,5,2.017201
-23,10,2.023808
-23,10,2.030488
-3,5,2.034059
-9,6,2.038143
-4,5,2.04158
-20,9,2.147698
-12,8,2.153221
-12,8,2.160818
-7,5,2.164368
-6,5,2.167892
-17,9,2.173871
-10,7,2.178582
-4,5,2.182176
-4,5,2.185632
-2,5,2.189112
-2,5,2.192571
-4,5,2.196172
-3,5,2.199785
-3,5,2.203274
-12,6,2.207379
-10,8,2.21277
-4,5,2.216381
-7,5,2.219845
-6,6,2.223941
-4,5,2.227387
-3,5,2.230959
0,5,2.23446
-2,5,2.34332
-7,5,2.346849
-8,7,2.351807
-2,5,2.355285
-3,6,2.35939
-6,5,2.362853
-8,6,2.367118
-5,5,2.37063
-3,5,2.37409
-6,5,2.37755
-8,6,2.381792
-6,6,2.385884
-4,5,2.389371
-4,5,2.39283
-9,6,2.396939
-5,5,2.400561
-1,5,2.404047
-3,5,2.407505
-1,5,2.410973
-5,6,2.415224
-5,5,2.418705
-22,10,2.425559
-5,5,2.429034
-12,7,2.533965
-4,6,2.538096
-1,5,2.541557
-7,6,2.545649
-14,8,2.551203
-1,5,2.554671
-4,5,2.558178
-1,5,2.561776
-3,5,2.565393
0,5,2.568886
-3,5,2.572365
-6,6,2.576451
-8,6,2.580532
-8,6,2.5848
-5,5,2.588255
-1,5,2.591724
-4,5,2.595176
1,5,2.598795
-5,5,2.602261
-8,6,2.606377
-9,7,2.611133
-4,5,2.614686
-10,5,2.618191
-7,6,2.728418
-2,5,2.732251
-5,5,2.73578
-2,5,2.739239
-4,5,2.74268
-2,5,2.746151
1,5,2.749767
-3,5,2.753266
0,5,2.756718
-5,5,2.76017
0,5,2.763621
