#{"t_start": 1660922380.871178, "env_id": null}
r,l,t
-12,7,1.831424
-10,6,1.835451
-22,11,1.842204
-19,10,1.84853
-12,9,1.854308
-11,9,1.86006
-10,8,1.865164
-5,5,1.868469
-8,6,1.872382
-13,7,1.876912
-16,8,1.882014
-14,7,1.886619
-17,10,1.892939
-14,7,1.897615
-29,12,1.905125
-9,7,1.909636
-22,9,1.915558
-18,10,1.921908
-5,5,1.925198
-15,8,1.930293
-7,6,1.934186
-14,9,1.939891
-3,5,1.943188
-25,10,1.949522
-4,5,1.952801
-4,5,1.956799
-33,14,1.965573
-16,9,1.971309
-11,6,1.975193
-30,12,1.982749
-10,7,1.987309
-8,7,1.991812
-9,7,1.996339
-9,7,2.000847
-22,9,2.006567
-2,5,2.009859
-12,8,2.015049
-9,8,2.020178
-3,5,2.02349
-21,12,2.030989
-9,8,2.036068
-8,5,2.039371
-23,11,2.046237
-18,8,2.051202
-8,7,2.055847
-17,10,2.062038
-13,8,2.067001
-18,9,2.072706
-5,6,2.076523
-9,8,2.08151
-17,10,2.087792
-9,7,2.092172
-23,12,2.099506
-18,9,2.105247
-15,7,2.109628
-38,17,2.119977
-15,8,2.125013
-3,5,2.128211
-8,6,2.132013
-5,5,2.135354
-24,11,2.142153
-9,7,2.14658
-3,5,2.149843
-14,8,2.154929
-19,10,2.161105
-20,10,2.167278
-17,8,2.172402
-29,14,2.283059
-7,5,2.286756
-7,6,2.290935
-11,8,2.29636
-5,5,2.299887
-4,5,2.303522
-9,6,2.307672
-4,5,2.311177
-5,5,2.314677
-11,6,2.318907
-9,7,2.323763
-15,9,2.329856
-19,9,2.336056
0,5,2.339561
-11,7,2.34434
-16,7,2.349113
-13,7,2.354034
-12,7,2.358838
-13,8,2.364255
-18,9,2.370426
-16,9,2.376503
-13,8,2.381958
-4,5,2.385542
-13,9,2.391645
-16,9,2.39769
-17,8,2.403241
-11,6,2.407353
-6,5,2.411092
-8,5,2.414577
-11,7,2.419547
-12,7,2.424349
-5,6,2.428477
-17,8,2.433919
-4,5,2.437538
-12,6,2.44168
-12,8,2.44709
-4,6,2.451218
-17,9,2.457525
-5,5,2.461019
-2,5,2.464499
-12,8,2.47007
-8,6,2.474208
-13,7,2.478594
-5,5,2.481795
-14,8,2.486887
-6,5,2.490102
-16,7,2.494484
-20,9,2.500077
-8,7,2.504701
-7,5,2.507914
-37,13,2.516609
-14,8,2.521847
-8,6,2.525695
-10,6,2.529505
-7,5,2.532715
-11,7,2.537304
-19,8,2.542355
-10,7,2.54676
-20,9,2.552528
-6,6,2.556331
-7,6,2.560162
-17,7,2.564557
-7,5,2.567769
-30,11,2.574705
-23,9,2.580275
-4,6,2.584088
-8,5,2.587477
-3,5,2.590694
-10,6,2.594485
-2,5,2.597697
-5,5,2.60091
-15,8,2.606134
-15,7,2.610528
-4,6,2.614322
-14,7,2.618703
-6,5,2.622117
-10,6,2.625952
-10,6,2.629745
-15,8,2.634724
-11,6,2.638714
-10,8,2.643705
-10,8,2.64874
-4,5,2.651935
-8,6,2.655973
-12,7,2.660396
-12,8,2.665358
-9,6,2.669309
-4,5,2.672527
-7,6,2.676333
-7,5,2.679555
-18,8,2.684543
-7,5,2.687928
-17,8,2.692897
-8,6,2.696696
-10,7,2.701103
-9,6,2.705122
-6,5,2.708327
-4,5,2.71153
-5,6,2.715333
-22,10,2.721685
-6,5,2.724897
-9,7,2.729272
-7,5,2.732472
-14,7,2.737016
-5,5,2.74035
-5,6,2.744128
-17,8,2.749896
-10,7,2.754459
-16,7,2.758871
-23,10,2.765066
-13,8,2.770224
-22,10,2.776437
-10,6,2.780266
-15,7,2.784681
-16,9,2.790456
-6,5,2.793671
-15,9,2.799339
-3,5,2.802768
-28,12,2.810238
-5,5,2.813498
-21,9,2.819218
-19,9,2.824877
-11,6,2.828681
-18,10,2.834843
-13,6,2.838854
-8,5,2.842159
-17,8,2.847166
-13,7,2.851555
-3,5,2.854964
-15,7,2.859383
-8,6,2.863201
-10,6,2.867002
-7,6,2.870898
-6,6,2.874708
-6,5,2.877919
-15,7,2.882328
-6,5,2.885546
-5,5,2.888908
-7,6,2.892697
-10,7,2.897164
-9,6,2.900962
-3,6,2.904977
-4,5,2.908182
-12,9,2.913761
-3,5,2.916964
-24,10,2.923334
-7,6,2.927168
-6,5,2.930381
-12,7,2.934781
-15,9,2.94056
-7,6,2.944361
-11,8,3.060576
-3,6,3.064802
-9,6,3.068952
-4,5,3.072589
-20,8,3.078057
-6,6,3.082237
-2,5,3.085736
-7,5,3.089375
-7,6,3.093501
-33,12,3.101503
-5,5,3.105102
-5,5,3.108587
-6,6,3.112739
-5,6,3.116893
-8,5,3.120503
-3,5,3.124036
-5,5,3.127538
-6,6,3.131655
-3,5,3.135125
-4,5,3.138996
-6,6,3.14314
-8,7,3.147905
-5,5,3.151448
-2,5,3.155068
-17,9,3.161133
-8,6,3.165285
-13,8,3.17081
-16,8,3.176241
-3,5,3.179732
-15,8,3.185162
-11,7,3.190076
-4,5,3.193571
-8,6,3.197726
-8,6,3.201894
-13,7,3.2068
-8,6,3.210936
-9,7,3.215697
-18,10,3.222513
-13,7,3.227283
-8,6,3.231408
-10,6,3.235528
-7,7,3.240431
-7,7,3.245224
-1,5,3.248723
-3,5,3.252193
-15,8,3.257643
-8,6,3.261504
-2,5,3.264726
-8,6,3.268522
-2,5,3.27186
-17,9,3.277439
-16,8,3.282404
-8,6,3.286349
-7,5,3.289546
-1,5,3.292727
0,5,3.295932
-8,6,3.299728
-2,5,3.30319
-16,8,3.308213
-2,5,3.311426
-2,5,3.31462
-5,5,3.317808
-9,6,3.321755
-8,6,3.325594
-7,6,3.329381
-7,5,3.332572
-6,6,3.336493
-4,5,3.339702
-21,10,3.345891
-1,5,3.349101
-7,6,3.353051
-2,5,3.356283
-7,5,3.359536
-7,5,3.362778
-6,5,3.365978
-8,6,3.369936
2,5,3.373126
-3,5,3.376347
-4,5,3.379544
-11,6,3.383358
-3,5,3.386725
-8,5,3.389951
-7,5,3.39314
-9,6,3.396914
-10,7,3.401292
-8,6,3.40533
-4,5,3.408517
-16,11,3.415269
-7,6,3.419061
-4,5,3.422464
-2,5,3.425696
-6,5,3.429785
-2,5,3.432997
-12,7,3.437536
-9,6,3.441341
-5,5,3.444569
-5,5,3.447795
-4,5,3.451012
-3,5,3.454475
-11,8,3.45944
-3,5,3.462668
-1,5,3.465892
-6,5,3.469108
-4,5,3.472483
-2,6,3.476323
-9,7,3.480692
-4,6,3.484502
-21,9,3.490307
-8,6,3.494093
-10,6,3.497885
-5,7,3.502262
-5,5,3.505724
-10,8,3.510678
-4,5,3.513925
-6,6,3.517736
-5,6,3.521751
-17,9,3.52734
-8,6,3.531122
-15,8,3.536079
-6,6,3.540003
-4,5,3.543222
-13,7,3.547608
-5,5,3.550793
-17,10,3.557083
-3,5,3.560284
-7,6,3.564117
-10,7,3.568513
-3,5,3.571912
-3,5,3.575123
-14,7,3.579539
-5,6,3.583352
-3,5,3.586717
-15,7,3.591165
-6,5,3.594362
-20,10,3.600505
-9,7,3.60512
-11,6,3.608896
-12,6,3.61315
-6,5,3.616399
-24,9,3.622204
-7,6,3.626063
-14,8,3.631048
-19,10,3.637419
-8,6,3.641198
-5,5,3.644509
-6,5,3.647814
-11,7,3.652375
-22,9,3.658149
-4,5,3.661445
-3,5,3.664736
-8,6,3.66863
-2,5,3.671964
-8,5,3.675269
-5,6,3.679195
-8,5,3.682492
-3,5,3.685802
-7,6,3.689735
-8,6,3.693631
-9,5,3.696915
-8,8,3.702031
-6,5,3.705387
-8,5,3.70868
-16,8,3.713803
-10,6,3.717707
-5,5,3.721055
-5,5,3.72438
-10,7,3.728917
-6,5,3.732213
0,5,3.846934
-8,7,3.851895
-2,5,3.85563
-8,6,3.859826
-9,6,3.863964
-4,5,3.867492
-10,7,3.872461
-7,6,3.876627
0,5,3.880125
-18,8,3.885573
-2,5,3.889235
0,5,3.892715
-1,5,3.896286
-1,5,3.899868
-10,7,3.904821
-7,7,3.909645
-5,7,3.914404
-4,6,3.918534
-11,7,3.923496
-3,5,3.92704
-1,5,3.93055
-4,5,3.934045
-4,5,3.937719
0,5,3.941195
-8,6,3.945363
-3,5,3.948858
-5,6,3.952998
-3,5,3.956644
-1,5,3.960115
-1,5,3.963583
-15,7,3.968344
-8,6,3.972636
-4,5,3.976131
-14,9,3.982226
-1,5,3.985734
-9,6,3.990022
-9,6,3.994128
-2,5,3.997608
-3,5,4.001076
-7,6,4.005412
-9,8,4.010845
-12,7,4.015605
-5,5,4.019077
-7,6,4.023364
-6,7,4.028167
-2,5,4.031659
-5,5,4.035138
-13,7,4.040095
-13,7,4.044478
-2,5,4.047792
-8,6,4.051597
-6,5,4.055048
0,5,4.05829
-3,6,4.062081
-2,5,4.065274
-4,5,4.068501
-5,5,4.071864
-8,6,4.075666
-9,7,4.080069
-2,5,4.083273
-1,5,4.086496
-4,5,4.089901
-6,6,4.093714
-4,6,4.097534
-10,7,4.101918
0,5,4.105342
-7,6,4.109159
-19,9,4.11473
-13,8,4.119698
-8,7,4.124292
-8,6,4.128171
-5,5,4.131371
-3,5,4.134557
-16,8,4.139683
-2,5,4.142912
-4,5,4.14616
-6,5,4.149439
-4,5,4.152626
-7,6,4.156569
-8,6,4.160381
-9,7,4.164753
-2,5,4.167985
-10,8,4.173096
0,6,4.176901
-5,6,4.180697
-11,7,4.18508
-14,9,4.190876
-4,5,4.194083
-9,7,4.198514
-16,8,4.203598
-6,5,4.206954
-12,7,4.212532
-8,6,4.216445
-3,5,4.219662
-6,5,4.223123
-6,6,4.227372
-1,6,4.231201
0,5,4.234408
-8,7,4.238923
-4,5,4.242141
-4,5,4.245419
-4,6,4.249347
-4,5,4.252638
-5,5,4.255972
-2,5,4.259263
-13,8,4.264373
-8,6,4.268305
-2,5,4.271632
-6,5,4.27493
-3,5,4.278247
-4,5,4.281544
-6,7,4.28604
-12,6,4.289972
-1,5,4.293258
-7,6,4.297154
-6,6,4.301063
-2,5,4.304388
-9,6,4.308301
-1,5,4.311589
-1,5,4.314885
-6,5,4.318183
-10,7,4.322714
-4,5,4.326024
-2,5,4.329353
-2,5,4.332623
-3,5,4.335913
-2,5,4.339328
-5,5,4.342612
-6,6,4.346427
-2,5,4.349671
-6,5,4.35286
-1,5,4.356209
-25,9,4.361742
-3,5,4.364936
-4,5,4.368156
-3,5,4.371478
-7,6,4.375257
-3,5,4.378474
-4,6,4.382263
-6,5,4.385458
-11,6,4.389473
-7,5,4.392665
-3,5,4.39586
-7,5,4.399085
-8,6,4.402867
-6,5,4.406284
-8,5,4.409501
-5,5,4.4127
-3,5,4.415901
-3,5,4.419102
-6,6,4.423076
-5,5,4.426304
-5,5,4.429549
-11,7,4.433921
-12,7,4.438488
-1,5,4.44169
-3,5,4.44488
-18,9,4.450481
-4,5,4.453807
-24,11,4.460676
-2,5,4.463871
0,5,4.467071
-4,5,4.470344
-18,9,4.476026
-9,7,4.480441
-4,5,4.483646
-5,5,4.486845
-5,5,4.490262
-2,5,4.493469
-5,6,4.497248
-5,5,4.500512
-10,7,4.505061
-19,10,4.511335
-6,6,4.51514
-1,5,4.518351
-6,5,4.635404
-16,8,4.641078
-9,6,4.645226
-8,6,4.649466
-3,5,4.65296
-13,6,4.657343
-12,7,4.662107
-11,7,4.666868
-1,5,4.670379
-2,5,4.674033
-5,6,4.678167
-12,7,4.682966
-5,5,4.686458
-5,6,4.69074
-4,5,4.694234
-3,5,4.697716
-1,5,4.7014
-4,5,4.705022
-6,7,4.709819
-2,5,4.71329
-14,7,4.718059
-7,5,4.721691
-3,5,4.725182
-3,5,4.728724
-2,5,4.732224
-7,7,4.737
-4,5,4.740666
-5,6,4.744794
-2,5,4.748289
-6,6,4.752442
-5,5,4.756046
-3,6,4.760161
-3,5,4.76364
-18,10,4.770417
-6,6,4.774687
-1,5,4.778182
0,5,4.781696
0,5,4.785168
-8,6,4.789451
-3,5,4.792939
-10,6,4.797058
-3,5,4.800538
-4,5,4.804077
-2,5,4.807611
0,5,4.811116
0,5,4.8147
-7,6,4.818831
-5,5,4.822449
-3,5,4.826116
-2,5,4.829638
-3,5,4.832996
-7,6,4.836787
-5,5,4.840189
-14,8,4.845193
-8,6,4.848976
-1,5,4.852252
-3,5,4.855725
-2,5,4.858964
-6,6,4.862787
-2,5,4.866009
-2,5,4.869215
-3,5,4.872612
-2,5,4.875845
-6,5,4.879088
-4,5,4.88228
-4,5,4.88548
-6,5,4.888871
0,5,4.892138
-3,5,4.895344
-2,5,4.898809
-3,5,4.902017
-1,6,4.905947
-8,7,4.910439
-2,5,4.914013
-8,6,4.917825
-5,5,4.921136
-5,5,4.924364
1,5,4.927605
-2,5,4.930858
-7,5,4.934058
-2,5,4.937283
-6,5,4.940614
-6,5,4.943878
-6,5,4.947165
-3,5,4.950485
-11,6,4.954413
-5,5,4.95771
-3,5,4.960999
-6,5,4.964294
-4,6,4.96818
-5,5,4.971517
-3,5,4.974808
-5,7,4.979322
-3,5,4.982616
-5,5,4.985908
-3,5,4.989224
-2,5,4.992538
1,5,4.995833
-7,6,4.999723
-7,5,5.003013
-3,5,5.006334
-3,5,5.009616
-15,10,5.015971
-4,5,5.019268
-2,5,5.022603
-2,5,5.025899
-9,7,5.030451
-7,6,5.034345
0,5,5.037645
-20,10,5.043938
-12,8,5.048901
-4,5,5.052133
-4,7,5.056813
-2,5,5.06002
-5,5,5.063222
-5,5,5.066423
-5,5,5.069631
-6,6,5.073725
-5,5,5.07691
-5,6,5.080727
-6,5,5.083937
-2,5,5.087165
-9,6,5.091167
-13,8,5.096141
-1,5,5.099342
-12,7,5.103714
-3,5,5.107074
-5,5,5.11027
-8,6,5.115698
-3,6,5.119496
-4,6,5.123421
-2,5,5.12662
-4,5,5.129875
-8,5,5.133099
-3,5,5.136305
-8,6,5.140255
-9,5,5.143457
-7,6,5.147251
-5,5,5.150512
-9,7,5.155054
-2,5,5.158269
-2,5,5.161478
-7,6,5.165266
-2,5,5.168468
-3,5,5.171815
-7,5,5.175016
0,5,5.178214
-10,7,5.182607
-5,5,5.185808
-2,5,5.189164
-6,6,5.192983
-4,5,5.196192
-2,5,5.199383
-12,7,5.203757
-16,9,5.209504
-3,5,5.212725
-3,6,5.216564
-1,5,5.219765
-3,5,5.223068
-3,5,5.226275
-2,5,5.229485
0,5,5.232734
0,5,5.235953
-4,5,5.239326
-9,5,5.242526
-5,6,5.246328
-5,6,5.25013
-4,5,5.253351
0,5,5.256891
-6,7,5.261421
-3,5,5.264697
-4,6,5.268566
-6,6,5.272521
-9,8,5.277554
-8,5,5.280764
-11,7,5.285138
-3,5,5.288503
-1,5,5.291727
-4,5,5.294941
-12,7,5.299315
-6,6,5.303189
-2,5,5.306534
-7,7,5.310964
0,5,5.314201
1,5,5.431824
0,5,5.43538
-8,6,5.439798
1,5,5.44329
-10,7,5.448053
-5,6,5.452221
-6,6,5.456657
-4,6,5.460792
-4,6,5.46494
-3,7,5.469735
-5,5,5.473396
-7,7,5.478163
-5,6,5.482311
-14,9,5.488448
-1,5,5.49197
-4,5,5.495492
-2,5,5.498979
2,5,5.502469
-3,6,5.506728
-9,6,5.510861
-4,6,5.515006
-1,5,5.518495
-1,5,5.522123
-3,5,5.525606
-1,5,5.529083
-5,6,5.533258
-8,8,5.538821
-4,6,5.54294
-5,5,5.546428
-1,5,5.549914
-2,5,5.553442
0,5,5.557047
-3,5,5.560509
-10,6,5.564621
-2,5,5.568095
-3,5,5.571642
-3,5,5.575204
-5,5,5.578669
-1,5,5.582165
-2,5,5.585638
-3,5,5.589247
0,5,5.592734
-3,6,5.596847
-6,5,5.600318
-3,6,5.604429
-1,6,5.608679
-1,5,5.612153
-4,5,5.615654
-2,5,5.619137
0,5,5.622731
-3,6,5.626801
-7,6,5.630627
2,5,5.633895
-2,5,5.637084
-2,5,5.640411
-2,5,5.643602
-3,5,5.646805
-8,6,5.650667
-4,5,5.653894
0,6,5.657929
-2,5,5.66113
-4,5,5.664326
-1,5,5.667533
-4,5,5.670731
-2,5,5.67412
-1,5,5.677323
2,5,5.680514
-6,5,5.683765
-2,5,5.686965
-1,5,5.690324
1,5,5.693527
0,5,5.69671
-3,5,5.700799
-2,5,5.703996
-7,6,5.707983
-2,5,5.711182
-4,5,5.714403
-4,5,5.717597
-4,5,5.720792
-2,5,5.724089
-3,5,5.727312
-3,6,5.731148
-1,5,5.734406
-7,6,5.738232
-5,5,5.74153
-4,5,5.744785
-1,5,5.748075
2,5,5.751374
-6,7,5.755893
1,5,5.75918
-1,5,5.762474
-3,6,5.766375
-5,7,5.770878
-4,5,5.774193
-2,5,5.777481
0,5,5.780759
-4,6,5.784676
-5,6,5.788575
-2,5,5.791864
-1,5,5.795179
-5,6,5.799072
-6,6,5.802976
-6,5,5.806266
-2,5,5.809568
-2,5,5.81286
-10,8,5.817981
-8,7,5.822485
2,5,5.825781
-4,5,5.829066
-2,5,5.832382
0,5,5.835706
0,5,5.838996
-2,5,5.842283
-3,6,5.846104
-3,6,5.849879
-5,5,5.853084
-3,5,5.856541
-5,6,5.860335
0,5,5.863538
-2,5,5.866741
1,5,5.86994
-5,5,5.873298
-1,5,5.876564
-1,5,5.879769
-8,8,5.884784
-2,5,5.887998
-4,5,5.89129
-2,5,5.894501
-2,5,5.897794
-6,5,5.900986
-1,5,5.904178
-4,7,5.908792
-7,6,5.912568
-3,5,5.915769
-3,5,5.918959
-2,5,5.922257
-3,5,5.925487
-1,5,5.928672
-2,5,5.931883
-3,5,5.935131
0,5,5.938441
-1,5,5.941645
0,5,5.944883
-4,5,5.948165
2,5,5.951452
-11,7,5.955965
-2,6,5.959848
-1,5,5.963138
-3,6,5.967029
-5,6,5.970934
-3,5,5.974253
0,5,5.977574
-4,5,5.980854
-10,7,5.985383
-13,8,5.990471
-3,5,5.993747
-1,5,5.997041
-1,5,6.000326
-6,5,6.003621
-5,6,6.007576
-2,5,6.01086
3,5,6.014147
-4,6,6.018059
-8,8,6.023155
-1,5,6.026483
-8,7,6.030973
-1,5,6.034296
-2,5,6.037605
-4,5,6.04099
-1,5,6.04428
-4,5,6.047554
-4,5,6.050839
-4,5,6.054124
-5,5,6.057493
2,5,6.060776
-3,5,6.064066
-4,5,6.067351
-4,5,6.070645
-13,9,6.076364
-1,5,6.079663
-2,5,6.082973
-1,5,6.086251
-2,5,6.089533
-1,5,6.092809
-1,5,6.096119
-3,5,6.09941
-3,5,6.102706
-3,5,6.105999
-4,6,6.109888
-1,5,6.227237
-3,6,6.231392
-1,5,6.234917
0,6,6.23919
-3,5,6.242695
-1,6,6.24681
1,5,6.250295
-6,6,6.254433
-1,5,6.258236
-3,5,6.26172
-3,5,6.265189
-2,5,6.268668
-9,7,6.273645
2,5,6.277146
-3,5,6.280637
3,5,6.284156
-3,5,6.28765
-2,5,6.291308
-2,5,6.294792
-7,5,6.298298
-3,5,6.301795
1,5,6.30537
-3,5,6.308939
-4,6,6.313065
-4,6,6.317215
1,5,6.320702
-5,5,6.324367
-6,6,6.328832
-4,5,6.332333
2,5,6.335867
-4,6,6.340161
-3,5,6.343652
-8,7,6.348401
-5,6,6.352523
-1,5,6.356203
-3,5,6.359696
-8,6,6.363827
-6,6,6.36794
-5,5,6.371406
-6,6,6.375704
-2,5,6.379212
-5,6,6.383355
0,5,6.386819
-2,6,6.391116
0,5,6.394593
-3,5,6.3981
-5,5,6.401591
-8,7,6.406512
0,5,6.409985
-2,5,6.413467
1,5,6.416967
-2,5,6.420444
-7,6,6.424409
1,5,6.427672
1,5,6.430886
-5,5,6.434104
-1,5,6.437303
-6,6,6.4412
0,5,6.444395
-5,7,6.448749
-4,5,6.451952
-3,5,6.455148
-2,5,6.458666
-2,5,6.461854
-2,5,6.465034
0,5,6.468223
-2,6,6.472057
0,6,6.475972
-4,7,6.4804
-8,5,6.483621
0,5,6.486824
-1,5,6.490159
-5,6,6.493942
-1,5,6.497151
-2,6,6.500934
-9,8,6.506024
-1,5,6.509273
1,5,6.512466
1,5,6.515664
-4,5,6.518886
3,5,6.526983
-5,5,6.530207
0,5,6.533437
1,5,6.536631
-4,6,6.540565
-6,5,6.543765
0,5,6.546959
-1,5,6.550149
-4,6,6.553939
-4,5,6.557282
0,5,6.56047
0,5,6.563669
1,5,6.566868
-9,8,6.571894
-4,5,6.575238
-4,7,6.579678
-2,5,6.582882
-4,6,6.586687
-5,6,6.590613
-4,7,6.594989
-2,5,6.598213
-5,6,6.602015
2,5,6.605194
0,6,6.609161
-3,6,6.612937
-3,5,6.616181
-2,5,6.619533
-5,7,6.624072
-4,5,6.627485
-2,6,6.631286
-4,5,6.634518
-2,5,6.637738
0,6,6.641647
0,5,6.644844
-2,5,6.648048
2,5,6.651317
-3,5,6.654554
-4,7,6.659202
-5,6,6.663036
-6,6,6.666835
-6,7,6.671205
-3,5,6.67453
0,5,6.677742
2,5,6.680957
-1,5,6.684182
1,5,6.687387
-3,6,6.691309
1,5,6.694505
2,5,6.697712
-3,5,6.700909
0,5,6.704127
-1,5,6.707461
-4,6,6.711292
-3,6,6.715082
-2,5,6.718309
0,5,6.721519
-5,6,6.725475
-3,5,6.728703
-1,6,6.732497
-1,5,6.73573
0,6,6.739732
-3,6,6.743526
-2,5,6.746737
-2,6,6.750521
-6,6,6.754314
3,5,6.757632
1,5,6.760831
-6,7,6.765195
-5,7,6.769561
1,5,6.77288
-2,5,6.776077
-7,7,6.780489
-1,5,6.78368
-1,5,6.786897
0,5,6.79016
-7,7,6.794554
-6,5,6.797758
1,5,6.800956
-4,5,6.804155
-4,5,6.807482
-6,7,6.811908
-7,7,6.816298
-6,6,6.820098
-6,6,6.824011
-3,5,6.827232
-8,8,6.832208
1,5,6.835423
-5,6,6.839344
1,5,6.84257
0,5,6.845789
-4,6,6.84957
-2,5,6.85277
0,5,6.85613
1,5,6.85946
-2,5,6.862648
0,5,6.865838
1,5,6.869023
-1,5,6.872213
0,5,6.87554
-1,5,6.87879
-6,5,6.881978
-4,5,6.885191
-2,5,6.888382
-1,5,6.891711
-7,5,6.894911
0,5,6.898232
