#{"t_start": 1664210125.145177, "env_id": null}
r,l,t
-33,14,4.527074
-28,15,4.532217
-16,9,4.535717
-16,8,4.538499
-22,11,4.542596
-9,6,4.544775
-22,11,4.548888
-17,9,4.551954
-12,7,4.554929
-13,9,4.558227
-12,8,4.561554
-32,14,4.566609
-8,6,4.569054
-12,7,4.571634
-11,9,4.575291
-23,9,4.578559
-18,10,4.582417
-19,11,4.586214
-27,12,4.590367
-7,5,4.59232
-21,11,4.596133
-20,10,4.59979
-18,9,4.603156
-10,8,4.606457
-12,8,4.609313
-14,7,4.611977
-20,11,4.615999
-14,12,4.620083
-14,8,4.623126
-5,5,4.625277
-41,15,4.630862
-15,9,4.633887
-7,7,4.636602
-24,12,4.64068
-28,12,4.645728
-11,8,4.6487
-18,9,4.6516
-17,8,4.654621
-10,7,4.657392
-12,9,4.660843
-14,9,4.66408
-6,6,4.666512
-4,7,4.669209
-15,9,4.672394
-11,8,4.675177
-32,13,4.679931
-5,6,4.682601
-7,6,4.684804
-28,13,4.689414
-6,6,4.691777
-20,10,4.695872
-11,7,4.698586
-43,17,4.7044
-37,16,4.71011
-18,11,4.714391
-22,12,4.718448
-9,6,4.720672
-20,10,4.724844
-41,15,4.730531
-21,11,4.734593
-7,5,4.736525
-16,9,4.739922
-30,14,4.745374
-27,14,4.750429
-28,12,4.754523
-14,8,4.757731
-15,8,4.760799
-16,9,4.764228
-14,8,4.76711
-12,7,4.769665
-11,8,4.772486
-19,11,4.776654
-54,20,4.783273
-11,8,4.786339
-27,11,4.790321
-14,9,4.793746
-28,14,4.79834
-18,11,4.802135
-16,11,4.806457
-14,7,4.80915
-10,7,4.811818
-13,9,4.814784
-47,20,4.821693
-13,9,4.825071
-47,19,4.831698
-8,6,4.833805
-7,6,4.836328
-11,7,4.838776
-9,7,4.841573
-3,6,4.84387
-8,7,4.846794
-8,7,4.849129
-21,10,4.852692
-18,10,4.855956
-27,14,4.861282
-36,16,4.867124
-29,12,4.871575
-15,9,4.874896
-28,11,4.879354
-10,8,4.882504
-6,7,4.885056
-10,7,4.887432
-34,16,4.892992
-8,6,4.895654
-16,9,4.898992
-49,19,4.905084
-34,15,4.910917
-11,6,4.913312
-17,9,4.916676
-18,11,4.92068
-28,12,4.925283
-27,12,4.929862
-27,13,4.934377
-19,10,4.937934
-15,8,4.94154
-29,13,4.946304
-6,7,4.948812
-8,7,4.95157
-16,9,4.955178
-5,6,4.957437
-14,8,4.960962
-12,8,4.964007
-12,8,4.967296
-15,9,4.970457
-35,15,4.975941
-21,10,4.979492
-22,12,4.98397
-22,10,4.987503
-36,15,4.992922
-20,9,4.996152
-14,9,4.999848
-45,20,5.006734
-10,7,5.009292
-6,6,5.011893
-18,9,5.01544
-18,9,5.018696
-27,14,5.023626
-14,7,5.026143
-18,9,5.029576
-14,8,5.032569
-4,5,5.034515
-16,9,5.037604
-17,9,5.041135
-6,6,5.043309
-33,15,5.048621
-25,13,5.053063
-9,7,5.055816
-15,8,5.05898
-49,18,5.065302
-15,9,5.068532
-38,13,5.073347
-31,14,5.078316
-13,8,5.081234
-16,8,5.08426
-27,12,5.088384
-8,7,5.091064
-4,6,5.093244
-42,16,5.09863
-13,8,5.101818
-10,10,5.105222
-7,6,5.107871
-27,12,5.112225
-7,7,5.115064
-11,9,5.118559
-31,12,5.122417
-32,14,5.12767
-14,8,5.130997
-20,9,5.134098
-29,12,5.13837
-26,12,5.142547
-10,7,5.145559
-15,8,5.148423
-19,10,5.151944
-30,14,5.157343
