#{"t_start": 1660922401.9824872, "env_id": null}
r,l,t
4,5,2.082521
1,5,2.086962
3,5,2.091554
2,5,2.09611
0,5,2.100532
2,5,2.104905
1,5,2.109509
3,5,2.114137
1,5,2.169497
4,5,2.173898
1,5,2.178239
5,5,2.182763
5,5,2.187239
2,5,2.191717
1,6,2.197028
3,5,2.201457
-1,6,2.206786
3,5,2.211251
4,5,2.215799
0,5,2.220234
2,5,2.224686
-18,12,2.285861
4,5,2.290476
4,5,2.295021
2,6,2.300317
0,5,2.304764
0,6,2.309973
3,5,2.314595
4,5,2.319197
-29,18,2.386788
-13,10,2.395571
1,7,2.401778
3,6,2.407245
0,6,2.413256
0,5,2.417794
0,5,2.422331
3,5,2.426988
1,5,2.431525
3,5,2.436079
2,5,2.440532
3,5,2.495825
3,5,2.500226
-35,18,2.515658
3,5,2.520154
1,5,2.524665
3,6,2.529938
0,7,2.536042
2,5,2.540564
3,5,2.544956
3,5,2.549496
5,5,2.606157
4,5,2.610696
3,5,2.615291
2,5,2.619777
1,5,2.624249
5,5,2.628771
5,5,2.633409
0,5,2.637964
4,5,2.64246
3,6,2.647774
4,5,2.652351
2,6,2.657619
-1,6,2.71431
3,5,2.718836
2,5,2.723219
3,5,2.727582
1,6,2.733003
-4,7,2.739212
5,5,2.743708
4,5,2.748288
3,5,2.752816
-36,17,2.767579
2,6,2.824504
5,5,2.829015
3,5,2.83358
3,5,2.838181
5,5,2.842801
3,5,2.847396
3,5,2.851991
4,5,2.856378
2,6,2.86158
5,5,2.866099
2,5,2.870585
3,5,2.875044
2,5,2.930871
3,5,2.935431
5,5,2.939971
4,5,2.944456
5,5,2.949088
4,5,2.953618
4,5,2.957981
2,5,2.962356
4,5,2.966945
3,5,2.971565
3,5,2.976125
4,5,2.980551
3,5,2.98496
2,6,3.042325
5,5,3.046865
-54,27,3.069838
-5,8,3.076583
-1,7,3.082678
3,5,3.087165
3,6,3.092565
5,5,3.150053
5,5,3.154586
3,5,3.15902
5,5,3.163413
5,5,3.167938
5,5,3.172492
5,5,3.176971
5,5,3.181487
2,6,3.186864
5,5,3.191245
5,5,3.195651
4,5,3.200274
4,5,3.204779
4,5,3.260366
4,5,3.264976
5,5,3.269388
5,5,3.273785
3,5,3.278373
4,5,3.282951
2,5,3.287359
4,5,3.291767
3,6,3.297007
5,5,3.301601
4,5,3.306199
5,5,3.310801
4,5,3.366671
4,5,3.371194
4,5,3.375707
2,5,3.380074
4,5,3.384444
4,5,3.388933
5,5,3.393425
3,5,3.398086
4,5,3.402629
5,5,3.40726
5,5,3.411883
4,5,3.41648
2,5,3.420992
4,5,3.476169
3,6,3.481355
4,5,3.485853
5,5,3.490429
3,5,3.49494
4,5,3.499419
5,5,3.503922
3,6,3.509447
5,5,3.513987
4,6,3.519344
5,5,3.523769
4,5,3.528188
4,5,3.584372
5,5,3.588752
5,5,3.593306
5,5,3.597872
5,5,3.602357
5,5,3.606749
2,6,3.612437
5,5,3.617321
4,6,3.62278
5,5,3.627232
-3,9,3.63537
4,5,3.639779
-108,51,3.735453
5,5,3.740124
5,5,3.744583
4,6,3.805012
5,5,3.809506
4,5,3.813953
4,5,3.818481
4,5,3.82296
3,6,3.828229
3,6,3.83365
4,5,3.838175
4,5,3.842708
5,5,3.847147
5,5,3.851588
4,5,3.856162
5,5,3.860637
4,5,3.916091
5,5,3.920484
4,5,3.924902
4,6,3.930198
4,5,3.934793
5,5,3.939295
4,5,3.94377
5,5,3.9482
-42,26,4.021614
-323,147,4.250907
5,5,4.255509
5,5,4.260005
5,5,4.264289
5,5,4.268858
0,8,4.275871
5,5,4.280366
3,5,4.284805
5,5,4.344136
4,5,4.34862
2,6,4.354021
4,5,4.358537
5,5,4.362983
2,6,4.368341
4,5,4.372873
5,5,4.37747
5,5,4.381945
4,5,4.386561
5,5,4.391189
4,5,4.395564
4,5,4.399976
4,6,4.456604
3,5,4.461072
2,7,4.467273
3,5,4.471775
5,5,4.476319
3,5,4.480947
-251,109,4.674622
5,5,4.67914
1,6,4.684494
4,5,4.689001
-70,36,4.771787
4,5,4.7765
3,6,4.781866
5,5,4.786298
5,5,4.790834
4,5,4.795446
4,5,4.800016
4,5,4.804515
5,5,4.80909
2,5,4.814063
5,5,4.818762
4,5,4.823475
5,5,4.828016
5,5,4.883839
4,5,4.888328
3,5,4.892899
5,5,4.897479
2,5,4.902142
4,5,4.90669
3,5,4.911203
4,5,4.915705
3,6,4.921068
3,5,4.925617
4,6,4.93107
-8,10,4.992708
4,5,4.997277
5,5,5.001835
-1,7,5.00812
4,5,5.012892
5,5,5.017361
2,5,5.021909
4,5,5.0265
5,5,5.031094
2,5,5.035479
3,5,5.039999
3,5,5.044588
5,5,5.049083
5,5,5.105053
4,5,5.109686
5,5,5.114344
3,5,5.118986
4,5,5.123441
4,5,5.128031
1,8,5.135119
5,5,5.139719
5,5,5.144381
4,5,5.148914
3,5,5.153343
5,5,5.157875
-63,39,5.243798
3,7,5.249986
4,5,5.254514
-45,31,5.333022
4,5,5.337622
3,5,5.3422
3,5,5.346816
4,6,5.352245
4,5,5.356669
4,5,5.361205
5,5,5.366845
3,6,5.372279
4,5,5.376669
4,5,5.43485
5,5,5.439488
-52,36,5.469759
4,5,5.474369
5,5,5.481999
-4,8,5.488847
5,5,5.544795
4,5,5.54932
4,5,5.553836
5,5,5.558288
-908,625,6.562867
-372,365,7.087503
