#{"t_start": 1660920913.15635, "env_id": null}
r,l,t
3,5,5.860968
5,5,5.864406
2,5,5.867811
5,5,5.871221
4,5,5.874739
3,5,5.878123
3,5,5.881512
4,5,5.884896
3,5,5.888341
3,5,5.891818
0,5,5.895218
5,5,6.021701
5,5,6.025307
-156,56,6.177244
3,5,6.180706
3,5,6.184108
3,5,6.18751
4,5,6.192449
2,5,6.195958
5,5,6.199386
4,5,6.202778
2,5,6.20644
4,5,6.209852
4,5,6.213279
4,5,6.216702
2,6,6.220727
3,5,6.33937
3,5,6.342882
2,5,6.346338
2,5,6.349757
3,5,6.353189
3,5,6.35694
3,5,6.360356
2,6,6.364438
5,5,6.367862
2,5,6.371316
3,5,6.374964
4,5,6.378506
2,6,6.50019
3,5,6.503686
4,5,6.507315
2,6,6.511347
-625,202,6.985273
0,5,6.988803
4,5,6.993642
2,5,6.997044
2,6,7.001072
0,6,7.005095
2,5,7.008679
-1,6,7.127981
0,6,7.132063
3,5,7.135476
0,7,7.140288
1,5,7.14369
1,6,7.147712
-13,11,7.154867
-5,8,7.160295
-13,12,7.168312
-3,6,7.289935
-5,9,7.296434
0,6,7.300519
-4,7,7.30523
-3,7,7.31006
3,6,7.314107
0,6,7.318359
1,6,7.322383
2,6,7.326963
2,6,7.330996
-1,6,7.448286
2,5,7.45177
-1,6,7.455796
-1,6,7.45999
0,6,7.464101
-2,6,7.468322
2,5,7.471733
1,6,7.475953
2,6,7.479979
1,6,7.484244
-125,44,7.63532
3,5,7.638757
2,5,7.642417
1,6,7.647181
2,6,7.651324
0,6,7.778696
4,5,7.782601
0,6,7.786642
-3,9,7.792854
3,5,7.796999
-1,7,7.801881
-3,9,7.807958
1,6,7.812537
-5,7,7.81753
1,5,7.820998
1,6,7.945325
-6,9,7.951383
2,5,7.954794
-2,6,7.958959
-627,212,8.452377
2,5,8.455844
2,5,8.459478
-6,8,8.464774
1,6,8.59032
-1,6,8.594951
3,5,8.599029
0,5,8.602561
-4,7,8.607334
0,5,8.611005
-1,6,8.615793
-1,6,8.619817
-6,8,8.625322
0,5,8.629423
-1,6,8.633561
2,5,8.753948
1,5,8.757651
1,6,8.76182
-2,6,8.765857
3,5,8.769281
1,5,8.772726
-1,6,8.776873
-4,7,8.78158
3,5,8.785023
-5,7,8.789818
-2,6,8.794246
0,7,8.916279
-4,7,8.921087
-1,6,8.925294
2,5,8.928804
-3,6,8.933022
-1,6,8.937048
4,5,8.940458
4,5,8.944009
1,7,8.94902
-8,9,8.955031
0,5,8.958581
3,5,9.078186
2,5,9.081617
1,5,9.085021
2,5,9.088455
0,5,9.09197
0,5,9.095377
-2,7,9.100126
-2,6,9.104153
2,5,9.107669
-2,7,9.112423
-4,7,9.117266
1,6,9.236441
3,5,9.239874
0,5,9.243385
-1,5,9.246815
2,5,9.250214
2,5,9.253613
0,5,9.257014
1,5,9.260529
1,6,9.264537
2,5,9.267978
5,5,9.271414
1,5,9.274875
0,5,9.391092
3,5,9.394814
3,5,9.398223
1,6,9.402255
2,5,9.405655
2,5,9.409273
5,5,9.41316
2,5,9.416898
4,5,9.420312
5,5,9.423704
3,5,9.427326
3,5,9.430733
3,5,9.434234
3,5,9.552289
4,5,9.555894
3,5,9.55942
2,5,9.562922
5,5,9.566322
2,5,9.569849
-9,10,9.57662
3,5,9.580112
4,5,9.583506
-21,15,9.593476
1,6,9.712883
4,5,9.71666
3,5,9.720073
2,5,9.723736
5,5,9.727305
4,5,9.731081
3,5,9.734555
4,5,9.738177
2,5,9.741691
3,5,9.745208
0,6,9.749615
3,5,9.753112
3,5,9.875661
3,5,9.879281
1,5,9.882758
2,5,9.886172
3,5,9.889605
3,5,9.893211
4,5,9.896626
4,5,9.900024
3,5,9.903435
4,5,9.906836
4,5,9.910362
5,5,9.913774
1,5,9.917172
4,5,10.032962
5,5,10.036405
3,5,10.039806
4,5,10.043316
4,5,10.046728
4,5,10.050156
4,5,10.053562
3,5,10.056961
3,5,10.060473
5,5,10.06404
2,5,10.067465
3,5,10.070907
3,5,10.074311
4,5,10.191282
4,5,10.195029
4,5,10.198432
2,5,10.201899
4,5,10.205303
3,5,10.208769
4,5,10.212306
5,5,10.215708
5,5,10.219108
4,5,10.222521
2,5,10.226036
3,5,10.229434
5,5,10.232847
4,5,10.348603
3,5,10.352054
2,5,10.355461
5,5,10.358936
5,5,10.362403
4,5,10.365795
5,5,10.369215
3,6,10.373272
3,5,10.37677
3,5,10.380267
3,5,10.383658
2,5,10.387058
3,5,10.502857
-18,15,10.512728
5,5,10.516131
5,5,10.51954
-4,9,10.525491
3,6,10.529644
5,5,10.533064
5,5,10.536455
5,5,10.539885
5,5,10.543397
4,5,10.664614
4,5,10.668196
4,5,10.671643
5,5,10.675069
1,7,10.680037
5,5,10.683624
5,5,10.687034
5,5,10.690431
4,5,10.694043
5,5,10.697658
5,5,10.701155
4,5,10.704559
4,5,10.824522
5,5,10.828284
2,5,10.831691
4,5,10.835102
4,5,10.8385
2,5,10.841885
5,5,10.845399
5,5,10.848804
5,5,10.852363
5,5,10.855759
3,5,10.859204
4,5,10.862659
5,5,10.866058
2,5,10.982212
5,5,10.985646
4,5,10.989047
5,5,10.992452
-2,9,10.998543
2,6,11.002577
-4,10,11.009091
4,5,11.012615
2,5,11.016042
4,5,11.019445
4,5,11.022834
5,5,11.139161
4,5,11.142591
3,6,11.14668
3,5,11.150078
4,5,11.153485
2,5,11.156888
4,5,11.160354
5,5,11.163743
3,6,11.167778
3,6,11.171793
5,5,11.175183
5,5,11.178661
5,5,11.295138
3,5,11.298575
4,5,11.301984
5,5,11.305408
3,5,11.30881
5,5,11.31235
5,5,11.315791
5,5,11.319184
0,8,11.324452
5,5,11.327942
5,5,11.331343
5,5,11.334748
4,5,11.451463
5,5,11.454942
5,5,11.458349
3,6,11.4625
5,5,11.465896
5,5,11.469331
4,5,11.472753
5,5,11.476138
3,6,11.480295
4,5,11.4837
4,5,11.487106
5,5,11.490503
4,5,11.494026
4,5,11.609917
4,5,11.614142
2,5,11.617847
4,5,11.621264
3,5,11.624681
5,5,11.628296
2,5,11.631704
3,5,11.635116
4,5,11.63852
2,5,11.641928
5,5,11.645452
4,5,11.648854
4,5,11.65225
5,5,11.768431
5,5,11.771858
4,5,11.775258
3,5,11.778796
4,5,11.782197
4,5,11.785584
5,5,11.788979
3,5,11.792373
4,5,11.795995
5,5,11.799431
4,5,11.802826
5,5,11.806215
5,5,11.92493
4,5,11.928598
4,5,11.932372
5,5,11.935933
3,5,11.939726
4,5,11.943133
1,6,11.947553
5,5,11.951169
4,5,11.954818
5,5,11.958215
3,5,11.961991
3,5,11.965687
5,5,11.96925
4,5,12.093004
-6,10,12.099966
4,5,12.103385
4,5,12.106788
4,5,12.110246
3,5,12.113763
5,5,12.117166
4,5,12.120572
3,5,12.123965
-22,17,12.247498
5,5,12.250976
3,5,12.254392
-2,7,12.259022
5,5,12.262592
5,5,12.265985
5,5,12.269437
1,6,12.273463
2,5,12.276853
4,5,12.280416
4,5,12.283806
4,5,12.287204
5,5,12.29059
4,5,12.407656
3,5,12.411342
4,5,12.41477
5,5,12.418175
4,5,12.421574
3,5,12.424982
4,5,12.428497
3,5,12.431894
3,5,12.435301
5,5,12.438709
5,5,12.442104
3,5,12.44563
5,5,12.562345
5,5,12.565842
4,5,12.569277
3,5,12.572697
4,6,12.576891
5,5,12.580366
5,5,12.583761
5,5,12.587175
4,5,12.59057
5,5,12.594002
4,5,12.597561
4,5,12.600965
4,5,12.604361
5,5,12.723215
4,5,12.726658
2,7,12.731591
4,6,12.735866
5,5,12.739305
4,5,12.742716
4,5,12.746262
-29,24,12.761986
3,5,12.885818
2,7,12.890825
4,5,12.894275
3,6,12.898583
5,5,12.902277
-6,10,12.909034
4,5,12.912616
2,7,12.917715
-1437,854,15.02739
-681,636,16.420236
-2027,1990,21.221286
