#{"t_start": 1660920809.913424, "env_id": null}
r,l,t
-10,7,1.45793
-19,10,1.464179
-18,9,1.469703
-9,7,1.474156
-12,7,1.478558
-15,7,1.482926
-21,11,1.48969
-8,6,1.494046
-12,7,1.498495
-5,5,1.501729
-18,9,1.507459
-6,6,1.511441
-19,11,1.518218
-3,6,1.52204
-18,11,1.528895
-7,6,1.532672
-14,9,1.538203
-8,7,1.542726
-14,7,1.547083
-15,9,1.552609
-14,8,1.557703
-9,6,1.561507
-3,6,1.565314
-39,15,1.57453
-10,7,1.578959
-18,10,1.585146
-5,6,1.588931
-16,9,1.594579
-18,9,1.692991
-10,9,1.699059
-32,14,1.708535
-9,7,1.71354
-9,7,1.718313
-33,13,1.727129
-10,7,1.731909
-22,11,1.739403
-9,7,1.744518
-13,8,1.750798
-6,7,1.756001
-13,8,1.762569
-14,8,1.768069
-14,9,1.774141
-46,21,1.787987
-11,7,1.792844
-7,6,1.796975
-13,9,1.803024
-5,6,1.807153
-10,9,1.813275
-11,8,1.818668
-10,9,1.824758
-12,8,1.830173
-2,5,1.833647
-7,7,1.838526
-9,7,1.843487
-24,10,1.850215
-7,7,1.855062
-7,8,1.8607
-14,9,1.866802
-9,7,1.871631
-17,9,1.877894
-11,7,1.882704
-13,9,1.888539
-7,7,1.893375
-28,12,1.901539
-14,9,1.907356
-21,11,1.915455
-19,9,1.92111
-5,8,1.926953
-2,5,1.930672
-22,10,1.938747
-6,6,1.94344
-16,10,1.951447
-9,7,1.956161
-26,13,1.964822
-35,14,1.973708
-7,6,1.979147
-1,5,1.982605
-19,9,1.98864
-13,9,1.995996
-13,9,2.002266
-23,12,2.010503
-5,7,2.016258
-2,5,2.020137
-8,7,2.02499
-20,10,2.032463
-9,7,2.037215
-19,9,2.043601
-27,12,2.145393
-28,13,2.154016
-9,7,2.15889
-7,6,2.162986
-5,7,2.167726
-29,13,2.176463
-25,12,2.184393
-13,8,2.189771
-25,12,2.197845
-11,8,2.203271
-9,7,2.208078
-11,7,2.21292
-17,8,2.218297
-8,7,2.223035
-21,12,2.23113
-2,6,2.235234
-10,9,2.241287
-22,11,2.248666
-17,9,2.254702
-19,10,2.261454
-10,8,2.266821
-1,6,2.270915
-4,6,2.275081
-19,9,2.281147
-19,12,2.289057
-3,6,2.293251
-7,6,2.297362
-2,6,2.301459
-6,6,2.305993
-16,9,2.312124
-10,8,2.317499
-8,6,2.321612
-7,8,2.327213
-1,5,2.330677
-12,9,2.336685
-9,8,2.34189
-14,8,2.34692
-3,5,2.350153
-17,8,2.355225
-9,6,2.35926
-6,7,2.36377
-9,6,2.367607
-11,8,2.37274
-5,7,2.377655
-19,10,2.384686
-11,7,2.38939
-10,8,2.394561
-6,6,2.398614
-11,7,2.403107
-11,8,2.40827
-9,7,2.412827
-12,8,2.417907
-7,7,2.422462
-2,5,2.42574
-9,7,2.430293
1,6,2.434114
-11,8,2.439294
-8,8,2.44474
-6,6,2.448601
0,5,2.451908
-29,13,2.460176
-23,12,2.468585
-1,5,2.471861
-7,6,2.47588
-9,7,2.480373
-11,9,2.588598
-10,8,2.594275
-2,5,2.597746
-9,7,2.602587
-3,6,2.606721
-17,8,2.612221
-4,6,2.616336
-5,6,2.620541
-1,6,2.624651
-9,7,2.630227
-6,6,2.63436
-7,7,2.639121
-7,7,2.644076
-2,5,2.647551
-18,10,2.654218
-10,7,2.659097
-12,8,2.664535
-2,5,2.668018
-18,11,2.675422
-13,8,2.680836
-12,9,2.686863
-35,17,2.698166
-10,9,2.704211
-28,14,2.713597
-23,12,2.721561
-2,6,2.725877
-7,7,2.73073
-5,7,2.735509
-9,7,2.740275
-17,9,2.746418
-9,7,2.75129
-3,5,2.754778
-18,10,2.762959
-1,5,2.766778
-7,7,2.771677
-1,5,2.775327
-17,11,2.782859
-4,7,2.787508
-19,10,2.793863
-15,9,2.799621
-15,9,2.805382
-10,8,2.810535
-13,9,2.816325
-23,15,2.825772
-5,6,2.829744
-5,7,2.834152
-15,9,2.839927
-20,9,2.845992
-11,8,2.851118
-14,9,2.856701
-4,5,2.860325
-7,6,2.864442
-16,9,2.870217
-10,8,2.87548
-12,8,2.880519
-12,9,2.887348
-2,6,2.891249
-2,7,2.895804
-10,9,2.901521
-5,7,2.906029
-5,6,2.909939
-5,7,2.914426
-4,5,2.917718
-16,10,2.92403
-19,9,2.929786
-11,9,3.051218
-27,14,3.061795
-4,5,3.065748
-4,6,3.070422
-32,14,3.082075
-8,8,3.087604
-14,9,3.094331
-6,7,3.099644
-7,6,3.103781
-2,5,3.107351
-7,6,3.112654
-17,9,3.119334
-10,8,3.124835
-16,8,3.13427
-7,6,3.138455
-3,5,3.142014
0,5,3.147033
-9,6,3.151458
-7,7,3.156456
-16,9,3.163969
-6,7,3.168924
-12,9,3.174983
-8,7,3.181311
-11,9,3.187536
-6,6,3.191756
-3,6,3.197227
-5,6,3.201437
-12,9,3.208338
-21,14,3.220427
-8,7,3.225266
-16,11,3.23542
-4,6,3.239807
-5,6,3.244263
-7,7,3.249235
-4,6,3.253194
-14,9,3.259061
-19,10,3.266186
-6,7,3.27084
-7,7,3.275627
-10,8,3.281887
-17,8,3.287154
-2,6,3.291031
-3,5,3.294545
-11,8,3.299957
-2,5,3.303253
-10,8,3.308384
-6,6,3.314345
0,5,3.317734
-10,8,3.322914
-13,9,3.329268
-19,9,3.335122
-17,9,3.340889
-2,6,3.345166
-7,6,3.349362
-19,9,3.355182
-7,6,3.359199
-9,7,3.364163
-7,6,3.368129
-8,7,3.37276
-12,8,3.378218
-20,8,3.386096
-7,8,3.391731
-10,7,3.397244
-3,6,3.401447
0,5,3.404899
-4,5,3.408325
-8,8,3.414405
-10,8,3.419754
-2,5,3.423143
-6,5,3.531423
-10,10,3.538545
-4,6,3.54275
-5,7,3.547572
-7,6,3.551713
-7,7,3.556495
-6,7,3.56138
2,5,3.564904
-10,9,3.570938
-3,6,3.575071
-13,10,3.581847
-3,6,3.585959
3,5,3.589466
-11,7,3.594334
-3,5,3.599661
-1,5,3.605324
-5,5,3.612237
-5,5,3.619555
-8,6,3.625766
-7,6,3.631968
-12,8,3.638762
-4,6,3.644005
-26,11,3.652234
-7,7,3.657173
-15,8,3.663213
-4,6,3.66773
-1,5,3.671416
-3,7,3.677
-4,6,3.683768
-1,5,3.690274
-5,5,3.694637
-1,5,3.7035
-18,10,3.715589
-3,6,3.724204
-7,6,3.729274
-9,7,3.738934
-11,8,3.749575
-4,5,3.754126
-8,7,3.761064
-1,5,3.766367
-7,6,3.772518
-6,7,3.780098
-6,5,3.784561
-14,10,3.793093
-6,8,3.800863
-27,12,3.810267
-4,5,3.81487
-9,7,3.821157
-10,8,3.826674
-4,6,3.832881
-1,5,3.838944
-3,6,3.84613
-5,5,3.851471
-6,6,3.856048
-33,14,3.86641
-3,6,3.871526
-2,5,3.875041
-22,11,3.884295
-30,13,3.895179
-12,9,3.901768
-17,10,3.908365
-1,6,3.913361
-10,7,3.918991
-7,8,3.924505
-34,14,3.934635
-3,6,3.938683
-5,6,3.942708
-4,6,3.947783
-7,7,3.952531
-5,6,3.956532
-11,8,3.96184
-5,5,3.965321
-3,5,3.968717
-4,5,3.97212
-7,7,4.093845
-4,6,4.099139
-22,12,4.107648
-7,6,4.112034
-14,8,4.117465
-2,5,4.120961
-6,6,4.125098
-6,5,4.128756
-10,7,4.133567
-3,6,4.137706
-7,7,4.142483
-4,6,4.146876
-4,5,4.150372
-1,5,4.153884
-2,5,4.157378
-8,7,4.162309
-14,10,4.169033
-6,6,4.173169
-6,7,4.178093
-8,8,4.183515
1,5,4.18702
-1,5,4.190499
-5,7,4.195518
-9,6,4.19969
0,5,4.203176
-2,5,4.206675
-7,7,4.211596
-3,6,4.215774
-6,6,4.219898
-4,6,4.224022
-10,9,4.230215
-6,6,4.234346
-6,6,4.238456
-5,6,4.242567
-7,7,4.24749
-4,5,4.250962
-4,6,4.255121
-7,6,4.259224
-14,8,4.264803
-3,5,4.268778
-5,6,4.27293
-6,7,4.277842
-4,6,4.281956
-6,6,4.286058
-14,10,4.292335
-4,6,4.296325
-8,6,4.300105
-14,7,4.304476
-3,5,4.307671
-12,8,4.312847
-11,8,4.317844
-3,5,4.321052
-10,7,4.325424
-3,6,4.329409
3,5,4.332643
-11,9,4.338202
-4,5,4.341407
0,5,4.344899
-6,6,4.348696
-8,6,4.352494
-4,6,4.356281
-4,5,4.359484
-7,8,4.364618
-8,6,4.368413
-5,7,4.372862
-9,7,4.377385
-2,5,4.380615
-4,5,4.383816
2,5,4.387024
-5,6,4.390817
-4,6,4.394847
-2,5,4.398053
-4,6,4.401848
-15,8,4.406827
0,5,4.410187
-7,7,4.414613
-6,5,4.417838
-1,6,4.421635
-3,5,4.424838
-4,6,4.428821
-2,5,4.432022
2,5,4.435246
-2,5,4.545493
-5,6,4.549704
-4,5,4.553187
-1,6,4.557346
-8,7,4.562266
-6,7,4.567034
-5,5,4.570506
-1,6,4.574645
-3,5,4.5783
-2,5,4.581795
0,5,4.585272
-2,5,4.588764
-13,10,4.595602
-8,8,4.601236
-13,8,4.60691
-6,8,4.61249
1,5,4.616019
-3,5,4.61948
-3,5,4.622931
-1,6,4.62714
-7,7,4.631954
-4,6,4.636108
-19,10,4.642767
-12,8,4.648293
-1,5,4.65179
-1,5,4.65528
0,5,4.658745
-13,9,4.664919
-11,8,4.670346
-2,7,4.675128
0,6,4.679386
-3,5,4.682846
-2,5,4.686318
-7,6,4.69045
-5,6,4.694732
-19,9,4.70077
-1,5,4.704372
-4,6,4.708986
-20,12,4.717257
-7,7,4.722033
-7,6,4.726164
-2,6,4.730447
-4,6,4.734581
-7,6,4.738684
-2,5,4.741941
-3,6,4.74605
-4,5,4.749259
-4,6,4.753049
0,6,4.75686
-1,5,4.760123
-1,5,4.763395
-1,5,4.766611
-7,7,4.770985
-25,13,4.779084
-11,9,4.784728
-1,5,4.788031
-7,7,4.792414
-8,7,4.797053
-10,8,4.802006
-4,5,4.805267
-1,5,4.808492
-7,7,4.813027
1,5,4.816313
0,5,4.819526
-2,5,4.822707
-5,5,4.825917
-3,5,4.829272
-5,6,4.833044
-2,5,4.836248
-5,8,4.841195
-3,6,4.845117
2,5,4.848341
-8,7,4.852708
-3,6,4.85651
-11,8,4.861618
-3,6,4.86541
-4,5,4.869312
-3,5,4.87254
-4,6,4.876306
-5,6,4.880287
1,5,4.88348
-2,5,4.99885
-13,8,5.004586
-14,8,5.010003
-6,6,5.014279
-6,6,5.018641
-17,9,5.024682
-4,6,5.028975
-1,5,5.032589
-5,7,5.03735
-4,6,5.041486
0,5,5.045125
-2,5,5.0486
-4,6,5.0527
-9,8,5.058089
-2,5,5.061728
0,5,5.065196
-6,7,5.070061
-11,9,5.076569
-1,5,5.082563
-2,5,5.087667
1,6,5.092105
-6,8,5.100109
-6,7,5.105552
-6,7,5.110809
-1,5,5.11516
-3,5,5.119417
-5,7,5.124349
-6,6,5.129225
-4,5,5.134068
-7,7,5.139824
-5,6,5.144207
-12,8,5.15256
-2,6,5.157027
-1,5,5.161267
-4,6,5.1677
1,5,5.171594
-4,6,5.176067
-3,5,5.181369
-3,6,5.186493
2,5,5.19021
-7,7,5.195725
-4,6,5.200695
1,5,5.204341
-2,6,5.208275
2,6,5.213667
-8,7,5.21904
-7,6,5.222995
1,5,5.226247
1,5,5.230353
2,5,5.234452
-2,6,5.238706
-2,5,5.242048
-14,9,5.249607
-5,5,5.254038
-5,5,5.257378
-6,6,5.261609
-4,6,5.266677
-3,6,5.270913
-1,5,5.274238
0,5,5.277759
-6,5,5.281143
-6,6,5.285301
1,5,5.288677
3,5,5.292024
2,5,5.295487
-2,6,5.299573
-4,5,5.302871
2,5,5.306196
-3,5,5.309561
-12,8,5.314768
-4,6,5.318734
-7,6,5.323255
0,5,5.326553
-4,6,5.330536
0,5,5.333875
-2,5,5.337245
3,5,5.340681
-1,5,5.344556
0,5,5.349436
-2,6,5.353613
1,5,5.356956
-1,5,5.36025
-2,5,5.363732
2,5,5.36705
-6,6,5.370943
-5,6,5.374833
2,5,5.378246
-1,5,5.381685
-2,6,5.508263
-7,7,5.515997
-1,5,5.521744
1,5,5.52775
-13,8,5.535398
-1,6,5.539984
-2,5,5.543485
-6,6,5.549141
-3,6,5.553376
-3,6,5.55751
-6,6,5.562015
-5,6,5.567169
-1,5,5.571232
1,5,5.574748
-1,5,5.578571
1,5,5.582743
-4,5,5.586617
0,5,5.591036
-5,5,5.595297
-7,5,5.600015
-6,7,5.604921
-5,6,5.609132
-3,5,5.612806
-2,6,5.616933
0,5,5.62064
1,5,5.624495
-7,8,5.630152
-2,7,5.634948
-4,6,5.639095
-2,5,5.642575
-2,5,5.64621
-1,6,5.650456
1,5,5.654094
-4,7,5.659966
-3,5,5.664823
-6,6,5.669765
-4,6,5.674495
2,5,5.678376
-4,6,5.683324
-1,6,5.687515
-1,5,5.691122
-1,6,5.695846
-6,8,5.701541
-12,9,5.707361
-9,8,5.713106
-2,6,5.718948
-3,6,5.722939
-1,5,5.726179
-1,5,5.72991
2,5,5.733434
-1,5,5.736686
-4,6,5.740546
-6,6,5.744511
-2,5,5.748041
-6,7,5.752578
0,5,5.756006
-1,5,5.76079
0,5,5.764705
0,5,5.768368
2,5,5.771743
-7,8,5.77697
4,5,5.780785
1,5,5.784302
-7,9,5.790017
0,5,5.79331
1,5,5.796666
2,5,5.800007
0,5,5.803323
-16,9,5.809076
-8,6,5.813084
0,5,5.816435
-3,5,5.819729
0,5,5.823002
0,5,5.826299
-2,5,5.829727
0,5,5.833085
2,5,5.836541
1,5,5.840092
-12,10,5.846844
-4,6,5.851299
-3,6,5.855248
-8,7,5.859771
-3,5,5.86326
-1,5,5.866698
-2,5,5.870051
-4,6,5.874005
-1,5,5.877304
3,5,5.880783
-8,6,5.884717
2,5,6.006799
2,5,6.010421
-3,5,6.014069
-2,5,6.017559
1,5,6.021039
-3,5,6.024524
0,5,6.028104
-5,7,6.033084
-1,6,6.037457
1,6,6.041722
-7,7,6.048753
-2,6,6.054245
-5,7,6.05916
0,5,6.063074
-3,5,6.067049
-1,6,6.071193
4,5,6.074664
0,5,6.078259
-10,8,6.083701
-3,7,6.088861
-7,6,6.092981
-6,6,6.097459
1,5,6.101125
-1,5,6.104612
-3,6,6.108731
-2,5,6.112395
-2,5,6.115879
-5,6,6.11998
-16,9,6.126021
0,5,6.129642
-1,5,6.1336
1,5,6.139047
0,6,6.143272
-4,7,6.148299
1,5,6.151767
-2,5,6.155264
-2,5,6.158743
-4,6,6.16305
-8,7,6.167798
-1,6,6.171908
2,5,6.175376
-7,7,6.180276
-4,5,6.183754
2,5,6.187237
2,6,6.191341
2,5,6.19491
3,5,6.198524
-2,6,6.202446
-1,5,6.205699
3,5,6.208925
0,5,6.212289
1,5,6.215485
0,5,6.218677
-2,5,6.221964
-7,6,6.225752
0,5,6.229095
1,5,6.232296
-1,5,6.235501
2,5,6.238691
-13,8,6.243668
0,6,6.247545
-5,6,6.251371
-4,6,6.255196
1,5,6.262539
-3,6,6.266331
-2,6,6.270127
-1,5,6.273427
-2,5,6.276635
-1,5,6.279984
-5,6,6.283799
0,5,6.287
-1,5,6.290263
4,5,6.293471
-2,7,6.297991
-2,5,6.301195
2,5,6.304431
-8,8,6.309444
1,5,6.312757
-2,6,6.316582
-5,6,6.321425
1,5,6.324663
-5,6,6.328558
2,5,6.331786
-9,7,6.336323
-2,6,6.340106
-5,5,6.343363
-8,8,6.348613
-3,6,6.352405
-1,5,6.355592
1,5,6.358803
-5,6,6.486449
3,5,6.49001
-1,6,6.49416
-3,6,6.49916
-2,6,6.503439
1,5,6.506935
-2,6,6.511163
2,5,6.515109
-5,8,6.520533
1,5,6.523999
0,6,6.528119
-7,7,6.534781
3,5,6.538699
-2,5,6.542208
3,5,6.546276
0,5,6.550558
-6,5,6.5541
3,5,6.557594
3,5,6.561142
-2,6,6.565581
1,5,6.56908
0,5,6.572821
-6,7,6.577583
-2,5,6.581314
-4,6,6.58545
0,5,6.588947
2,5,6.592436
-1,5,6.596121
-4,6,6.600531
3,5,6.604361
-3,5,6.608185
2,5,6.611847
3,5,6.61596
0,6,6.620292
0,6,6.624422
1,5,6.627905
1,5,6.631726
-7,7,6.636496
2,5,6.639992
-3,6,6.644123
-4,6,6.648381
0,5,6.652101
-1,5,6.655722
-8,7,6.66085
-1,6,6.665656
1,5,6.669389
1,5,6.673226
-2,7,6.678719
2,5,6.682665
-4,5,6.686052
-6,7,6.690561
-1,7,6.694961
3,5,6.698408
0,5,6.701648
-3,5,6.705152
-12,10,6.711492
-2,5,6.714768
2,5,6.718136
-2,5,6.721562
-5,6,6.725608
2,5,6.728963
-4,6,6.732893
0,6,6.736728
-1,6,6.740573
-1,6,6.744404
0,5,6.747959
3,5,6.751631
-4,6,6.756839
3,5,6.760661
-2,6,6.765185
-2,6,6.770427
-5,5,6.774118
2,5,6.7776
1,5,6.781315
1,5,6.785071
2,5,6.788629
-2,6,6.792599
-1,5,6.796151
3,5,6.799599
-5,7,6.804184
-7,7,6.808753
-4,6,6.812748
-1,5,6.816052
1,5,6.819388
0,5,6.822675
-2,6,6.826589
0,5,6.829968
3,5,6.833294
2,5,6.83671
-7,7,6.841278
-1,5,6.844626
-5,6,6.848632
-1,6,6.978042
-1,5,6.981918
-7,7,6.986961
1,6,6.991081
1,5,6.994556
3,5,6.998206
2,5,7.001692
-6,7,7.006475
0,5,7.009962
5,5,7.013574
-4,6,7.017775
2,5,7.021263
-1,5,7.024772
-1,6,7.029017
-5,7,7.033834
1,5,7.037432
2,5,7.041049
-5,6,7.045183
-1,5,7.049363
-2,5,7.053078
0,5,7.056721
-2,6,7.061062
3,5,7.065217
-1,5,7.069026
-4,6,7.073305
0,5,7.077231
2,5,7.080976
3,5,7.08445
0,5,7.087966
-2,6,7.092624
-4,5,7.096313
-3,6,7.10059
1,5,7.10408
1,5,7.107596
-2,6,7.111735
0,5,7.115366
0,5,7.118842
5,5,7.122335
2,5,7.126072
0,5,7.129765
-2,7,7.134544
-2,6,7.138655
1,5,7.142153
1,5,7.145923
0,6,7.150637
-2,5,7.154139
1,5,7.157623
-7,6,7.161937
-3,5,7.16615
3,5,7.170359
0,5,7.173696
-1,5,7.176927
-1,5,7.180694
3,5,7.184355
0,6,7.188308
0,5,7.191592
1,5,7.194791
0,5,7.198157
-1,5,7.201427
-2,5,7.204737
0,6,7.208575
0,6,7.21248
-2,6,7.21626
0,5,7.219449
-1,5,7.222636
-2,5,7.225857
0,5,7.22928
-3,6,7.233093
0,5,7.236287
1,5,7.239472
0,5,7.242659
-2,7,7.247193
3,5,7.250373
2,5,7.253563
-2,6,7.25734
1,5,7.260524
1,5,7.263882
0,5,7.26706
3,5,7.270265
-3,5,7.273476
1,5,7.276702
-2,5,7.280124
0,5,7.283356
3,5,7.28672
2,5,7.290064
0,6,7.293869
2,5,7.297442
-9,8,7.302655
-2,6,7.306463
2,5,7.309707
1,5,7.313038
-1,5,7.316281
-1,5,7.319525
4,5,7.322704
2,6,7.326517
0,7,7.43643
2,5,7.440039
-3,6,7.444293
1,5,7.448431
3,5,7.452299
2,5,7.456003
0,7,7.461066
2,5,7.465452
0,5,7.469337
0,5,7.472932
4,5,7.476426
3,5,7.480057
-2,8,7.485501
2,5,7.489291
3,5,7.493232
1,5,7.496844
2,5,7.500329
0,5,7.503802
1,5,7.507298
0,5,7.510851
2,5,7.514422
1,5,7.517895
2,5,7.521353
1,5,7.524915
2,5,7.52845
0,7,7.533266
3,5,7.536737
1,5,7.540474
1,5,7.544122
0,5,7.548539
3,5,7.552742
-16,11,7.560075
1,5,7.564337
1,5,7.56973
0,5,7.573286
2,5,7.576808
4,5,7.580604
3,5,7.584635
-1,6,7.588878
2,5,7.592376
-2,6,7.596633
2,5,7.600402
4,5,7.604057
-3,5,7.607549
-1,6,7.611694
2,5,7.615301
2,5,7.618769
1,5,7.624457
2,5,7.630329
3,5,7.636091
-4,8,7.641699
-1,5,7.645018
0,5,7.650071
0,5,7.65486
0,6,7.658798
1,5,7.662071
2,5,7.666017
1,5,7.669567
2,5,7.672969
2,5,7.676255
3,5,7.679766
1,5,7.682965
3,5,7.686299
1,5,7.689596
1,5,7.69297
1,5,7.696426
4,5,7.700545
3,5,7.705031
-1,5,7.708337
5,5,7.71164
0,6,7.717798
4,5,7.723963
3,5,7.731148
1,5,7.738719
1,6,7.751442
1,5,7.758391
-3,6,7.766243
1,5,7.77352
-2,6,7.781886
0,6,7.790045
2,5,7.794182
-4,6,7.79967
0,5,7.803778
2,6,7.807924
0,5,7.811331
-1,5,7.815219
2,5,7.82021
3,5,7.823746
-1,5,7.827725
1,5,7.832001
3,5,7.835907
-1,6,7.839939
0,5,7.843501
-3,6,7.848232
-3,6,7.853873
0,6,7.858084
0,5,7.991459
2,5,7.99495
0,5,7.999252
1,6,8.003755
-1,6,8.007879
1,5,8.011374
2,5,8.015134
2,5,8.018619
2,5,8.022098
2,6,8.026218
4,5,8.029788
1,5,8.034807
4,5,8.038335
-8,7,8.043125
1,5,8.046841
-2,6,8.051927
0,5,8.055478
3,5,8.058957
2,5,8.062435
3,5,8.067206
0,5,8.07073
3,5,8.074411
4,5,8.07789
2,5,8.081545
4,5,8.085029
2,5,8.088512
-1,5,8.092083
0,6,8.096305
3,5,8.100467
3,5,8.104079
-1,6,8.108198
-1,6,8.112304
-2,7,8.117264
2,5,8.120744
1,5,8.124228
1,5,8.127718
-2,7,8.132919
4,5,8.136584
1,5,8.140072
1,5,8.143555
2,5,8.147291
-1,5,8.150838
-3,6,8.154951
0,5,8.158424
0,5,8.161884
0,5,8.165898
0,7,8.171451
-3,6,8.175848
1,5,8.179592
-2,6,8.185431
1,6,8.189499
4,5,8.19386
1,5,8.197971
0,6,8.202525
4,5,8.206013
1,7,8.212024
-1,6,8.218405
-2,7,8.22386
2,5,8.22745
1,5,8.230907
-1,5,8.234833
0,5,8.238467
3,5,8.242407
3,5,8.245977
-2,5,8.250941
3,5,8.255195
1,5,8.26161
3,5,8.26757
1,5,8.273487
0,6,8.280079
4,5,8.286884
0,6,8.294436
-1,5,8.301783
-1,5,8.312762
2,5,8.317932
-1,5,8.322
3,5,8.325583
1,6,8.329696
1,5,8.333674
4,5,8.33747
-2,6,8.341514
2,5,8.345016
-5,6,8.349793
4,5,8.353454
2,5,8.356977
-4,8,8.362258
2,6,8.366967
-1,6,8.372128
-2,5,8.375654
2,5,8.379315
3,5,8.38462
3,5,8.392148
5,5,8.396066
-1,5,8.401268
-2,5,8.406804
2,5,8.596317
3,5,8.605273
-2,6,8.612752
-5,6,8.618433
2,5,8.624662
1,5,8.628529
1,5,8.6334
4,5,8.641562
2,6,8.648159
3,6,8.657398
2,5,8.662709
1,6,8.670534
3,5,8.67599
3,5,8.679883
1,6,8.687831
2,5,8.692924
2,6,8.69759
3,5,8.703699
0,5,8.708043
2,5,8.711764
1,6,8.721207
4,5,8.726277
0,5,8.731369
2,5,8.735944
1,6,8.741474
1,5,8.746672
1,5,8.752292
2,6,8.757358
2,5,8.763666
4,5,8.77145
1,5,8.776955
5,5,8.782956
0,5,8.78956
4,5,8.794879
3,5,8.801094
2,5,8.807965
3,5,8.815084
2,5,8.821838
-9,9,8.832117
3,5,8.841106
2,5,8.84771
-12,10,8.860147
0,5,8.865906
4,5,8.875395
0,7,8.882125
0,6,8.886582
3,5,8.890413
2,5,8.894057
-1,6,8.898256
3,5,8.901721
3,5,8.905112
4,5,8.908567
2,5,8.911962
3,5,8.915698
2,5,8.919115
0,6,8.923213
-14,13,8.931713
3,5,8.935376
2,5,8.93876
3,5,8.942222
0,5,8.945641
2,5,8.949267
1,5,8.952658
0,5,8.956048
-1,5,8.959439
3,5,8.96282
2,5,8.966361
2,5,8.969759
3,5,8.973197
3,5,8.976584
3,5,8.980003
-4,7,8.984811
-3,6,8.988812
4,5,8.992196
