#{"t_start": 1660922563.066332, "env_id": null}
r,l,t
-30,12,2.310819
-12,7,2.31705
-4,5,2.321582
-7,6,2.326902
-5,5,2.331386
-26,12,2.341748
-19,10,2.350378
-29,13,2.361638
-28,12,2.372331
-15,10,2.380723
-20,9,2.388716
-17,8,2.39582
-20,9,2.403619
-26,11,2.413435
-17,9,2.421859
-13,8,2.42885
-19,9,2.436656
-20,8,2.443558
-27,14,2.455793
-21,9,2.463509
-13,8,2.470656
-15,8,2.477857
-35,16,2.49184
-13,7,2.49806
-27,12,2.508578
-10,8,2.515852
-15,8,2.523048
-16,10,2.531597
-11,8,2.538649
-3,6,2.544137
-8,5,2.548501
-25,12,2.558733
-24,12,2.569528
-20,9,2.577513
-23,9,2.585304
-10,7,2.591456
-8,5,2.596074
-16,9,2.603922
-12,7,2.610131
-17,9,2.617995
-9,7,2.624154
-15,8,2.631206
-10,7,2.637358
-16,9,2.645248
-9,6,2.650431
-28,13,2.661766
-25,9,2.669764
-36,16,2.683897
-23,9,2.691886
-8,5,2.696445
-16,8,2.703255
-6,6,2.708565
-14,8,3.018076
-23,10,3.026801
-21,10,3.035665
-43,15,3.048409
-12,9,3.056412
-24,11,3.06587
-10,7,3.072072
-9,7,3.078296
-17,8,3.085169
-16,9,3.093057
-14,8,3.10021
-9,7,3.106302
-2,5,3.110749
-11,7,3.117056
-17,9,3.125064
-17,10,3.133998
-29,12,3.144646
-10,8,3.151889
-13,9,3.159619
-11,8,3.166586
-18,10,3.175403
-10,7,3.18174
-9,5,3.186295
-17,10,3.195185
-9,7,3.201576
-9,7,3.207872
-17,9,3.215665
-16,9,3.22361
-14,8,3.230624
-3,5,3.235052
-15,9,3.243024
-22,10,3.251978
-26,13,3.263411
-45,16,3.277203
-17,10,3.286054
-10,6,3.291382
-20,9,3.299397
-7,7,3.305683
-11,8,3.31275
-10,7,3.318996
-34,13,3.33033
-7,6,3.33571
-7,6,3.340968
-21,9,3.349005
-6,6,3.354463
-14,8,3.36164
-25,13,3.373057
-5,6,3.378345
1,5,3.382789
-15,10,3.39174
-17,9,3.399698
-18,8,3.406648
-14,9,3.414733
-5,6,3.420257
-24,10,3.429171
-9,6,3.434647
-18,9,3.442653
-48,21,3.461214
-20,9,3.789189
-15,9,3.797083
-13,9,3.805147
-9,7,3.811142
-25,13,3.822547
-22,10,3.831359
-7,7,3.837371
-16,8,3.844363
-12,6,3.849767
-12,7,3.855967
-6,6,3.861282
-6,6,3.866709
-18,12,3.877328
-19,9,3.885372
-18,7,3.891482
-20,10,3.900271
-17,9,3.908192
-16,9,3.916069
-11,8,3.923288
-16,10,3.93196
-9,7,3.938011
-11,8,3.945124
-21,8,3.952197
-23,10,3.960983
-13,7,3.967381
-13,8,3.974578
-18,9,3.982134
-16,9,3.990056
-15,8,3.997114
-13,10,4.005934
-18,9,4.013863
-8,6,4.019065
-12,7,4.025224
-27,13,4.03655
-23,12,4.047213
-13,10,4.056016
-19,9,4.063952
-28,13,4.075051
-12,7,4.081245
-25,11,4.090635
-13,8,4.09782
-16,10,4.106562
-11,8,4.113563
-11,7,4.119681
-5,6,4.125034
-16,9,4.132844
-11,8,4.139944
-13,6,4.145399
-11,7,4.151596
-20,10,4.16018
-15,7,4.166406
-15,8,4.173523
-26,11,4.183228
-5,5,4.187644
-14,8,4.194719
-10,9,4.202562
-29,13,4.214102
-7,6,4.219827
-9,5,4.2242
-10,6,4.229654
-11,9,4.237461
-10,8,4.665926
-15,9,4.673811
-3,5,4.678386
-12,7,4.684616
-6,6,4.69001
-5,6,4.695466
-14,8,4.702469
-2,5,4.706915
-4,7,4.712997
-4,5,4.717455
-17,9,4.725308
-10,8,4.732339
-13,8,4.739441
-14,8,4.746237
-19,10,4.754872
-33,15,4.767831
-11,7,4.773797
-7,6,4.779062
-16,8,4.786004
-4,6,4.79141
-8,7,4.797467
-31,13,4.808742
-18,9,4.816472
-22,9,4.824288
-7,5,4.828713
-5,6,4.834109
-11,6,4.839579
-18,9,4.847451
-19,9,4.855354
-4,5,4.859796
-19,10,4.868431
-15,9,4.876189
-22,10,4.884892
-20,10,4.893606
-4,5,4.898186
-6,6,4.903533
-6,6,4.908713
-16,8,4.915875
-8,6,4.921282
-12,8,4.928372
-19,9,4.935936
-10,7,4.942118
-16,9,4.950034
-9,7,4.956251
-42,18,4.971532
-13,8,4.978445
-8,6,4.983705
-19,8,4.990853
-8,6,4.99634
-20,9,5.004202
-19,9,5.011952
-14,7,5.01819
-3,5,5.0227
-16,11,5.032112
-22,10,5.04102
-5,5,5.04561
-12,9,5.053599
-6,6,5.05904
-5,6,5.064446
-5,6,5.0699
-13,8,5.076817
-3,5,5.081109
-46,18,5.096622
-7,5,5.101055
-4,6,5.106263
-18,9,5.533889
-10,7,5.540171
-35,14,5.552282
-18,9,5.560043
-23,11,5.569458
-42,17,5.584019
-34,14,5.596163
-5,6,5.601425
-13,9,5.609452
-10,6,5.614809
-11,7,5.620946
-15,7,5.627357
-7,6,5.632723
-10,7,5.638992
-19,8,5.645853
-17,9,5.653747
-22,11,5.663216
-15,7,5.669384
-16,8,5.67643
-31,13,5.687658
-21,9,5.695543
-10,6,5.700783
-8,7,5.706996
-20,11,5.716399
-11,9,5.724191
-7,6,5.729625
-15,8,5.736746
-9,6,5.742155
-9,6,5.747692
-18,10,5.756635
-26,11,5.766386
-28,13,5.777498
-14,9,5.785478
-19,9,5.793528
-8,6,5.79902
-17,11,5.808587
-9,7,5.814846
-9,8,5.821954
-10,7,5.828244
-23,10,5.837209
-19,9,5.844937
-14,8,5.853144
-18,11,5.86265
-16,9,5.870538
-18,8,5.877642
-4,5,5.88221
-23,10,5.891088
-8,8,5.898225
-15,9,5.906122
-13,8,5.913285
-14,7,5.919552
-18,7,5.925812
-6,6,5.931015
-5,6,5.936275
-18,11,5.945877
-3,5,5.950496
-17,8,5.95746
-17,9,5.965385
-15,9,5.97331
-6,6,5.978492
-15,9,6.412094
-12,7,6.418297
-12,8,6.425302
-17,10,6.434103
-10,9,6.441963
-7,6,6.44758
-40,15,6.461603
-7,6,6.466828
-9,6,6.472307
-24,11,6.481818
-12,7,6.487912
-15,8,6.495041
-11,8,6.502087
-17,9,6.509864
-5,6,6.515414
-5,6,6.52088
-5,6,6.526327
-13,7,6.532615
-12,9,6.540308
-18,11,6.550028
-35,15,6.562955
-4,6,6.568347
-2,5,6.572944
-10,7,6.57909
-10,7,6.585228
-15,10,6.593986
-12,6,6.599356
-8,7,6.605503
-5,6,6.610796
-7,7,6.617217
-18,8,6.624508
-16,8,6.631489
-17,10,6.6404
-8,6,6.645945
-11,7,6.651934
-13,9,6.659798
-7,6,6.665218
-53,21,6.683098
-34,13,6.694415
-11,7,6.700655
-1,5,6.705257
-38,15,6.718415
-2,5,6.722866
-1,5,6.727194
-6,5,6.731867
-13,8,6.739013
-24,10,6.747652
-13,8,6.754845
-3,5,6.759394
-8,7,6.765695
-6,7,6.771891
-4,6,6.777252
-21,11,6.786772
-21,11,6.79631
-12,8,6.803295
-5,6,6.80852
-10,8,6.815667
-12,7,6.821872
-17,10,6.830578
-1,5,6.835007
-5,5,6.839474
-7,7,6.845622
-5,5,6.850134
-6,6,6.855531
-10,8,7.282732
-18,9,7.29072
-11,6,7.296075
-14,8,7.303119
-5,6,7.308388
-11,7,7.314673
-19,9,7.322719
-11,6,7.328178
-5,6,7.333579
-3,6,7.338927
-11,7,7.34514
-5,6,7.350437
-2,5,7.354961
-9,8,7.362052
-28,13,7.373199
-10,6,7.378529
-20,9,7.386537
-17,9,7.394545
-9,6,7.399809
-9,5,7.404313
-9,6,7.409622
-15,8,7.416672
-18,9,7.424603
-11,7,7.430757
-14,8,7.437729
-12,8,7.444869
-3,5,7.449406
-9,6,7.454858
-9,5,7.459475
-14,8,7.466588
-9,6,7.471763
-23,12,7.482249
-15,8,7.489355
-15,9,7.497284
-8,7,7.503431
-12,8,7.510522
-6,7,7.516905
-3,5,7.521529
-9,8,7.528667
-6,6,7.534107
-8,8,7.541311
-7,6,7.546783
-12,9,7.554762
-7,5,7.559312
-10,7,7.565749
-11,7,7.572069
-13,7,7.578113
-12,9,7.585929
-7,6,7.591296
-5,6,7.596602
-9,7,7.602779
-12,7,7.60899
-6,6,7.614335
-18,8,7.621443
-11,6,7.626958
-25,11,7.636397
-14,8,7.643459
-11,8,7.650388
-16,9,7.65819
-11,6,7.663575
-31,13,7.674922
-8,6,7.680188
-8,6,7.685667
-11,7,7.691932
-25,11,7.701438
-14,8,7.708481
-20,10,7.71741
-3,6,7.722687
-5,5,7.7271
-9,6,7.732502
-9,7,8.160477
-9,6,8.165926
-7,7,8.171995
-5,5,8.176439
-8,7,8.182647
-6,6,8.187992
-19,10,8.196497
-13,8,8.203597
-6,6,8.208987
-26,12,8.219337
-10,7,8.225407
-8,5,8.229863
-6,6,8.235175
-9,6,8.240493
-3,6,8.245801
-17,9,8.253745
-21,9,8.261656
-11,7,8.267754
-22,10,8.276341
-28,12,8.286744
-39,16,8.300608
-23,11,8.310165
-8,7,8.316275
-14,7,8.322552
-26,12,8.332963
-8,6,8.338179
-20,9,8.346082
-14,9,8.353982
-30,12,8.364283
-16,9,8.372193
-21,10,8.380775
-26,12,8.391037
-6,7,8.397179
-9,6,8.402484
-6,5,8.407009
-13,7,8.413189
-14,8,8.42015
-5,6,8.425538
-21,12,8.436042
-4,5,8.440523
-6,7,8.446695
-5,5,8.451259
-7,6,8.456625
-3,5,8.461032
-6,5,8.46548
-6,5,8.470093
-17,9,8.478101
-12,7,8.484367
-14,8,8.491127
-17,9,8.499021
-7,6,8.504368
-7,7,8.510555
-13,8,8.517714
-15,9,8.525779
-1,5,8.530234
-14,7,8.536293
-18,10,8.544995
-13,8,8.552069
-8,6,8.557444
-8,5,8.562007
-4,6,8.567253
-5,7,8.573277
-22,11,8.583
-12,6,8.588343
0,5,8.592798
0,5,8.597378
-23,12,9.028543
-8,7,9.034762
-11,7,9.040814
-16,8,9.048012
-11,7,9.054109
-19,11,9.063778
-3,6,9.069065
-3,6,9.074456
-14,8,9.081408
-4,6,9.086756
-9,7,9.093045
-11,7,9.099219
-12,8,9.106008
-15,8,9.113019
-23,11,9.122543
-18,9,9.130342
-14,8,9.137276
-12,8,9.144299
-12,8,9.151307
-9,6,9.156833
-18,10,9.165649
-9,6,9.170998
-14,8,9.178196
-17,8,9.185429
-6,7,9.191739
-22,9,9.199784
-10,7,9.205967
-2,5,9.210425
-6,6,9.215898
-10,7,9.222052
-5,6,9.227505
-12,9,9.235375
-7,6,9.24082
-12,9,9.248771
-26,11,9.258379
-6,5,9.262942
-6,5,9.267528
-6,7,9.273839
-10,8,9.280763
-17,10,9.289448
-6,6,9.294807
-15,8,9.301895
-9,6,9.307436
-2,5,9.312037
-5,5,9.316528
-13,8,9.323505
-4,6,9.328906
-8,6,9.334372
-10,8,9.341386
-25,11,9.35097
-10,8,9.358129
-18,9,9.366097
-11,7,9.372276
-6,6,9.377712
-11,8,9.38484
-26,10,9.3937
-6,5,9.398151
-5,6,9.40347
-6,7,9.409728
-24,11,9.419519
-2,5,9.423951
-15,9,9.43171
-16,9,9.439558
-7,7,9.445652
-5,6,9.451142
-10,8,9.458366
-10,6,9.463762
-7,6,9.469248
-12,9,9.477238
-9,7,9.908402
-12,7,9.914724
-7,6,9.920141
-6,7,9.926424
-15,9,9.934129
0,5,9.93856
-13,8,9.945494
-13,8,9.952338
-6,5,9.956976
-1,5,9.961435
-6,5,9.9659
-12,7,9.972123
-41,14,9.984148
-5,6,9.989526
-6,6,9.994854
-5,6,10.000346
-5,6,10.005666
-3,5,10.010065
-5,6,10.015457
-18,10,10.024415
-10,8,10.031548
-9,7,10.037625
-11,6,10.042904
-19,10,10.051664
-15,8,10.058485
-6,6,10.063849
-18,10,10.072739
-9,7,10.078936
-11,6,10.084219
-13,8,10.09135
-27,11,10.101142
-7,6,10.106472
-11,8,10.113588
-9,7,10.119979
-9,6,10.125258
-4,6,10.130509
-11,6,10.13582
-4,6,10.14122
-15,8,10.148297
-5,7,10.154331
-8,7,10.160459
-10,7,10.166691
-23,11,10.176396
-1,5,10.18086
-8,5,10.185318
-2,5,10.189813
-12,8,10.196708
-12,8,10.203671
-23,12,10.214209
-19,10,10.223061
-10,7,10.229179
-12,8,10.236359
-7,7,10.242582
-12,8,10.249465
-13,7,10.255731
-5,5,10.260342
-5,6,10.265766
-13,9,10.273914
-18,10,10.282885
-9,8,10.290129
-6,7,10.296208
-5,5,10.300662
-17,10,10.309513
-13,8,10.316693
-14,9,10.324473
-3,5,10.328853
-6,7,10.335135
-7,5,10.339635
-10,6,10.34484
-2,5,10.34941
-10,7,10.355579
-9,7,10.783782
-18,9,10.791608
-3,5,10.796047
-19,9,10.80397
-9,6,10.809289
-21,9,10.817108
-11,8,10.824086
-4,5,10.828653
-11,8,10.835825
0,5,10.840537
-2,5,10.845179
-14,9,10.853231
-2,6,10.858703
-6,5,10.863244
-9,6,10.868604
-14,9,10.876202
-4,5,10.880687
-5,5,10.885275
-2,5,10.889735
-4,5,10.894214
-6,6,10.899546
-15,10,10.908208
-2,5,10.912686
-10,6,10.918067
-11,9,10.925849
-12,9,10.933535
-13,7,10.939675
-4,6,10.945087
-11,7,10.951452
-5,5,10.955974
-10,7,10.962102
-10,7,10.968149
-4,5,10.972615
-8,7,10.978728
-7,6,10.98409
-11,8,10.991269
-7,6,10.996624
-2,5,11.001003
-3,6,11.00637
-4,6,11.011807
-15,8,11.018847
-7,6,11.024181
-6,6,11.029357
-2,5,11.033874
-3,5,11.038297
-15,7,11.044388
-6,7,11.050504
-6,7,11.056402
-11,7,11.062567
-5,6,11.067934
-11,7,11.074077
-6,6,11.079415
-8,6,11.084755
-6,6,11.090156
-26,11,11.099491
-10,8,11.106358
-9,6,11.111742
-8,5,11.1163
-9,6,11.121607
0,5,11.125998
-6,6,11.131371
-4,5,11.135766
-10,8,11.142775
-4,6,11.148123
-1,5,11.152628
-15,9,11.160477
-9,8,11.167522
-2,5,11.172039
-8,6,11.177419
-11,9,11.185277
-9,8,11.192422
-27,12,11.202659
-21,11,11.212438
-7,7,11.218829
-12,8,11.2262
-8,6,11.23147
-9,8,11.660541
-10,7,11.666564
-5,7,11.67267
-3,6,11.677972
-3,5,11.682448
-6,6,11.687844
-10,6,11.693182
-4,6,11.698555
-4,5,11.703101
-3,5,11.707658
-8,5,11.712216
-5,6,11.717565
-11,7,11.723879
-13,7,11.730283
-3,5,11.734806
-20,10,11.743794
-6,6,11.74924
-6,6,11.75457
-4,5,11.758986
-18,9,11.767001
-7,6,11.772406
0,5,11.776962
-31,15,11.790173
-6,5,11.794797
1,5,11.799373
-16,8,11.806555
-4,6,11.811791
-7,6,11.817115
0,5,11.82169
-4,6,11.827157
-15,8,11.834343
-5,5,11.839078
-10,8,11.845993
-7,7,11.852508
-9,7,11.859606
-6,5,11.864212
-2,6,11.869666
-7,7,11.875827
-8,8,11.882998
-11,8,11.890247
-16,9,11.898112
-5,6,11.903422
-13,8,11.910509
-7,6,11.915751
-7,5,11.920174
-13,8,11.927116
-7,7,11.933439
-15,9,11.941382
-4,5,11.946048
-2,6,11.951471
-3,7,11.957506
-5,6,11.962809
-16,9,11.970565
-6,6,11.975951
0,5,11.980536
-4,5,11.98507
-2,6,11.990213
-7,5,11.994635
-20,10,12.003486
-16,9,12.011227
-10,6,12.016578
-4,5,12.021112
-2,5,12.02557
-7,6,12.03087
-4,7,12.037083
-10,6,12.042426
-3,5,12.046886
-14,8,12.055267
0,5,12.059742
-9,7,12.065847
-3,5,12.070471
-6,6,12.075885
-7,6,12.081285
-8,6,12.086719
-9,6,12.092162
-7,7,12.098289
-10,7,12.104515
-7,6,12.109973
-10,7,12.540151
-11,7,12.546437
-7,7,12.554038
-6,7,12.560259
-32,14,12.572559
-4,5,12.577177
-8,6,12.582458
-7,6,12.587828
-3,5,12.592486
-7,5,12.59697
-11,7,12.60329
-6,6,12.608704
-7,7,12.614925
0,5,12.619474
-7,5,12.623982
-7,6,12.62946
-6,6,12.634812
-5,5,12.639278
-22,10,12.648133
-10,6,12.654314
-14,9,12.662761
-1,5,12.667204
-5,5,12.671759
-12,7,12.677892
-10,7,12.684272
-13,8,12.691539
-13,9,12.699355
-3,5,12.703956
-5,5,12.708608
-5,6,12.714064
-12,8,12.720958
-4,5,12.725623
-8,6,12.730977
-5,5,12.735675
-10,6,12.741077
-6,6,12.746359
-4,6,12.75172
-5,5,12.756463
-15,7,12.762566
-9,6,12.767986
-9,6,12.77348
-4,5,12.777997
-13,8,12.784903
-7,5,12.789626
-10,7,12.795855
-6,5,12.800328
-7,6,12.805752
-15,9,12.813767
-8,6,12.819212
-10,6,12.82447
-6,6,12.829751
-6,7,12.836121
-15,8,12.843246
-9,6,12.848723
-6,5,12.853915
-7,7,12.86089
-4,5,12.865264
-11,8,12.87236
-3,6,12.877705
-4,6,12.882934
-5,7,12.889239
-5,6,12.894571
-14,8,12.901747
-13,8,12.909043
-9,7,12.915253
-3,5,12.919697
-11,8,12.926875
-14,7,12.933232
-1,5,12.937912
-5,7,12.94425
-4,5,12.948759
-11,6,12.953926
-15,9,12.961902
-8,7,12.968087
-2,5,12.972594
-6,6,12.978018
-17,9,12.986113
-6,5,12.99065
-6,6,12.996006
-6,6,13.425992
-11,6,13.431514
-4,6,13.436775
-9,6,13.441992
-4,5,13.446576
-10,8,13.453589
-4,5,13.457753
0,5,13.462218
-10,6,13.467478
-2,5,13.471877
-7,6,13.477195
-7,6,13.482497
-7,6,13.487752
-10,7,13.494031
-3,6,13.499354
-5,6,13.504528
-6,6,13.50988
-12,8,13.516913
-5,6,13.522193
-6,5,13.526717
-10,7,13.532818
-7,5,13.537325
-17,9,13.545201
-6,6,13.550621
-9,8,13.557379
1,5,13.561814
-14,8,13.568823
-22,9,13.576648
-7,6,13.582104
-5,6,13.587474
-24,11,13.597086
-13,7,13.603133
-14,8,13.610216
-8,5,13.614671
-1,5,13.619046
-7,6,13.624317
-15,9,13.632153
-8,8,13.63902
-5,5,13.643556
-7,5,13.648004
-10,6,13.653297
-25,11,13.662836
-5,6,13.66814
-3,5,13.672612
-8,7,13.678861
-6,6,13.684189
-9,8,13.691209
-8,7,13.697326
-13,7,13.70359
-14,8,13.710711
-1,5,13.71518
0,5,13.7196
-7,6,13.724835
-4,6,13.730155
-10,8,13.736964
1,5,13.74134
-6,6,13.74664
-7,6,13.751971
-16,9,13.759804
1,5,13.764205
-7,7,13.770314
-2,5,13.774772
-4,6,13.780148
-16,9,13.788063
0,5,13.792645
-5,5,13.797223
-15,8,13.804335
-1,5,13.808883
-3,5,13.813459
-10,6,13.818885
-4,7,13.825101
-7,7,13.831283
-11,8,13.838287
0,5,13.842716
-4,7,13.848806
-4,5,13.853359
-16,9,13.861255
-5,6,13.866608
-5,5,13.871069
-2,5,13.875595
-4,5,14.299944
-3,6,14.305494
-2,6,14.310846
-5,5,14.315288
-3,5,14.319827
-6,8,14.326928
-7,6,14.332234
-2,5,14.336775
-7,5,14.341167
-12,6,14.346483
-2,6,14.351768
-8,7,14.35824
-13,8,14.365227
-2,5,14.369793
-9,7,14.376169
-8,7,14.382476
-10,6,14.387842
-8,8,14.395064
-9,8,14.40219
-5,6,14.407726
-11,7,14.413956
-5,6,14.419523
-10,7,14.425822
-8,7,14.43197
-13,8,14.439257
-7,7,14.445481
-5,5,14.449949
-10,8,14.457349
-1,5,14.461834
-3,5,14.466332
-1,5,14.470788
-2,6,14.47628
-3,5,14.480918
-8,5,14.48551
-8,7,14.491536
-6,7,14.49767
-10,7,14.503999
-4,6,14.509449
-3,6,14.514927
-8,6,14.520226
-3,5,14.524682
-1,5,14.529291
-14,8,14.536379
-4,5,14.540929
-5,5,14.545442
-2,5,14.550004
-6,6,14.555395
-12,7,14.561728
-16,7,14.568027
-11,7,14.574276
-7,7,14.580588
-12,7,14.586861
-11,8,14.59404
-1,5,14.598647
-6,6,14.604152
-10,6,14.609533
-11,7,14.615777
-7,6,14.621307
-4,5,14.625916
-6,5,14.630544
-2,5,14.63508
0,6,14.64036
-19,9,14.648503
-4,5,14.653074
-2,5,14.657615
-8,7,14.66405
-9,7,14.670416
3,5,14.675082
-1,5,14.679646
-7,7,14.685944
-6,6,14.691406
-3,5,14.696021
-2,5,14.700538
-3,5,14.704991
-4,7,14.711137
-8,6,14.716657
-4,5,14.721297
-4,5,14.725689
-3,6,14.731042
-5,5,14.735625
-2,5,14.740231
-7,7,14.746337
-12,6,14.751838
-4,5,14.756494
-4,6,15.182804
-2,5,15.187423
-4,6,15.192788
-9,7,15.199041
-6,5,15.203455
-6,6,15.208693
-14,10,15.217388
-12,7,15.22362
-3,5,15.228267
-17,8,15.235331
-2,5,15.239809
-4,6,15.245125
-6,7,15.251334
-1,5,15.255853
-12,7,15.261983
-7,6,15.267277
-3,5,15.271693
-8,7,15.277909
-7,7,15.28423
-3,5,15.288677
-6,7,15.294731
-1,5,15.299184
-1,5,15.303816
-6,6,15.30921
-3,5,15.313914
-16,8,15.321125
-2,5,15.325606
-7,5,15.330026
-8,8,15.33715
-5,6,15.342673
-7,6,15.348073
-2,5,15.352533
-5,6,15.357735
-6,7,15.364157
-4,6,15.369537
-8,6,15.374921
-2,5,15.379473
-6,5,15.384087
-9,6,15.389319
-2,6,15.394521
-10,8,15.401608
-7,7,15.407715
-10,6,15.413032
0,5,15.417525
-3,5,15.422013
-2,5,15.426615
-5,6,15.432009
-23,11,15.441317
-7,7,15.447551
0,5,15.452061
-3,5,15.456632
-8,5,15.461107
-8,8,15.468263
-3,6,15.473581
-4,5,15.478025
-8,8,15.485101
-2,5,15.48944
-4,6,15.494684
-10,7,15.500877
-6,6,15.506227
-7,7,15.512542
-6,8,15.519424
-6,6,15.524829
-2,5,15.529427
-2,6,15.534691
-5,7,15.540734
1,5,15.545245
-13,7,15.551386
-4,5,15.555896
-4,5,15.560544
-4,5,15.56515
-2,5,15.569673
-11,6,15.574863
-6,5,15.579432
-3,5,15.584015
0,5,15.588503
-9,6,15.593896
-5,6,15.599112
-1,5,15.603529
-7,6,15.608926
-3,5,15.613533
-14,8,15.620705
-7,5,15.625239
-3,7,15.631324
-8,6,15.636645
1,6,16.062678
-3,5,16.067342
-9,6,16.072695
1,5,16.077034
-4,6,16.082355
-6,5,16.086919
-8,6,16.092089
-7,7,16.098176
-2,5,16.102669
-1,5,16.107188
-1,6,16.112579
-10,7,16.118786
-8,7,16.12494
-12,7,16.131078
-8,6,16.136379
1,5,16.14054
-10,6,16.145958
-1,5,16.150481
-17,9,16.158277
0,5,16.162863
-6,6,16.168302
-5,5,16.172706
-11,8,16.17981
-3,6,16.185184
-6,6,16.19048
-2,5,16.194892
-1,5,16.199445
-7,6,16.204887
-2,5,16.209501
-3,6,16.214976
-10,7,16.221021
-7,7,16.227231
-4,5,16.231816
-4,5,16.236443
-4,7,16.242692
-2,5,16.247291
-16,8,16.254257
-2,5,16.258594
-6,6,16.263989
-1,5,16.268616
-8,6,16.273892
-6,6,16.279176
-6,6,16.284539
-6,6,16.28988
-8,7,16.296058
-3,5,16.300586
-1,5,16.305234
-19,11,16.314802
-4,6,16.320073
-9,8,16.327299
0,5,16.331895
-3,5,16.336282
-15,8,16.343194
-2,5,16.34771
-2,5,16.352204
1,5,16.356675
-8,7,16.362882
-12,8,16.36997
-8,5,16.374471
-1,5,16.379014
-1,5,16.383464
-7,6,16.388826
-1,5,16.393332
-5,6,16.398691
-4,5,16.40324
-6,8,16.410166
-4,5,16.414648
0,5,16.419191
-1,5,16.423633
-14,8,16.430799
-2,5,16.43529
-5,7,16.44155
-10,7,16.447953
-5,5,16.452488
-4,5,16.457113
-7,6,16.462337
-7,6,16.467687
-3,5,16.472298
-5,6,16.477604
-4,5,16.482047
-2,5,16.486642
-19,11,16.496128
-4,5,16.500511
-4,6,16.505773
-4,6,16.511118
2,5,16.939365
3,5,16.942874
3,5,16.947102
3,5,16.950922
3,5,16.954672
2,5,16.958369
2,5,16.961898
3,5,16.965461
1,5,16.96914
2,5,16.972795
