#{"t_start": 1660922248.2321272, "env_id": null}
r,l,t
-15,9,1.10249
-35,15,1.112337
-4,5,1.115556
-16,9,1.12113
-7,6,1.12494
-12,7,1.129443
-10,7,1.133901
-10,7,1.138285
-30,13,1.146418
-48,18,1.157317
-15,7,1.161829
-47,19,1.173459
-26,13,1.18173
-41,17,1.19208
-39,15,1.201421
-36,16,1.211395
-14,9,1.217491
-6,5,1.220756
-38,15,1.230235
-9,6,1.23405
-53,20,1.246349
-5,6,1.25022
-18,9,1.255872
-15,8,1.260991
-18,10,1.26765
-33,15,1.276937
-24,11,1.28397
-8,5,1.287268
-14,7,1.291782
-14,9,1.29826
-15,8,1.303394
-35,16,4.562828
-19,8,4.567958
-24,11,4.574747
-6,5,4.57798
-10,7,4.582644
-15,9,4.588263
-31,12,4.595632
-20,9,4.601328
-7,5,4.604581
-41,16,4.61433
-14,7,4.618821
-20,8,4.623838
-49,18,4.634925
-14,7,4.639327
-30,12,4.646682
-34,13,4.654678
-13,8,4.659645
-12,6,4.663521
-31,12,4.670979
-6,5,4.674192
-24,11,4.680963
-40,17,4.691374
-17,9,4.696954
-34,13,4.705078
-19,9,4.710642
-3,5,4.713863
-11,6,4.717774
-36,12,4.72513
-6,6,4.728939
-53,18,4.739964
-22,9,4.746106
-13,7,4.7506
-11,6,4.754464
-20,10,4.760749
-10,6,4.764739
-9,6,4.768579
-23,10,4.774734
-15,8,4.779699
-12,7,4.784343
-33,14,4.792831
-28,12,4.80026
-22,12,4.807645
-27,11,4.814466
-21,10,4.821069
-10,7,4.825489
-10,6,4.829299
-16,8,4.83442
-20,11,4.84118
-8,6,4.845011
-9,5,4.848341
-15,9,4.854001
-17,8,4.85903
-23,10,4.86537
-16,8,4.870367
-12,8,4.875354
-29,12,4.88277
-8,6,4.886687
-16,7,4.891199
-16,7,4.895711
-12,7,4.900203
-23,9,4.905928
-18,8,4.911031
-11,7,4.915551
-25,12,4.923072
-13,7,4.927574
-24,10,4.933912
-13,8,4.939683
-7,5,4.942997
-17,9,4.948796
-32,11,4.955755
-36,15,4.965144
-10,7,4.969655
-11,7,4.974165
-15,8,4.979282
-26,11,4.986357
-17,9,4.991942
-29,12,4.999339
-10,7,5.003726
-29,13,5.011708
-22,11,5.018551
-25,11,5.025333
-9,6,5.029125
-15,7,5.033629
-3,5,5.0369
-29,13,5.044811
-20,9,5.050502
-7,6,5.054352
-7,5,5.057571
-10,7,5.061954
-24,10,5.06822
-11,8,5.073215
-8,5,5.076427
-7,5,5.079641
-33,10,5.085983
-10,6,5.089797
-16,10,5.095942
-17,9,5.101608
-40,15,5.110772
-13,6,5.114593
-14,7,5.119082
-17,9,5.124671
-5,5,5.127913
-8,6,5.131799
-22,9,5.137453
-5,6,5.141263
-5,5,5.144482
-17,8,5.150213
-22,10,5.156454
-22,9,5.162039
-18,9,5.167796
-19,10,5.173981
-20,8,5.178962
-28,10,5.185358
-13,8,5.190392
-21,12,5.19774
-4,5,5.201063
-22,10,5.207265
-14,7,5.211667
-7,6,5.215613
-49,19,5.227127
-13,7,5.231517
-15,7,5.236079
-27,12,5.243455
-9,8,5.248582
-17,7,5.253061
-8,7,5.257481
-20,10,5.263668
-13,8,5.268886
-18,9,5.274467
-10,6,5.278266
-15,8,5.283336
-29,12,5.290694
-5,5,5.293902
-11,7,5.298272
-16,7,5.302742
-14,9,5.308326
-11,7,5.312705
-20,9,5.318394
-13,8,5.32336
-13,7,5.327816
-11,7,5.332309
-2,5,5.335582
-8,5,5.338795
-9,6,5.342609
-8,7,5.347032
-16,10,5.353364
-12,8,5.358347
-9,6,5.362155
-11,7,5.366771
-21,10,5.372935
-33,14,5.382252
-10,6,5.386198
-29,14,5.394757
-15,9,5.400481
-25,10,5.406736
-34,13,5.414719
-9,6,5.419006
-12,8,5.424044
-21,9,5.42969
-18,10,5.436044
-34,15,5.445183
-21,9,5.450886
-28,10,5.457128
-20,11,5.463902
-14,8,5.469066
-24,12,5.4764
-6,5,5.479599
-19,9,5.485311
-6,7,5.489833
-17,7,5.494357
-8,6,5.498269
-40,15,5.507647
-33,13,5.515883
-16,8,5.520991
-15,7,5.525492
-20,9,5.531303
-10,5,5.534643
-15,9,5.540372
-30,12,5.547906
-12,8,5.55303
-5,6,5.556936
-14,8,5.562067
-15,7,5.566637
-20,11,5.573576
-20,8,5.5787
-11,5,5.582011
-10,6,5.585956
-18,8,5.591058
-21,11,5.597976
-21,10,5.604282
-9,7,5.608789
-28,14,5.617547
-15,8,5.622643
-22,9,5.628368
-26,11,5.635313
-7,7,5.639821
-18,10,5.646158
-9,7,5.650676
-21,10,5.658052
-34,14,5.666915
-21,9,5.672646
-18,9,5.678361
-23,10,5.684738
-26,10,5.690943
-14,8,5.695926
-6,7,5.700489
-18,8,5.705475
-8,6,5.709303
-19,11,5.716146
-19,9,5.721704
-13,7,5.726087
-11,6,5.729912
-13,6,5.73384
-20,8,5.738874
-10,6,5.74267
-3,5,5.745887
-15,7,5.750466
-16,9,5.756033
-12,6,5.759848
-15,7,5.764248
-22,10,5.770656
-15,8,5.775642
-9,7,5.780039
-21,10,5.786508
-8,7,5.790941
-13,9,5.796531
-5,5,5.799846
-29,12,5.807226
-16,10,5.813427
-21,8,5.818581
-38,15,5.82772
-20,9,5.833652
-15,8,5.838707
-14,7,5.843098
-20,9,5.848666
-9,5,5.851991
-19,10,9.198694
-20,9,9.204536
-15,7,9.208991
-4,5,9.212214
-25,11,9.219155
-12,6,9.222975
-21,10,9.229206
-9,5,9.232417
-23,10,9.238817
-9,7,9.243282
-32,13,9.251307
-11,6,9.255208
-17,8,9.260185
-24,10,9.266537
-34,14,9.275253
-29,14,9.283822
-12,8,9.289052
-10,6,9.292849
-25,10,9.299331
-15,8,9.304496
-18,10,9.310686
-20,11,9.31744
-20,9,9.323211
-23,10,9.329445
-18,8,9.334439
-32,14,9.343176
-30,13,9.351155
-11,6,9.355152
-18,10,9.361468
-11,6,9.36587
-22,10,9.372453
-26,12,9.379892
-10,6,9.383814
-26,12,9.391433
-15,7,9.395956
-4,5,9.399258
-10,6,9.403202
-2,5,9.406513
-17,8,9.411643
-16,9,9.417371
-10,6,9.421304
-19,7,9.425825
-17,8,9.430957
-10,7,9.435494
-28,11,9.442448
-43,14,9.451234
-7,5,9.454554
-13,8,9.459681
-18,8,9.464808
-5,6,9.46871
-9,6,9.472639
-17,8,9.47776
-16,8,9.482888
-14,7,9.487418
-47,15,9.496781
-21,10,9.503151
-10,6,9.507051
-16,9,9.512769
-20,9,9.518504
-9,6,9.52244
-5,5,9.525743
-20,11,9.532698
-26,10,9.539057
-13,7,9.543569
-8,5,9.546877
-21,10,9.553299
-14,9,9.559039
-32,13,9.567199
-23,10,9.573564
-8,6,9.579393
-15,8,9.58445
-5,6,9.588471
-11,8,9.593481
-10,7,9.597885
-14,7,9.60244
-9,5,9.605639
-9,7,9.610057
-13,7,9.614444
-16,10,9.620731
-15,9,9.626629
-24,9,9.632336
-15,8,9.637529
-25,10,9.645397
-12,6,9.649235
-27,10,9.655532
-22,11,9.662356
-13,7,9.666784
-8,6,9.670812
-17,8,9.675857
-25,10,9.682152
-9,7,9.686699
-7,7,9.69123
-34,14,9.700042
-6,6,9.703969
-8,5,9.707266
-18,10,9.713616
-5,5,9.716926
-14,9,9.722686
-22,11,9.72967
-16,8,9.734799
-11,7,9.739372
-13,7,9.743893
-13,8,9.749039
-14,9,9.754771
-8,5,9.75809
-13,6,9.761995
-13,8,9.767106
-25,12,9.774699
-3,5,9.77799
-21,10,9.784248
-11,6,9.788266
-6,5,9.791487
-18,10,9.797662
-21,11,9.804604
-14,7,9.809028
-19,10,9.815201
-20,10,9.821533
-21,8,9.826528
-9,8,9.831564
-12,7,9.836208
-9,6,9.840061
-21,10,9.846214
-13,8,9.851247
-7,5,9.854598
-33,12,9.861916
-23,10,9.868059
-12,7,9.872645
-10,6,9.876433
-12,7,9.880895
-24,11,9.8878
-23,11,9.894588
-30,12,9.901948
-13,9,9.907659
-1,5,9.910889
-13,8,9.915887
-13,7,9.920435
-15,8,9.925411
-32,12,9.932807
-24,10,9.939116
-22,9,9.944754
-10,7,9.949161
-28,10,9.955517
-9,7,9.959909
-7,7,9.96429
-21,11,9.971157
-19,9,9.976724
-6,5,9.979989
-13,9,9.985548
-15,7,9.990164
-24,9,9.995731
-7,6,9.999537
-4,5,10.002966
-14,8,10.007958
-11,9,10.013583
-10,6,10.018969
-9,7,10.023522
-20,9,10.029177
-13,8,10.034206
-10,5,10.037602
-10,7,10.042068
-21,9,10.047661
-17,9,10.053449
-30,11,10.0602
-9,7,10.064595
-17,9,10.070367
-21,9,10.07594
-12,8,10.080991
-18,8,10.086118
-14,7,10.090539
-4,6,10.094339
-18,10,10.100507
-12,7,10.105068
-12,9,10.110679
-14,7,10.115091
-16,9,10.12084
-11,7,10.125249
-14,7,10.12972
-5,5,10.132973
-16,8,10.138162
-13,7,10.142615
-14,8,10.14765
-9,6,10.15152
-16,8,10.156666
-23,9,10.162232
-9,6,10.166039
-13,8,10.171207
-14,8,10.176224
-3,5,10.179502
-5,6,10.18333
-22,11,10.190349
-3,5,10.193578
-39,16,10.203566
-12,7,10.20797
-16,8,10.212995
-15,8,10.217965
-24,10,10.224291
-12,7,10.22904
-7,5,10.232311
-20,11,10.239218
-19,9,10.244832
-19,7,10.249239
-9,6,10.253251
-6,6,10.257052
-17,9,10.26266
-13,7,10.267113
-29,14,10.275894
-12,7,10.280375
-16,7,10.284764
-6,5,10.288108
-8,7,10.292545
-4,5,10.295739
-16,8,10.300702
-14,8,10.305852
-20,9,10.311454
-9,7,10.315852
-7,6,10.319822
-18,10,10.325984
-30,13,10.333993
-15,8,10.339315
-12,7,10.343812
-10,7,10.348207
-23,9,10.353969
-17,8,10.358968
-13,7,10.363431
-20,9,10.3691
-16,8,10.374297
-21,10,10.380515
-32,13,10.388654
-10,7,10.393087
-8,6,10.396906
-8,6,10.400712
-23,12,10.408219
-15,8,10.413249
-27,11,10.420123
-8,6,10.425684
-13,7,10.430079
-28,12,10.43766
-22,9,10.443299
-7,5,10.446514
-11,7,10.450906
-7,7,10.455514
-12,8,10.460517
-27,11,10.467263
-19,7,10.471811
-11,7,10.476199
-3,5,10.479414
-12,6,10.483288
-11,5,10.486653
-25,12,10.494064
-13,6,10.497883
-13,7,13.850973
-10,8,13.85626
-16,8,13.861282
-8,5,13.864515
-4,5,13.867766
-18,9,13.873477
-5,5,13.876705
-12,6,13.880521
-13,8,13.885667
-9,6,13.889594
-21,9,13.895331
-12,6,13.899258
-27,11,13.906229
-11,6,13.910142
-5,6,13.91405
-7,6,13.917949
-9,6,13.92185
-6,5,13.925143
-4,5,13.928439
-9,6,13.932334
-23,11,13.939247
-29,10,13.945561
-6,6,13.949447
-5,5,13.952746
-8,6,13.956636
-13,7,13.96114
-12,7,13.965634
-17,10,13.971938
-14,8,13.977063
-19,12,13.984617
-20,12,13.992149
-13,8,13.99727
-17,9,14.00299
-5,6,14.006878
-8,5,14.01018
-12,7,14.014687
-5,5,14.017989
-13,8,14.0231
-9,6,14.026999
-10,6,14.030908
-15,9,14.036638
-30,11,14.043578
-14,7,14.048063
-27,10,14.054381
-11,6,14.058295
-21,9,14.063998
-5,5,14.067286
-10,7,14.071787
-19,10,14.078109
0,6,14.082009
-6,6,14.08591
-9,6,14.089851
-15,8,14.094963
-13,7,14.099471
-15,9,14.105208
-6,5,14.1085
-13,6,14.112408
-8,6,14.116312
-24,10,14.122647
-23,11,14.129598
-9,6,14.133519
-13,7,14.13803
-10,6,14.141938
-10,7,14.146448
-11,6,14.150339
-15,9,14.156042
-10,6,14.159951
-16,9,14.165686
-5,5,14.168978
-15,9,14.174683
-17,7,14.179194
-17,8,14.184233
-14,8,14.190682
-11,6,14.194543
-16,8,14.199552
-25,10,14.205765
-7,5,14.209112
-9,7,14.213532
-3,5,14.21675
-14,7,14.221147
-18,8,14.226279
-18,8,14.231294
-21,11,14.23808
-15,8,14.243289
-14,8,14.248317
-18,8,14.253361
-12,7,14.257899
-23,10,14.264053
-6,5,14.267321
-32,14,14.276018
-14,8,14.281013
-6,6,14.284913
-8,6,14.288812
-20,9,14.294562
-6,5,14.297857
-15,7,14.302362
-9,6,14.306284
-11,8,14.311409
-22,10,14.317743
-18,10,14.324073
-5,5,14.32738
-6,5,14.330679
-13,6,14.334576
-8,5,14.337874
-9,6,14.341774
-7,5,14.34507
-5,5,14.348369
-16,9,14.354072
-6,5,14.357369
-14,8,14.362486
-15,7,14.366985
-14,7,14.371489
-7,5,14.374782
-11,7,14.379286
-17,8,14.384413
-17,9,14.39018
-6,6,14.394087
-5,6,14.397986
-9,5,14.401284
-19,9,14.406996
-7,5,14.410288
-11,6,14.414181
-18,8,14.419289
-9,7,14.423796
-10,6,14.427704
-11,6,14.431624
-15,9,14.437354
1,5,14.440658
0,5,14.443957
-16,8,14.449076
-5,5,14.452366
-9,7,14.456911
-14,7,14.461428
-4,6,14.465343
-15,8,14.470464
-18,7,14.474967
-21,10,14.481296
-29,11,14.488231
-20,10,14.494562
-5,5,14.497875
-12,6,14.501791
-7,5,14.505088
-4,5,14.50839
-2,5,14.511689
-22,8,14.516923
-3,5,14.520208
-19,9,14.525939
-8,7,14.530455
-3,5,14.533947
-16,8,14.539056
-10,5,14.542353
-4,5,14.545644
-5,5,14.548934
-15,8,14.554025
-21,10,14.560376
-15,7,14.564888
-5,5,14.568178
-8,7,14.572699
-6,6,14.576621
-19,9,14.586684
-14,9,14.592426
-10,6,14.596312
-17,10,14.602618
-28,12,14.610144
-7,6,14.61404
-17,9,14.619736
-20,9,14.625446
-6,5,14.628747
-14,7,14.633253
-12,7,14.637758
-5,5,14.641053
-7,6,14.64495
-13,9,14.652878
-26,11,14.659836
-4,5,14.66315
-13,7,14.667673
-7,7,14.672186
-5,5,14.67549
-29,11,14.682445
-13,8,14.687589
-9,7,14.692114
-18,9,14.697832
-4,5,14.701128
-10,8,14.706233
-11,6,14.710141
-10,6,14.714044
-5,6,14.717963
-17,8,14.723099
-8,6,14.727013
-24,9,14.732766
-2,5,14.736059
-6,6,14.739973
-15,6,14.743876
-9,6,14.747793
-9,6,14.75171
-14,7,14.756231
-31,12,14.76378
-7,6,14.767699
-35,15,14.777079
-6,6,14.780999
-14,9,14.786742
-8,6,14.790664
-8,7,14.795187
-16,8,14.800309
-12,7,14.80483
-19,8,14.809968
-19,9,14.815716
-25,10,14.822071
-8,6,14.825977
-9,6,14.829888
-16,7,14.834407
-9,6,14.838325
-15,9,14.844068
-22,9,14.849795
-8,6,14.853713
-8,5,14.85702
-14,7,14.861533
-6,6,14.865429
-14,7,14.869929
-13,8,14.875039
-3,5,14.878334
-6,5,14.881628
-22,9,14.88734
-5,5,14.890642
-8,7,14.895159
-11,7,14.899659
-14,9,14.90538
-20,10,14.911681
-8,5,14.914974
-25,10,14.921299
-13,8,14.926406
-13,7,14.930907
-39,15,14.940277
-18,8,14.945407
-16,9,14.951127
-9,6,14.955019
-10,6,14.958916
-15,8,14.96401
-6,5,14.967298
-9,6,14.971191
-10,8,14.976286
-14,7,14.980805
-25,11,14.987551
-13,7,14.992251
-29,11,14.999101
-9,6,15.002904
-18,9,15.008637
-15,8,15.013656
-25,11,15.020418
-13,7,15.024973
-40,17,15.035322
-34,13,15.043424
-18,8,15.048529
-11,6,15.052341
-9,7,15.056917
-10,6,15.060721
-11,8,15.065684
-19,10,15.071881
-21,10,15.078264
-11,6,15.082117
-4,5,15.085424
-25,9,15.091136
-6,6,15.095037
-19,8,15.10014
-5,5,15.103448
-8,6,15.107354
-5,5,15.110659
-18,8,15.115784
-11,7,15.120304
-11,6,15.124223
-5,6,15.128146
-10,7,15.132673
-5,7,15.137203
-10,7,15.141796
-13,6,15.145713
-32,13,15.153888
-24,10,15.16023
-14,6,15.164144
-7,7,15.168663
-16,9,18.504207
-13,7,18.508747
-8,6,18.51275
-40,14,18.521367
-13,8,18.526489
-4,5,18.529814
-6,6,18.533665
-8,8,18.538723
-13,9,18.544437
-29,11,18.55126
-8,8,18.556328
-9,5,18.559558
-19,8,18.564681
-2,5,18.567889
-26,10,18.574086
-6,7,18.578668
-14,7,18.583067
-12,8,18.58804
-21,10,18.594552
-4,5,18.597781
-11,6,18.601593
-12,8,18.606676
-23,11,18.61361
-12,8,18.618582
-12,7,18.622972
-12,8,18.628097
-8,6,18.631932
-15,8,18.636906
-5,6,18.6407
-18,9,18.646419
-5,6,18.65021
-8,5,18.653473
-10,6,18.657362
-14,7,18.661912
-6,5,18.66512
-14,7,18.669501
-8,6,18.673347
-7,5,18.676715
-16,7,18.681122
-17,8,18.686116
-12,6,18.689926
-7,6,18.693907
-19,9,18.699482
-8,7,18.703868
-33,14,18.712629
-16,7,18.717031
-24,10,18.723185
-9,5,18.726379
-6,5,18.729741
-12,7,18.734145
-23,11,18.740918
-27,12,18.748379
-13,8,18.753439
-11,7,18.757918
-8,6,18.761876
-11,6,18.765681
-7,6,18.769552
-10,7,18.773958
-7,5,18.77731
-16,9,18.782928
-6,6,18.786733
-7,5,18.789937
-10,6,18.79393
-32,14,18.802595
-5,5,18.805865
-7,7,18.810432
-2,6,18.814279
-28,12,18.821602
-20,9,18.827329
-28,12,18.834713
-11,6,18.838524
-20,10,18.844805
-13,6,18.848602
-11,7,18.85307
-7,5,18.85633
-16,8,18.861456
-14,8,18.86644
-6,6,18.870244
-14,8,18.875251
-31,13,18.883352
-11,6,18.887161
-5,5,18.890374
-15,8,18.895593
-7,6,18.8994
-24,11,18.906206
-12,7,18.910706
-16,9,18.916315
-10,6,18.920122
-8,7,18.924515
-18,8,18.929662
-8,6,18.933502
-12,6,18.93731
-13,7,18.941711
-4,5,18.94508
-9,6,18.948891
-2,5,18.952175
-12,7,18.956733
-5,5,18.959997
-5,5,18.963347
-22,9,18.968933
-21,9,18.974559
-15,8,18.979709
-9,6,18.983547
-8,6,18.987357
-10,6,18.991163
-13,7,18.995925
-5,5,18.999136
-25,10,19.005341
-8,5,19.008611
-9,5,19.011931
-16,8,19.01693
-14,6,19.020732
-11,6,19.024521
-12,8,19.029638
-10,6,19.033458
-3,5,19.036669
-5,6,19.040482
-8,5,19.043843
-14,8,19.048827
-9,6,19.05269
-7,6,19.056554
-12,6,19.060595
-10,8,19.065575
-13,7,19.069974
-20,9,19.075561
-11,6,19.079486
-7,5,19.082711
-7,6,19.086503
-11,8,19.091465
0,5,19.094828
-17,7,19.099208
-3,5,19.102417
-17,6,19.106256
-2,6,19.112913
-5,5,19.116166
-18,7,19.120588
-15,7,19.124993
-8,7,19.129546
-5,6,19.133358
-10,6,19.137197
-12,7,19.14159
-14,8,19.146724
-7,6,19.150522
-5,6,19.15441
-29,13,19.162637
-14,7,19.167043
-28,10,19.173238
-10,6,19.177224
-3,6,19.181035
-9,7,19.185426
-11,7,19.189816
-4,5,19.193037
-27,11,19.200118
-7,6,19.204007
-8,6,19.20789
-4,5,19.211266
-32,13,19.219232
-8,6,19.223052
-2,5,19.226277
-10,6,19.230238
-11,7,19.234668
-12,6,19.238487
-9,5,19.241733
-8,7,19.24627
-1,5,19.249485
-6,5,19.252764
-9,6,19.256634
-8,6,19.260663
-26,11,19.267429
-15,6,19.271316
-14,7,19.275731
-13,8,19.28088
-3,5,19.284087
-5,5,19.287291
-12,7,19.291681
-8,6,19.295667
-15,9,19.301234
-6,5,19.304447
-5,5,19.307748
-5,6,19.311673
-6,5,19.314931
-12,7,19.319335
-11,7,19.323737
-8,6,19.327685
-6,6,19.331481
-18,10,19.337659
-7,6,19.341453
-12,7,19.345984
-18,8,19.350953
-17,9,19.356663
-8,6,19.360648
-14,7,19.365139
-20,9,19.370715
-7,6,19.374522
-14,9,19.380279
-15,8,19.385293
-15,8,19.390279
-10,6,19.394251
-10,6,19.39817
-18,7,19.402582
-5,5,19.405808
-17,8,19.410997
-5,5,19.414218
-7,6,19.418097
-24,9,19.423686
-27,11,19.430575
-11,7,19.434978
-9,6,19.438812
-17,9,19.444513
-6,6,19.448301
-7,5,19.451572
-14,7,19.45599
-13,9,19.461794
-11,6,19.465585
-33,13,19.473528
-7,5,19.476782
-5,6,19.480781
-8,6,19.484692
-9,6,19.488589
-14,8,19.49371
-9,6,19.497609
-10,6,19.501503
-15,7,19.506028
-10,7,19.510527
-18,10,19.516863
-14,8,19.522036
-7,5,19.525346
-17,8,19.530461
-3,5,19.533774
-31,13,19.541913
-7,6,19.545864
-5,5,19.549166
-15,8,19.554294
-10,6,19.558203
-7,6,19.562117
-6,5,19.565426
-5,6,19.569344
-10,6,19.573261
-12,8,19.578391
-13,7,19.582922
-11,7,19.591175
-7,6,19.595109
-7,6,19.599025
-11,7,19.603536
-8,6,19.607444
-7,5,19.610749
-26,12,19.618325
-34,12,19.625878
-13,7,19.630402
-10,6,19.63432
-17,8,19.639459
-6,6,19.643378
-7,5,19.646737
-7,6,19.650662
-10,6,19.654572
-7,5,19.65787
-5,5,19.661174
-2,5,19.664475
-7,5,19.667765
-19,9,19.673495
-4,5,19.676808
-3,5,19.680109
-10,6,19.684031
-13,7,19.688568
-3,5,19.691874
-29,12,19.699452
-7,5,19.702765
-10,7,19.707292
-8,6,19.711218
-13,6,19.715138
-12,8,19.720248
-13,7,19.724771
-11,8,19.729909
-2,5,19.733225
-8,6,19.73714
-9,6,19.741073
-4,5,19.744415
-7,5,19.750798
-15,7,19.755334
-18,8,19.760481
-11,7,19.765022
-18,8,19.770156
-8,5,19.773467
-7,5,19.776769
-15,8,19.781905
-20,9,19.78765
-11,6,19.791567
-7,6,19.795489
-6,5,19.798804
-2,5,19.802108
-7,6,19.806023
-5,6,19.809936
-7,6,19.81386
-16,8,19.818986
-3,5,23.144524
-4,5,23.147431
-4,5,23.150165
-4,5,23.152894
-3,5,23.155654
-2,5,23.158423
-4,5,23.161154
-4,5,23.163975
-2,5,23.16671
-2,5,23.169486
