#{"t_start": 1660921954.6609309, "env_id": null}
r,l,t
-11,7,4.465048
-5,5,4.469585
-4,6,4.474948
0,5,4.479466
-2,5,4.484122
-3,6,4.613511
-3,6,4.618959
-3,5,4.62357
1,5,4.628111
-1,5,4.632685
-7,7,4.760216
1,5,4.764818
-1,5,4.769434
-4,5,4.774022
1,5,4.778577
-5,5,4.783068
0,5,4.787519
3,5,4.911791
-2,5,4.916415
-3,7,4.922772
-3,6,4.92801
-5,6,4.933371
-4,7,5.064433
3,5,5.069069
0,7,5.075413
-1,5,5.080027
2,6,5.085433
-5,7,5.219808
0,5,5.224463
-2,5,5.228977
-7,6,5.234245
-4,6,5.239533
-9,7,5.245642
-1,5,5.376902
3,5,5.381411
-3,7,5.3878
2,5,5.392298
3,5,5.396728
1,5,5.401217
0,6,5.530623
2,5,5.535244
0,5,5.539984
0,5,5.544383
-1,5,5.54882
-2,5,5.553293
-14,8,5.684908
1,5,5.689565
-4,6,5.695008
0,5,5.69943
0,5,5.703793
3,5,5.708449
1,6,5.842406
-4,7,5.84873
1,5,5.853164
4,5,5.857688
-1,7,5.863945
-1,5,5.997709
-2,6,6.003094
2,5,6.007706
0,5,6.012209
-1,5,6.01679
3,5,6.021359
4,5,6.147205
4,5,6.15169
2,5,6.156179
3,5,6.16082
-1,6,6.166149
-1,6,6.171412
3,6,6.302868
-2,6,6.308395
2,5,6.313016
2,5,6.317581
2,5,6.322004
2,6,6.327298
2,5,6.457836
2,5,6.462284
2,6,6.467475
3,5,6.47204
1,5,6.476576
3,5,6.481018
0,5,6.603596
-4,7,6.609882
-2,6,6.61524
2,5,6.619642
-1,5,6.624107
3,5,6.628818
1,6,6.757991
5,5,6.762403
4,5,6.7668
3,5,6.771311
3,5,6.775896
-3,5,6.780421
2,5,6.902516
2,5,6.907123
3,5,6.911663
4,5,6.916117
2,5,6.920543
4,5,6.925115
3,5,6.929638
4,5,7.045177
5,5,7.049694
-2,6,7.055
1,6,7.060367
5,5,7.064918
4,5,7.069392
-7,9,7.192176
3,6,7.197391
1,5,7.202006
3,5,7.20659
-5,8,7.213692
-3,8,7.347847
3,5,7.352398
2,6,7.357809
-4,8,7.364655
2,6,7.496998
0,6,7.502237
4,5,7.50673
2,5,7.511223
3,5,7.515751
3,5,7.520281
3,5,7.524806
3,5,7.648814
4,5,7.653334
4,5,7.657778
4,5,7.662307
2,5,7.66685
1,6,7.672173
4,5,7.796485
5,5,7.801155
3,5,7.805539
4,5,7.809917
4,5,7.814501
4,5,7.81899
5,5,7.931937
2,6,7.937242
4,5,7.941828
4,5,7.946366
3,5,7.950923
4,5,7.955479
3,5,8.077228
5,5,8.081823
4,5,8.086154
3,6,8.091445
2,6,8.096827
2,5,8.101343
5,5,8.216888
4,5,8.221289
3,5,8.225765
4,5,8.230176
3,5,8.234638
4,5,8.239125
3,5,8.243682
-1,7,8.362704
2,6,8.368234
4,5,8.372712
3,6,8.378023
3,6,8.383479
1,7,8.513671
4,5,8.518069
5,5,8.522491
4,5,8.527
5,5,8.531472
4,6,8.536758
4,5,8.661908
5,5,8.666404
4,5,8.670901
2,5,8.675439
5,5,8.679803
4,5,8.684204
4,5,8.79278
-6,9,8.800855
4,5,8.80531
4,5,8.809706
5,5,8.814141
4,5,8.818622
4,5,8.94975
3,5,8.954342
4,5,8.958994
5,5,8.963476
2,5,8.96791
5,5,8.97241
4,5,9.087148
5,5,9.091618
1,6,9.096773
5,5,9.101382
4,5,9.105961
5,5,9.110391
2,5,9.114716
4,5,9.235042
4,5,9.239526
4,5,9.244093
5,5,9.248747
4,5,9.253337
5,5,9.257907
3,5,9.370465
4,5,9.375073
3,5,9.379395
3,5,9.383826
3,5,9.388337
5,5,9.39286
4,5,9.506373
5,5,9.51079
2,5,9.515354
3,5,9.51999
4,5,9.524437
4,5,9.5289
4,5,9.533459
3,5,9.643778
1,6,9.649088
4,5,9.653532
5,5,9.658096
4,5,9.662684
5,5,9.667135
4,5,9.782483
4,5,9.787023
3,5,9.791553
4,5,9.795906
5,5,9.800316
4,5,9.804866
2,6,9.915753
4,5,9.92034
3,5,9.924931
3,6,9.930227
5,5,9.934771
2,6,9.940143
3,5,10.062689
5,5,10.067317
5,5,10.071785
4,5,10.076234
4,5,10.080796
-2,8,10.08776
4,5,10.211725
4,5,10.216201
5,5,10.22064
5,5,10.225145
4,5,10.229787
5,5,10.234397
5,5,10.340652
5,5,10.345322
2,7,10.35148
5,5,10.355993
4,5,10.360602
4,5,10.36519
5,5,10.480845
5,5,10.48542
4,5,10.489883
-3,7,10.496063
4,5,10.500535
5,5,10.505149
4,5,10.622607
4,5,10.627198
5,5,10.631771
5,5,10.636219
4,5,10.640689
5,5,10.64528
4,5,10.649817
5,5,10.757292
5,5,10.761803
5,5,10.769454
2,5,10.774024
3,5,10.778589
4,5,10.783171
2,5,10.892874
5,5,10.897458
4,5,10.902068
-199,108,11.360859
5,5,11.365379
3,5,11.488593
4,5,11.493142
5,5,11.497436
5,5,11.501828
5,5,11.506327
5,5,11.51084
4,5,11.515405
4,5,11.623796
5,5,11.628385
4,6,11.633622
4,5,11.638201
4,5,11.642843
-119,60,11.931056
4,5,11.93559
4,5,11.940017
4,5,12.05661
4,5,12.061182
1,5,12.065794
3,5,12.070276
5,5,12.074706
5,5,12.07928
5,5,12.191679
5,5,12.196089
4,5,12.200407
5,5,12.204932
5,5,12.209499
5,5,12.213928
4,5,12.320077
5,5,12.324711
4,5,12.329255
4,5,12.333687
5,5,12.338173
5,5,12.342665
4,5,12.347314
1,5,12.460316
3,6,12.465779
3,5,12.470333
5,5,12.474807
4,5,12.47923
5,5,12.483659
5,5,12.596915
4,5,12.601434
4,5,12.605937
5,5,12.610453
4,6,12.615768
4,6,12.621217
5,5,12.734519
5,5,12.739168
5,5,12.7437
5,5,12.74809
5,5,12.752551
5,5,12.757076
5,5,12.865436
4,5,12.870017
4,5,12.87444
4,5,12.879016
5,5,12.883661
-3,9,12.891809
4,5,13.015708
-27,20,13.032796
4,5,13.037334
4,5,13.16912
3,5,13.173571
4,5,13.178138
5,5,13.18262
5,5,13.187245
5,5,13.191813
5,5,13.196382
4,5,13.313545
2,6,13.318876
5,5,13.323328
4,5,13.327831
5,5,13.332268
3,5,13.33671
4,5,13.447426
4,5,13.452007
4,5,13.456472
5,5,13.460866
1,5,13.465257
-453,206,14.385487
5,5,14.390041
5,5,14.394496
4,5,14.398904
3,5,14.403481
3,5,14.408039
3,6,14.521691
4,5,14.52636
3,5,14.530982
4,6,14.536323
5,5,14.540827
3,5,14.545361
4,5,14.657708
2,6,14.663021
4,5,14.667368
4,5,14.671969
5,5,14.676425
5,5,14.681155
5,5,14.790428
4,5,14.794941
5,5,14.799528
4,5,14.80404
5,5,14.808632
4,5,14.813096
3,6,14.922068
4,5,14.926493
5,5,14.930932
5,5,14.935404
4,5,14.939911
4,5,14.944336
5,5,14.948794
4,5,15.059163
4,5,15.063767
3,5,15.068378
5,5,15.072921
5,5,15.077371
4,5,15.081771
5,5,15.188493
-68,42,15.349569
5,5,15.354072
4,5,15.358652
5,5,15.363205
5,5,15.367819
-11,14,15.495472
5,5,15.500095
5,5,15.504661
4,5,15.509263
5,5,15.631424
4,5,15.635776
-72,40,15.797936
4,5,15.802556
4,5,15.810109
5,5,15.814596
5,5,15.945251
5,5,15.949834
5,5,15.954422
5,5,15.959034
4,5,15.96363
4,5,15.968215
4,5,16.071696
3,5,16.076366
2,5,16.080954
5,5,16.085278
-32,23,16.23216
5,5,16.236567
5,5,16.241101
3,5,16.245602
5,5,16.249891
4,5,16.25437
2,5,16.378695
5,5,16.383107
5,5,16.387346
5,5,16.39191
5,5,16.396405
5,5,16.400964
4,5,16.503223
5,5,16.507732
4,5,16.512203
4,5,16.516825
3,5,16.521372
4,5,16.526037
5,5,16.629411
5,5,16.634065
4,5,16.638596
5,5,16.643214
5,5,16.647812
4,5,16.652381
3,5,16.656976
5,5,16.760545
2,6,16.76602
5,5,16.770381
5,5,16.77488
4,5,16.779439
5,5,16.784689
4,6,16.891135
5,5,16.895611
4,5,16.900053
-2,9,16.90805
5,5,16.912414
5,5,17.030196
5,5,17.034846
5,5,17.039519
5,5,17.044291
5,5,17.048869
5,5,17.053463
5,5,17.057935
5,5,17.156724
5,5,17.161339
4,5,17.165832
4,5,17.170494
5,5,17.174996
4,5,17.179613
-25,23,17.30285
5,5,17.307337
5,5,17.311802
4,5,17.432351
5,5,17.436856
5,5,17.441286
5,5,17.445813
5,5,17.450363
4,5,17.454831
5,5,17.556684
-25,20,17.574445
-33,26,17.715101
4,5,17.719777
5,5,17.724235
5,5,17.728782
5,5,17.850248
4,6,17.85563
5,5,17.860071
5,5,17.864654
5,5,17.869357
5,5,17.873926
5,5,17.978268
5,5,17.982802
-753,442,19.57955
5,5,19.584034
-463,437,21.017639
-23,30,21.1319
5,5,21.13652
4,6,21.237428
5,5,21.242039
5,5,21.246604
5,5,21.251126
5,5,21.255705
5,5,21.260286
5,5,21.356004
5,5,21.360606
5,5,21.365119
4,5,21.369554
5,5,21.374145
5,5,21.378678
5,5,21.38316
5,5,21.479177
5,5,21.483689
5,5,21.488141
5,5,21.492606
5,5,21.49704
4,5,21.501539
5,5,21.602315
3,5,21.606859
5,5,21.611401
5,5,21.616017
5,5,21.620511
5,5,21.624835
5,5,21.725622
4,5,21.730248
5,5,21.734776
5,5,21.739133
4,5,21.743606
4,5,21.748168
4,5,21.752713
5,5,21.854754
4,5,21.859304
5,5,21.863833
4,5,21.868373
5,5,21.87296
5,5,21.877501
5,5,21.978189
5,5,21.982821
5,5,21.987654
-2420,2380,29.587296
