#{"t_start": 1660921674.4095702, "env_id": null}
r,l,t
-6,5,2.72861
-18,8,2.73392
-1,5,2.737333
-18,8,2.742782
-4,6,2.746825
-12,7,2.751542
-7,6,2.7556
-8,7,2.760426
-10,7,2.765093
-10,6,2.76914
-11,6,2.773269
-15,7,2.778007
-16,7,2.782704
-10,7,2.787404
-6,5,2.79096
-3,5,2.794383
-9,7,2.799059
-12,6,2.803121
-13,7,2.807963
-5,5,2.811397
0,5,2.814814
-7,6,2.818876
-2,5,2.822302
-6,5,2.82637
-6,5,2.829814
-4,5,2.833253
-17,9,2.83921
-4,5,2.842771
-13,7,2.847243
-5,5,2.850384
-10,7,2.854696
-15,7,2.859307
-13,6,2.863073
-21,9,2.868533
-6,7,2.872877
-7,5,2.876279
-4,5,2.879427
-13,7,2.88378
-6,5,2.886937
-4,5,2.890268
-9,6,2.894001
-16,7,2.898304
-13,6,2.902052
-12,7,2.906354
-9,5,2.909737
-10,7,2.914044
-9,6,2.917808
-29,11,2.92457
-3,5,2.927806
-13,7,2.932195
-12,6,2.935997
-9,6,2.939744
-6,5,2.943062
-20,9,2.948553
-15,8,2.95351
-6,5,2.95682
-5,5,2.960027
-11,7,2.964382
-3,5,2.967536
-15,8,2.972657
-6,5,2.976044
-11,7,2.980414
-12,7,2.984797
-10,6,2.988553
-9,6,2.992482
-6,5,2.995652
-20,9,3.001142
-12,6,3.004879
-7,7,3.009337
-6,6,3.013305
-10,6,3.01728
-7,5,3.020479
-15,8,3.025542
-5,5,3.028759
-4,5,3.031986
-3,5,3.035209
-21,9,3.040845
-7,5,3.044017
-8,5,3.047193
-6,6,3.051893
-9,5,3.055066
-5,5,3.058487
-4,5,3.06171
-17,9,3.067273
-8,6,3.071068
-3,5,3.074366
-12,8,3.07944
-6,6,3.083184
-7,6,3.086992
-11,6,3.090881
-7,6,3.094649
-12,6,3.098423
-20,8,3.103464
-7,6,3.10737
-14,8,3.112392
-10,6,3.116232
-13,8,3.121264
-12,6,3.12514
-17,8,3.130171
-4,6,3.134017
-30,12,3.141459
-6,5,3.144694
-9,6,3.14852
-10,6,3.152355
-2,5,3.155585
-8,6,3.15947
-7,7,3.163903
-7,6,3.167745
-18,8,3.172767
-5,6,3.176671
-6,5,3.179916
-7,6,3.183741
-9,6,3.187567
-9,7,3.192028
-13,6,3.195856
-16,8,3.200794
-11,6,3.204541
-13,6,3.208437
-4,5,3.211604
-5,5,3.214747
-25,11,3.221363
-14,7,3.225826
-16,7,3.23012
-14,7,3.234524
-12,6,3.238257
-12,7,3.242706
-10,6,3.246624
-3,5,3.249774
-4,5,3.252963
-12,7,3.257411
-14,8,3.262451
-4,5,3.265595
-4,5,3.268745
-5,5,3.27192
-4,5,3.275238
-5,6,3.279025
-12,7,3.283339
-8,5,3.286558
-11,7,3.291065
-4,5,3.294229
-16,7,3.298585
-10,7,3.302924
-3,5,3.306084
-4,5,3.310342
-12,8,3.535703
-4,6,3.539837
-16,7,3.544683
-5,5,3.548136
-4,5,3.551595
-2,5,3.555044
-2,5,3.558619
-5,6,3.562692
-6,5,3.566135
-1,5,3.569587
-9,6,3.573666
-5,5,3.577233
-2,5,3.580674
-6,6,3.584747
-12,7,3.589461
-1,5,3.593039
-5,5,3.596475
-11,7,3.601184
-5,5,3.604624
-10,7,3.609443
-3,5,3.613219
-1,5,3.616657
-16,8,3.622014
-17,8,3.627536
-1,5,3.630963
-6,6,3.635026
-5,5,3.638465
-7,7,3.643287
-12,7,3.647978
-9,6,3.652036
-4,5,3.655479
-8,6,3.659803
-6,6,3.66388
-5,6,3.667953
-6,5,3.671391
-9,6,3.675609
-13,7,3.680313
-7,6,3.68437
-1,5,3.687818
-6,5,3.691356
-11,7,3.696074
-5,5,3.699493
-5,6,3.703553
-18,8,3.708996
-6,7,3.713706
0,5,3.717148
-3,5,3.720571
-5,5,3.724071
-2,5,3.727561
-3,5,3.730902
-19,9,3.736479
-3,5,3.739619
-13,8,3.744659
-4,6,3.74839
-3,5,3.751541
-10,7,3.755893
-4,6,3.759788
-11,6,3.763529
-9,8,3.768416
-4,5,3.771572
-1,5,3.774872
-28,12,3.782168
-1,5,3.785374
-4,5,3.788566
-5,5,3.791891
-3,5,3.795078
-16,9,3.800546
-5,5,3.803712
-2,5,3.806869
-12,7,3.811361
-9,7,3.815722
-13,8,3.821542
-6,6,3.825421
1,5,3.828624
-5,5,3.831799
-11,6,3.835638
-3,5,3.838814
-9,7,3.843305
-5,6,3.847047
-6,6,3.850784
-2,5,3.853976
-1,6,3.857877
-13,6,3.861756
-7,5,3.864953
-7,6,3.868809
-8,6,3.872542
-6,5,3.875896
-6,5,3.879117
-2,5,3.882271
-1,5,3.885429
-6,6,3.889212
-16,8,3.89432
-4,6,3.898058
-6,6,3.901813
-4,5,3.904985
-7,6,3.908895
-20,9,3.914414
-5,5,3.917607
-23,9,3.923104
-4,5,3.926363
-6,6,3.930167
-7,5,3.933321
-1,5,3.936589
-2,5,3.939761
-2,5,3.943086
-2,6,3.946827
-3,5,3.949993
0,5,3.953168
-18,8,3.958225
-41,13,3.966082
-3,5,3.96929
-12,8,3.974454
-8,7,3.978877
-3,5,3.982053
-8,6,3.985797
-3,5,3.989042
-19,9,3.994637
-10,7,3.999045
-9,6,4.002784
-10,7,4.007104
-5,5,4.010319
-8,6,4.014086
-13,7,4.018398
-6,6,4.022138
-15,9,4.027833
-3,5,4.030999
-14,7,4.035352
0,5,4.038586
-19,10,4.044773
-3,5,4.047932
-4,6,4.051668
-4,5,4.054856
-8,6,4.058856
-7,5,4.062069
-4,6,4.06582
-14,8,4.070725
-4,6,4.074576
-10,6,4.078422
-13,6,4.082167
-9,6,4.085908
-13,6,4.089692
-1,5,4.092943
-6,6,4.096697
-7,6,4.10043
-15,8,4.105305
-5,5,4.10861
-12,6,4.112413
-16,8,4.117344
-2,5,4.120499
-1,5,4.123668
-4,5,4.127023
-6,6,4.131922
-7,6,4.135709
-1,5,4.138919
-5,5,4.142241
-5,6,4.145995
-6,5,4.149167
-8,6,4.152924
-6,6,4.156714
-8,6,4.160621
-6,5,4.163799
1,5,4.166973
0,5,4.170137
-6,6,4.173915
0,5,4.177324
-3,5,4.180553
-5,5,4.183712
-3,5,4.18695
-6,5,4.190114
-5,5,4.193409
-11,7,4.197807
-2,6,4.425595
-3,6,4.429711
0,5,4.433169
-3,6,4.437266
-8,6,4.441434
-4,5,4.444941
-1,5,4.448394
-5,6,4.45248
-6,6,4.456551
-3,5,4.460188
-14,8,4.465524
-2,6,4.4696
-9,7,4.474302
0,5,4.477989
-4,5,4.481438
-6,6,4.485512
-4,5,4.488959
0,5,4.492528
-4,6,4.496593
-8,7,4.501278
-3,5,4.50471
-9,6,4.508914
-3,5,4.512357
0,5,4.515793
-9,7,4.520493
-4,5,4.523938
-10,7,4.528792
-9,6,4.532866
-5,6,4.536935
-6,6,4.541007
-6,6,4.545198
-5,5,4.548628
-3,5,4.55206
2,5,4.555497
1,5,4.559047
-5,6,4.563097
-6,5,4.566534
-2,5,4.569955
-12,7,4.5747
-5,5,4.578268
-14,8,4.583586
1,5,4.587016
-3,6,4.591077
-4,5,4.594634
-6,6,4.598705
-7,7,4.603407
-2,6,4.60747
-16,8,4.612893
-7,6,4.616954
-4,5,4.620265
-11,7,4.624639
-7,7,4.62909
-8,7,4.633404
-2,5,4.636605
-1,5,4.639835
-6,6,4.643661
-19,8,4.648563
-4,6,4.652311
-9,7,4.656647
-1,5,4.659992
-3,5,4.66314
-3,5,4.666277
-5,5,4.669431
-2,5,4.672592
-4,6,4.676469
-5,6,4.680306
-4,5,4.683461
0,5,4.68662
-15,7,4.691979
-9,7,4.696311
-6,6,4.700087
-9,6,4.703856
-5,5,4.707013
-3,5,4.710255
-1,5,4.713416
-1,5,4.716589
-3,5,4.719791
-5,6,4.723537
-10,6,4.727397
-2,5,4.730561
-9,6,4.734308
-2,6,4.738148
-5,5,4.741321
-13,8,4.746327
-15,8,4.751373
-3,5,4.754699
-8,7,4.759265
-11,6,4.762997
-8,6,4.766722
-6,6,4.770452
-9,6,4.774188
-14,7,4.778708
-6,5,4.781877
-5,5,4.785041
-25,10,4.791147
-6,5,4.79443
-7,6,4.798205
0,5,4.801371
-7,7,4.805702
-8,7,4.810158
-11,6,4.813943
-3,5,4.817428
-3,6,4.821234
-4,5,4.82448
-3,6,4.828401
-2,5,4.831562
-1,5,4.834714
0,5,4.837917
-9,7,4.842439
-3,5,4.845605
-3,5,4.848783
-8,6,4.852564
-6,6,4.856307
-36,13,4.864369
-9,7,4.86874
-4,5,4.871943
-6,5,4.875232
-6,6,4.879084
-6,7,4.883409
-8,5,4.886565
0,5,4.889752
-9,6,4.893664
-6,5,4.896831
-1,5,4.90001
-11,7,4.904319
-3,5,4.90747
-8,5,4.910709
-3,5,4.913903
-8,6,4.91767
-7,5,4.920854
-2,5,4.924051
-8,5,4.9273
-2,5,4.930436
-3,5,4.933583
-5,5,4.93674
-1,5,4.939976
-3,5,4.943268
-8,7,4.947572
-8,7,4.951887
-7,6,4.955626
-11,7,4.960125
-5,5,4.96329
-5,5,4.966449
-2,5,4.969613
-5,5,4.97284
-5,5,4.976283
-4,5,4.979572
-3,6,4.983367
-2,5,4.986512
-18,9,4.992133
-3,5,4.995299
-10,6,4.999058
-14,8,5.003942
-6,6,5.007676
-3,5,5.010975
0,5,5.014121
-1,5,5.017284
-9,7,5.021643
-4,5,5.0248
-7,6,5.028671
-1,5,5.03183
-10,7,5.036177
-13,8,5.041142
-16,7,5.045553
-5,5,5.048713
-5,5,5.051866
-3,5,5.055018
-4,5,5.058157
-7,6,5.063933
-4,5,5.067095
-2,5,5.070257
-1,5,5.073424
-13,8,5.078492
-5,6,5.082312
-2,5,5.085477
-3,5,5.08864
0,5,5.329344
-1,5,5.332846
-9,6,5.336937
-1,5,5.340429
-2,5,5.343996
-3,5,5.347442
-3,6,5.351524
-2,5,5.354959
0,5,5.3584
-6,6,5.362619
-15,9,5.368583
-13,7,5.373287
-4,5,5.376862
-1,5,5.380357
-3,5,5.383784
-2,5,5.387226
-3,6,5.391307
-3,5,5.394868
-1,6,5.398957
1,5,5.402396
-3,5,5.405843
-2,5,5.409391
-5,5,5.412834
-5,5,5.416398
1,5,5.420049
-2,5,5.423504
-4,6,5.427878
-4,5,5.431353
1,5,5.434783
-2,5,5.438231
0,5,5.441723
-3,5,5.445334
-8,7,5.450044
2,5,5.453483
-1,6,5.457555
-10,8,5.463164
-3,6,5.467234
0,5,5.470672
1,5,5.474175
-9,7,5.479012
-6,6,5.483109
-2,5,5.486544
-1,5,5.489982
-2,5,5.493559
-9,8,5.498891
-2,5,5.502335
-2,5,5.505767
-4,5,5.509432
-6,6,5.513505
-8,6,5.517574
-8,7,5.522326
-5,6,5.526246
-3,5,5.529456
-13,7,5.533831
-6,6,5.537587
-1,5,5.540877
-2,5,5.54421
-2,5,5.547414
1,5,5.550579
1,5,5.553746
-2,5,5.556918
-4,5,5.560263
1,5,5.563448
-2,5,5.566603
-9,7,5.570935
-2,5,5.574089
-3,5,5.577381
-6,6,5.581302
-3,5,5.58451
0,5,5.587673
-2,5,5.590903
-2,5,5.594238
-1,6,5.598155
-3,5,5.601425
-7,6,5.605242
-2,5,5.608446
-1,5,5.611766
2,5,5.614919
-1,5,5.618108
-5,5,5.621333
-2,5,5.624522
-5,5,5.627846
-5,5,5.631044
0,5,5.634188
-1,5,5.637378
-5,5,5.640597
-4,5,5.643922
-4,5,5.647084
-4,5,5.650237
-1,5,5.653387
-7,6,5.657123
-2,5,5.660477
-3,6,5.664275
0,5,5.66743
-2,5,5.670577
0,5,5.673738
-1,5,5.677048
-2,5,5.680314
-3,5,5.683535
-8,7,5.68785
-4,5,5.691031
-4,5,5.694258
-3,6,5.698021
-14,8,5.703049
-5,5,5.707866
-1,5,5.711157
0,5,5.714393
-1,5,5.717638
-8,7,5.72207
0,5,5.72532
-7,7,5.729811
-1,5,5.733068
2,5,5.736309
-3,5,5.739547
0,5,5.742826
-2,5,5.746074
-3,6,5.749913
-2,5,5.753168
-2,5,5.756419
-6,6,5.760293
-2,5,5.763547
-4,5,5.7668
-3,5,5.770058
-3,5,5.773304
-3,5,5.776587
1,5,5.779845
-2,5,5.783114
-3,5,5.786363
-12,7,5.790816
-1,5,5.794107
-3,5,5.797357
-10,6,5.801096
-3,6,5.804855
0,5,5.808015
-2,5,5.811358
-3,5,5.814521
-6,6,5.818252
-3,5,5.821416
-2,5,5.824599
-5,5,5.827916
-7,7,5.832489
-2,5,5.835675
-6,6,5.839407
1,5,5.842713
-3,5,5.845867
-2,5,5.849022
-10,7,5.853443
0,5,5.856598
-7,5,5.859953
1,5,5.863212
-3,5,5.866364
1,5,5.869527
-4,5,5.872682
-4,6,5.876555
-8,6,5.880433
-7,6,5.884213
-7,6,5.88796
-1,5,5.891123
-6,6,5.895032
-5,5,5.898185
-1,5,5.901342
0,5,5.904535
-1,5,5.907696
-3,5,5.910986
-9,7,5.915302
-3,5,5.918483
-4,5,5.92165
-3,5,5.924921
-4,5,5.928266
-12,8,5.933167
0,5,5.936315
-2,6,5.940048
1,5,5.943422
-3,5,5.946572
-2,5,5.949728
-23,11,5.956352
0,5,5.959627
-7,6,5.963383
-6,6,5.967107
-7,7,5.971422
-2,5,5.974627
-1,5,5.977921
-3,5,5.981211
-4,5,5.984412
-5,7,5.988735
-1,5,5.991972
-3,6,5.995807
-2,5,6.238152
-5,6,6.242309
-12,7,6.247366
0,5,6.25081
-5,6,6.254905
1,5,6.258346
-2,6,6.262671
-3,5,6.266122
1,5,6.26958
-3,6,6.273642
2,5,6.277222
-3,5,6.280703
-3,6,6.284782
-2,5,6.288217
-5,7,6.293045
1,5,6.296553
0,5,6.300006
-3,5,6.303452
-1,5,6.306882
-2,7,6.311734
0,5,6.315171
-3,5,6.318604
-7,8,6.323953
-3,6,6.328164
-1,5,6.331619
-1,5,6.335059
-5,6,6.339134
-3,6,6.343323
1,5,6.346794
-4,6,6.35085
-5,5,6.354285
0,5,6.357713
-3,5,6.361288
1,5,6.364732
0,5,6.368167
-1,5,6.371599
0,5,6.375048
1,5,6.378626
-5,5,6.382068
-3,5,6.385509
0,5,6.388969
-3,5,6.392412
1,5,6.396041
2,5,6.399482
0,5,6.40293
-5,5,6.406829
2,5,6.410433
-7,7,6.415157
-3,6,6.41924
-4,5,6.422684
-6,7,6.427537
-8,7,6.432243
2,5,6.435567
0,5,6.438751
-1,5,6.441919
-1,5,6.445316
-3,6,6.44908
-9,7,6.453399
-2,5,6.456555
-2,5,6.459818
2,6,6.463694
-6,6,6.467468
-2,5,6.470634
-8,8,6.47561
-1,5,6.478945
2,5,6.482169
-1,5,6.485377
-7,7,6.489716
0,5,6.492996
2,5,6.496201
-2,6,6.49995
1,5,6.503123
-1,5,6.506317
-4,5,6.509508
-2,6,6.513346
-4,5,6.516506
-1,5,6.519666
-3,5,6.522821
-1,5,6.526013
-7,6,6.529874
1,5,6.533043
-3,5,6.536198
0,5,6.539362
-3,6,6.543225
-6,6,6.547003
1,5,6.550163
-3,6,6.553913
1,5,6.557081
-2,6,6.560948
0,5,6.564147
-6,7,6.568495
0,5,6.571651
-1,5,6.575
-8,6,6.578872
1,5,6.582135
-1,5,6.585364
-1,5,6.588558
-1,5,6.591741
0,5,6.595101
0,5,6.598248
0,5,6.6014
-4,6,6.60513
-3,5,6.608313
2,5,6.611625
-1,5,6.614781
-1,6,6.618517
0,5,6.62177
1,5,6.624934
-4,6,6.628946
-7,5,6.632494
-3,6,6.636268
-3,6,6.640036
-5,7,6.64455
2,5,6.647747
0,6,6.651492
-4,5,6.654646
-1,5,6.657807
0,5,6.661233
-3,6,6.66502
-1,5,6.668217
4,5,6.671378
0,5,6.674535
1,5,6.677827
0,5,6.681085
-5,7,6.685432
3,5,6.688658
0,5,6.691835
1,5,6.695159
1,5,6.69832
-4,5,6.701488
-4,6,6.70525
-3,7,6.709612
-4,6,6.713459
-4,6,6.717203
1,5,6.720365
-1,5,6.723527
3,5,6.726864
1,5,6.730026
-3,6,6.733765
-1,5,6.736924
-4,7,6.741271
2,5,6.744633
0,5,6.747829
4,5,6.750997
-1,5,6.754152
1,5,6.757315
0,5,6.760609
-6,6,6.764354
-3,6,6.76816
1,5,6.771367
-3,5,6.774536
-8,7,6.779031
-6,6,6.782837
2,5,6.786006
-1,5,6.789269
-1,5,6.792426
-1,5,6.795753
2,5,6.798905
-4,6,6.802652
-1,5,6.805811
-2,6,6.80959
3,5,6.812865
2,5,6.816032
-2,6,6.819786
1,5,6.822957
2,5,6.826112
-5,6,6.830006
0,5,6.833183
-3,5,6.836354
-2,5,6.839518
0,5,6.842681
-4,5,6.846003
2,5,6.849181
-1,5,6.852332
-4,6,6.856062
2,5,6.859217
-1,5,6.862627
0,5,6.865798
-4,6,6.869576
1,6,6.873325
-5,6,6.87721
-1,5,6.880445
-2,5,6.883612
1,5,6.886809
1,5,6.889992
0,5,6.893218
-1,5,6.896453
-1,5,6.899626
-2,5,6.902787
-1,6,7.146403
3,5,7.149971
1,5,7.153411
-1,5,7.156861
1,6,7.161046
1,5,7.164481
2,5,7.167964
-3,6,7.172051
-4,6,7.176133
2,5,7.179693
-1,5,7.183143
-2,5,7.186582
1,5,7.190051
-6,6,7.194236
-1,5,7.197723
1,5,7.201173
0,6,7.205225
0,5,7.208678
-1,5,7.212236
-1,5,7.215676
-5,5,7.219123
1,5,7.222749
3,5,7.226189
0,5,7.230369
1,5,7.233918
-6,7,7.238663
1,5,7.245391
0,5,7.248888
-8,6,7.252976
0,5,7.256423
4,5,7.259912
-3,6,7.265555
-1,5,7.269036
-10,7,7.273732
0,5,7.277312
2,5,7.280821
-3,5,7.284261
1,5,7.287713
-3,6,7.291808
-1,5,7.295463
0,5,7.29891
-1,5,7.302347
1,5,7.305775
-1,5,7.309242
-1,6,7.313494
1,5,7.316944
0,5,7.320392
0,5,7.323843
1,6,7.328097
-2,5,7.331577
-4,6,7.335644
1,5,7.339077
3,5,7.34251
-1,5,7.345931
1,5,7.349141
3,5,7.352309
-5,7,7.356635
-2,5,7.359801
-4,6,7.363725
-3,6,7.36747
2,5,7.37065
1,6,7.374391
-1,5,7.377743
-3,6,7.381589
3,5,7.384759
0,5,7.387933
1,6,7.391706
-1,6,7.395659
-4,7,7.400027
-1,6,7.403772
0,5,7.406942
-3,7,7.411482
3,5,7.414646
0,5,7.417838
4,5,7.420998
-1,6,7.42475
-9,8,7.429871
1,5,7.433047
0,5,7.436211
1,5,7.439396
-2,6,7.443134
-1,6,7.447157
-1,5,7.450346
2,5,7.453511
0,5,7.45668
0,5,7.459853
-7,6,7.464958
2,5,7.468132
-1,5,7.471316
-4,6,7.475122
-9,7,7.480278
1,5,7.483524
2,5,7.486671
1,6,7.490431
-2,6,7.494354
-5,7,7.498707
-11,8,7.503596
0,5,7.506742
1,5,7.509986
1,5,7.513318
1,5,7.516469
-3,6,7.520197
1,5,7.523356
-1,5,7.526504
-3,6,7.530825
-2,6,7.534609
1,5,7.537778
1,5,7.540945
4,5,7.544189
-2,5,7.547392
0,6,7.551152
-3,5,7.554303
3,5,7.557457
2,5,7.56072
2,5,7.563872
1,5,7.567022
1,5,7.570181
-4,6,7.573919
1,6,7.577764
-4,6,7.581607
0,5,7.584799
-5,7,7.589118
3,5,7.592301
1,5,7.595566
1,5,7.598752
0,6,7.602493
3,5,7.605665
0,5,7.608836
4,5,7.612153
-22,11,7.618782
1,5,7.621937
-2,5,7.625094
-8,7,7.629511
-1,6,7.633276
-7,6,7.637018
1,5,7.640174
1,6,7.644015
-7,8,7.648995
1,5,7.652172
-3,6,7.655914
-2,5,7.659084
3,5,7.662416
1,5,7.665739
2,5,7.66895
0,5,7.672288
2,5,7.675455
2,5,7.678685
-6,7,7.683093
-23,13,7.691066
-4,5,7.694331
-1,5,7.697556
2,5,7.700801
0,5,7.704067
2,5,7.707308
4,5,7.710571
1,5,7.713826
0,5,7.717082
0,5,7.72033
-1,5,7.723571
-1,6,7.727409
-2,6,7.734124
0,5,7.737381
-2,5,7.740625
-3,5,7.743887
1,5,7.747169
-11,10,7.753406
-5,7,7.757835
0,5,7.761092
3,5,7.764337
-3,6,7.76818
