#{"t_start": 1660921483.503591, "env_id": null}
r,l,t
-18,11,0.017136
-22,10,0.026046
-20,10,0.034772
-36,14,0.046694
-18,9,0.054732
-17,9,0.062537
-17,8,0.069479
-25,14,0.081841
-25,12,0.092358
-27,14,0.104149
-15,8,0.111355
-12,7,0.117414
-12,8,0.124298
-12,7,0.130574
-29,11,0.140126
-10,6,0.145293
-33,14,0.157456
-13,8,0.164269
-23,11,0.173963
-17,10,0.182415
-17,8,0.189537
-9,8,0.19657
-6,6,0.201776
-38,16,0.215778
-42,15,0.228469
-6,6,0.233992
-8,6,0.239395
-20,11,0.249178
-26,11,0.258585
-34,12,0.269016
-15,9,0.276754
-35,13,0.288004
-13,9,0.295874
-21,10,0.304688
-40,17,0.318962
-20,10,0.32775
-15,9,0.335809
-5,5,0.340151
-13,7,0.346191
-17,7,0.352333
-26,12,0.362602
-13,7,0.3688
-6,6,0.374225
-20,9,0.381945
-32,13,0.393442
-38,14,0.405704
-13,9,0.41348
-12,10,0.422057
-21,11,0.43159
-31,12,0.441953
-8,7,0.448215
-22,11,0.457971
-19,10,0.466674
-14,9,0.474479
-34,13,0.485708
-23,12,0.495974
-18,9,0.503723
-26,14,0.515941
-7,6,0.521425
-24,11,0.531051
-22,11,0.540686
-21,10,0.54933
-29,13,0.56058
-21,10,0.569368
-24,10,0.577877
-16,8,0.58483
-21,11,0.594545
-21,9,0.6024
-19,9,0.610432
-30,14,0.622485
-34,16,0.636395
-32,14,0.648678
-19,10,0.657356
-23,11,0.66695
-31,15,0.680087
-18,10,0.688525
-21,10,0.697378
-2,6,0.702486
-40,17,0.71732
-9,6,0.722707
-15,8,0.729836
-4,5,0.734402
-22,10,0.743217
-23,14,0.755219
-20,9,0.763413
-17,10,0.772253
-36,14,0.784545
-5,7,0.790648
-9,7,0.796741
-15,8,0.803883
-16,7,0.809858
-24,10,0.818556
-19,10,0.827268
-16,10,0.835839
-9,8,0.843024
-18,8,0.849825
-21,9,0.857895
-9,7,0.863975
-8,6,0.869207
-18,10,0.878078
-9,7,0.884025
-22,10,0.892715
-15,8,0.899605
-18,11,0.909007
-22,9,0.917038
-25,9,0.924862
-9,7,0.930779
-15,9,0.938812
-5,6,0.944206
-18,9,0.952309
-9,6,0.957698
-15,8,0.964795
-46,17,0.979461
-29,11,0.988919
-21,9,0.996804
-21,10,1.005443
-14,8,1.012554
-18,10,1.021363
-12,8,1.028163
-34,17,1.042788
-13,7,1.048827
-23,10,1.0577
-16,8,1.064874
-28,11,1.074168
-11,7,1.08042
-40,16,1.094276
-9,6,1.099439
-16,10,1.108116
-34,14,1.119977
-13,7,1.126296
-7,6,1.131495
-16,7,1.137424
-33,15,1.150498
-26,14,1.162534
-22,13,1.173475
-14,8,1.180646
-9,8,1.187697
-29,13,1.198815
-44,18,1.214543
-11,7,1.220767
-7,6,1.225931
-17,9,1.233986
-21,9,1.242012
-25,10,1.250947
-43,18,1.266157
-30,13,1.277385
-53,21,1.295406
-11,7,1.301533
-24,11,1.311229
-8,6,1.316754
-35,14,1.329098
-49,17,1.343552
-2,5,1.34813
-10,8,1.355268
-14,7,1.361209
-7,7,1.367463
-51,22,1.386132
-40,15,1.39914
-26,12,1.409229
-35,15,1.422229
-17,10,1.430812
-20,10,1.439531
-23,12,1.44997
-15,8,1.457155
-50,18,1.472499
-21,10,1.481343
-14,9,1.488883
-12,7,1.495152
-39,14,1.507006
-21,11,1.516736
-15,7,1.523043
-17,9,1.530793
-38,14,1.542896
-9,7,1.548912
-22,11,1.558354
-30,15,1.571113
-23,13,1.582514
-19,8,1.589598
-30,15,1.602289
-29,14,1.614184
-24,13,1.62557
-4,5,1.630143
-38,16,1.643624
-7,7,1.64988
-31,12,1.660359
-10,7,1.666313
-9,8,1.673229
-7,7,1.679533
-6,5,1.684084
-27,14,1.69597
-6,6,1.701394
-12,8,1.708307
-38,15,1.721287
-10,7,1.72734
-14,7,1.733438
-10,8,1.740582
-46,17,1.755242
-11,6,1.760528
-30,14,1.772858
-16,9,1.780646
-9,6,1.785937
-15,8,2.293975
-12,6,2.29937
-23,10,2.307491
-13,9,2.315304
-3,5,2.319715
-13,7,2.325746
-14,7,2.331876
-8,7,2.337919
-26,11,2.347244
-17,9,2.354723
-31,12,2.364884
-8,8,2.371658
-26,11,2.381058
-29,12,2.39093
-26,12,2.401161
-11,7,2.407349
-21,11,2.417016
-27,12,2.427128
-18,10,2.435648
-25,13,2.446579
-17,10,2.455184
-30,15,2.467894
-11,8,2.47483
-8,6,2.480138
-17,9,2.487628
-26,11,2.497149
-6,6,2.502265
-32,15,2.514922
-29,13,2.525601
-12,8,2.532415
-22,12,2.542666
-4,5,2.547148
-17,7,2.553303
-41,17,2.567406
-27,13,2.578497
-6,7,2.584296
-7,6,2.589491
-15,9,2.59716
-21,10,2.605789
-22,9,2.613273
-17,8,2.620141
-17,8,2.627027
-14,7,2.633047
-15,9,2.640527
-11,7,2.646641
-23,12,2.656489
-23,11,2.665822
-29,13,2.67694
-31,13,2.687715
-8,6,2.693054
-19,9,2.700536
-14,8,2.707173
-31,14,2.71881
-23,10,2.727237
-36,16,2.740576
-22,11,2.749901
-18,9,2.757399
-14,10,2.766024
-17,12,2.776342
-24,11,2.785332
-21,12,2.795528
-32,13,2.806455
-27,13,2.817511
-39,17,2.831829
-10,7,2.837862
-14,10,2.84635
-32,14,2.85822
-13,7,2.864287
-39,17,2.878262
-33,13,2.889017
-7,6,2.89411
-5,7,2.90025
-23,11,2.909731
-11,7,2.91584
-14,9,2.923522
-15,9,2.931333
-13,7,2.937404
-13,8,2.944443
-12,7,2.950559
-13,8,2.957393
-5,6,2.962697
-18,9,2.970562
-15,9,2.978123
-13,7,2.984094
-18,10,2.992522
-29,13,3.003782
-17,9,3.011544
-8,7,3.017851
-27,12,3.028152
-30,13,3.038988
-13,8,3.045935
-7,7,3.052008
-31,13,3.063209
-19,11,3.072428
-20,11,3.081768
-21,10,3.090419
-23,11,3.099726
-43,18,3.114888
-31,12,3.124979
-11,7,3.130892
-11,8,3.137584
-18,9,3.1454
-17,9,3.15292
-15,8,3.159758
-19,10,3.168193
-23,9,3.176017
-20,10,3.184583
-21,9,3.192077
-27,11,3.201441
-9,6,3.206623
-33,13,3.217544
-22,10,3.226155
-36,14,3.237665
-14,8,3.244692
-52,22,3.26311
-22,10,3.271766
-8,6,3.277061
-14,6,3.282401
-26,12,3.292568
-12,8,3.299237
-23,10,3.307814
-16,10,3.316277
-21,10,3.324823
-18,11,3.3344
-14,9,3.341798
-11,7,3.347853
-31,11,3.357255
-15,9,3.364987
-13,7,3.371204
-11,6,3.37637
-12,5,3.380806
-26,12,3.390931
-10,7,3.39691
-30,14,3.408731
-4,5,3.413152
-15,8,3.419898
-20,8,3.42689
-10,6,3.432042
-52,22,3.450222
-4,5,3.454566
-27,12,3.464797
-23,11,3.474298
-15,9,3.482009
-16,8,3.488665
-12,9,3.496504
-29,13,3.507318
-52,17,3.521386
-27,12,3.531568
-13,8,3.538593
-45,17,3.55288
-15,8,3.559723
-10,7,3.565919
-9,8,3.572717
-12,7,3.578727
-15,7,3.58476
-16,8,3.59154
-16,10,3.599976
-17,9,3.607563
-7,5,3.61201
-11,6,3.617256
-7,7,3.623274
-3,5,3.627727
-11,9,3.635352
-9,7,3.641288
-22,10,3.64984
-22,10,3.658111
-22,10,3.666726
-8,6,3.672064
-19,11,3.681568
-31,13,3.692465
-18,9,3.7002
-13,8,3.707298
-31,14,3.719418
-23,11,3.728549
-8,6,3.733827
-16,9,3.741585
-13,7,3.747489
-16,9,3.755261
-24,10,3.763568
-34,13,3.774396
-16,9,3.782175
-17,11,3.791531
-29,12,3.801793
-16,9,3.809529
-18,11,3.818697
-38,14,3.830606
-10,7,3.836526
-7,7,3.842498
-20,10,3.851089
-27,13,3.862202
-22,10,3.870603
-22,10,3.878994
-18,8,3.885769
-24,12,3.896034
-20,12,3.906161
-4,6,3.911307
-20,9,3.919027
-20,10,3.927498
-2,5,3.931948
-11,7,3.938022
-29,12,3.948374
-43,15,3.960866
-17,9,3.96849
-15,9,3.976215
-13,9,3.984021
-13,7,3.990124
-32,14,4.001762
-10,9,4.009518
-22,10,4.017818
-32,13,4.02896
-22,10,4.592772
-19,11,4.602412
-12,6,4.607787
-23,10,4.616508
-12,9,4.624445
-11,7,4.630727
-27,12,4.640979
-21,11,4.650505
-25,12,4.660659
-14,8,4.66769
-9,7,4.673552
-32,13,4.684963
-11,9,4.692582
-14,8,4.699742
-18,10,4.708545
-2,5,4.713038
-9,7,4.719052
-8,6,4.724478
-23,13,4.735912
-5,6,4.741144
-15,9,4.749127
-19,10,4.75764
-10,7,4.763878
-4,5,4.76834
-31,13,4.779232
-7,7,4.785384
-16,9,4.793183
-19,11,4.802728
-21,10,4.811156
-6,6,4.816791
-6,7,4.823193
-15,8,4.830559
-16,8,4.8375
-19,10,4.846262
-13,9,4.853766
-7,6,4.858903
-24,10,4.86754
-21,13,4.878613
-21,12,4.888725
-22,11,4.898371
-20,10,4.906853
-23,12,4.917102
-27,13,4.927949
-10,6,4.933326
-36,15,4.945966
-10,8,4.95305
-16,8,4.960112
-10,6,4.965346
-16,8,4.972265
-20,10,4.981069
-16,9,4.988701
-21,12,4.999065
-12,6,5.004255
-12,7,5.010269
-10,6,5.015561
-13,8,5.022415
-24,11,5.031816
-17,11,5.041385
-40,14,5.053485
-9,6,5.058776
-11,7,5.064961
-11,7,5.070891
-10,6,5.076301
-15,9,5.084057
-10,6,5.089193
-8,5,5.093743
-17,8,5.100816
-3,6,5.105883
-11,8,5.112937
-13,8,5.120063
-18,10,5.128693
-28,13,5.140073
-18,8,5.147144
-10,8,5.154157
-30,12,5.16416
-15,9,5.172051
-10,7,5.178059
-10,7,5.18422
-19,10,5.193042
-16,10,5.20142
-5,7,5.207572
-18,10,5.216402
-21,11,5.22608
-21,10,5.234593
-14,8,5.241662
-23,10,5.250458
-6,7,5.25674
-15,10,5.265179
-14,9,5.273044
-6,6,5.278452
-20,10,5.286926
-17,8,5.293976
-1,6,5.299239
-10,7,5.305291
-14,7,5.311566
-20,13,5.322466
-14,9,5.330383
-23,10,5.3388
-13,7,5.344932
-8,6,5.35026
-5,7,5.356176
-19,10,5.364797
-13,8,5.37185
-12,9,5.379651
-15,7,5.385991
-17,9,5.393695
-19,10,5.402474
-10,6,5.407858
-13,9,5.415883
-29,12,5.426382
-17,9,5.434283
-27,11,5.443744
-13,7,5.449753
-8,5,5.454363
-23,12,5.464415
-17,9,5.472289
-24,12,5.482467
-19,10,5.491296
-22,10,5.499949
-13,9,5.507587
-16,8,5.514587
-13,8,5.521712
-10,7,5.527994
-14,8,5.534863
-10,6,5.539985
-36,15,5.552982
-7,6,5.558355
-16,7,5.564359
-12,8,5.571462
-44,17,5.585718
-18,11,5.595452
-23,10,5.604404
-12,8,5.611468
-22,10,5.61998
-15,10,5.62868
-15,8,5.635882
-26,11,5.645565
-15,8,5.652353
-7,9,5.660038
-7,6,5.665488
-19,8,5.672331
-8,5,5.676723
-22,11,5.686279
-28,14,5.698563
-12,8,5.705495
-16,7,5.711639
-14,8,5.718798
-9,6,5.724275
-7,6,5.729649
-9,7,5.735829
-20,11,5.745508
-24,10,5.754331
-9,7,5.760545
-10,7,5.766716
-8,5,5.771183
-6,6,5.776456
-19,9,5.784348
-19,9,5.792341
-12,7,5.798375
-6,5,5.802987
-19,9,5.810875
-14,9,5.818775
-8,6,5.824177
-20,10,5.832782
-23,11,5.842321
-15,9,5.850038
-28,12,5.860263
-12,8,5.867145
-18,9,5.87479
-22,11,5.884273
-34,15,5.896898
-6,6,5.902243
-35,16,5.915827
-13,10,5.924496
-14,9,5.932076
-35,17,5.946632
-9,7,5.952554
-11,8,5.959601
-4,5,5.96412
-16,8,5.970958
