#{"t_start": 1660921105.3721244, "env_id": null}
r,l,t
-11,6,5.530848
-10,7,5.537023
-8,8,5.544175
-6,6,5.549563
-5,6,5.554876
-5,7,5.560848
-6,6,5.566188
-6,7,5.572412
-18,10,5.581191
-5,6,5.586404
-6,7,5.592578
-3,6,5.597932
-8,6,5.603083
-11,8,5.610064
-7,6,5.615425
-18,10,5.624144
-5,5,5.628553
-18,10,5.636876
-3,5,5.641425
-5,5,5.645996
-14,8,5.653142
-8,7,5.659111
-15,9,5.666845
-1,5,5.671348
-3,6,5.67655
-6,6,5.681794
-8,6,5.687252
-16,9,5.695214
-20,9,5.70304
-8,6,5.708382
-7,6,5.713848
-6,7,5.719843
-6,6,5.724978
-15,10,5.733739
-8,7,5.739761
-27,12,5.750357
-30,13,5.761682
-29,13,5.772741
-2,5,5.777319
-20,10,5.786184
-5,7,5.792549
-12,7,5.798683
-7,6,5.803787
-16,7,5.809987
-9,6,5.815389
-2,5,5.819769
-24,10,5.828395
-12,9,5.836185
-3,6,5.841335
-16,10,5.850094
-15,8,5.857041
-3,6,5.862314
-5,5,5.866624
-22,13,5.877882
-9,7,5.883959
-2,5,5.888437
-7,6,5.893824
-16,9,5.901419
-10,7,5.907413
-3,5,5.912013
-8,7,5.918154
-10,7,5.924188
-3,5,5.928709
-5,5,5.933248
-11,7,5.939422
-10,7,5.945523
-13,8,5.952342
-8,6,5.957739
-5,6,5.962918
-7,6,5.96814
-16,10,5.976913
-7,6,5.982058
-3,5,5.98645
-5,6,5.991845
-7,7,5.997954
-6,7,6.003923
-20,9,6.011907
-10,8,6.018775
-12,7,6.024783
-3,5,6.029312
-10,7,6.035543
-6,7,6.041834
-16,9,6.049553
-5,5,6.053976
-5,6,6.059299
-10,7,6.065305
-9,5,6.069802
-9,6,6.075208
-20,10,6.084029
-23,11,6.093819
-8,6,6.099036
-22,11,6.108485
-5,5,6.112986
-3,6,6.118106
-5,6,6.123261
-6,6,6.128706
-4,6,6.133894
-30,14,6.14588
-12,6,6.151146
-4,6,6.15625
-3,5,6.160827
-9,8,6.167754
-11,7,6.173717
-9,7,6.180012
-4,6,6.185307
-8,7,6.191288
-12,7,6.199313
-5,6,6.204733
-22,11,6.214349
-11,8,6.221134
-6,7,6.227377
-22,12,6.237599
-8,7,6.243861
-6,7,6.250068
-4,5,6.254409
-9,6,6.259719
-6,7,6.265922
-5,7,6.271847
-15,8,6.278822
-5,5,6.283374
-7,7,6.28972
-1,5,6.294223
-6,7,6.300149
-9,6,6.305608
-4,6,6.310971
-6,7,6.317226
-9,7,6.323509
-6,6,6.328924
-24,12,6.339367
-13,7,6.345368
-2,5,6.349897
-48,21,6.367678
-4,7,6.373904
-15,10,6.382436
-5,6,6.387808
-9,8,6.394915
-10,6,6.400365
-21,10,6.409139
-21,11,6.418457
-13,9,6.426319
-13,9,6.43441
-2,6,6.439855
-16,11,6.449351
-14,8,6.456198
-15,9,6.464132
-8,6,6.469209
-2,5,6.473639
-4,5,6.478194
-10,8,6.485042
-20,10,6.493592
-4,5,6.498172
-22,11,6.507755
-25,13,6.518771
-8,7,6.525048
-7,8,6.532162
-6,6,6.537438
-7,8,6.544308
-5,6,6.54973
-14,8,6.556854
-11,9,6.564774
-12,8,6.571743
-12,7,6.577834
-8,7,6.583995
-10,7,6.590264
-3,5,6.59466
-16,8,6.601625
-16,9,6.609414
-14,8,6.616277
-30,13,6.627583
-8,6,6.632781
-7,7,6.639038
-8,7,6.645242
-12,8,6.652148
-34,13,6.663483
-20,11,6.672967
-13,8,6.680091
-6,6,6.685516
-13,9,6.693518
-9,7,6.699811
-4,5,6.704342
-7,6,7.505048
-12,6,7.510298
-6,8,7.517104
-3,5,7.521557
-13,8,7.528593
-13,8,7.535562
-7,6,7.540692
-13,9,7.548508
-12,7,7.554419
-9,6,7.559533
-21,11,7.568856
-2,5,7.573302
-6,7,7.579441
-9,7,7.585362
-8,7,7.591399
-22,11,7.600807
-6,7,7.606722
-10,8,7.613803
-5,5,7.61817
-11,7,7.624032
-4,6,7.6294
-14,9,7.637063
-4,6,7.642223
0,5,7.646704
-1,5,7.651215
-15,9,7.65898
-4,5,7.66332
-2,5,7.667681
-8,7,7.673754
-7,8,7.680814
-7,7,7.687
-1,5,7.691379
-4,6,7.696543
-10,7,7.70266
-11,8,7.709456
-13,8,7.716304
-4,6,7.721549
-9,6,7.726797
-10,7,7.732882
-1,6,7.738075
-11,7,7.744189
-11,7,7.750459
-18,10,7.758751
-1,5,7.763162
-15,8,7.770104
-15,10,7.77879
-23,13,7.789834
-13,10,7.79855
-4,6,7.803786
-4,5,7.808231
-5,5,7.812713
-4,6,7.817924
-15,10,7.826499
-4,5,7.831001
-21,10,7.839279
-11,8,7.84634
-5,6,7.851553
-18,9,7.859087
-15,8,7.866052
-8,7,7.871798
-13,7,7.877792
-6,6,7.883095
-7,9,7.890594
-11,7,7.896653
-11,7,7.902805
-15,9,7.910259
-3,5,7.914652
-8,6,7.919876
-8,7,7.925915
-1,5,7.930339
-27,12,7.9407
-9,7,7.946614
-7,6,7.951935
-5,5,7.956315
-7,6,7.961654
-4,6,7.966985
0,5,7.971204
-9,8,7.978085
-6,5,7.98248
-4,5,7.986898
-4,6,7.992108
-11,8,7.999153
-7,6,8.004446
-9,7,8.010328
-4,5,8.014779
-12,8,8.021717
-12,8,8.028702
-2,6,8.033873
-9,8,8.040576
-9,6,8.045925
-2,5,8.050245
-8,6,8.05527
-7,6,8.060639
-2,6,8.065935
-4,6,8.070908
-8,6,8.076146
-8,6,8.081417
-10,11,8.090791
-13,9,8.098422
-14,11,8.107664
-3,7,8.113669
-4,5,8.118012
-10,6,8.12321
-4,5,8.127574
-4,5,8.131901
-12,6,8.137109
-2,5,8.141604
-5,6,8.146898
-4,6,8.151981
-4,6,8.157115
-1,5,8.161571
-5,6,8.166901
-12,6,8.172241
-5,6,8.177637
-8,6,8.182944
-10,6,8.188052
-12,7,8.194132
2,5,8.198546
-8,8,8.205165
-7,6,8.210332
-11,9,8.218085
-5,6,8.223172
-15,8,8.230114
-5,5,8.234557
-4,6,8.239658
-3,5,8.243966
1,6,8.249255
-11,7,8.255255
-16,10,8.263978
-9,8,8.270655
-7,7,8.276842
-4,5,8.281371
-7,7,8.287276
-7,5,8.291551
-1,5,8.295915
-10,6,8.301161
-14,8,8.307915
-1,5,8.312299
-6,5,8.316662
-3,6,8.321945
-21,10,8.330467
-2,5,8.334772
-7,6,8.339971
-5,6,8.345227
-12,11,8.354404
1,5,8.358714
-7,6,8.363931
-10,7,8.370192
-13,9,8.377999
-8,7,8.383957
-8,10,8.392303
-14,8,8.399212
-7,7,8.405079
-2,6,8.410437
-10,7,8.416534
-8,8,8.42325
-2,5,8.427672
-12,8,8.434782
-10,7,8.440861
-17,9,8.448588
-5,6,8.453858
-3,5,8.458373
-10,6,8.463609
-11,8,8.470396
-7,5,8.474757
-8,6,8.480115
-4,6,8.48545
-8,7,8.491503
1,5,8.496064
-12,9,8.50375
-5,6,8.509112
-4,5,8.513547
-2,6,8.51868
-12,9,8.526242
-7,6,8.531563
-8,6,8.536768
-17,9,8.544331
-7,6,8.549558
-10,8,8.556371
-9,8,8.563241
-8,8,8.570109
-7,7,8.576158
-4,6,8.581392
-2,5,8.58569
-2,6,8.591016
-8,8,8.598009
-4,8,8.605122
-5,5,8.609478
-11,7,8.615483
-2,5,8.619853
-6,5,8.62429
-11,8,8.631192
-2,5,8.635702
-3,7,8.641859
-4,5,8.64624
-8,6,8.651438
-3,5,8.65587
-13,9,8.663564
-24,11,8.673227
-3,5,8.677582
-4,6,8.68284
-9,9,8.690541
-2,5,8.694855
-7,6,8.700133
-1,6,8.705454
-7,7,8.711644
-8,7,8.717669
-9,6,8.722972
-15,10,8.731548
2,5,8.735919
-8,7,8.742042
-6,6,8.747162
-17,10,8.755626
-1,5,8.760114
-15,9,8.767909
-13,7,8.773961
-5,6,8.779202
-5,6,8.784404
-2,5,8.788884
-6,7,8.795119
-6,6,8.800499
-12,8,8.807493
-1,5,8.812006
-3,5,8.81631
-17,10,8.82487
-8,6,8.830275
2,5,8.834816
-6,7,8.8411
-7,7,8.847236
-27,16,8.860926
-2,6,8.86597
-7,7,8.871978
-6,7,8.878026
-4,6,8.883311
-5,5,8.887818
-8,7,8.894006
-8,9,8.901572
-5,6,8.907012
-3,6,8.912201
-12,9,8.920098
-1,5,8.924546
-7,8,8.931488
-8,8,8.93838
-5,6,8.943779
-9,7,8.949856
-3,5,8.954225
-13,8,8.961041
-8,7,8.967104
-17,10,8.975347
-5,7,8.981449
-13,9,8.988993
-1,5,8.993396
-3,6,8.99872
-11,8,9.005788
-15,10,9.014331
-9,7,9.020501
-16,10,9.028803
-4,6,9.034148
-5,6,9.039199
-7,7,9.045197
-20,11,9.054626
-9,6,9.059967
-10,7,9.066025
-13,9,9.0736
1,5,9.078034
-1,7,9.084085
-6,6,9.089056
-16,8,9.095941
-3,6,9.101243
-2,5,9.105664
-11,10,9.114276
-10,7,9.120314
-6,7,9.126043
-11,7,9.132148
-12,8,9.13896
-9,7,9.14509
-6,6,9.150425
-3,6,9.155489
-5,7,9.161362
-8,7,9.167521
-16,11,9.176865
-19,10,9.18562
-1,5,9.190018
-6,5,9.194335
-12,8,9.201084
-3,6,9.206351
-4,5,9.210896
-18,12,9.221133
-17,9,9.228748
-2,5,9.233265
-7,8,9.239973
-7,6,9.245147
-11,8,9.252019
-9,8,9.258829
-21,11,9.268346
-6,6,9.273564
-2,5,10.182037
0,5,10.18641
-6,6,10.19158
1,5,10.196194
-4,6,10.201564
-5,6,10.206743
-5,5,10.211102
-9,6,10.216364
-1,6,10.221716
0,5,10.22626
-9,6,10.231637
2,5,10.236071
-2,6,10.241121
1,5,10.245581
-13,8,10.252529
-7,6,10.257647
0,5,10.262111
-5,6,10.267485
-13,8,10.274542
-8,7,10.280808
-1,5,10.285138
-2,5,10.289569
-9,6,10.294951
-1,5,10.299473
-4,6,10.3048
-5,6,10.310223
-6,5,10.31474
-11,8,10.321554
-3,6,10.326732
-2,6,10.332075
-3,5,10.33655
-4,5,10.341018
1,5,10.345506
-1,6,10.350665
-6,6,10.356062
-6,7,10.362244
-4,5,10.366561
-4,5,10.371114
0,5,10.375534
-10,7,10.381849
-12,9,10.389805
-4,7,10.396111
-8,5,10.400425
-6,6,10.4056
-1,5,10.410105
-1,5,10.414668
-5,7,10.420649
-3,7,10.426736
-4,5,10.431312
-4,5,10.435875
-6,5,10.440411
-6,6,10.445831
-14,8,10.453026
-8,7,10.459286
-1,5,10.463832
-4,6,10.469132
-9,7,10.475485
0,5,10.479904
-1,5,10.484329
-10,7,10.490538
1,5,10.495135
-4,6,10.500298
-3,6,10.50558
-6,5,10.510032
-16,8,10.516975
-5,5,10.521399
-2,5,10.525977
-5,7,10.532272
-3,6,10.537767
-4,6,10.543031
-7,6,10.548489
-13,8,10.55561
-5,6,10.560878
-4,5,10.565175
-20,11,10.574816
-5,7,10.580806
-1,5,10.585209
-16,8,10.5922
-3,5,10.596679
-2,5,10.601064
-8,6,10.606498
-9,7,10.612758
-1,5,10.61708
-22,11,10.626358
-6,7,10.632523
-9,8,10.639331
-1,5,10.643771
-2,6,10.649208
1,5,10.653696
-4,6,10.659025
-7,7,10.66526
-3,5,10.669778
-6,6,10.675038
-13,9,10.682639
-1,5,10.687209
-3,6,10.692632
-2,5,10.697172
0,6,10.70252
-5,6,10.70751
-4,6,10.712846
-2,5,10.717329
-23,11,10.726603
-9,6,10.731956
-3,5,10.736543
-6,5,10.740906
-1,5,10.74526
-3,5,10.749818
-3,5,10.754344
-7,6,10.759756
-1,5,10.764162
-1,5,10.768811
-6,6,10.774092
-5,5,10.778473
-3,6,10.783614
-2,5,10.78812
1,6,10.793471
-19,12,10.803499
-1,5,10.807968
-9,7,10.814049
-6,6,10.819229
-3,6,10.824447
-7,7,10.830566
-11,9,10.838143
0,5,10.842617
-4,5,10.847236
-5,6,10.852715
-4,6,10.857925
-4,5,10.862262
-4,5,10.866694
-5,5,10.871126
-7,7,10.877406
-5,6,10.882705
0,5,10.88706
-1,5,10.891334
-2,5,10.895909
-13,7,10.902057
0,5,10.90632
-2,5,10.910697
-5,6,10.916078
-14,9,10.923752
-2,6,10.929111
-4,6,10.93451
0,5,10.938966
2,5,10.943238
-9,5,10.947787
-10,8,10.954912
2,5,10.959231
-5,7,10.965334
-4,5,10.969894
0,5,10.974289
-3,6,10.979472
-6,6,10.984817
-4,6,10.99019
0,5,10.994544
-4,5,10.998911
-2,6,11.004354
-6,6,11.009628
-8,6,11.014848
-7,7,11.021034
-2,6,11.026457
-4,5,11.03083
-8,8,11.037815
-5,5,11.042058
-5,5,11.046467
-5,5,11.050865
-1,6,11.056277
-5,6,11.061727
-5,7,11.067842
-2,5,11.072292
-7,6,11.077465
-4,5,11.08202
-6,6,11.087381
-4,6,11.092817
-12,8,11.099921
-4,6,11.105267
-2,5,11.109777
-3,5,11.114261
0,5,11.118708
1,5,11.123057
-2,5,11.127483
-11,8,11.134474
-7,6,11.139592
-11,7,11.145654
-10,8,11.152844
-7,6,11.157931
-9,6,11.163306
-7,7,11.169586
-10,7,11.175842
-6,7,11.181985
-5,5,11.186386
-2,6,11.191763
-6,7,11.197994
-4,7,11.205366
-5,5,11.209766
-1,5,11.214335
-3,5,11.218894
-23,11,11.228631
-4,6,11.233966
-6,6,11.239102
-3,7,11.245125
-4,5,11.249721
-2,5,11.254226
1,5,11.258681
-4,6,11.263992
-5,6,11.269407
-11,6,11.274681
-11,9,11.282708
-2,5,11.287232
-1,5,11.29152
-7,6,11.296701
1,5,11.301264
-2,5,11.305784
-3,5,11.310079
-5,5,11.314497
-11,7,11.320868
-8,6,11.326274
-6,6,11.331696
-5,7,11.337729
-10,6,11.342975
-6,7,11.349218
-9,7,11.355512
0,5,11.360037
-3,5,11.364447
-8,6,11.369667
-1,5,11.374137
-8,8,11.3811
-11,9,11.388901
-9,7,11.394868
-12,7,11.401194
-6,6,11.406644
-12,8,11.413459
-4,6,11.418883
-5,7,11.425085
1,5,11.42937
-1,6,11.434691
-2,5,11.439321
-6,7,11.445529
-1,5,11.450083
-4,5,11.454505
-5,6,11.459707
-3,5,11.46431
-7,8,11.471371
-7,7,11.47753
-1,5,11.481868
-2,5,11.48622
-4,7,11.492417
-1,5,11.496795
-4,5,11.501195
-8,8,11.508378
0,5,11.512857
2,5,11.517153
-5,7,11.523279
-7,5,11.52777
-12,10,11.536163
-3,5,11.540671
-9,7,11.546932
-4,6,11.552188
-10,7,11.558246
-8,7,11.564491
-3,6,11.56982
-7,6,11.57513
-9,7,11.581149
-8,7,11.587318
-2,5,11.591865
-9,7,11.598142
-1,6,11.603647
0,5,11.608209
-13,8,11.615122
-3,5,11.619492
-6,6,11.6248
-17,9,11.632806
-7,7,11.639045
-2,6,11.644257
-23,10,11.6531
1,5,11.65754
-4,7,11.663528
-4,5,11.668147
-4,6,11.673537
-6,6,11.67899
-5,7,11.685129
-3,6,11.690377
-3,6,11.69577
-3,5,11.700305
0,5,11.704872
-6,6,11.710354
-1,5,11.715024
-4,5,11.719573
-7,7,11.725648
0,5,11.73012
-7,6,11.735497
-7,7,11.741583
-4,7,11.74765
-7,7,11.753941
-3,5,11.758463
-1,5,11.763024
-11,9,11.770881
-10,7,11.777144
-5,7,11.78332
-9,5,11.787654
1,5,11.792062
-2,5,11.796582
-1,5,11.801148
-18,11,11.810773
-13,8,11.817587
-3,6,11.823134
-5,6,11.828467
-3,6,11.833544
-4,6,11.838825
-11,8,11.845972
-4,7,11.85209
-9,7,11.858198
-2,6,11.863608
2,6,11.869
1,5,11.873556
-4,6,11.87868
-3,6,11.883945
-11,8,11.891083
-13,10,11.899839
-3,5,11.904178
-11,7,11.91034
-3,5,11.914919
-1,5,11.919334
-3,5,11.92375
-5,5,11.928272
-9,8,11.935254
-1,6,11.94077
-3,5,11.945303
-2,5,11.949687
-3,5,11.954123
-42,19,11.970132
-12,10,11.978887
3,5,11.983362
-7,7,11.989644
4,5,12.910811
4,5,12.91432
4,5,12.917785
4,5,12.921169
3,5,12.924633
3,5,12.928113
3,5,12.931631
4,5,12.935135
4,5,12.938607
4,5,12.94213
