#{"t_start": 1660921185.5251853, "env_id": null}
r,l,t
-8,7,6.382061
-3,5,6.386588
-7,8,6.393732
-16,8,6.400793
-20,9,6.408687
-6,5,6.413044
-10,7,6.419147
-8,6,6.424623
-16,8,6.431719
-9,8,6.438692
-10,7,6.444692
-2,5,6.449301
-5,7,6.455525
-8,6,6.460702
-14,9,6.468676
-7,6,6.474055
-11,6,6.479243
-14,7,6.485452
-8,6,6.490934
-13,8,6.498074
-10,7,6.504353
-6,6,6.509676
-15,9,6.517467
-16,9,6.525455
-18,9,6.533122
-2,5,6.537647
-25,12,6.547998
-10,7,7.787797
-5,6,7.793186
-6,6,7.79854
-1,6,7.803896
-13,9,7.811479
-9,7,7.817728
-7,6,7.82317
-9,6,7.828555
-10,6,7.833999
-6,6,7.839177
-4,6,7.844582
-2,5,7.849146
-16,8,7.856307
2,5,7.860749
-5,6,7.865986
-9,9,7.873966
-6,6,7.879285
-7,7,7.885307
-19,9,7.893212
-7,8,7.900286
-9,8,7.907248
-4,5,7.911872
-1,5,7.916281
-6,6,7.921517
-17,9,7.929525
-3,5,7.933933
-3,6,7.939005
-4,5,7.943536
-7,7,7.949808
-7,7,7.956004
-5,6,7.96134
-3,5,7.965945
-7,6,7.971114
-11,7,7.977277
-7,6,7.982728
-5,5,7.987052
-14,7,7.993355
-19,8,8.000093
0,5,8.004581
-4,5,8.00906
-8,8,8.015976
-1,5,8.020382
-3,5,8.024858
-3,6,8.030194
-9,6,8.035436
-4,5,8.039819
-19,10,8.048332
-9,6,8.053781
-5,6,8.058939
-6,6,8.064298
-7,6,8.069705
-8,7,8.075911
-2,5,8.080472
1,5,8.084944
-1,5,8.089247
-5,5,8.093691
-6,5,8.098287
-4,5,8.102608
-7,6,8.107961
-13,8,8.11474
-8,7,8.120865
-1,5,8.125377
-19,10,8.133762
-16,8,8.140687
-4,6,8.146067
-2,5,8.150674
-7,6,8.156035
-6,6,8.161444
-15,9,8.168973
-9,7,8.175111
-11,8,8.182236
-13,10,8.190926
-7,6,8.195995
-6,7,8.202028
-11,7,8.208248
-4,6,8.213674
-10,7,8.21994
-13,8,8.226644
-9,6,8.231999
-6,6,9.473957
-11,7,9.479994
-7,6,9.485126
-2,6,9.490433
-7,7,9.496616
-2,5,9.500959
-3,6,9.506038
-4,6,9.511361
-2,5,9.515835
-6,6,9.521125
-7,6,9.526465
-3,5,9.530952
-7,6,9.536231
-20,9,9.543965
-4,6,9.549119
-4,7,9.555142
-5,5,9.559553
-10,8,9.566247
-1,5,9.57069
-5,5,9.575189
-5,6,9.58056
-7,6,9.585897
-1,5,9.590372
-4,6,9.595708
-9,6,9.600988
-6,7,9.607086
-9,7,9.613042
-2,6,9.618304
-9,7,9.624305
-16,7,9.630353
-5,5,9.635045
-7,6,9.640381
-4,5,9.64479
-3,5,9.649294
-3,6,9.654346
-3,5,9.658613
0,5,9.663031
-7,6,9.668283
-6,6,9.673616
-6,6,9.678843
-15,8,9.685711
-4,5,9.690191
-11,8,9.696994
-1,5,9.701305
-5,7,9.707435
-3,6,9.71279
-4,5,9.717078
-10,6,9.72232
1,6,9.727675
-5,5,9.732037
-11,7,9.738075
-5,5,9.742606
-3,5,9.747061
-5,6,9.752552
-5,6,9.758804
-15,7,9.764675
-6,7,9.770859
-6,8,9.777781
-1,5,9.78209
-14,8,9.78908
-6,6,9.794441
1,6,9.799681
-8,8,9.806594
-8,7,9.812563
-4,5,9.817029
-6,7,9.823221
-4,7,9.829367
-12,8,9.836297
-6,6,9.841516
-10,7,9.84749
-2,5,9.851948
-5,6,9.857305
-9,7,9.863462
-3,6,9.868639
-11,8,9.875378
-7,7,9.881519
-8,6,9.886816
0,5,9.891268
-5,7,9.897481
-1,5,9.901971
-1,5,9.906532
-5,7,9.912789
-6,6,9.918203
-10,6,11.154615
-9,7,11.160919
-4,5,11.165138
-9,8,11.172008
-4,6,11.177489
-13,7,11.183546
3,5,11.187915
0,5,11.192361
-1,5,11.196846
-5,6,11.202131
-3,5,11.206555
-6,6,11.211878
-11,7,11.217909
-7,7,11.223884
-6,8,11.230897
-1,5,11.235267
0,6,11.240525
-4,6,11.246075
-6,6,11.251433
-4,6,11.256835
-4,6,11.262095
-5,6,11.267277
0,6,11.272668
-4,7,11.278802
-5,6,11.283832
-10,7,11.289904
-3,6,11.295222
-2,6,11.300613
0,5,11.305176
0,5,11.309782
-7,6,11.31521
-1,5,11.319518
-3,7,11.325516
-7,7,11.331655
-11,8,11.338768
-5,5,11.343146
-3,7,11.349128
-1,5,11.353746
-4,6,11.359068
-6,7,11.364964
-8,8,11.371922
-18,10,11.380676
0,5,11.38514
-4,6,11.390539
-4,5,11.395103
1,5,11.399694
2,5,11.404232
-7,5,11.408777
-18,9,11.416716
-1,5,11.421204
-2,5,11.425705
-5,6,11.431091
1,5,11.435623
-6,5,11.440147
-1,6,11.445526
-16,10,11.45427
-4,5,11.458766
-3,5,11.463115
-10,8,11.470163
2,5,11.474699
0,5,11.479056
-2,5,11.483371
1,5,11.487809
-2,6,11.493148
-6,6,11.49865
0,7,11.504837
-7,6,11.510225
-2,6,11.515606
-3,6,11.521012
-3,5,11.525445
0,5,11.529948
-6,7,11.535927
-12,6,11.541246
-4,6,11.546646
-10,7,11.552685
-4,6,11.557951
-2,6,11.563292
-1,5,11.567803
-5,7,11.574048
-4,6,11.579418
-2,5,11.583936
-4,6,11.588981
-6,8,11.595942
-4,7,11.602186
-2,5,12.834481
-6,7,12.840875
-9,8,12.847822
-2,6,12.853032
-1,5,12.857565
-2,5,12.862032
-3,5,12.866531
-1,5,12.871108
-5,6,12.876557
-1,6,12.881884
-4,6,12.886966
-3,5,12.891413
-10,8,12.898205
-2,5,12.902643
0,5,12.907189
-1,6,12.912528
-3,6,12.917955
-2,5,12.922599
-1,5,12.926955
-5,7,12.932757
-2,5,12.937136
-3,5,12.941675
-2,5,12.946176
2,5,12.950607
-1,5,12.955107
0,6,12.96143
-2,5,12.965965
0,5,12.970495
-6,6,12.975601
-2,5,12.979858
-5,7,12.986144
0,5,12.990656
2,5,12.995132
-2,5,12.999743
-5,6,13.005129
-4,5,13.009614
-4,6,13.014929
-3,7,13.020838
-5,7,13.02701
-1,6,13.032336
-5,6,13.037678
-5,7,13.04389
-1,5,13.048222
-3,5,13.052637
0,5,13.057174
-5,6,13.062295
-1,5,13.066607
-4,5,13.070992
-1,5,13.07556
-4,6,13.080807
-1,6,13.08574
-1,5,13.090075
-1,5,13.094612
2,5,13.09895
-8,7,13.104857
-1,5,13.109346
-4,6,13.114641
1,5,13.118892
-7,6,13.124152
-5,5,13.128688
-1,6,13.134081
-4,6,13.139454
-3,5,13.143978
-4,5,13.14853
-4,6,13.153583
0,5,13.157889
-3,5,13.162339
-1,6,13.167656
1,5,13.17196
1,6,13.177009
-5,5,13.181487
-8,9,13.189452
-3,6,13.194734
-5,6,13.200089
-2,6,13.205374
-3,5,13.209708
-2,6,13.21492
-1,6,13.220168
0,5,13.224703
-1,5,13.2292
-2,5,13.233741
-1,5,13.238263
-2,5,13.242721
-3,5,13.246999
-2,5,13.251478
-1,5,13.255899
-6,6,13.261015
-1,5,13.265373
-2,5,13.269783
-5,7,13.275978
0,5,13.280356
-3,7,14.514316
-1,5,14.518887
-7,8,14.52595
-2,5,14.530284
3,6,14.53536
1,5,14.539896
4,5,14.544401
3,5,14.548883
-2,6,14.554327
2,5,14.558753
-3,8,14.565801
-2,5,14.570249
-2,5,14.574768
-4,7,14.580972
2,5,14.585283
-1,5,14.589629
1,5,14.593965
-3,5,14.598443
0,5,14.602926
-2,5,14.607404
-1,5,14.611888
1,5,14.616406
4,5,14.620938
-5,6,14.626281
0,5,14.630616
-1,5,14.634946
-4,6,14.640235
3,5,14.64468
-7,7,14.650636
-3,7,14.65684
-5,7,14.663043
-1,5,14.667616
-1,5,14.672029
-3,5,14.676507
-2,5,14.680973
-1,5,14.68557
-1,5,14.690088
-3,6,14.695506
-2,5,14.69984
-1,5,14.704156
-7,6,14.709437
-1,5,14.713836
1,5,14.718227
-4,5,14.722547
0,5,14.726899
0,5,14.731435
0,5,14.735806
-1,6,14.740849
-3,7,14.746985
0,6,14.752391
-6,6,14.757516
-1,5,14.761791
0,5,14.766382
3,5,14.770917
-2,5,14.775364
1,6,14.780698
-3,5,14.785079
1,5,14.789562
0,5,14.794094
-1,5,14.798581
-12,10,14.807262
-3,5,14.811602
1,5,14.815977
-2,6,14.821417
1,5,14.825941
0,5,14.830514
-1,5,14.834933
0,5,14.839252
-1,5,14.843546
-11,7,14.849683
2,5,14.854124
1,5,14.858458
-2,5,14.862954
-3,5,14.86735
-2,5,14.871895
2,5,14.876319
1,5,14.880835
-4,5,14.885398
-1,5,14.889825
-3,5,14.894071
-1,5,14.898545
0,5,14.903079
0,5,14.907438
-2,6,14.912601
-1,5,14.917034
0,5,14.921471
-1,5,14.925761
-2,6,14.930903
-2,6,14.936274
-5,5,14.940836
1,5,14.945361
1,5,14.949934
-2,5,14.954305
-4,5,14.958552
-1,5,14.963181
-3,6,16.199657
-1,5,16.204258
2,5,16.208923
-1,5,16.213368
-4,8,16.220226
0,5,16.224776
0,5,16.229244
-1,5,16.2336
0,5,16.238028
-1,5,16.242627
-5,6,16.248093
1,5,16.252623
-2,5,16.257066
0,5,16.2614
-1,5,16.265836
2,5,16.270395
-3,6,16.275974
0,5,16.28055
1,5,16.285118
-4,7,16.291475
-1,5,16.295861
1,6,16.301131
2,5,16.305686
4,5,16.310343
1,5,16.314921
1,5,16.319437
1,6,16.324624
-1,5,16.329091
-1,5,16.333637
-2,5,16.338089
-3,6,16.343288
-1,6,16.348596
4,5,16.353155
1,5,16.357821
-6,6,16.364298
2,5,16.368636
0,6,16.373884
1,5,16.378512
-2,5,16.382977
-1,7,16.388975
2,5,16.393563
3,5,16.398111
-1,6,16.403517
3,5,16.408148
0,5,16.412695
4,5,16.417238
2,5,16.421762
2,5,16.426388
-1,6,16.431875
-1,6,16.437213
-4,6,16.442413
-2,5,16.446937
0,5,16.451525
0,5,16.455972
0,5,16.460481
3,5,16.465075
0,5,16.469667
0,5,16.474145
-2,6,16.479341
-1,6,16.484731
-2,6,16.4901
2,5,16.49471
0,5,16.499159
2,5,16.503529
1,5,16.508058
-2,5,16.512613
0,5,16.517226
-6,6,16.522578
-2,6,16.527948
0,5,16.532317
-3,6,16.537708
1,5,16.542328
-4,7,16.548646
4,5,16.553204
-4,5,16.55792
0,6,16.564353
1,5,16.568918
1,5,16.573345
2,5,16.577842
0,5,16.582448
1,5,16.586981
-4,7,16.593297
2,5,16.59778
-3,5,16.602122
3,5,16.606436
-2,6,16.611865
3,5,16.61641
-1,7,16.622367
3,5,16.626896
2,5,16.631439
-1,7,16.637737
3,5,16.642395
-3,7,16.648599
3,5,16.653017
1,5,16.657342
3,5,17.90096
0,5,17.905404
-1,5,17.909807
2,5,17.914106
1,5,17.918413
2,5,17.922897
0,5,17.927354
0,5,17.931666
-2,6,17.936785
-2,6,17.942124
-1,5,17.946627
2,5,17.950908
2,5,17.955295
2,5,17.96014
-2,7,17.967056
2,5,17.971339
4,5,17.975881
4,5,17.980422
3,5,17.984903
1,5,17.989437
2,5,17.994096
2,5,17.998627
3,5,18.003059
3,5,18.007341
-4,7,18.013493
3,5,18.017978
-1,5,18.022328
3,5,18.026768
1,5,18.031328
3,5,18.035923
-1,5,18.040385
3,5,18.044827
3,5,18.049314
3,6,18.054705
2,5,18.059255
-2,5,18.063776
1,5,18.068067
1,5,18.072412
2,5,18.077029
1,5,18.08157
1,5,18.085888
5,5,18.090253
3,5,18.094833
1,5,18.099355
2,5,18.103832
0,5,18.108321
1,5,18.112903
2,5,18.117465
-1,5,18.122081
1,5,18.126601
3,5,18.131192
-1,6,18.136592
1,5,18.14094
-1,5,18.145164
-1,6,18.150556
3,5,18.155065
1,6,18.160555
1,6,18.165687
0,5,18.17001
